Name X Y BlueF GreenF RedF Size RadialVelocity
DG0536 -29.7271 40.8970 1.707e-17 1.394e-17 6.121e-18 50.7429 1105.44
DG0537 -29.6622 41.0460 2.392e-17 2.099e-17 7.699e-18 67.2382 1107.89
DG0538 -29.3830 40.9884 1.739e-17 1.421e-17 6.180e-18 62.0149 1104.81
DG0539 -29.7420 40.7983 1.972e-17 1.578e-17 6.661e-18 62.1145 1107.07
DG0540 -29.4534 40.8796 1.756e-17 1.631e-17 7.289e-18 57.3503 1107.25
DG0550 19.8327 -15.4589 2.445e-17 1.943e-17 7.683e-18 69.5986 902.48
DG0551 19.8330 -15.4524 2.360e-17 2.040e-17 8.871e-18 71.6706 902.86
DG0553 5.7884 -17.4287 9.157e-17 7.226e-17 2.519e-17 247.2117 692.25
DG0554 6.0180 -17.1938 5.138e-17 4.059e-17 1.641e-17 83.4189 693.59
DG0555 5.5256 -17.3206 3.363e-17 3.105e-17 1.376e-17 89.173 693.63
DG0556 5.9319 -17.4453 3.624e-17 3.179e-17 1.413e-17 87.8268 693.97
DG0557 5.6972 -17.5509 3.229e-17 3.009e-17 1.189e-17 78.8413 691.83
DG0558 5.7504 -17.5182 3.651e-17 2.969e-17 1.229e-17 86.2847 691.64
DG0559 5.7539 -17.1764 3.432e-17 2.556e-17 1.238e-17 81.1862 694.29
DG0560 5.8858 -17.4331 3.975e-17 2.940e-17 1.304e-17 94.241 694.15
DG0561 5.8077 -17.1637 3.494e-17 3.086e-17 1.359e-17 90.3506 693.6
DG0562 5.9668 -17.6527 3.881e-17 3.260e-17 1.393e-17 95.45 691.38
DG0563 0.6611 -30.1762 1.127e-17 9.694e-18 4.114e-18 55.7778 1432.62
DG0564 0.7266 -30.1535 1.195e-17 1.000e-17 4.805e-18 51.9717 1432.44
DG0565 0.6542 -30.0898 1.129e-17 8.975e-18 4.051e-18 39.2268 1431.93
DG0787 37.1968 -21.9377 2.069e-17 1.598e-17 7.093e-18 85.6871 917.62
DG0884 -22.3511 -14.3566 2.529e-17 2.020e-17 9.771e-18 141.0451 692.71
DG0885 -22.1978 -14.4496 4.200e-17 2.990e-17 1.418e-17 92.5123 691.33
DG0886 -22.3459 -14.2921 3.342e-17 2.747e-17 1.308e-17 94.7502 692.46
DG0887 -22.3392 -14.3452 2.651e-17 2.061e-17 8.488e-18 100.9622 692.11
DG0888 -22.1804 -14.4243 3.594e-17 2.999e-17 1.438e-17 98.3399 692.25
DG0889 -9.3047 4.7315 1.146e-17 8.322e-18 4.231e-18 166.6065 1080.25
DG0890 -9.3271 4.8907 1.925e-17 1.658e-17 6.941e-18 62.8708 1078.47
DG0891 -9.1954 4.8742 1.847e-17 1.539e-17 6.600e-18 80.8623 1081.32
DG0892 -9.1552 4.7892 2.592e-17 2.199e-17 8.293e-18 70.0415 1078.25
DG0893 -9.4531 4.6471 1.902e-17 1.620e-17 6.994e-18 67.0912 1079.19
DG0894 -9.2779 4.7860 1.855e-17 1.545e-17 6.041e-18 55.0206 1081.53
DG0895 -9.2679 4.6728 2.740e-17 1.981e-17 8.510e-18 64.5878 1081.43
DG0896 -9.3605 4.5769 1.744e-17 1.414e-17 6.448e-18 54.6326 1078.68
DG0897 -9.3342 4.7795 1.720e-17 1.364e-17 6.367e-18 54.5951 1079.5
DG1060 -13.2040 21.5641 1.005e-16 7.658e-17 3.546e-17 178.2921 327.71
DG1069 21.8264 40.3304 7.972e-17 4.981e-17 2.200e-17 161.7328 830.3
DG1070 22.0510 41.0723 2.386e-17 1.901e-17 1.043e-17 70.9757 827.2
DG1071 22.1901 40.3662 2.911e-17 2.298e-17 1.096e-17 83.451 828.74
DG1072 21.8955 39.8230 2.742e-17 2.282e-17 9.060e-18 72.5898 830.89
DG1073 21.3958 40.5946 3.696e-17 3.189e-17 1.202e-17 74.7104 828.44
DG1074 21.2908 40.3811 2.770e-17 2.398e-17 1.099e-17 113.7134 831.4
DG1075 21.9902 40.6856 3.109e-17 2.376e-17 1.072e-17 77.1521 829.92
DG1076 21.8196 40.5723 2.229e-17 1.858e-17 7.726e-18 131.7138 831.81
DG1077 22.0175 39.8897 2.450e-17 2.306e-17 1.012e-17 104.1842 830.66
DG1078 21.6467 40.4656 1.837e-17 1.490e-17 6.957e-18 133.7536 826.62
DG1079 21.8305 39.9181 2.844e-17 2.103e-17 9.562e-18 72.8243 827.05
DG1080 22.2363 40.9331 4.503e-17 3.170e-17 1.424e-17 81.2636 828.84
DG1081 22.1009 40.2810 2.742e-17 2.188e-17 9.567e-18 61.6537 828.87
DG1082 21.6315 39.7583 3.019e-17 2.022e-17 9.965e-18 63.347 831.47
DG1083 21.6569 40.5456 1.967e-17 1.577e-17 6.883e-18 89.3867 831.83
DG1084 21.5391 40.3833 3.018e-17 2.341e-17 1.189e-17 82.1142 830.24
DG1091 35.0506 38.8527 3.141e-15 2.362e-15 8.341e-16 1201.8633 129.34
DG1092 30.9165 38.9817 1.263e-15 9.497e-16 4.098e-16 566.2061 129.63
DG1093 39.6604 38.5236 1.135e-15 8.903e-16 3.996e-16 526.2484 133.49
DG1094 37.1799 43.1029 1.070e-15 8.888e-16 3.963e-16 472.9797 129.48
DG1095 36.8754 41.1000 9.442e-16 7.788e-16 3.275e-16 396.3099 133.51
DG1096 33.5855 37.3455 7.481e-16 5.714e-16 2.696e-16 806.0702 132.47
DG1097 33.1483 35.3086 7.730e-16 6.711e-16 2.659e-16 688.1414 133.72
DG1098 32.3720 36.8171 1.176e-15 8.455e-16 4.210e-16 531.4618 132.03
DG1099 35.0900 37.9493 9.129e-16 7.735e-16 3.418e-16 1147.0857 134.38
DG1100 38.2155 42.1443 1.232e-15 9.691e-16 3.732e-16 494.4665 134.18
DG1101 36.7323 41.0949 1.205e-15 1.016e-15 4.251e-16 670.4107 133.72
DG1102 35.4197 39.8191 8.404e-16 5.867e-16 2.932e-16 1197.773 133.99
DG1103 37.6061 41.3643 1.119e-15 9.047e-16 4.500e-16 553.2671 133.13
DG1104 31.6917 39.4598 1.363e-15 9.892e-16 4.976e-16 611.9348 133.52
DG1105 38.6959 38.8443 1.146e-15 8.703e-16 3.632e-16 446.4854 131.18
DG1106 35.1875 38.3236 1.047e-15 8.506e-16 4.039e-16 612.4264 133.48
DG1107 35.3595 35.0448 1.245e-15 9.638e-16 3.889e-16 626.3559 129.74
DG1108 -30.2290 22.0774 4.955e-17 3.890e-17 1.895e-17 139.8305 505.9
DG1175 39.6535 -13.3053 2.163e-16 1.765e-16 8.795e-17 305.6007 233.98
DG1191 -29.0146 10.1980 1.127e-17 9.835e-18 4.130e-18 85.6327 1192.51
DG1192 -28.9049 10.2226 1.932e-17 1.659e-17 6.244e-18 57.4727 1191.84
DG1193 -28.8780 10.2068 1.446e-17 1.174e-17 6.040e-18 56.4125 1191.96
DG1194 -29.0920 10.1976 1.429e-17 1.289e-17 6.125e-18 60.9212 1192.1
DG1195 -29.0682 10.1597 1.504e-17 1.052e-17 4.983e-18 46.7296 1190.99
DG1196 -28.9277 10.1878 1.355e-17 1.125e-17 4.861e-18 48.0656 1192.64
DG1220 -35.5025 8.0609 8.432e-17 6.703e-17 2.562e-17 174.3196 792.11
DG1221 -35.9696 7.9922 2.638e-17 2.041e-17 8.395e-18 103.4633 791.19
DG1222 -35.1548 7.8861 3.433e-17 2.539e-17 1.143e-17 79.4034 792.6
DG1223 -35.1765 7.7525 3.186e-17 2.603e-17 1.099e-17 89.2735 791.85
DG1224 -35.9901 8.1239 3.259e-17 2.781e-17 1.297e-17 102.711 790.38
DG1225 -35.2939 8.2014 4.073e-17 2.751e-17 1.353e-17 96.3165 791.97
DG1226 -35.3926 8.2932 2.352e-17 2.033e-17 8.205e-18 104.0439 791.79
DG1227 -35.2319 8.4029 3.320e-17 2.623e-17 1.140e-17 89.2676 791.41
DG1228 -35.1509 8.1134 5.158e-17 3.635e-17 1.582e-17 98.0643 789.93
DG1229 -35.2830 8.1914 3.347e-17 2.922e-17 1.405e-17 90.2998 789.44
DG1230 -35.5868 7.8751 3.688e-17 3.191e-17 1.389e-17 91.2808 794.02
DG1236 -12.9175 40.8484 1.699e-17 1.340e-17 6.017e-18 82.3857 910.32
DG1237 -12.9906 40.9893 2.011e-17 1.364e-17 6.368e-18 69.0755 910.26
DG1238 -13.0573 41.0920 2.663e-17 1.972e-17 8.747e-18 69.3665 910.87
DG1266 -4.7799 -17.2879 5.653e-18 4.854e-18 2.330e-18 39.5213 1653.08
DG1267 24.2514 37.4127 8.410e-17 6.479e-17 2.777e-17 133.9116 551.58
DG1268 24.3636 37.4251 4.709e-17 3.626e-17 1.959e-17 203.3843 552.22
DG1296 -0.7067 -15.2508 7.510e-18 6.967e-18 3.488e-18 56.2082 1363.24
DG1305 41.3052 19.2604 1.899e-17 1.328e-17 5.796e-18 119.73 920.25
DG1306 41.1302 19.2992 2.095e-17 1.612e-17 7.088e-18 60.6172 920.8
DG1307 41.2402 19.0464 2.107e-17 1.857e-17 8.152e-18 64.9845 920.3
DG1308 41.4054 19.2150 2.140e-17 1.683e-17 7.864e-18 66.192 919.3
DG1309 41.3082 19.1262 2.318e-17 1.959e-17 8.522e-18 76.2376 918.62
DG1310 41.2441 19.2342 2.336e-17 1.926e-17 8.879e-18 75.5674 918.91
DG1450 -34.4217 19.3350 4.112e-17 3.377e-17 1.725e-17 217.6261 572.73
DG1451 -34.4953 19.4227 6.025e-17 5.101e-17 2.051e-17 101.0697 572.61
DG1538 -13.6242 16.0516 1.290e-16 1.069e-16 4.352e-17 404.7863 295.67
DG1539 -13.4601 16.2490 1.937e-16 1.676e-16 7.056e-17 203.4282 294.93
DG1540 -13.5029 16.0454 1.830e-16 1.478e-16 6.345e-17 199.7225 293.6
DG1541 -14.0000 16.5492 2.829e-16 2.152e-16 7.582e-17 211.9983 294.09
DG1542 -13.7749 16.2432 2.768e-16 2.117e-16 7.731e-17 225.7304 294.05
DG1543 -13.5228 15.8381 1.850e-16 1.303e-16 6.449e-17 194.8535 294.41
DG1544 -13.8576 16.6361 2.027e-16 1.414e-16 6.414e-17 171.793 294.3
DG1628 16.0394 27.0419 6.352e-18 5.573e-18 2.276e-18 47.0357 1615.18
DG1676 -28.2933 42.1306 4.644e-17 3.328e-17 1.191e-17 98.0314 1206.45
DG1677 -28.6982 42.4028 1.733e-17 1.537e-17 7.369e-18 58.3379 1205.07
DG1678 -28.3269 42.4591 1.657e-17 1.324e-17 6.501e-18 45.4444 1202.79
DG1679 -28.0191 41.9180 1.706e-17 1.458e-17 7.002e-18 61.8853 1206.33
DG1680 -28.0992 42.3459 1.525e-17 1.317e-17 5.847e-18 43.8536 1204.3
DG1681 -28.5577 41.9709 1.148e-17 8.665e-18 4.794e-18 62.6264 1206.38
DG1682 -28.3173 42.0225 1.829e-17 1.539e-17 6.902e-18 65.8001 1205.84
DG1683 -28.0456 41.7028 1.600e-17 1.344e-17 6.005e-18 63.7225 1205.78
DG1684 -28.1802 42.1785 1.241e-17 9.063e-18 4.177e-18 121.6792 1204.21
DG1685 -28.6601 42.1436 1.537e-17 1.451e-17 6.172e-18 59.6434 1205.69
DG1686 -28.6257 42.2384 1.729e-17 1.397e-17 6.181e-18 74.8883 1201.89
DG1687 -28.6774 42.4120 1.584e-17 1.215e-17 5.821e-18 52.4387 1205.62
DG1688 -28.5269 42.3654 1.680e-17 1.430e-17 6.287e-18 70.2521 1205.34
DG1737 -17.5904 -15.7218 2.501e-16 1.559e-16 5.373e-17 480.2566 504.62
DG1738 -18.1266 -14.6996 8.184e-17 5.678e-17 2.912e-17 121.5819 509.79
DG1739 -17.8239 -15.6927 5.294e-17 4.807e-17 1.990e-17 201.7726 507.15
DG1740 -16.7534 -15.4105 8.630e-17 6.827e-17 2.967e-17 131.8493 505.4
DG1741 -17.8117 -16.2044 5.477e-17 4.435e-17 1.966e-17 308.0437 509.39
DG1742 -17.1575 -15.8614 6.271e-17 5.219e-17 2.215e-17 157.0002 510.12
DG1743 -16.5206 -16.2817 9.001e-17 7.411e-17 3.207e-17 148.1123 504.49
DG1744 -17.5113 -14.7319 8.411e-17 6.856e-17 2.989e-17 178.7865 506.17
DG1745 -16.3730 -15.4924 5.270e-17 4.043e-17 1.894e-17 168.1185 505.84
DG1746 -16.4815 -15.0729 5.461e-17 4.736e-17 1.874e-17 179.1597 506.27
DG1747 -18.8240 -16.0054 1.058e-16 9.908e-17 3.557e-17 166.0753 506.91
DG1748 -18.7686 -15.5649 8.495e-17 6.463e-17 2.787e-17 115.026 507.67
DG1749 -17.7774 -14.9992 8.548e-17 6.322e-17 3.009e-17 112.705 506.01
DG1750 -16.7428 -14.9332 8.752e-17 7.670e-17 3.336e-17 141.8277 501.62
DG1751 -18.2562 -15.6304 8.273e-17 7.437e-17 3.394e-17 181.0956 510.59
DG1752 -16.2003 -16.0831 7.801e-17 6.829e-17 2.644e-17 123.9361 504.59
DG1753 -18.2168 -15.2916 8.151e-17 6.349e-17 2.920e-17 126.6344 501.82
DG1754 -18.4128 -16.2049 8.300e-17 5.608e-17 2.757e-17 131.4407 501.97
DG1755 -16.7691 -15.5084 6.091e-17 5.019e-17 2.067e-17 208.7323 503.61
DG1756 -18.8790 -16.7243 1.160e-16 9.161e-17 3.506e-17 139.1055 504.98
DG1757 -17.9568 -16.2493 7.383e-17 6.311e-17 2.770e-17 113.1658 509.45
DG1758 -17.4543 -17.0655 7.966e-17 6.511e-17 2.798e-17 130.8347 506.82
DG1759 -16.8842 -15.1965 7.894e-17 5.930e-17 2.561e-17 125.6169 504.76
DG1760 -17.4306 -16.0682 9.837e-17 7.608e-17 3.188e-17 161.7405 505.47
DG1761 -17.7086 -14.5032 4.493e-17 4.440e-17 1.948e-17 185.0633 504.78
DG1762 -17.4721 -16.1950 8.772e-17 7.228e-17 3.016e-17 135.8215 507.03
DG1763 -17.7336 -16.1100 1.198e-16 9.147e-17 3.937e-17 163.5427 505.28
DG1764 -17.6984 -14.8131 8.655e-17 6.763e-17 2.788e-17 122.3336 502.27
DG1765 -17.9116 -15.4141 7.742e-17 6.563e-17 2.932e-17 140.1983 507.42
DG1766 -17.4613 -16.2136 8.469e-17 7.510e-17 3.219e-17 153.0244 501.63
DG1767 -17.8452 -16.1822 5.649e-17 4.171e-17 2.022e-17 186.0395 510.6
DG1768 -18.7451 -15.0431 7.163e-17 6.630e-17 3.134e-17 145.077 504.06
DG1769 -18.3982 -15.0783 5.936e-17 4.846e-17 2.177e-17 137.6459 508.28
DG1770 -12.3638 -33.7188 1.896e-15 1.291e-15 4.446e-16 1366.2515 137.63
DG1771 -11.8190 -35.5437 8.389e-16 6.358e-16 2.940e-16 376.9545 137.95
DG1772 -12.6249 -33.9239 4.219e-16 3.874e-16 1.685e-16 610.1141 136.13
DG1773 -11.6443 -33.3312 7.271e-16 5.879e-16 2.367e-16 366.9608 137.4
DG1774 -11.9634 -33.9148 7.778e-16 5.961e-16 3.074e-16 471.4863 137.35
DG1775 -12.1110 -32.9065 6.225e-16 4.789e-16 2.462e-16 384.0485 140.15
DG1776 -14.2295 -33.2292 1.054e-15 7.400e-16 2.952e-16 432.8691 139.89
DG1777 -10.7048 -34.6716 7.546e-16 6.188e-16 2.446e-16 468.5468 139.68
DG1778 -13.5842 -35.0614 6.477e-16 6.100e-16 2.335e-16 488.7999 137.54
DG1779 -11.2965 -33.0667 6.754e-16 5.327e-16 2.267e-16 382.4404 137.34
DG1780 -11.6106 -33.5206 7.181e-16 5.246e-16 2.464e-16 460.5538 137.16
DG1785 -15.0610 -21.8166 1.561e-16 1.302e-16 5.608e-17 397.4009 264.01
DG1786 -14.9848 -22.0044 3.211e-16 2.438e-16 9.981e-17 238.2061 265.1
DG1787 -15.7094 -21.9473 2.034e-16 1.606e-16 7.653e-17 232.7387 263.39
DG1788 -14.8687 -21.9114 1.480e-16 1.164e-16 5.097e-17 469.6667 263.08
DG1789 -15.1403 -20.9855 2.386e-16 1.901e-16 7.375e-17 238.9203 264.33
DG1790 -15.1368 -22.0490 2.323e-16 1.965e-16 8.552e-17 183.2853 261.48
DG1791 -14.7475 -20.9419 2.260e-16 1.920e-16 8.057e-17 266.8116 262.96
DG1792 -14.5934 -21.6050 2.086e-16 1.843e-16 6.962e-17 216.0918 262.89
DG1828 -20.9372 16.1479 6.660e-17 4.919e-17 1.730e-17 209.7186 883.24
DG1829 -20.6198 16.0888 2.608e-17 2.199e-17 1.010e-17 73.8987 886.13
DG1830 -21.2984 15.8035 1.642e-17 1.369e-17 5.859e-18 85.1763 884.34
DG1831 -21.1100 16.1234 1.906e-17 1.602e-17 7.164e-18 133.2649 884.07
DG1832 -20.9266 16.1076 2.356e-17 1.826e-17 8.646e-18 69.6805 882.72
DG1833 -21.0548 16.5860 2.324e-17 1.914e-17 8.486e-18 62.6976 885.61
DG1834 -21.1837 16.1712 3.721e-17 2.892e-17 1.174e-17 65.2159 887.69
DG1835 -20.7620 16.0596 2.681e-17 2.353e-17 1.040e-17 72.9184 882.45
DG1836 -20.9705 15.9410 3.489e-17 2.936e-17 1.122e-17 71.9459 887.02
DG1837 -21.1536 16.1392 2.482e-17 2.005e-17 8.032e-18 60.4184 884.65
DG1838 -20.9914 15.9769 1.678e-17 1.416e-17 6.439e-18 112.2635 886.09
DG1839 -20.7152 15.9338 2.349e-17 2.087e-17 8.846e-18 66.8065 881.82
DG1840 -21.0101 16.0397 2.628e-17 1.969e-17 9.680e-18 95.0414 883.96
DG1841 -21.4299 16.3673 2.505e-17 1.808e-17 8.496e-18 59.1253 884.82
DG1842 -20.4686 16.1879 2.290e-17 1.894e-17 8.763e-18 59.7425 888.25
DG1843 -20.6743 16.2680 1.840e-17 1.506e-17 7.589e-18 139.1192 883.55
DG1844 -20.6842 15.7116 2.567e-17 2.062e-17 1.038e-17 79.8114 883.05
DG1845 -20.6783 16.1878 3.386e-17 3.053e-17 1.041e-17 71.7029 887.92
DG1861 17.9888 -16.4249 1.822e-17 1.601e-17 5.971e-18 85.279 850.55
DG1872 6.6989 40.4444 1.689e-15 1.290e-15 4.131e-16 1010.4572 193.52
DG1873 7.3345 40.3238 6.661e-16 5.041e-16 2.319e-16 506.3966 195.41
DG1874 7.9479 38.9563 7.164e-16 5.303e-16 2.426e-16 434.4986 192.89
DG1875 7.2910 40.0541 5.379e-16 5.049e-16 1.935e-16 383.5554 192.22
DG1876 5.6621 42.9041 6.355e-16 5.103e-16 2.381e-16 338.1486 195.17
DG1877 5.7133 42.0197 4.108e-16 3.581e-16 1.412e-16 397.1548 193.39
DG1878 7.6953 40.9783 6.570e-16 5.216e-16 2.470e-16 409.05 193.07
DG1879 7.1270 38.0927 6.413e-16 5.356e-16 2.154e-16 333.0478 193.82
DG1880 5.2434 41.7875 7.060e-16 5.625e-16 2.418e-16 438.6221 193.88
DG1881 5.1275 41.1881 7.019e-16 5.587e-16 2.537e-16 433.4733 194.46
DG1882 5.7864 38.8724 6.381e-16 5.106e-16 2.197e-16 317.8683 192.28
DG1986 0.7195 35.7261 2.106e-16 1.678e-16 5.449e-17 263.0885 503.03
DG1987 0.7675 36.2703 6.019e-17 5.082e-17 2.084e-17 247.6246 504.64
DG1988 1.4123 36.1382 4.713e-17 4.229e-17 1.927e-17 176.4202 503.72
DG1989 0.4969 35.2889 5.118e-17 4.337e-17 2.120e-17 217.468 505.86
DG1990 1.7120 35.8213 7.533e-17 6.488e-17 2.745e-17 128.4908 502.35
DG1991 1.1401 35.6588 5.196e-17 4.244e-17 1.921e-17 272.9355 505.15
DG1992 0.4726 36.3243 5.694e-17 4.620e-17 2.109e-17 136.42 501.29
DG1993 1.6293 35.7796 9.258e-17 7.071e-17 3.098e-17 131.2173 505.32
DG1994 0.9776 36.1818 8.024e-17 6.743e-17 2.960e-17 167.5666 500.46
DG1995 0.8126 36.3895 5.805e-17 4.829e-17 2.000e-17 172.1156 502.68
DG1996 0.3214 35.9566 8.585e-17 6.674e-17 3.226e-17 162.4938 503.11
DG1997 1.6194 36.3934 8.499e-17 7.155e-17 2.942e-17 133.9006 505.77
DG1998 0.1796 35.3321 6.025e-17 5.233e-17 2.232e-17 254.2487 504.42
DG1999 -0.5118 35.3186 7.963e-17 6.180e-17 2.768e-17 126.0801 503.75
DG2000 0.5973 36.4824 5.548e-17 4.550e-17 1.959e-17 201.5952 505.8
DG2001 0.5269 37.0980 5.522e-17 4.137e-17 1.900e-17 154.2299 501.42
DG2002 1.0230 36.1996 8.086e-17 6.475e-17 2.898e-17 138.5949 501.05
DG2003 0.9477 35.9992 5.062e-17 4.389e-17 1.958e-17 278.8793 503.71
DG2004 0.1583 36.1735 6.381e-17 4.787e-17 2.403e-17 206.3849 501.28
DG2005 0.4158 35.1280 8.218e-17 6.837e-17 3.396e-17 143.7884 499.65
DG2006 0.0169 36.0974 8.619e-17 7.536e-17 3.314e-17 150.2633 503.9
DG2007 -0.4834 34.9885 1.079e-16 8.939e-17 3.404e-17 177.8129 503.76
DG2008 1.4248 35.4597 6.169e-17 4.918e-17 2.116e-17 194.3722 505.43
DG2011 8.3545 -21.7386 3.286e-17 2.886e-17 1.210e-17 94.4553 649.13
DG2012 8.2901 -21.6619 4.054e-17 3.177e-17 1.446e-17 117.3876 648.52
DG2019 9.8045 23.9247 4.719e-16 3.553e-16 1.146e-16 529.5118 314.61
DG2020 9.8517 24.0897 1.185e-16 9.836e-17 4.218e-17 313.8952 313.66
DG2021 10.7620 23.1289 1.998e-16 1.524e-16 6.899e-17 239.3645 313.96
DG2022 9.5889 23.5070 1.712e-16 1.398e-16 5.841e-17 186.7975 314.5
DG2023 8.6681 24.9260 1.635e-16 1.362e-16 6.250e-17 187.1314 314.02
DG2024 8.6737 22.7894 2.010e-16 1.587e-16 7.447e-17 205.7339 314.87
DG2025 8.8498 23.9637 1.104e-16 1.006e-16 3.722e-17 226.2739 310.55
DG2026 10.4286 25.0438 1.965e-16 1.307e-16 6.353e-17 183.9646 315.69
DG2027 11.2027 24.5483 1.838e-16 1.610e-16 7.659e-17 210.1711 313.59
DG2028 10.5342 23.8554 1.480e-16 1.190e-16 4.734e-17 383.1973 315.75
DG2029 10.2308 24.1726 1.743e-16 1.551e-16 6.095e-17 225.0305 312.81
DG2030 9.9505 24.5235 1.223e-16 1.119e-16 4.810e-17 299.0595 314.69
DG2031 8.4247 23.1803 1.882e-16 1.429e-16 5.612e-17 203.3147 312.0
DG2032 8.9887 23.7737 1.268e-16 1.044e-16 4.085e-17 239.2062 315.47
DG2033 9.9245 22.7770 1.731e-16 1.486e-16 6.146e-17 199.7992 316.81
DG2034 9.9965 22.3131 1.218e-16 1.082e-16 4.507e-17 202.0463 311.6
DG2035 9.8852 24.0139 1.930e-16 1.455e-16 6.537e-17 232.7758 309.6
DG2036 11.0339 23.4383 1.975e-16 1.512e-16 6.185e-17 197.4927 314.52
DG2037 8.9655 24.2455 2.572e-16 2.060e-16 7.520e-17 187.6217 314.63
DG2038 18.3307 42.2798 1.508e-16 1.102e-16 3.721e-17 246.2712 548.86
DG2039 17.6688 42.8834 6.218e-17 5.071e-17 2.236e-17 123.1636 550.98
DG2040 18.4251 42.0709 5.651e-17 4.314e-17 1.975e-17 101.3708 552.45
DG2041 17.2661 41.3702 5.820e-17 4.752e-17 1.975e-17 147.6664 550.08
DG2042 18.4433 42.9856 6.541e-17 5.106e-17 2.272e-17 113.4056 550.4
DG2043 19.1727 42.3423 5.930e-17 4.478e-17 1.958e-17 110.0988 548.93
DG2044 18.6278 42.6286 4.109e-17 3.763e-17 1.697e-17 172.1335 551.01
DG2045 18.6134 43.5603 5.971e-17 5.206e-17 2.230e-17 100.1726 553.75
