Name X Y BlueF GreenF RedF Size RadialVelocity
DG0811 1.9606 -9.9425 1.215e-15 8.916e-16 4.290e-16 201.1016 270.04
DG0812 0.6484 -9.4341 6.297e-26 1.581e-27 7.620e-33 196.7904 271.35
DG0813 0.9986 -9.3205 1.640e-15 1.389e-15 5.125e-16 160.9508 272.04
DG0814 1.0189 -9.5448 1.738e-15 1.511e-15 6.779e-16 197.559 270.32
DG0815 1.6601 -8.9228 1.890e-15 1.371e-15 7.044e-16 197.0129 272.18
DG0816 0.8492 -10.0040 1.514e-15 1.215e-15 5.411e-16 141.3897 271.84
DG0817 1.2682 -9.7944 6.430e-26 1.814e-27 7.611e-33 203.6117 271.7
DG0818 1.1421 -8.5939 1.584e-15 1.290e-15 5.895e-16 180.878 269.88
DG0819 1.0040 -9.4429 1.870e-15 1.467e-15 6.486e-16 177.5899 271.5
DG0904 37.1481 -21.6075 1.282e-15 9.692e-16 3.130e-16 220.8847 488.77
DG0905 38.1917 -22.7209 4.500e-16 3.286e-16 1.711e-16 83.1245 494.07
DG0906 38.4078 -22.3044 6.690e-16 5.018e-16 2.117e-16 88.7217 494.14
DG0907 37.6633 -20.5981 4.603e-16 3.659e-16 1.540e-16 85.1705 489.33
DG0908 38.2217 -20.9069 4.457e-16 3.858e-16 1.612e-16 81.6701 491.67
DG0909 38.2743 -22.8047 5.773e-26 1.486e-27 6.695e-33 90.6943 485.16
DG0910 36.1598 -21.6049 3.099e-16 2.671e-16 1.181e-16 123.946 484.21
DG0911 37.6058 -22.1746 4.853e-16 3.107e-16 1.648e-16 90.1758 489.74
DG0912 36.8073 -20.8758 3.778e-16 2.938e-16 1.311e-16 148.657 490.79
DG0913 37.4939 -21.0052 5.665e-26 1.450e-27 7.102e-33 109.0015 491.12
DG0914 36.6792 -22.4081 6.262e-16 5.250e-16 2.213e-16 107.6994 493.76
DG0915 36.2458 -21.0924 3.124e-16 2.646e-16 1.092e-16 137.3596 484.16
DG0916 37.3504 -20.4222 4.264e-16 4.025e-16 1.599e-16 78.4298 491.49
DG0917 36.3420 -21.1207 4.456e-16 3.446e-16 1.757e-16 85.086 482.61
DG0918 36.4826 -21.6010 3.221e-16 2.257e-16 1.040e-16 115.0759 490.35
DG0919 36.0490 -21.0412 6.248e-16 5.127e-16 2.168e-16 75.5466 487.38
DG0920 36.0954 -21.5132 3.022e-16 2.548e-16 1.299e-16 146.9918 483.34
DG0921 37.3159 -22.6078 4.442e-16 3.635e-16 1.695e-16 79.2263 489.45
DG0922 36.4689 -22.6932 3.933e-16 3.567e-16 1.605e-16 83.8489 493.86
DG0923 36.9961 -21.7674 4.331e-16 3.623e-16 1.644e-16 81.2499 486.85
DG0924 36.8290 -21.9927 2.866e-16 2.257e-16 1.066e-16 166.2274 492.35
DG0925 38.3901 -21.6415 4.582e-16 3.602e-16 1.460e-16 90.88 489.17
DG0926 38.0173 -21.0173 4.317e-16 3.253e-16 1.623e-16 89.5332 483.72
DG0927 37.0357 -20.6494 4.179e-16 3.788e-16 1.488e-16 81.1812 493.94
DG0928 39.0399 -21.4996 4.598e-16 3.701e-16 1.607e-16 73.0998 488.69
DG0929 37.1864 -21.2075 5.022e-16 4.338e-16 1.904e-16 90.6567 489.83
DG0930 36.9754 -22.4233 4.532e-16 3.632e-16 1.455e-16 78.2947 490.81
DG0931 37.0429 -21.2600 3.055e-16 2.801e-16 1.117e-16 199.8457 492.96
DG0932 36.6984 -23.0433 5.488e-26 1.542e-27 7.156e-33 122.4342 493.27
DG0933 37.6935 -21.1866 4.611e-16 3.777e-16 1.769e-16 103.7079 492.3
DG0934 37.2863 -21.8903 4.375e-16 3.708e-16 1.657e-16 81.2599 487.63
DG0935 36.5214 -22.0041 5.474e-26 1.520e-27 6.803e-33 105.1296 486.26
DG0936 36.7485 -21.4406 2.713e-16 2.471e-16 1.151e-16 175.3487 492.94
DG0937 38.9277 -22.1966 4.873e-16 4.158e-16 1.916e-16 101.0915 486.1
DG0938 36.2329 -21.9263 4.456e-16 3.876e-16 1.426e-16 76.095 484.46
DG0939 37.8076 -21.2112 4.650e-16 4.100e-16 1.775e-16 104.5408 491.19
DG0940 38.1586 -21.6058 4.800e-16 3.914e-16 1.779e-16 92.6632 491.63
DG0941 -44.6117 -19.7444 1.616e-15 1.162e-15 3.812e-16 383.0723 451.41
DG0942 -44.5168 -19.6007 5.347e-16 4.181e-16 2.046e-16 85.4924 451.54
DG0943 -44.2809 -19.8068 5.988e-16 4.711e-16 1.879e-16 93.5576 449.41
DG0944 -44.3448 -19.7165 5.329e-16 4.432e-16 1.801e-16 90.8674 449.98
DG0945 -44.2714 -20.0948 5.809e-16 4.698e-16 2.200e-16 111.0071 453.44
DG0946 -43.9040 -19.7010 5.277e-16 4.203e-16 1.868e-16 92.8648 451.85
DG0948 -44.8206 -19.9702 7.772e-16 5.838e-16 2.592e-16 80.7587 451.26
DG0949 -44.7996 -20.3214 5.617e-16 3.988e-16 1.894e-16 93.932 450.14
DG0951 -44.4857 -19.5582 8.038e-16 6.219e-16 2.666e-16 101.088 453.25
DG0952 -44.9311 -19.8365 5.628e-16 3.935e-16 1.946e-16 88.3207 453.56
DG0953 -44.2591 -19.2647 5.456e-16 4.447e-16 1.749e-16 71.1326 451.03
DG0956 -8.6304 4.8803 9.104e-15 7.024e-15 3.444e-15 443.0102 125.86
DG0957 -8.6390 5.4072 1.780e-25 4.457e-27 2.109e-32 491.6206 125.4
DG0958 -8.6450 4.7042 5.959e-15 4.711e-15 1.993e-15 524.3235 125.55
DG1009 4.7306 4.6352 5.541e-16 4.629e-16 2.013e-16 94.7639 489.72
DG1010 4.8362 4.7606 6.739e-16 5.259e-16 2.432e-16 102.2016 489.99
DG1011 4.8513 4.6396 5.715e-16 4.528e-16 2.017e-16 98.9392 489.69
DG1012 21.5889 34.3864 7.296e-16 5.798e-16 2.617e-16 232.2342 381.12
DG1013 21.3378 34.1895 5.717e-26 1.453e-27 6.529e-33 136.8777 380.32
DG1014 21.5587 34.0817 1.014e-15 9.077e-16 3.699e-16 150.1853 380.34
DG1015 21.2464 34.0207 8.585e-16 6.997e-16 3.237e-16 119.7857 380.02
DG1016 21.5319 33.9055 9.830e-16 8.566e-16 3.540e-16 133.8188 380.62
DG1017 21.2516 34.2668 9.617e-16 7.617e-16 3.597e-16 123.6958 379.38
DG1106 12.2704 -20.5881 2.891e-16 2.350e-16 1.018e-16 124.1905 579.54
DG1107 12.2144 -20.6694 4.390e-16 3.399e-16 1.740e-16 91.0071 579.34
DG1108 12.3329 -20.3959 4.381e-16 3.345e-16 1.814e-16 79.0956 579.2
DG1109 12.0985 -20.5125 4.127e-16 3.543e-16 1.600e-16 89.6182 578.98
DG1110 12.2893 -20.6981 3.758e-16 2.898e-16 1.314e-16 83.7543 578.82
DG1128 33.4443 -14.9188 3.511e-15 2.494e-15 1.185e-15 468.6025 196.44
DG1129 32.8002 -15.3079 4.426e-15 3.433e-15 1.577e-15 278.4092 196.27
DG1130 33.2148 -15.1146 4.089e-15 3.066e-15 1.400e-15 282.7323 196.7
DG1131 34.0364 -15.6841 2.698e-15 2.244e-15 1.046e-15 312.9117 196.6
DG1132 32.7458 -14.9241 4.144e-15 3.532e-15 1.670e-15 284.9629 195.89
DG1133 34.1608 -15.0159 3.910e-15 3.105e-15 1.471e-15 283.9201 195.04
DG1159 -21.1272 -32.1468 4.144e-15 3.441e-15 1.110e-15 328.8993 291.64
DG1160 -21.3274 -32.4652 1.533e-15 1.431e-15 5.667e-16 166.3555 289.92
DG1161 -21.9661 -31.9475 1.986e-15 1.649e-15 7.001e-16 194.2589 290.88
DG1162 -21.5107 -31.2181 6.540e-26 1.727e-27 8.421e-33 231.1612 289.28
DG1163 -20.2215 -31.2737 1.540e-15 1.343e-15 5.858e-16 163.2739 290.64
DG1164 -21.6601 -31.9803 6.702e-26 1.702e-27 7.672e-33 224.3682 291.12
DG1165 -20.2371 -31.9684 2.475e-15 1.660e-15 7.753e-16 178.6977 291.32
DG1166 -20.3628 -31.9164 1.572e-15 1.404e-15 5.453e-16 161.0274 291.76
DG1167 -21.2845 -31.2994 1.114e-15 9.463e-16 4.433e-16 187.175 289.51
DG1168 -20.9589 -32.9257 6.487e-26 1.644e-27 7.817e-33 171.5017 291.63
DG1169 -21.9906 -31.9645 6.832e-26 1.696e-27 7.763e-33 193.9686 292.37
DG1170 -20.0822 -31.4017 2.245e-15 1.664e-15 6.971e-16 180.4694 292.69
DG1171 -21.6260 -31.9264 1.751e-15 1.216e-15 5.303e-16 161.867 291.26
DG1246 6.4640 -13.3477 1.072e-15 8.668e-16 2.698e-16 256.0854 624.08
DG1247 6.3745 -13.2818 5.579e-16 4.196e-16 1.604e-16 75.0589 625.43
DG1248 6.5907 -13.0012 3.848e-16 3.194e-16 1.494e-16 72.3278 625.13
DG1249 6.6370 -13.0127 5.448e-26 1.554e-27 7.793e-33 95.1531 625.33
DG1250 6.1568 -13.4123 5.703e-26 1.435e-27 7.676e-33 94.7414 624.44
DG1251 6.5742 -13.1326 3.555e-16 2.826e-16 1.428e-16 71.5969 624.36
DG1252 6.6043 -13.2655 4.050e-16 3.306e-16 1.376e-16 106.7252 624.36
DG1253 6.5901 -13.6741 4.258e-16 3.571e-16 1.388e-16 90.6124 623.99
DG1254 6.1846 -13.3577 5.873e-26 1.577e-27 7.278e-33 101.3868 623.37
DG1255 6.6087 -13.4679 5.848e-26 1.541e-27 7.554e-33 103.9381 622.08
DG1256 6.2647 -13.0773 4.471e-16 3.578e-16 1.572e-16 81.0172 622.23
DG1257 6.3302 -13.3401 2.971e-16 2.254e-16 9.510e-17 83.8196 624.35
DG1280 -14.7028 -18.2654 7.057e-16 5.621e-16 2.398e-16 87.979 395.7
DG1281 -14.4773 -18.1596 7.482e-16 6.067e-16 2.707e-16 103.6285 395.75
DG1282 -14.6554 -18.3249 4.723e-16 3.815e-16 1.571e-16 131.0808 395.41
DG1337 25.5334 -25.0647 4.618e-16 3.290e-16 1.225e-16 92.9919 979.28
DG1338 25.5542 -24.9129 1.559e-16 1.282e-16 5.644e-17 52.6927 978.48
DG1339 25.5194 -25.2235 1.378e-25 3.296e-27 1.625e-32 58.7561 979.49
DG1340 25.6780 -25.1912 1.108e-16 9.207e-17 4.445e-17 51.1359 980.52
DG1341 25.6123 -25.0250 1.241e-25 3.172e-27 1.754e-32 53.2905 979.75
DG1342 25.5285 -25.0842 1.658e-16 1.157e-16 5.719e-17 49.3763 978.04
DG1343 25.7670 -24.9922 1.236e-25 3.678e-27 1.675e-32 42.3033 980.87
