Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
BackDG0461,-0.4787,-18.0132,5.745e-18,4.708e-18,2.280e-18,76.7697,-1000.73
BackDG0462,-0.8126,-18.1970,7.772e-18,5.772e-18,3.017e-18,40.5591,-999.74
BackDG0463,-0.5531,-18.2415,6.737e-18,4.816e-18,2.450e-18,46.6951,-1005.89
BackDG0464,-0.4836,-17.4551,8.217e-18,7.514e-18,3.088e-18,37.7756,-997.97
BackDG0465,-0.4684,-18.0318,8.753e-18,7.135e-18,3.309e-18,48.4099,-998.97
BackDG0466,-0.3100,-18.2404,8.318e-18,7.160e-18,3.305e-18,40.6525,-1011.64
BackDG0467,-0.2327,-17.7330,8.188e-18,7.732e-18,3.194e-18,35.9646,-1007.91
BackDG0468,-0.5622,-17.5752,1.009e-17,7.653e-18,3.678e-18,47.3209,-1012.45
BackDG0469,-0.1380,-17.9587,8.715e-18,6.824e-18,3.091e-18,41.7289,-1007.37
BackDG0470,-0.6946,-17.9719,6.080e-18,4.511e-18,2.291e-18,61.9439,-1002.0
BackDG0471,-0.4531,-17.7215,8.334e-18,7.325e-18,3.019e-18,34.7509,-1003.34
BackDG0472,-0.1791,-17.6744,8.474e-18,7.300e-18,3.470e-18,46.2994,-1006.3
BackDG0473,-0.5565,-18.1429,8.928e-18,7.566e-18,3.531e-18,42.0981,-1010.78
BackDG0474,-0.4899,-17.7232,8.448e-18,7.309e-18,3.145e-18,36.873,-1011.74
BackDG0475,-0.5576,-17.6707,8.457e-18,6.682e-18,3.146e-18,42.5144,-1004.92
BackDG0476,-0.6440,-18.2613,7.575e-18,7.287e-18,3.487e-18,38.9129,-1000.17
BackDG0477,-0.3584,-17.9480,6.112e-18,5.564e-18,2.396e-18,86.9006,-1006.02
BackDG0478,-0.5160,-17.6659,6.204e-18,4.669e-18,2.354e-18,60.5526,-1007.68
BackDG0479,-0.7158,-17.9663,9.030e-18,6.904e-18,3.232e-18,35.8306,-1001.92
BackDG0480,-0.5573,-18.1113,5.804e-18,5.366e-18,2.231e-18,66.5597,-1002.17
BackDG0482,27.7155,-21.6472,9.214e-17,6.303e-17,2.440e-17,276.0337,-471.94
BackDG0483,27.5186,-21.8925,4.561e-17,3.866e-17,1.539e-17,87.4353,-473.2
BackDG0484,27.4907,-21.2512,2.652e-17,1.843e-17,9.369e-18,96.6355,-472.62
BackDG0485,27.8597,-21.7200,4.458e-17,4.184e-17,1.596e-17,105.2681,-471.96
BackDG0486,27.6737,-21.1613,3.299e-17,2.994e-17,1.344e-17,83.417,-473.91
BackDG0487,28.3525,-21.7862,3.613e-17,2.906e-17,1.219e-17,96.7672,-474.8
BackDG0488,27.2796,-21.7207,4.355e-17,3.649e-17,1.564e-17,101.6246,-470.84
BackDG0489,27.4505,-21.7034,4.783e-17,3.703e-17,1.468e-17,77.8112,-473.67
BackDG0490,27.7326,-22.0599,3.936e-17,2.721e-17,1.320e-17,92.2283,-474.07
BackDG0491,27.5829,-21.2369,3.212e-17,2.538e-17,1.252e-17,91.7969,-471.28
BackDG0492,27.2680,-21.5360,3.536e-17,2.745e-17,1.318e-17,87.3598,-469.58
BackDG0493,28.1562,-22.1086,3.843e-17,2.817e-17,1.206e-17,102.8237,-473.17
BackDG0494,27.7494,-21.7360,5.001e-17,3.921e-17,1.560e-17,92.4474,-472.22
BackDG0495,27.7257,-22.0999,3.395e-17,2.653e-17,1.267e-17,78.7838,-471.52
BackDG0497,-42.3333,19.3704,1.714e-17,1.495e-17,6.856e-18,62.969,-733.41
BackDG0498,-42.5012,19.4309,1.204e-17,9.146e-18,4.150e-18,60.7111,-733.83
BackDG0842,-21.1055,-12.5395,1.030e-17,9.335e-18,4.241e-18,91.2153,-767.17
BackDG0843,-21.0633,-12.5832,1.587e-17,1.202e-17,5.739e-18,56.8431,-766.72
BackDG0844,-21.0662,-12.6526,1.642e-17,1.394e-17,5.989e-18,56.2434,-766.23
BackDG0845,-21.1639,-12.6630,1.639e-17,1.224e-17,5.559e-18,52.6949,-766.95
BackDG0846,-21.1660,-12.5367,1.099e-17,9.555e-18,4.523e-18,60.8025,-766.71
BackDG0888,17.0544,9.9202,8.923e-18,7.307e-18,3.621e-18,39.5341,-1095.47
BackDG0889,17.1127,9.9418,7.820e-18,6.452e-18,2.889e-18,43.4642,-1094.79
BackDG0890,17.0554,9.8688,8.721e-18,6.004e-18,2.862e-18,32.6181,-1094.57
BackDG0967,-32.2984,-0.1523,8.094e-18,6.010e-18,3.016e-18,53.3098,-958.57
BackDG0977,-17.1830,-14.1297,1.921e-16,1.397e-16,5.087e-17,298.6064,-340.82
BackDG0978,-16.8132,-14.0317,6.756e-17,5.612e-17,2.384e-17,146.7808,-341.53
BackDG0979,-17.1969,-13.6535,6.902e-17,6.412e-17,2.584e-17,122.8897,-346.0
BackDG0980,-17.3913,-14.5936,7.080e-17,5.556e-17,2.358e-17,132.8027,-342.06
BackDG0981,-17.0311,-13.6232,6.029e-17,5.629e-17,2.256e-17,113.7137,-341.09
BackDG0982,-16.8022,-14.1186,7.126e-17,5.452e-17,2.336e-17,150.79,-341.72
BackDG0983,-16.7721,-14.0330,6.767e-17,5.470e-17,2.396e-17,149.7369,-340.9
BackDG0984,-17.2025,-14.2733,6.678e-17,5.688e-17,2.863e-17,129.9518,-342.67
BackDG0985,-17.0037,-14.1495,7.181e-17,6.405e-17,2.518e-17,123.447,-343.55
BackDG0986,-17.0510,-13.6503,4.664e-17,3.838e-17,1.742e-17,161.703,-344.52
BackDG0987,-17.1563,-14.4220,6.537e-17,5.949e-17,2.495e-17,131.2659,-341.89
BackDG1011,-8.4866,28.9392,1.218e-17,1.088e-17,4.368e-18,102.5066,-728.9
BackDG1012,-8.5871,28.9215,2.581e-17,1.999e-17,8.651e-18,66.6802,-726.89
BackDG1013,-8.3887,28.9206,1.834e-17,1.461e-17,6.377e-18,55.6292,-729.16
BackDG1014,-8.3785,28.9940,1.573e-17,1.572e-17,6.385e-18,81.5137,-728.03
BackDG1015,-8.5050,28.9133,1.851e-17,1.361e-17,7.226e-18,68.4542,-727.92
BackDG1023,37.2308,-3.1190,1.133e-16,7.907e-17,3.925e-17,244.9727,-253.42
BackDG1060,9.7467,-6.4804,1.470e-17,1.157e-17,5.618e-18,79.6485,-654.0
BackDG1086,37.8339,-6.9248,6.549e-18,6.535e-18,3.048e-18,77.1448,-1064.43
BackDG1087,37.8973,-6.9938,9.927e-18,7.375e-18,3.763e-18,37.489,-1061.51
BackDG1088,37.8043,-6.9699,1.369e-17,9.782e-18,4.938e-18,35.2797,-1063.49
BackDG1089,37.7717,-6.8766,9.799e-18,8.792e-18,4.256e-18,45.4688,-1064.53
BackDG1090,37.8720,-6.9331,9.316e-18,8.692e-18,3.225e-18,54.3574,-1062.45
BackDG1091,37.8096,-6.8543,9.407e-18,7.778e-18,3.416e-18,51.2418,-1061.42
BackDG1234,-5.1620,37.6224,3.185e-16,2.394e-16,8.608e-17,199.7287,-236.45
BackDG1235,-6.0053,38.7493,9.419e-17,7.385e-17,3.086e-17,272.546,-245.82
BackDG1236,-6.7570,37.2806,1.237e-16,9.872e-17,4.817e-17,185.1106,-239.69
BackDG1237,-4.9650,36.4288,1.279e-16,9.972e-17,4.139e-17,157.5723,-240.6
BackDG1238,-6.1740,39.4327,1.203e-16,1.050e-16,4.912e-17,163.8858,-246.83
BackDG1239,-5.0682,36.4304,1.288e-16,8.995e-17,4.247e-17,149.2159,-239.83
BackDG1240,-6.0321,37.0802,1.264e-16,9.277e-17,4.456e-17,184.8428,-241.35
BackDG1241,-6.0138,39.6451,8.779e-17,6.924e-17,2.871e-17,189.1409,-239.86
BackDG1242,-5.3139,37.9638,9.068e-17,7.498e-17,2.875e-17,350.8373,-246.83
BackDG1243,-3.1722,37.1364,1.385e-16,1.054e-16,5.198e-17,204.9762,-245.89
BackDG1244,-4.3024,36.6100,1.299e-16,1.173e-16,4.637e-17,167.8072,-246.42
BackDG1245,-4.5145,37.2288,1.295e-16,1.026e-16,4.370e-17,195.214,-244.03
BackDG1246,-3.5580,36.8583,1.236e-16,1.064e-16,4.629e-17,189.2418,-245.74
BackDG1247,-6.6472,38.7872,9.152e-17,6.600e-17,2.861e-17,216.7446,-242.32
BackDG1248,-3.7237,35.6765,1.432e-16,1.209e-16,4.387e-17,175.5245,-241.61
BackDG1249,-4.9410,37.1761,8.526e-17,7.517e-17,3.032e-17,395.6937,-235.96
BackDG1250,-3.7603,38.4779,1.420e-16,1.236e-16,5.524e-17,172.1754,-238.13
BackDG1251,-4.2751,36.8782,1.063e-16,7.796e-17,3.448e-17,328.8476,-243.73
BackDG1252,-5.8779,37.9496,1.216e-16,1.011e-16,4.182e-17,156.332,-246.49
BackDG1253,-6.6974,38.3529,7.837e-17,6.458e-17,2.662e-17,194.4154,-236.64
BackDG1254,-4.9829,37.5651,1.266e-16,1.079e-16,4.444e-17,179.4417,-245.44
BackDG1255,-7.0201,37.0423,1.260e-16,1.029e-16,3.932e-17,151.1862,-247.5
BackDG1256,-4.4153,37.7961,1.531e-16,1.221e-16,5.059e-17,192.0996,-238.52
BackDG1257,-5.9346,39.1569,8.577e-17,7.670e-17,3.240e-17,262.6556,-238.74
BackDG1258,-5.3396,39.7020,1.237e-16,1.132e-16,4.613e-17,210.9339,-239.96
BackDG1259,-4.5934,37.6253,1.360e-16,1.147e-16,5.018e-17,177.1329,-235.93
BackDG1260,-7.2088,37.8495,1.302e-16,1.029e-16,4.708e-17,194.3199,-239.11
BackDG1261,-4.8821,35.1579,1.321e-16,9.659e-17,4.204e-17,153.9467,-235.45
BackDG1262,-5.8583,39.5171,1.375e-16,1.006e-16,4.084e-17,131.0787,-235.73
BackDG1263,-4.6601,38.7120,1.186e-16,1.053e-16,4.426e-17,161.6883,-242.55
BackDG1315,-29.2091,-6.5091,1.249e-17,8.924e-18,4.025e-18,33.8842,-904.42
BackDG1316,-29.2192,-6.4648,8.073e-18,7.098e-18,2.825e-18,56.7912,-905.35
BackDG1317,-7.8936,-40.1345,3.906e-17,3.193e-17,1.031e-17,108.7435,-820.32
BackDG1318,-7.9094,-39.9073,1.513e-17,1.176e-17,5.809e-18,62.3806,-819.01
BackDG1319,-7.8330,-40.0053,1.612e-17,1.205e-17,5.858e-18,57.8531,-819.28
BackDG1320,-7.9177,-40.1067,1.345e-17,1.092e-17,4.993e-18,52.2596,-822.2
BackDG1321,-7.9542,-40.1020,1.469e-17,1.188e-17,4.701e-18,48.1646,-818.14
BackDG1322,-8.0266,-40.1388,1.340e-17,1.119e-17,4.686e-18,45.2437,-820.13
BackDG1323,-7.7693,-40.0785,1.421e-17,1.159e-17,5.380e-18,50.9699,-817.88
BackDG1324,-7.6691,-40.2582,1.437e-17,1.321e-17,4.977e-18,65.9786,-822.52
BackDG1325,-7.9895,-39.9552,1.502e-17,1.084e-17,5.613e-18,56.3688,-819.45
BackDG1326,-7.7519,-39.9178,2.130e-17,1.481e-17,6.584e-18,51.7894,-820.21
BackDG1327,-7.6367,-40.1040,1.511e-17,1.264e-17,6.111e-18,62.1542,-818.05
BackDG1411,-27.4992,6.8464,1.274e-17,1.004e-17,4.708e-18,42.4434,-872.19
BackDG1412,-27.3906,6.9214,1.251e-17,9.923e-18,4.660e-18,46.7889,-871.96
BackDG1413,-27.4072,6.8016,1.270e-17,1.074e-17,5.456e-18,52.4223,-872.36
BackDG1414,-27.4236,6.8042,1.285e-17,1.077e-17,4.299e-18,45.1952,-872.02
BackDG1419,30.6988,-14.7599,9.531e-17,7.390e-17,2.423e-17,197.2577,-545.72
BackDG1420,30.6715,-14.2341,3.852e-17,2.711e-17,1.404e-17,73.8686,-541.46
BackDG1421,31.0349,-14.4974,2.676e-17,2.003e-17,9.300e-18,110.7059,-538.43
BackDG1422,30.1846,-14.1199,3.270e-17,2.814e-17,1.254e-17,82.2367,-540.63
BackDG1423,30.2194,-14.0494,3.437e-17,2.663e-17,1.322e-17,87.0184,-541.66
BackDG1424,30.5205,-14.4651,3.824e-17,3.184e-17,1.546e-17,85.9242,-540.33
BackDG1425,30.3926,-14.3786,2.563e-17,1.938e-17,8.559e-18,135.5392,-542.61
BackDG1426,31.0584,-15.0667,3.525e-17,2.833e-17,1.314e-17,71.4172,-542.01
BackDG1427,30.4701,-15.0787,4.084e-17,3.162e-17,1.588e-17,103.6874,-540.79
BackDG1428,30.1211,-14.6580,3.782e-17,2.838e-17,1.213e-17,101.914,-541.29
BackDG1429,30.5949,-14.4152,2.309e-17,1.899e-17,7.736e-18,93.8659,-541.18
BackDG1430,30.8446,-15.0652,2.226e-17,2.031e-17,9.051e-18,91.4587,-539.49
BackDG1431,30.3790,-14.7160,3.337e-17,2.805e-17,1.226e-17,88.3751,-537.84
BackDG1432,31.4765,-15.2467,3.599e-17,3.233e-17,1.405e-17,82.2584,-539.2
BackDG1433,30.6107,-14.8682,2.451e-17,1.861e-17,9.222e-18,139.6269,-540.53
BackDG1434,31.3874,-14.5210,3.416e-17,2.713e-17,1.073e-17,81.4341,-542.92
BackDG1435,30.1128,-14.6854,3.969e-17,3.024e-17,1.444e-17,98.7936,-545.5
BackDG1436,31.5895,-14.6933,3.318e-17,3.011e-17,1.323e-17,81.6596,-537.53
BackDG1437,30.2042,-14.1005,3.229e-17,2.992e-17,1.147e-17,77.3019,-537.36
BackDG1438,31.2669,-14.6791,3.088e-17,2.725e-17,1.212e-17,75.1254,-537.48
BackDG1439,30.6282,-15.2227,3.378e-17,2.517e-17,1.181e-17,71.5689,-545.2
