Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS000126,12.4334,-0.9295,5.776e-20,6.658e-20,6.590e-20,0.0008,-85.86,0
BottomS000127,12.4732,-0.9417,5.349e-14,3.961e-14,1.570e-14,0.0002,-87.87,0
BottomS000129,12.5004,-0.9306,2.617e-20,3.192e-20,3.394e-20,0.0003,-83.22,0
BottomS000137,12.4155,-0.9258,3.299e-18,2.849e-18,1.501e-18,0.0003,-85.41,0
BottomS000138,12.4785,-0.9213,3.376e-18,2.631e-18,1.134e-18,-0.0007,-86.25,0
BottomS000140,12.4719,-0.9297,3.449e-18,2.847e-18,1.367e-18,-0.0002,-82.9,0
BottomS000142,12.4452,-0.9541,6.779e-19,6.591e-19,4.355e-19,0.0013,-83.91,0
BottomS000143,12.4586,-0.9604,2.038e-18,1.705e-18,8.850e-19,0.0001,-87.82,0
BottomS000144,12.4295,-0.9482,7.062e-19,6.593e-19,4.232e-19,-0.0002,-85.3,0
BottomS000146,12.4634,-0.9444,2.234e-19,2.300e-19,1.778e-19,0.0006,-83.8,0
BottomS000148,12.4593,-0.9369,2.254e-20,2.942e-20,3.729e-20,-0.0008,-85.47,0
BottomS000150,12.4705,-0.9132,3.251e-20,3.921e-20,4.192e-20,0.001,-87.82,0
BottomS000152,12.4548,-0.9356,4.664e-18,9.813e-18,3.420e-17,-0.0004,-84.12,0
BottomS000153,12.4670,-0.9340,1.591e-17,1.181e-17,4.783e-18,-0.0005,-84.19,0
BottomS000154,12.4645,-0.9349,1.849e-19,1.987e-19,1.629e-19,-0.0003,-86.2,0
BottomS000160,12.4502,-0.9502,4.478e-18,8.169e-18,2.038e-17,-0.0008,-89.57,0
BottomS000161,12.4807,-0.9772,1.914e-20,2.527e-20,3.276e-20,0.0004,-85.8,0
BottomS000163,12.4461,-0.9212,5.659e-19,5.834e-19,4.378e-19,-0.0,-87.25,0
BottomS000167,12.4576,-0.9357,5.687e-18,4.671e-18,2.297e-18,0.0005,-84.96,0
BottomS000169,12.4380,-0.9662,1.024e-18,1.637e-18,3.158e-18,0.0005,-82.95,0
BottomS000170,12.4602,-0.9307,9.299e-18,7.278e-18,3.131e-18,-0.0009,-88.47,1
BottomS000171,12.4812,-0.9154,1.516e-18,1.379e-18,7.975e-19,0.0006,-83.63,0
BottomS000178,12.4598,-0.9322,7.124e-19,1.310e-18,3.445e-18,0.0009,-87.26,0
BottomS000179,12.4752,-0.9287,1.379e-20,1.839e-20,2.311e-20,0.0008,-90.06,0
BottomS000180,12.4208,-0.9182,7.753e-20,8.654e-20,7.857e-20,0.0003,-83.8,0
BottomS000181,12.4739,-0.9484,8.051e-19,1.504e-18,3.873e-18,0.0002,-88.12,0
BottomS000187,12.4533,-0.9150,2.473e-18,4.605e-18,1.236e-17,0.0001,-85.94,0
BottomS000188,12.4525,-0.9678,9.510e-19,8.590e-19,5.173e-19,-0.0005,-83.92,0
BottomS000192,12.4449,-0.9307,5.276e-14,3.771e-14,1.437e-14,0.0002,-85.15,0
BottomS000193,12.4833,-0.9482,2.761e-19,2.666e-19,1.852e-19,-0.0,-88.16,0
BottomS000197,12.4640,-0.9452,6.016e-19,5.962e-19,4.233e-19,0.0013,-85.65,0
BottomS000198,12.4199,-0.9124,6.536e-18,5.182e-18,2.396e-18,0.0001,-87.13,0
BottomS000199,12.4710,-0.9756,4.185e-20,5.063e-20,5.348e-20,0.0013,-83.49,0
BottomS000203,12.4363,-0.9430,1.039e-20,1.393e-20,1.863e-20,0.0004,-87.09,0
BottomS000204,12.4453,-0.9281,1.426e-19,1.535e-19,1.281e-19,-0.0004,-84.28,0
BottomS000205,12.4815,-0.9242,5.747e-20,6.447e-20,5.948e-20,0.0007,-87.38,0
BottomS000206,12.4776,-0.9331,2.606e-18,2.221e-18,1.139e-18,-0.0004,-85.41,0
BottomS000207,12.4627,-0.9226,7.947e-19,7.066e-19,3.938e-19,-0.0005,-89.77,0
BottomS000209,12.4461,-0.9326,2.029e-20,2.509e-20,2.755e-20,-0.0,-86.36,0
BottomS000210,12.4836,-0.9357,1.132e-18,2.045e-18,5.006e-18,-0.0001,-85.99,0
BottomS000214,12.4713,-0.9566,1.125e-18,2.242e-18,6.471e-18,0.0007,-82.78,0
BottomS000216,12.4508,-0.9049,1.114e-19,1.238e-19,1.115e-19,0.0006,-89.28,0
BottomS000217,12.4748,-0.9216,7.340e-19,6.764e-19,4.128e-19,0.0006,-84.12,0
BottomS000218,12.4271,-0.9629,1.819e-18,1.560e-18,8.045e-19,-0.0005,-83.37,0
BottomS000221,12.4441,-0.9629,1.261e-19,1.411e-19,1.310e-19,0.0002,-84.39,0
BottomS000223,12.4478,-0.9443,5.961e-19,1.159e-18,3.337e-18,0.0005,-87.18,0
BottomS000226,12.4321,-0.9319,1.655e-18,1.467e-18,8.283e-19,0.0002,-89.3,0
BottomS000229,12.4773,-0.9223,1.667e-19,1.744e-19,1.371e-19,0.0003,-84.07,0
BottomS000230,12.4478,-0.9862,2.508e-18,2.096e-18,1.030e-18,-0.0001,-88.99,0
BottomS000231,12.4593,-0.8907,5.000e-19,4.722e-19,3.018e-19,0.0007,-83.47,0
BottomS000232,12.4521,-0.9027,1.410e-18,2.908e-18,9.389e-18,0.0003,-82.66,0
BottomS000233,12.5008,-0.9221,1.459e-18,1.279e-18,7.217e-19,0.0002,-87.87,0
BottomS000235,12.4378,-0.9291,1.198e-20,1.583e-20,2.035e-20,0.0005,-87.87,0
BottomS000236,12.4652,-0.9432,1.546e-18,1.321e-18,6.992e-19,-0.0,-83.88,0
BottomS000237,12.4696,-0.9328,1.562e-20,2.021e-20,2.588e-20,-0.0006,-85.52,0
BottomS000240,12.4573,-0.9335,1.673e-19,1.716e-19,1.310e-19,-0.0003,-86.39,0
BottomS000241,12.4730,-0.9547,4.718e-20,5.974e-20,6.831e-20,0.0002,-88.68,0
BottomS000243,12.4920,-0.9161,4.022e-20,4.766e-20,5.018e-20,0.0003,-85.08,0
BottomS000244,12.4383,-0.9250,1.356e-19,1.426e-19,1.199e-19,-0.0006,-89.0,0
BottomS000245,12.4449,-0.9557,1.856e-18,2.837e-18,4.841e-18,-0.0002,-88.94,0
BottomS000246,12.4475,-0.9391,1.943e-19,2.011e-19,1.543e-19,0.0004,-84.94,0
BottomS000247,12.4669,-0.9569,2.084e-19,2.263e-19,1.900e-19,0.0008,-89.83,0
BottomS000248,12.4239,-0.8963,2.622e-20,3.155e-20,3.462e-20,-0.0002,-90.15,0
BottomS000249,12.4627,-0.9369,4.930e-17,3.535e-17,1.299e-17,-0.0003,-86.17,0
BottomS000251,12.4607,-0.9503,1.300e-19,1.348e-19,1.064e-19,0.0002,-87.12,0
BottomS000252,12.4708,-0.9123,3.338e-18,2.723e-18,1.322e-18,0.0002,-84.4,0
BottomS000253,12.4483,-0.9871,3.108e-19,2.960e-19,1.898e-19,0.0001,-88.53,0
BottomS000254,12.4783,-0.9229,1.819e-20,2.321e-20,2.702e-20,0.0002,-88.39,0
BottomS000255,12.5036,-0.9142,2.832e-19,2.892e-19,2.172e-19,0.0007,-84.62,0
BottomS000256,12.4227,-0.9338,1.789e-18,2.787e-18,5.050e-18,-0.0002,-84.39,0
BottomS000259,12.4793,-0.8836,2.780e-19,2.955e-19,2.460e-19,-0.0006,-87.63,0
BottomS000262,12.4244,-0.9336,9.769e-19,1.624e-18,3.359e-18,0.0002,-84.81,0
BottomS000265,12.4744,-0.9681,1.644e-18,2.822e-18,6.108e-18,0.0003,-84.0,0
BottomS000266,12.4500,-0.9991,1.214e-19,1.297e-19,1.034e-19,0.0004,-82.48,0
BottomS000268,12.4397,-0.9175,1.272e-19,1.362e-19,1.171e-19,-0.0003,-87.71,0
BottomS000269,12.4402,-0.9449,1.242e-18,2.488e-18,7.723e-18,0.0,-88.69,0
BottomS000270,12.4739,-0.9686,1.056e-20,1.399e-20,1.779e-20,0.0011,-89.34,0
BottomS000271,12.4571,-0.9237,1.040e-20,1.375e-20,1.708e-20,-0.0008,-86.28,0
BottomS000273,12.4679,-0.9460,1.064e-19,1.152e-19,9.795e-20,0.0001,-86.57,0
BottomS000275,12.4418,-0.8891,4.686e-18,3.638e-18,1.647e-18,0.0004,-87.31,0
BottomS000276,12.4549,-0.9439,3.776e-19,3.659e-19,2.455e-19,-0.0001,-85.29,0
BottomS000277,12.4389,-0.9402,1.747e-20,2.226e-20,2.645e-20,0.0003,-84.93,0
BottomS000278,12.4753,-0.9314,9.743e-19,1.397e-18,2.164e-18,-0.0003,-87.26,0
BottomS000282,12.4538,-0.9440,3.144e-20,3.863e-20,4.229e-20,-0.0006,-83.39,0
BottomS000283,12.4908,-0.9350,3.689e-18,8.697e-18,3.840e-17,-0.0001,-86.54,0
BottomS000286,12.4329,-0.9798,3.008e-20,3.506e-20,3.397e-20,0.0002,-85.77,0
BottomS000287,12.4998,-0.9399,6.408e-19,5.697e-19,3.257e-19,0.0,-90.47,0
BottomS000289,12.4539,-0.9190,1.909e-19,2.002e-19,1.552e-19,0.0002,-85.56,0
BottomS000291,12.4609,-0.9611,4.908e-17,1.586e-16,1.274e-15,0.0004,-89.14,0
BottomS000293,12.4512,-0.9524,7.082e-19,6.920e-19,4.821e-19,0.0,-84.2,0
BottomS000294,12.4663,-0.9459,8.521e-20,8.628e-20,6.606e-20,0.0003,-84.62,0
BottomS000297,12.4889,-0.9396,2.428e-20,2.994e-20,3.292e-20,-0.0002,-90.02,0
BottomS000300,12.4618,-0.9276,8.146e-14,6.491e-14,2.918e-14,-0.0008,-84.86,1
BottomS000302,12.4329,-0.9382,9.528e-19,8.438e-19,4.741e-19,-0.0011,-89.12,0
BottomS000304,12.4602,-0.9529,5.699e-14,4.629e-14,2.123e-14,-0.0003,-86.34,1
BottomS000309,12.4480,-0.9478,5.867e-19,5.415e-19,3.323e-19,-0.0009,-88.9,0
BottomS000312,12.4632,-0.9036,6.798e-20,7.928e-20,7.608e-20,-0.0003,-82.93,0
BottomS000313,12.4328,-0.9386,3.678e-20,4.250e-20,4.255e-20,-0.0005,-84.15,0
BottomS000314,12.4752,-0.9538,1.080e-18,1.838e-18,3.852e-18,0.0,-84.63,0
BottomS000316,12.4774,-0.9560,1.217e-14,8.478e-15,2.885e-15,0.0004,-89.45,0
BottomS000319,12.4716,-0.9084,4.750e-18,3.773e-18,1.797e-18,0.0007,-85.81,0
BottomS000320,12.4588,-0.9356,4.525e-19,8.948e-19,2.676e-18,0.0001,-98.02,0
BottomS000321,12.4587,-0.9357,1.257e-17,9.687e-18,4.110e-18,-0.001,-78.62,1
BottomS000322,12.4588,-0.9357,6.860e-14,6.349e-14,3.861e-14,0.0004,-87.16,1
BottomS000323,12.4587,-0.9357,2.560e-17,1.911e-17,7.778e-18,0.0005,-100.15,0
BottomS000324,12.4589,-0.9356,2.438e-16,1.668e-16,5.829e-17,-0.0003,-83.97,0
BottomS000325,12.4587,-0.9357,1.039e-17,8.499e-18,4.042e-18,0.0006,-96.29,0
BottomS000326,12.4587,-0.9356,1.034e-18,2.628e-18,1.254e-17,0.0003,-91.25,0
BottomS000327,12.4587,-0.9355,2.208e-17,1.662e-17,7.058e-18,0.0009,-80.63,1
BottomS000329,12.4588,-0.9357,2.645e-17,1.979e-17,8.158e-18,-0.0008,-74.87,1
BottomS000330,12.4586,-0.9357,5.385e-19,5.230e-19,3.573e-19,0.0,-80.01,0
BottomS000331,12.4586,-0.9357,3.031e-18,2.417e-18,1.116e-18,0.0001,-91.4,0
BottomS000332,12.4588,-0.9357,2.115e-19,2.162e-19,1.661e-19,-0.0003,-76.01,0
BottomS000333,12.4587,-0.9356,1.868e-18,1.618e-18,8.637e-19,0.0008,-83.59,0
BottomS000334,12.4588,-0.9357,8.772e-17,6.314e-17,2.346e-17,-0.0003,-91.37,0
BottomS000335,12.4588,-0.9357,1.246e-17,9.252e-18,3.703e-18,-0.0004,-75.24,0
BottomS000336,12.4588,-0.9358,8.060e-17,5.545e-17,1.918e-17,0.0001,-84.96,0
BottomS000337,12.4588,-0.9356,2.966e-17,2.232e-17,9.102e-18,0.0006,-95.62,1
BottomS000338,12.4587,-0.9358,3.108e-19,3.136e-19,2.266e-19,0.0007,-84.96,0
BottomS000339,12.4587,-0.9357,4.655e-17,3.378e-17,1.302e-17,-0.0005,-79.52,0
BottomS000341,12.4588,-0.9357,7.157e-19,1.182e-18,2.444e-18,0.0003,-81.91,0
BottomS000343,12.4587,-0.9358,4.183e-16,2.809e-16,9.040e-17,0.0005,-77.59,0
BottomS000344,12.4587,-0.9357,1.159e-16,8.295e-17,3.092e-17,-0.0,-92.61,0
BottomS000346,12.4588,-0.9357,1.973e-18,1.686e-18,8.989e-19,0.0006,-78.74,0
BottomS000347,12.4587,-0.9357,3.350e-17,2.535e-17,1.013e-17,0.0001,-83.64,0
BottomS000348,12.4588,-0.9357,2.989e-17,2.288e-17,9.523e-18,-0.0003,-87.87,1
BottomS000349,12.4588,-0.9357,1.780e-17,1.371e-17,5.931e-18,-0.0005,-93.32,1
BottomS000351,12.4380,-0.8256,2.087e-20,2.683e-20,3.195e-20,0.0005,-87.16,0
BottomS000354,12.6930,-0.8556,3.790e-19,3.653e-19,2.523e-19,-0.0001,-87.15,0
BottomS000356,12.6392,-1.0868,1.116e-20,1.396e-20,1.558e-20,0.0001,-82.92,0
BottomS000362,12.3051,-1.1373,2.112e-18,1.795e-18,9.229e-19,-0.0007,-89.86,0
BottomS000363,12.6102,-0.9216,1.895e-19,1.979e-19,1.550e-19,-0.0001,-87.71,0
BottomS000365,12.4867,-0.9181,5.254e-20,6.343e-20,6.825e-20,-0.0001,-90.28,0
BottomS000373,12.4962,-1.0040,6.666e-19,1.292e-18,3.536e-18,-0.0,-85.37,0
BottomS000387,12.6233,-1.1241,2.203e-20,2.602e-20,2.735e-20,0.0006,-91.69,0
BottomS000389,12.4023,-0.8269,8.700e-19,8.058e-19,4.881e-19,0.0007,-87.79,0
BottomS000393,12.5890,-1.0309,3.765e-20,4.516e-20,4.734e-20,0.0,-91.25,0
BottomS000397,12.5401,-0.7027,5.596e-20,6.806e-20,7.602e-20,0.0006,-92.62,0
BottomS000398,12.5807,-0.5658,1.783e-19,1.861e-19,1.402e-19,0.0001,-93.12,0
BottomS000404,12.5462,-0.9312,1.555e-19,1.634e-19,1.311e-19,0.0006,-90.56,0
BottomS000409,12.5489,-1.2060,8.429e-20,9.390e-20,8.356e-20,0.0007,-80.54,0
BottomS000410,12.4528,-1.0994,6.726e-19,6.261e-19,3.962e-19,-0.0002,-88.23,0
BottomS000411,12.4701,-0.8234,1.414e-19,1.440e-19,1.120e-19,-0.0003,-83.61,0
BottomS000414,12.2972,-0.8459,5.105e-19,9.885e-19,2.722e-18,0.0002,-89.56,0
BottomS000415,12.6057,-1.0183,1.672e-18,2.654e-18,4.779e-18,0.0006,-84.19,0
BottomS000416,12.3363,-0.8307,1.915e-20,2.399e-20,2.653e-20,-0.0002,-89.84,0
BottomS000417,12.5997,-1.2694,1.344e-20,1.701e-20,2.048e-20,0.0004,-83.74,0
BottomS000419,12.3746,-1.2316,1.538e-19,1.529e-19,1.139e-19,0.0001,-83.92,0
BottomS000420,12.3904,-0.8299,1.224e-20,1.526e-20,1.770e-20,-0.0004,-84.57,0
BottomS000421,12.4627,-0.7694,1.585e-14,1.104e-14,3.848e-15,-0.0,-83.95,0
BottomS000429,12.1992,-0.8720,4.756e-20,5.468e-20,5.438e-20,-0.0006,-82.7,0
BottomS000436,12.6719,-0.7351,8.672e-20,9.884e-20,9.372e-20,0.0007,-92.06,0
BottomS000441,12.2870,-1.1469,2.545e-18,2.149e-18,1.111e-18,0.0008,-91.68,0
BottomS000442,12.3719,-1.1727,2.180e-19,2.263e-19,1.704e-19,-0.0002,-80.28,0
BottomS000445,12.2472,-0.8869,1.297e-20,1.723e-20,2.123e-20,-0.0,-87.85,0
BottomS000447,12.2977,-0.9066,1.607e-20,2.041e-20,2.375e-20,-0.0005,-81.65,0
BottomS000452,12.6653,-0.7101,1.337e-18,1.186e-18,6.558e-19,0.0001,-86.57,0
BottomS000454,12.5978,-0.6636,1.195e-20,1.585e-20,1.993e-20,0.0002,-85.51,0
BottomS000457,12.4713,-1.0571,1.860e-19,1.945e-19,1.613e-19,0.0003,-87.49,0
BottomS000458,12.4777,-0.8198,7.147e-19,1.411e-18,4.323e-18,0.0,-87.33,0
BottomS000461,12.2944,-0.8277,9.349e-20,1.040e-19,9.123e-20,0.0004,-80.28,0
BottomS000467,12.5236,-1.0908,3.381e-20,3.839e-20,3.545e-20,-0.0004,-83.57,0
BottomS000470,12.4245,-1.1503,9.338e-20,1.056e-19,9.731e-20,0.0003,-87.61,0
BottomS000472,12.4724,-1.0138,2.172e-19,2.210e-19,1.696e-19,-0.0,-86.71,0
BottomS000474,12.4672,-1.0877,1.388e-19,1.492e-19,1.255e-19,0.0001,-85.47,0
BottomS000483,12.5865,-0.7878,1.971e-19,2.082e-19,1.739e-19,0.0007,-91.56,0
BottomS000487,12.4369,-1.0967,8.799e-19,8.013e-19,4.768e-19,-0.0008,-87.76,0
BottomS000488,12.3863,-0.9654,1.000e-19,1.063e-19,8.964e-20,-0.0002,-87.58,0
BottomS000496,12.3470,-0.7529,6.159e-20,7.065e-20,6.454e-20,-0.0003,-80.28,0
BottomS000498,12.5853,-1.2153,2.063e-18,1.830e-18,1.002e-18,-0.0001,-83.59,0
BottomS000500,12.4815,-0.9364,1.038e-19,1.139e-19,9.871e-20,0.0,-91.42,0
BottomS000514,12.5348,-1.0658,2.309e-20,2.825e-20,3.187e-20,0.0013,-83.26,0
BottomS000515,12.2552,-0.8615,1.351e-19,1.420e-19,1.107e-19,0.0,-82.9,0
BottomS000517,12.0209,-0.8642,9.056e-19,1.582e-18,3.590e-18,0.0005,-81.71,0
BottomS000519,12.4345,-1.0071,5.140e-19,4.925e-19,3.265e-19,0.0001,-82.13,0
BottomS000520,12.5655,-1.0149,3.316e-20,3.678e-20,3.296e-20,0.0003,-88.89,0
BottomS000527,12.2996,-0.8559,5.349e-19,8.219e-19,1.454e-18,0.0003,-93.02,0
BottomS000529,12.5122,-0.9949,1.033e-19,1.086e-19,8.633e-20,-0.0007,-85.16,0
BottomS000531,12.5850,-0.6242,4.528e-20,5.493e-20,5.597e-20,0.0003,-84.89,0
BottomS000532,12.2060,-0.9434,2.779e-15,1.844e-15,5.660e-16,-0.0,-89.16,0
BottomS000534,12.4974,-0.6493,6.467e-19,5.956e-19,3.690e-19,0.0008,-91.53,0
BottomS000536,12.4149,-1.1214,1.400e-19,1.500e-19,1.208e-19,-0.0002,-92.79,0
BottomS000538,12.5511,-1.1008,1.896e-19,1.986e-19,1.526e-19,0.0009,-90.87,0
BottomS000548,12.3675,-1.1759,7.018e-19,6.608e-19,4.163e-19,-0.0008,-87.17,0
BottomS000551,12.2526,-0.9770,4.801e-19,4.586e-19,3.041e-19,-0.0002,-82.71,0
BottomS000554,12.3202,-0.8745,4.725e-19,9.356e-19,2.735e-18,-0.0002,-92.17,0
BottomS000556,12.2472,-0.9745,1.634e-20,2.193e-20,2.864e-20,0.0004,-83.14,0
BottomS000559,12.5240,-0.9901,7.571e-19,7.065e-19,4.562e-19,0.0,-86.33,0
BottomS000560,12.5849,-0.9966,1.764e-19,1.798e-19,1.390e-19,-0.0005,-92.0,0
BottomS000563,12.4701,-1.1154,1.505e-19,1.681e-19,1.494e-19,-0.0002,-85.48,0
BottomS000564,12.3408,-0.8989,5.888e-20,6.639e-20,6.274e-20,-0.0001,-89.47,0
BottomS000568,12.6530,-0.9190,3.650e-19,3.653e-19,2.674e-19,-0.0001,-87.42,0
BottomS000569,12.1641,-0.6315,2.578e-18,2.154e-18,1.070e-18,0.0003,-92.77,0
BottomS000571,12.2158,-1.0267,6.321e-20,7.224e-20,6.912e-20,-0.0005,-85.26,0
BottomS000577,12.7160,-1.0623,1.165e-20,1.574e-20,2.101e-20,-0.0004,-89.81,0
BottomS000579,12.5521,-0.9449,4.821e-20,5.298e-20,4.705e-20,0.0002,-84.83,0
BottomS000581,12.5362,-1.0269,3.996e-19,6.704e-19,1.385e-18,0.0005,-85.09,0
BottomS000585,12.1925,-0.7041,6.287e-20,7.558e-20,7.772e-20,0.0003,-81.47,0
BottomS000598,12.5915,-0.7628,5.465e-19,5.344e-19,3.628e-19,-0.0004,-91.54,0
