Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS00173,4.0058,-0.4549,2.034e-20,2.497e-20,2.806e-20,-0.0003,72.17,0
LeftS00175,4.0230,-0.4296,2.017e-19,2.181e-19,1.839e-19,-0.0009,72.14,0
LeftS00179,3.9926,-0.4335,1.384e-20,1.814e-20,2.247e-20,-0.0005,72.28,0
LeftS00182,3.9856,-0.4269,8.825e-20,9.750e-20,8.840e-20,-0.0005,71.98,0
LeftS00187,4.0134,-0.4605,2.928e-19,2.807e-19,1.877e-19,-0.0002,72.27,0
LeftS00196,4.0613,-0.4233,5.441e-19,1.075e-18,3.176e-18,-0.0004,72.13,0
LeftS00198,4.0367,-0.4603,1.717e-18,2.333e-18,3.094e-18,-0.0007,72.11,0
LeftS00204,4.0322,-0.4114,2.889e-20,3.449e-20,3.530e-20,0.0003,72.11,0
LeftS00205,4.0876,-0.4430,2.628e-18,5.306e-18,1.640e-17,0.0001,72.35,0
LeftS00208,4.0159,-0.4507,2.084e-20,2.710e-20,3.344e-20,-0.0002,72.18,0
LeftS00210,4.0041,-0.4712,7.698e-20,8.434e-20,7.378e-20,0.0005,72.16,0
LeftS00213,4.0621,-0.5025,9.320e-19,8.321e-19,4.617e-19,0.0004,72.32,0
LeftS00214,4.0711,-0.4553,1.628e-18,3.481e-18,1.215e-17,0.0005,72.27,0
LeftS00216,4.1498,-0.3691,1.016e-18,1.756e-18,3.910e-18,0.0005,72.1,0
LeftS00217,4.0262,-0.4469,1.144e-20,1.577e-20,2.230e-20,0.0,72.24,0
LeftS00218,3.9956,-0.4636,5.443e-19,1.046e-18,2.822e-18,0.0008,72.26,0
LeftS00222,4.0713,-0.4135,2.706e-20,3.404e-20,4.028e-20,0.0002,72.03,0
LeftS00225,4.0733,-0.4394,1.668e-20,2.156e-20,2.683e-20,0.0002,72.15,0
LeftS00226,4.0303,-0.4960,1.632e-20,2.068e-20,2.484e-20,-0.0001,72.35,0
LeftS00231,4.0153,-0.4516,4.042e-18,3.233e-18,1.560e-18,-0.0003,72.15,0
LeftS00237,4.0260,-0.4410,3.204e-14,2.241e-14,7.956e-15,0.0007,72.17,0
LeftS00239,3.9539,-0.5299,5.438e-19,5.380e-19,3.865e-19,-0.0009,72.32,0
LeftS00241,3.9963,-0.4195,2.332e-20,2.680e-20,2.607e-20,0.0001,71.97,0
LeftS00243,4.0265,-0.4458,7.453e-18,1.848e-17,8.820e-17,0.0001,72.27,0
LeftS00250,4.0145,-0.4516,9.517e-19,1.958e-18,6.177e-18,0.0,72.16,0
LeftS00251,4.0202,-0.4448,1.045e-19,1.125e-19,9.816e-20,0.0004,72.13,0
LeftS00254,4.0282,-0.4399,7.661e-20,8.750e-20,8.432e-20,0.0002,72.08,0
LeftS00258,3.9854,-0.4486,6.074e-14,4.359e-14,1.598e-14,0.0002,72.05,0
LeftS00262,3.9664,-0.4482,5.186e-20,6.283e-20,6.812e-20,0.0005,72.26,0
LeftS00269,4.0144,-0.4503,1.020e-18,9.088e-19,5.078e-19,0.0003,72.17,0
LeftS00273,3.9867,-0.4472,9.658e-20,1.074e-19,9.600e-20,0.0,72.22,0
LeftS00274,4.0138,-0.4512,1.098e-20,1.464e-20,2.015e-20,-0.0003,72.28,0
LeftS00282,4.0161,-0.4520,1.392e-19,1.468e-19,1.177e-19,0.0001,72.13,0
LeftS00283,4.1457,-0.3961,1.035e-20,1.393e-20,1.833e-20,0.0002,72.2,0
LeftS00286,4.0375,-0.4571,5.143e-19,4.934e-19,3.261e-19,-0.0002,72.22,0
LeftS00287,4.0307,-0.4555,1.575e-20,2.100e-20,2.630e-20,-0.0001,72.19,0
LeftS00292,4.0290,-0.4670,2.184e-20,2.688e-20,3.022e-20,-0.0002,72.19,0
LeftS00297,4.0038,-0.4534,9.793e-20,1.112e-19,1.055e-19,0.0005,72.33,0
LeftS00303,3.9543,-0.4895,2.076e-18,3.856e-18,9.958e-18,0.0005,72.22,0
LeftS00310,4.0002,-0.4259,1.968e-18,1.651e-18,8.662e-19,-0.001,72.09,0
LeftS00314,4.0013,-0.4427,1.659e-18,2.637e-18,4.963e-18,0.0002,72.17,0
LeftS00322,3.9889,-0.4700,1.181e-17,3.449e-17,2.346e-16,-0.0007,72.34,0
LeftS00325,4.0158,-0.4520,1.396e-20,1.732e-20,1.970e-20,-0.0004,72.12,0
LeftS00333,4.0401,-0.4288,1.464e-18,2.982e-18,9.383e-18,-0.0004,72.28,0
LeftS00336,4.0228,-0.4460,1.261e-18,2.106e-18,4.374e-18,-0.0005,72.13,0
LeftS00340,4.0142,-0.4541,4.264e-19,4.258e-19,3.084e-19,0.0007,72.2,0
LeftS00342,4.0215,-0.4476,1.404e-19,1.492e-19,1.205e-19,-0.0005,72.21,0
LeftS00353,4.0275,-0.4444,1.046e-19,1.124e-19,9.433e-20,0.0008,72.19,0
LeftS00354,4.0400,-0.4533,4.062e-20,4.954e-20,5.191e-20,-0.0003,72.16,0
LeftS00360,4.0850,-0.4297,1.478e-19,1.556e-19,1.253e-19,0.0006,72.16,0
LeftS00363,4.0136,-0.4518,5.285e-18,4.342e-18,2.160e-18,0.0002,72.16,0
LeftS00364,4.0554,-0.4297,1.165e-20,1.565e-20,2.031e-20,0.0005,72.3,0
LeftS00365,4.0341,-0.4742,4.067e-20,4.818e-20,4.915e-20,0.0002,72.44,0
LeftS00368,4.0474,-0.4244,6.945e-14,5.329e-14,2.214e-14,-0.0001,72.06,1
LeftS00369,4.0625,-0.4917,2.394e-18,2.072e-18,1.118e-18,0.0006,72.19,0
LeftS00373,4.0211,-0.4475,1.793e-19,3.160e-19,7.083e-19,-0.0001,72.21,0
LeftS00374,3.9871,-0.4515,6.737e-19,1.074e-18,2.042e-18,0.0008,72.17,0
LeftS00377,4.0092,-0.4460,4.691e-20,5.275e-20,4.879e-20,0.0003,72.19,0
LeftS00378,4.0177,-0.4504,1.908e-20,2.377e-20,2.729e-20,-0.0001,72.26,0
LeftS00384,4.0674,-0.4476,3.282e-20,3.847e-20,4.006e-20,0.0005,72.12,0
LeftS00386,4.0201,-0.4581,4.605e-20,5.257e-20,4.927e-20,0.0009,72.28,0
LeftS00398,4.0182,-0.4571,2.120e-18,1.885e-18,1.096e-18,-0.0005,72.21,0
LeftS00403,4.0131,-0.4330,6.043e-19,5.536e-19,3.443e-19,-0.0002,72.07,0
LeftS00404,4.0564,-0.4277,2.998e-20,3.470e-20,3.472e-20,0.0005,72.23,0
LeftS00408,4.0033,-0.4368,8.940e-20,9.352e-20,7.529e-20,0.0006,72.12,0
LeftS00410,4.0317,-0.4455,1.269e-20,1.619e-20,1.825e-20,0.0005,72.14,0
LeftS00418,3.9938,-0.4477,1.690e-18,4.249e-18,1.993e-17,-0.0001,72.17,0
LeftS00427,4.0242,-0.4496,3.320e-20,3.895e-20,4.070e-20,0.0003,72.19,0
LeftS00433,4.0106,-0.4328,7.544e-20,8.411e-20,7.553e-20,0.0001,72.09,0
LeftS00440,4.0121,-0.4471,2.527e-20,3.082e-20,3.413e-20,0.0002,72.12,0
LeftS00443,4.0349,-0.4328,5.100e-19,9.170e-19,2.260e-18,0.0004,72.16,0
LeftS00445,4.0198,-0.4647,3.371e-19,3.218e-19,2.133e-19,0.0004,72.31,0
LeftS00446,4.0046,-0.4537,3.265e-20,3.849e-20,4.010e-20,-0.0004,72.31,0
LeftS00448,4.0109,-0.4750,1.487e-19,1.509e-19,1.127e-19,0.0009,72.29,0
LeftS00450,4.0130,-0.4584,4.890e-20,5.740e-20,5.885e-20,0.0005,72.35,0
LeftS00451,4.0318,-0.4511,1.151e-19,1.274e-19,1.164e-19,0.0009,72.22,0
LeftS00452,4.0177,-0.4499,5.150e-18,4.140e-18,1.930e-18,-0.0002,72.13,0
LeftS00454,4.0123,-0.4493,3.547e-18,8.195e-18,3.420e-17,-0.0003,72.04,0
LeftS00455,4.0264,-0.4535,2.486e-20,3.090e-20,3.395e-20,-0.0003,72.21,0
LeftS00458,4.0147,-0.4418,4.745e-19,8.255e-19,1.845e-18,-0.0002,72.18,0
LeftS00461,4.0253,-0.4508,3.084e-18,2.473e-18,1.151e-18,-0.0011,72.2,0
LeftS00463,4.0099,-0.4462,3.427e-18,2.887e-18,1.506e-18,-0.0001,72.29,0
LeftS00464,4.0011,-0.4702,4.711e-14,3.330e-14,1.173e-14,0.0004,72.41,0
LeftS00466,4.0324,-0.4589,6.086e-19,6.130e-19,4.483e-19,-0.0011,72.29,0
LeftS00467,4.0185,-0.4457,7.975e-14,6.364e-14,2.830e-14,-0.0001,72.15,1
LeftS00471,3.9931,-0.4485,7.268e-19,1.326e-18,3.227e-18,-0.0,72.27,0
LeftS00472,4.0176,-0.4506,1.344e-19,1.459e-19,1.236e-19,0.0001,72.12,0
LeftS00473,4.0113,-0.4646,8.334e-18,2.342e-17,1.412e-16,-0.0,72.29,0
LeftS00476,4.0142,-0.4359,2.138e-20,2.739e-20,3.226e-20,-0.0004,72.11,0
LeftS00477,4.0291,-0.4517,1.619e-19,1.750e-19,1.485e-19,-0.0012,72.3,0
LeftS00479,4.0217,-0.4653,6.194e-18,1.338e-17,4.638e-17,-0.0008,72.33,0
LeftS00480,4.0102,-0.4717,1.185e-20,1.584e-20,2.021e-20,0.0002,72.38,0
LeftS00482,4.0280,-0.4400,7.887e-20,8.960e-20,8.190e-20,0.0013,72.18,0
LeftS00484,4.0273,-0.4650,1.000e-18,8.895e-19,4.969e-19,-0.0009,72.25,0
LeftS00485,4.0094,-0.4669,5.065e-18,7.007e-18,9.939e-18,0.0009,72.29,0
LeftS00486,3.9936,-0.4783,2.155e-18,1.931e-18,1.083e-18,0.0002,72.15,0
LeftS00487,4.0035,-0.4419,1.717e-18,1.509e-18,8.419e-19,0.0006,71.99,0
LeftS00490,4.0117,-0.4665,5.364e-20,6.272e-20,6.132e-20,0.0008,72.3,0
LeftS00493,4.0079,-0.4483,1.231e-19,1.322e-19,1.114e-19,-0.0004,72.22,0
LeftS00495,4.0148,-0.4428,1.508e-17,1.217e-17,5.716e-18,0.0,72.07,0
LeftS00499,4.0291,-0.4664,1.034e-18,9.597e-19,6.125e-19,-0.0004,72.38,0
LeftS00501,3.9971,-0.4705,1.188e-18,1.882e-18,3.353e-18,-0.0001,72.35,0
LeftS00502,4.0420,-0.4575,3.545e-19,3.477e-19,2.366e-19,-0.0003,72.4,0
LeftS00504,4.0064,-0.4536,1.757e-18,2.550e-18,4.161e-18,-0.0004,72.16,0
LeftS00505,4.0097,-0.4675,6.391e-15,4.307e-15,1.379e-15,0.0002,72.29,0
LeftS00506,4.0191,-0.4586,5.906e-19,5.664e-19,3.718e-19,0.0001,72.36,0
LeftS00508,4.0159,-0.4483,1.498e-18,1.237e-18,6.255e-19,0.0001,72.19,0
LeftS00509,4.0200,-0.4449,2.060e-20,2.582e-20,2.936e-20,-0.0002,72.14,0
LeftS00510,4.0120,-0.4722,1.018e-18,9.193e-19,5.292e-19,-0.0001,72.25,0
LeftS00511,4.0175,-0.4490,3.792e-18,3.304e-18,1.737e-18,0.0002,72.16,0
LeftS00512,4.0046,-0.4291,4.558e-20,5.433e-20,5.413e-20,-0.0005,72.1,0
LeftS00513,4.0124,-0.4635,2.625e-19,2.594e-19,1.802e-19,0.0005,72.19,0
LeftS00515,4.0079,-0.4631,3.068e-20,3.608e-20,3.548e-20,-0.001,72.32,0
LeftS00518,4.0232,-0.4613,1.085e-19,1.129e-19,8.720e-20,0.0002,72.4,0
LeftS00520,4.0242,-0.4589,2.165e-19,2.253e-19,1.675e-19,0.0005,72.47,0
LeftS00524,4.0155,-0.4639,5.434e-20,6.617e-20,6.815e-20,-0.0007,72.31,0
LeftS00525,4.0610,-0.4505,2.156e-18,1.843e-18,9.881e-19,-0.0006,72.22,0
LeftS00526,4.0112,-0.4534,6.122e-20,7.252e-20,7.340e-20,-0.0002,72.22,0
LeftS00528,4.0109,-0.4467,1.192e-19,1.285e-19,1.074e-19,0.0005,72.18,0
LeftS00532,4.0010,-0.4653,2.161e-20,2.833e-20,3.571e-20,0.0003,72.18,0
LeftS00534,4.0183,-0.4666,8.898e-20,9.907e-20,8.632e-20,0.0002,72.41,0
LeftS00535,4.0405,-0.4709,5.945e-14,4.514e-14,1.813e-14,-0.0007,72.17,0
LeftS00536,3.9918,-0.4534,1.107e-20,1.531e-20,2.090e-20,0.0006,72.32,0
LeftS00537,4.0190,-0.4331,2.874e-18,2.382e-18,1.165e-18,-0.0002,72.23,0
LeftS00541,4.0174,-0.4622,3.177e-18,2.588e-18,1.269e-18,0.0007,72.39,0
LeftS00547,4.0119,-0.4369,6.774e-20,7.500e-20,6.573e-20,0.0006,71.99,0
LeftS00548,4.0297,-0.4472,4.921e-18,3.966e-18,1.908e-18,0.0008,72.3,0
LeftS00551,4.0144,-0.4699,9.199e-19,8.221e-19,4.744e-19,0.0005,72.36,0
LeftS00554,4.0141,-0.4578,2.453e-19,2.526e-19,1.870e-19,-0.0002,72.3,0
LeftS00555,3.9978,-0.4344,3.236e-20,3.842e-20,3.815e-20,-0.0008,72.0,0
LeftS00556,4.0033,-0.4787,1.703e-18,2.444e-18,3.754e-18,0.0004,72.4,0
LeftS00557,3.9948,-0.4449,1.458e-18,2.308e-18,4.304e-18,0.0002,72.05,0
LeftS00558,4.0052,-0.4542,1.755e-19,1.874e-19,1.594e-19,0.0011,72.26,0
LeftS00559,4.0137,-0.4552,9.801e-20,1.054e-19,9.027e-20,-0.0003,72.21,0
LeftS00562,4.0090,-0.4449,1.238e-20,1.675e-20,2.162e-20,-0.0003,72.15,0
LeftS00563,4.0230,-0.4446,1.120e-18,1.002e-18,5.763e-19,-0.0001,72.16,0
LeftS00568,4.0243,-0.4579,7.202e-19,6.681e-19,4.323e-19,0.0001,72.32,0
LeftS00569,4.0108,-0.4486,1.529e-19,1.693e-19,1.492e-19,-0.0005,72.14,0
LeftS00570,4.0282,-0.4585,1.485e-18,1.285e-18,6.997e-19,0.0002,72.26,0
LeftS00571,4.0310,-0.4491,8.364e-20,9.630e-20,9.047e-20,-0.0006,72.21,0
LeftS00573,4.0234,-0.4711,1.972e-17,1.472e-17,5.977e-18,-0.0002,72.25,0
LeftS00574,4.0001,-0.4646,5.885e-20,6.746e-20,6.404e-20,-0.0003,72.35,0
LeftS00575,4.0283,-0.4430,6.008e-18,4.703e-18,2.121e-18,0.0005,72.21,0
LeftS00576,3.9981,-0.4416,5.283e-18,4.264e-18,1.965e-18,0.0006,72.06,0
LeftS00579,4.0099,-0.4395,2.746e-20,3.149e-20,3.000e-20,-0.0001,71.86,0
LeftS00584,4.0296,-0.4616,2.216e-20,2.742e-20,3.058e-20,-0.0002,72.37,0
LeftS00585,4.0266,-0.4416,1.565e-18,3.354e-18,1.139e-17,-0.0001,72.24,0
LeftS00587,4.0313,-0.4572,2.704e-14,1.959e-14,7.062e-15,-0.0006,72.39,0
LeftS00589,4.0161,-0.4656,1.020e-20,1.361e-20,1.768e-20,-0.0001,72.2,0
LeftS00590,3.9921,-0.4385,5.105e-18,4.170e-18,1.946e-18,0.0002,72.14,0
LeftS00592,4.0257,-0.4490,1.289e-17,1.020e-17,4.682e-18,0.001,72.35,1
LeftS00595,4.0364,-0.4665,6.740e-18,1.454e-17,5.149e-17,-0.0005,72.39,0
LeftS00596,4.0091,-0.4766,5.788e-20,6.453e-20,5.837e-20,0.0004,72.36,0
LeftS00597,4.0142,-0.4747,9.102e-20,9.519e-20,7.609e-20,0.0008,72.34,0
LeftS00599,4.0174,-0.4381,8.681e-19,1.389e-18,2.692e-18,-0.0,72.16,0
LeftS00605,4.0058,-0.4450,1.398e-20,1.797e-20,2.097e-20,-0.0003,72.04,0
LeftS00606,3.9941,-0.4410,3.939e-18,6.120e-18,1.084e-17,-0.0003,72.09,0
LeftS00607,4.0467,-0.4436,1.274e-19,1.332e-19,1.040e-19,0.0003,72.27,0
LeftS00608,4.0354,-0.4536,2.149e-19,2.260e-19,1.761e-19,0.0001,72.24,0
LeftS00609,4.0232,-0.4473,1.364e-18,2.310e-18,4.842e-18,0.0003,71.98,0
LeftS00612,4.0421,-0.4557,4.973e-20,5.953e-20,6.153e-20,-0.0005,72.25,0
LeftS00613,3.9963,-0.4621,4.614e-19,4.269e-19,2.711e-19,-0.0001,72.2,0
LeftS00614,3.9973,-0.4440,4.099e-18,7.330e-18,1.755e-17,0.0003,72.2,0
LeftS00615,3.9867,-0.4566,9.815e-19,1.727e-18,3.996e-18,-0.0,72.34,0
LeftS00617,3.9967,-0.4455,1.440e-18,1.323e-18,8.068e-19,0.0001,72.14,0
LeftS00618,4.0274,-0.4227,3.543e-19,3.408e-19,2.291e-19,-0.0005,72.07,0
LeftS00621,3.9935,-0.4603,5.418e-19,5.256e-19,3.634e-19,-0.0003,72.22,0
LeftS00622,3.9879,-0.4288,5.447e-20,6.135e-20,5.591e-20,0.0003,71.96,0
LeftS00623,4.0015,-0.4502,2.603e-18,4.746e-18,1.184e-17,-0.0009,72.12,0
LeftS00624,4.0167,-0.4566,1.890e-20,2.504e-20,3.223e-20,-0.0006,72.26,0
LeftS00629,4.0190,-0.4602,6.136e-19,5.708e-19,3.606e-19,-0.0002,72.43,0
LeftS00630,4.0108,-0.4479,9.953e-19,1.826e-18,4.553e-18,0.0001,72.2,0
LeftS00631,4.0094,-0.4470,3.560e-16,2.391e-16,8.046e-17,-0.0011,72.15,0
LeftS00632,4.0233,-0.4566,1.038e-14,6.936e-15,2.241e-15,0.0004,72.27,0
LeftS00633,4.0076,-0.4471,7.900e-18,6.214e-18,2.670e-18,0.0006,72.16,0
LeftS00635,4.0267,-0.4557,4.435e-17,3.304e-17,1.348e-17,-0.0,72.38,0
LeftS00636,4.0279,-0.4549,1.883e-18,2.593e-18,3.623e-18,-0.0,72.37,0
LeftS00637,4.0287,-0.4540,2.863e-16,2.033e-16,7.341e-17,-0.0001,72.27,0
LeftS00638,4.0036,-0.4507,4.783e-19,1.048e-18,3.739e-18,0.0001,72.26,0
LeftS00639,4.0019,-0.4518,3.173e-16,2.204e-16,7.823e-17,0.0001,72.2,0
LeftS00640,4.0301,-0.4510,1.181e-18,1.059e-18,6.265e-19,0.0009,72.26,0
LeftS00641,4.0011,-0.4541,3.601e-18,2.926e-18,1.390e-18,-0.0001,72.24,0
LeftS00642,3.9998,-0.4556,7.454e-17,5.416e-17,2.098e-17,-0.0002,72.18,0
LeftS00643,4.0316,-0.4468,1.776e-16,1.220e-16,4.166e-17,-0.0003,72.16,0
LeftS00644,3.9995,-0.4583,9.828e-18,7.747e-18,3.514e-18,0.0012,72.23,1
LeftS00646,4.0319,-0.4424,8.663e-19,1.554e-18,3.787e-18,0.0002,72.22,0
LeftS00647,3.9992,-0.4646,2.298e-18,1.909e-18,9.528e-19,-0.0005,72.31,0
LeftS00648,4.0002,-0.4652,5.264e-14,4.074e-14,1.728e-14,-0.0005,72.11,1
LeftS00649,4.0005,-0.4666,1.619e-16,1.126e-16,3.954e-17,-0.0,72.1,0
LeftS00650,4.0301,-0.4361,8.033e-18,6.324e-18,2.757e-18,0.0004,71.95,1
LeftS00651,4.0291,-0.4354,4.453e-18,3.834e-18,2.097e-18,0.0003,72.11,0
LeftS00652,4.0044,-0.4722,3.122e-16,2.150e-16,7.227e-17,-0.0001,72.38,0
LeftS00653,4.0057,-0.4722,3.650e-17,2.714e-17,1.060e-17,-0.0002,72.38,0
LeftS00654,4.0251,-0.4288,1.220e-18,2.156e-18,5.150e-18,-0.0009,72.2,0
LeftS00655,4.0089,-0.4762,1.301e-18,1.149e-18,6.370e-19,-0.0002,72.32,0
LeftS00656,4.0211,-0.4270,1.218e-17,1.015e-17,5.081e-18,0.0003,71.96,0
LeftS00657,4.0195,-0.4245,5.600e-14,4.317e-14,1.818e-14,0.0002,72.12,1
LeftS00658,4.0145,-0.4793,7.699e-18,6.388e-18,3.100e-18,-0.0001,72.39,0
LeftS00659,4.0150,-0.4240,4.339e-17,3.000e-17,1.061e-17,-0.0005,72.16,0
LeftS00660,4.0196,-0.4801,4.310e-14,4.148e-14,2.771e-14,-0.0001,72.43,1
LeftS00661,4.0221,-0.4806,2.189e-18,4.810e-18,1.778e-17,-0.0003,72.49,0
LeftS00662,4.0071,-0.4217,1.333e-18,1.208e-18,7.064e-19,-0.0002,71.93,0
LeftS00663,4.0047,-0.4230,1.316e-17,9.750e-18,3.828e-18,-0.0001,72.0,0
LeftS00664,4.0022,-0.4227,1.960e-17,1.537e-17,6.709e-18,-0.0003,72.13,1
LeftS00665,4.0316,-0.4809,1.629e-18,1.455e-18,8.375e-19,0.0004,72.44,0
LeftS00666,3.9974,-0.4261,1.273e-17,9.449e-18,3.894e-18,-0.0005,72.22,1
LeftS00667,4.0350,-0.4802,2.243e-16,1.518e-16,5.008e-17,0.0003,72.26,0
LeftS00668,4.0388,-0.4761,1.519e-18,1.403e-18,8.392e-19,0.0001,72.23,0
LeftS00669,3.9904,-0.4292,4.395e-17,3.176e-17,1.207e-17,-0.0006,72.18,0
LeftS00670,3.9876,-0.4325,2.194e-17,1.637e-17,6.797e-18,0.0006,72.21,1
LeftS00671,4.0450,-0.4710,6.887e-20,7.469e-20,6.449e-20,0.0001,72.29,0
LeftS00672,3.9832,-0.4338,1.151e-18,1.047e-18,6.199e-19,-0.0004,72.1,0
LeftS00673,3.9798,-0.4370,1.490e-19,1.589e-19,1.294e-19,-0.0004,72.22,0
LeftS00674,3.9750,-0.4396,4.169e-17,3.149e-17,1.301e-17,0.0002,72.17,0
LeftS00675,4.0569,-0.4616,1.293e-16,8.870e-17,3.066e-17,-0.0002,72.25,0
LeftS00676,4.0571,-0.4582,2.431e-18,3.889e-18,7.406e-18,0.0006,72.24,0
LeftS00677,3.9780,-0.4490,2.198e-17,1.689e-17,7.448e-18,0.0001,72.16,1
LeftS00678,3.9743,-0.4522,2.057e-17,1.631e-17,7.631e-18,-0.0001,72.05,0
LeftS00681,3.9742,-0.4631,1.372e-19,1.404e-19,1.065e-19,0.0003,72.23,0
LeftS00682,3.9735,-0.4663,2.296e-14,1.558e-14,5.295e-15,-0.0008,72.43,0
LeftS00683,4.0569,-0.4337,7.635e-19,1.122e-18,1.819e-18,-0.0003,72.12,1
LeftS00684,4.0593,-0.4298,3.462e-17,2.577e-17,1.025e-17,0.0002,72.24,0
LeftS00685,3.9748,-0.4758,3.540e-18,3.109e-18,1.732e-18,0.0006,72.29,0
LeftS00687,4.0517,-0.4218,4.184e-17,3.080e-17,1.214e-17,0.0004,72.15,0
LeftS00689,3.9866,-0.4923,3.452e-18,2.832e-18,1.395e-18,-0.0001,72.23,0
LeftS00690,3.9862,-0.4913,4.390e-17,3.206e-17,1.262e-17,0.0004,72.29,0
LeftS00691,3.9905,-0.4955,3.959e-17,2.889e-17,1.132e-17,0.0007,72.13,0
