Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
BottomDG0182,-32.4206,16.6804,1.179e-17,9.558e-18,4.753e-18,58.3489,1481.2
BottomDG0183,-32.4020,16.5589,1.311e-17,9.531e-18,5.400e-18,50.9038,1481.27
BottomDG0184,-32.4634,16.5282,1.205e-17,9.051e-18,4.600e-18,45.3962,1482.12
BottomDG0328,-40.7185,-1.2027,3.060e-17,2.265e-17,7.504e-18,137.3009,1550.14
BottomDG0329,-40.7747,-1.2582,1.121e-17,8.549e-18,3.861e-18,53.5729,1550.76
BottomDG0330,-40.8795,-1.1775,9.803e-18,9.542e-18,3.847e-18,42.3401,1547.06
BottomDG0331,-40.8544,-1.2283,9.930e-18,8.354e-18,3.870e-18,37.1729,1546.92
BottomDG0332,-40.6610,-1.2054,9.243e-18,8.886e-18,3.784e-18,37.2124,1547.99
BottomDG0333,-40.6767,-1.3933,1.118e-17,9.837e-18,4.433e-18,42.2242,1546.47
BottomDG0334,-40.7037,-1.4112,1.136e-17,8.926e-18,4.379e-18,50.4493,1551.19
BottomDG0335,-40.4789,-1.1653,1.170e-17,9.509e-18,3.724e-18,59.385,1549.08
BottomDG0336,-40.9878,-1.1606,1.178e-17,8.824e-18,3.982e-18,53.2854,1546.87
BottomDG0337,-40.7850,-1.1606,1.093e-17,9.003e-18,4.126e-18,45.359,1547.56
BottomDG0338,-40.6085,-1.2820,1.138e-17,9.647e-18,3.937e-18,47.8041,1549.45
BottomDG0350,-28.0499,-24.5570,8.796e-18,6.832e-18,3.138e-18,64.2268,1333.26
BottomDG0351,-28.1363,-24.5944,1.512e-17,1.202e-17,5.459e-18,60.1722,1335.03
BottomDG0352,-28.0687,-24.5873,1.190e-17,1.099e-17,4.785e-18,46.1045,1334.45
BottomDG0353,-29.6134,44.2333,4.835e-18,4.290e-18,2.329e-18,51.1409,1868.39
BottomDG0354,-29.5338,44.3836,7.547e-18,6.480e-18,2.840e-18,37.4142,1867.38
BottomDG0355,-29.5524,44.1714,7.427e-18,6.218e-18,2.955e-18,34.919,1868.46
BottomDG0356,-29.4895,44.1796,7.647e-18,6.484e-18,2.939e-18,34.6561,1867.18
BottomDG0380,-0.3363,20.3754,1.297e-17,1.024e-17,4.748e-18,58.8447,1126.83
BottomDG0387,-6.2269,-30.1778,2.716e-16,1.883e-16,6.645e-17,475.3729,434.35
BottomDG0388,-6.2759,-30.3966,8.406e-17,7.816e-17,3.578e-17,132.7115,432.12
BottomDG0389,-6.0214,-29.7652,9.145e-17,7.773e-17,3.402e-17,148.2049,431.5
BottomDG0390,-6.2570,-30.6041,1.085e-16,8.740e-17,3.672e-17,153.6457,431.43
BottomDG0391,-6.1792,-29.3710,9.591e-17,7.900e-17,3.333e-17,112.0632,435.06
BottomDG0392,-5.6114,-30.3601,9.227e-17,8.900e-17,3.971e-17,168.7219,434.33
BottomDG0393,-5.8292,-30.7257,1.004e-16,8.094e-17,4.152e-17,128.9408,429.97
BottomDG0394,-5.7061,-29.7889,9.937e-17,8.403e-17,3.710e-17,141.2829,431.81
BottomDG0395,-5.5510,-30.6055,9.659e-17,7.386e-17,3.297e-17,132.104,432.48
BottomDG0396,-5.4636,-29.5910,9.568e-17,7.984e-17,3.512e-17,146.2083,431.64
BottomDG0397,-6.6298,-30.2537,1.024e-16,8.393e-17,3.479e-17,181.532,434.26
BottomDG0398,-5.7077,-30.1991,8.649e-17,7.191e-17,3.289e-17,136.7525,433.18
BottomDG0399,-6.3553,-30.6266,8.797e-17,7.194e-17,3.438e-17,158.0806,435.48
BottomDG0476,-39.1084,-38.5391,1.234e-17,8.992e-18,4.543e-18,64.2103,1266.79
BottomDG0477,-29.4716,-12.3067,4.031e-17,3.141e-17,1.108e-17,114.9119,1266.78
BottomDG0478,-29.1790,-12.2840,1.458e-17,1.222e-17,4.817e-18,55.467,1264.09
BottomDG0479,-29.4274,-12.4877,1.475e-17,1.191e-17,4.772e-18,48.4546,1265.03
BottomDG0480,-29.4331,-12.2222,1.452e-17,1.172e-17,4.948e-18,46.4218,1262.52
BottomDG0481,-29.7544,-12.5325,1.010e-17,8.094e-18,4.099e-18,53.9034,1265.34
BottomDG0482,-29.3959,-11.9828,1.617e-17,1.251e-17,6.213e-18,63.6946,1260.45
BottomDG0483,-29.1562,-12.2037,1.367e-17,1.155e-17,5.145e-18,56.2172,1264.06
BottomDG0484,-29.4953,-12.4321,9.548e-18,8.150e-18,3.945e-18,106.5678,1267.13
BottomDG0485,-29.5977,-12.2978,1.527e-17,1.197e-17,5.773e-18,50.1135,1265.11
BottomDG0486,-29.4583,-12.1200,1.316e-17,1.077e-17,5.455e-18,47.6593,1265.52
BottomDG0487,-29.5187,-12.3357,9.313e-18,8.074e-18,3.702e-18,106.204,1261.89
BottomDG0488,-29.4453,-12.2174,1.023e-17,9.062e-18,3.994e-18,114.7105,1263.62
BottomDG0489,-29.6106,-12.3173,1.279e-17,1.086e-17,4.989e-18,47.7646,1261.17
BottomDG0490,-29.3233,-12.3307,1.391e-17,1.189e-17,5.265e-18,53.8097,1260.52
BottomDG0513,-30.2441,35.6719,9.559e-18,7.321e-18,3.398e-18,65.2579,1406.42
BottomDG0595,1.3559,-6.3009,9.451e-18,7.443e-18,3.365e-18,77.8471,1386.95
BottomDG0596,1.3944,-6.3562,9.822e-18,8.446e-18,3.711e-18,54.9649,1387.34
BottomDG0597,1.3557,-6.1967,9.586e-18,7.935e-18,3.378e-18,55.8,1387.96
BottomDG0598,1.3132,-6.3366,9.675e-18,7.601e-18,3.452e-18,66.7686,1387.32
BottomDG0599,1.3451,-6.2397,1.322e-17,1.131e-17,4.565e-18,50.7865,1388.18
BottomDG0665,43.3926,-2.9283,1.059e-17,9.012e-18,3.944e-18,131.0518,1214.61
BottomDG0666,43.5168,-2.9664,1.751e-17,1.398e-17,6.286e-18,68.3267,1214.34
BottomDG0667,43.4262,-2.9587,2.227e-17,1.731e-17,7.405e-18,48.8805,1212.71
BottomDG0668,43.6106,-2.8667,1.394e-17,1.282e-17,5.578e-18,58.1984,1213.9
BottomDG0669,43.4414,-2.8228,1.498e-17,1.298e-17,5.601e-18,53.9577,1215.31
BottomDG0670,43.3444,-3.1006,1.182e-17,8.534e-18,4.564e-18,52.8844,1213.79
BottomDG0671,43.3068,-2.6776,2.173e-17,1.889e-17,7.796e-18,57.0176,1213.5
BottomDG0672,43.4120,-2.9651,1.097e-17,9.124e-18,4.363e-18,70.69,1213.65
BottomDG0701,-18.4623,3.1052,8.914e-18,7.926e-18,3.158e-18,94.0117,1444.99
BottomDG0702,-18.4451,2.9943,1.161e-17,9.877e-18,4.201e-18,38.7343,1445.34
BottomDG0703,-18.4391,3.0768,1.654e-17,1.405e-17,5.609e-18,43.421,1445.31
BottomDG0704,-18.3580,3.1251,1.106e-17,8.767e-18,4.541e-18,46.8503,1443.52
BottomDG0705,-18.4576,3.1224,1.157e-17,1.023e-17,4.290e-18,53.2856,1444.15
BottomDG0706,-18.3439,3.1487,1.083e-17,9.838e-18,4.732e-18,55.6533,1445.11
BottomDG0715,-29.4220,-44.3505,2.214e-17,1.990e-17,8.401e-18,139.0804,899.87
BottomDG0716,-29.4017,-44.5734,3.135e-17,2.595e-17,1.198e-17,79.4373,900.42
BottomDG0717,-29.3304,-43.9973,2.911e-17,2.219e-17,1.115e-17,88.083,899.44
BottomDG0718,-29.2844,-44.2256,2.956e-17,2.453e-17,1.201e-17,100.1301,898.53
BottomDG0719,-29.4212,-44.2542,2.824e-17,2.448e-17,1.066e-17,69.2664,900.9
BottomDG0720,-29.1809,-44.0747,3.052e-17,2.666e-17,1.148e-17,84.3859,899.5
BottomDG0762,23.8842,-0.8289,8.547e-18,7.021e-18,3.105e-18,161.142,1500.91
BottomDG0763,23.7205,-0.9012,1.384e-17,1.145e-17,5.724e-18,55.8019,1501.24
BottomDG0764,23.8384,-0.8969,1.346e-17,1.207e-17,5.002e-18,63.683,1498.26
BottomDG0765,23.7761,-0.8750,1.185e-17,9.578e-18,5.050e-18,53.8011,1498.86
BottomDG0766,23.7266,-0.8240,1.212e-17,9.622e-18,4.622e-18,48.5402,1498.14
BottomDG0767,23.8068,-0.7987,1.453e-17,1.142e-17,5.529e-18,61.6797,1498.3
BottomDG0768,23.8165,-0.8253,1.170e-17,1.034e-17,4.931e-18,52.756,1498.75
BottomDG0769,23.8485,-0.8565,1.341e-17,1.193e-17,4.893e-18,66.8283,1501.31
BottomDG0770,23.6720,-0.8889,1.365e-17,1.084e-17,4.504e-18,57.7624,1498.41
BottomDG0786,27.4682,-6.1134,3.727e-17,3.353e-17,1.364e-17,95.8856,760.19
BottomDG0787,27.5881,-6.0767,4.040e-17,3.172e-17,1.448e-17,88.3026,760.71
BottomDG0957,-35.9866,-11.2598,8.433e-18,7.123e-18,3.387e-18,145.7915,1397.3
BottomDG0958,-35.9519,-11.1755,1.319e-17,1.005e-17,4.640e-18,49.3965,1400.0
BottomDG0959,-35.9334,-11.1655,1.469e-17,1.185e-17,5.387e-18,50.9915,1397.66
BottomDG0960,-35.8005,-11.2513,1.173e-17,1.047e-17,4.367e-18,48.5529,1396.47
BottomDG0961,-35.8777,-11.1957,1.378e-17,1.071e-17,4.497e-18,43.7962,1399.43
BottomDG0962,-36.1966,-11.3139,1.269e-17,9.775e-18,4.626e-18,53.0417,1397.85
BottomDG0963,-35.8908,-11.0785,1.251e-17,1.173e-17,4.955e-18,68.6764,1398.98
BottomDG0964,-36.0106,-11.2021,1.352e-17,1.214e-17,5.342e-18,53.2847,1399.29
BottomDG0965,-36.2076,-11.3085,1.410e-17,1.006e-17,5.205e-18,63.9813,1399.03
BottomDG0973,-19.1643,30.4583,3.624e-17,3.051e-17,9.720e-18,121.5523,1387.88
BottomDG0974,-19.2336,30.2134,1.405e-17,1.282e-17,5.425e-18,53.8545,1385.89
BottomDG0975,-19.3461,30.2572,1.485e-17,1.174e-17,5.735e-18,69.1443,1394.59
BottomDG0976,-19.0468,30.7963,1.399e-17,1.044e-17,4.760e-18,52.5223,1386.16
BottomDG0977,-19.4999,30.6873,1.574e-17,1.234e-17,5.422e-18,58.546,1386.5
BottomDG0978,-18.5966,30.1087,1.276e-17,1.021e-17,5.591e-18,51.2818,1384.52
BottomDG0979,-19.1494,30.6656,1.341e-17,1.131e-17,5.224e-18,40.5616,1386.13
BottomDG0980,-18.9717,30.6300,1.544e-17,1.250e-17,5.538e-18,54.4024,1387.9
BottomDG0981,-18.7678,30.0804,1.022e-17,8.605e-18,3.699e-18,68.0435,1392.85
BottomDG0982,-19.2052,30.6978,1.257e-17,1.137e-17,5.106e-18,44.9916,1389.82
BottomDG0983,-19.0520,30.3693,2.122e-17,1.648e-17,6.514e-18,49.2318,1390.26
BottomDG0984,-19.4736,30.5563,1.287e-17,1.149e-17,5.567e-18,69.2884,1390.3
BottomDG0985,-19.4835,30.6396,9.457e-18,7.830e-18,3.765e-18,78.2997,1388.53
BottomDG0986,-18.9532,30.4654,9.373e-18,7.878e-18,3.609e-18,65.8178,1389.9
BottomDG0987,-18.9508,30.3403,1.303e-17,1.118e-17,5.152e-18,46.541,1391.34
BottomDG0988,-18.8402,29.9662,1.082e-17,8.225e-18,3.736e-18,59.3133,1387.86
BottomDG0989,-18.8757,30.0183,1.403e-17,1.173e-17,4.646e-18,54.0286,1392.97
BottomDG0990,-19.1787,30.0537,9.106e-18,7.512e-18,3.716e-18,72.814,1388.33
BottomDG0991,-19.3505,30.3069,1.448e-17,1.109e-17,5.039e-18,63.5616,1391.14
BottomDG0992,-19.1482,29.9932,1.476e-17,1.254e-17,5.467e-18,61.5765,1386.42
BottomDG0993,-19.3441,30.8872,1.411e-17,9.815e-18,5.440e-18,52.0193,1392.78
BottomDG0994,-19.5527,30.6885,9.424e-18,7.401e-18,3.515e-18,57.6403,1386.44
BottomDG0995,-19.3504,30.2472,1.479e-17,1.117e-17,4.896e-18,52.3659,1385.9
BottomDG0996,40.5410,-40.5238,9.175e-18,7.495e-18,3.588e-18,56.0064,1431.27
BottomDG0997,-22.0973,13.7996,1.240e-17,9.048e-18,4.408e-18,63.8444,1182.59
BottomDG1066,-4.6963,23.2182,1.040e-17,7.764e-18,3.604e-18,56.0583,1327.54
BottomDG1067,30.8636,41.9152,7.734e-18,6.412e-18,2.861e-18,71.8468,1568.72
BottomDG1068,30.9319,41.8460,1.135e-17,9.071e-18,4.271e-18,44.7054,1570.52
BottomDG1069,30.9159,41.9901,1.127e-17,9.410e-18,4.331e-18,48.2181,1570.67
BottomDG1070,30.8231,41.7462,1.186e-17,9.277e-18,4.510e-18,55.5854,1568.73
BottomDG1071,30.9025,42.0223,1.229e-17,9.655e-18,4.927e-18,47.6588,1571.45
BottomDG1072,31.9068,6.6842,1.781e-17,1.461e-17,6.490e-18,81.2553,978.41
BottomDG1073,-5.2688,-11.3635,1.017e-17,9.252e-18,4.017e-18,51.7075,1632.72
BottomDG1074,-5.2823,-11.4031,6.860e-18,5.302e-18,2.733e-18,56.3663,1632.77
BottomDG1104,38.3030,7.6389,5.332e-17,4.300e-17,1.410e-17,181.5183,1124.09
BottomDG1105,38.4732,8.0830,1.958e-17,1.449e-17,6.852e-18,55.6996,1121.37
BottomDG1106,38.6697,7.9070,1.865e-17,1.604e-17,7.085e-18,59.535,1121.74
BottomDG1107,38.2071,7.9970,2.124e-17,1.745e-17,8.624e-18,73.0018,1122.54
BottomDG1108,38.1646,7.1831,2.057e-17,1.732e-17,8.515e-18,76.4647,1122.47
BottomDG1109,38.3719,7.2779,1.915e-17,1.571e-17,6.814e-18,62.8641,1119.98
BottomDG1110,38.1966,7.3643,1.905e-17,1.603e-17,7.384e-18,84.0242,1126.89
BottomDG1111,38.0798,7.5343,1.790e-17,1.539e-17,6.856e-18,60.0555,1121.6
BottomDG1112,37.9496,7.6266,1.413e-17,1.168e-17,5.411e-18,94.4793,1120.72
BottomDG1113,38.2661,7.4605,2.093e-17,1.618e-17,7.180e-18,56.6031,1121.23
BottomDG1114,37.8737,7.6702,1.896e-17,1.635e-17,6.446e-18,68.6284,1124.69
BottomDG1115,37.9432,7.6368,1.404e-17,1.158e-17,5.211e-18,94.1266,1122.31
BottomDG1116,38.6918,7.6394,2.066e-17,1.448e-17,7.439e-18,70.1617,1122.62
BottomDG1117,38.6461,7.5726,1.982e-17,1.620e-17,7.086e-18,61.9179,1121.24
BottomDG1118,38.5041,7.5821,2.846e-17,2.291e-17,8.893e-18,67.0766,1123.94
BottomDG1119,38.0905,7.7023,1.329e-17,1.051e-17,4.839e-18,123.6038,1125.09
BottomDG1145,38.6835,-11.1073,3.122e-17,2.827e-17,8.924e-18,156.1162,1547.89
BottomDG1146,38.7593,-10.7676,1.324e-17,1.039e-17,4.660e-18,53.4253,1543.55
BottomDG1147,39.1193,-11.0482,1.663e-17,1.204e-17,5.086e-18,51.179,1542.67
BottomDG1148,38.9806,-11.2363,8.475e-18,7.203e-18,3.000e-18,52.5992,1541.93
BottomDG1149,38.4082,-10.8503,1.129e-17,9.133e-18,4.296e-18,48.7039,1542.41
BottomDG1150,38.7845,-11.0133,8.289e-18,6.610e-18,2.773e-18,95.9816,1542.08
BottomDG1151,38.8143,-11.0130,1.234e-17,1.031e-17,4.622e-18,51.5289,1546.39
BottomDG1152,38.7573,-11.0238,1.214e-17,1.006e-17,4.601e-18,49.9917,1548.64
BottomDG1153,38.7169,-10.8647,1.206e-17,1.085e-17,4.922e-18,47.1205,1546.18
BottomDG1154,38.6002,-10.8517,1.058e-17,9.117e-18,4.270e-18,42.562,1545.71
BottomDG1155,38.6661,-11.2801,1.242e-17,1.023e-17,4.195e-18,58.2524,1543.34
BottomDG1156,38.6340,-11.1332,8.873e-18,6.974e-18,3.573e-18,79.8489,1545.28
BottomDG1157,38.9390,-11.3424,1.240e-17,9.891e-18,4.572e-18,57.488,1541.48
BottomDG1158,38.7506,-10.9280,1.068e-17,8.856e-18,4.447e-18,47.0993,1546.03
BottomDG1159,38.9494,-11.3294,1.291e-17,9.388e-18,4.968e-18,47.1119,1546.91
BottomDG1160,38.4543,-11.0054,8.413e-18,6.045e-18,3.340e-18,49.233,1545.93
BottomDG1161,38.6149,-11.1343,1.253e-17,9.141e-18,4.570e-18,49.4236,1540.75
BottomDG1162,38.5652,-10.9804,1.148e-17,9.154e-18,4.311e-18,57.7794,1542.06
BottomDG1199,-25.0790,44.5603,3.064e-17,2.251e-17,7.992e-18,105.2919,1575.28
BottomDG1200,-25.2324,44.4259,1.050e-17,8.656e-18,3.769e-18,39.9476,1579.45
BottomDG1201,-24.9139,44.8278,1.088e-17,8.770e-18,3.751e-18,40.417,1579.35
BottomDG1202,-24.9297,44.1704,1.025e-17,9.680e-18,3.836e-18,43.5145,1579.8
BottomDG1203,-25.0592,44.6720,7.499e-18,5.841e-18,2.997e-18,99.2516,1581.08
BottomDG1204,-25.0769,44.4870,7.864e-18,6.484e-18,3.089e-18,105.2065,1579.94
BottomDG1205,-25.1309,44.2848,1.043e-17,8.476e-18,3.968e-18,43.0998,1577.38
BottomDG1206,-25.1583,44.5370,7.816e-18,6.601e-18,2.816e-18,97.87,1578.91
BottomDG1207,-25.0698,44.3314,1.152e-17,9.460e-18,4.413e-18,55.7538,1579.87
BottomDG1208,-25.3524,44.8702,8.246e-18,5.966e-18,3.001e-18,53.3529,1580.59
BottomDG1209,-25.1725,44.3288,1.151e-17,1.004e-17,4.067e-18,53.7563,1577.17
BottomDG1210,-25.1027,44.9706,1.086e-17,9.442e-18,4.147e-18,51.0418,1577.39
BottomDG1211,-24.9818,44.4720,7.488e-18,6.117e-18,2.929e-18,117.4444,1579.01
BottomDG1212,-24.8777,44.3038,1.015e-17,8.811e-18,3.572e-18,44.799,1578.97
BottomDG1213,-25.3698,44.7092,1.068e-17,9.533e-18,3.866e-18,48.1404,1576.23
BottomDG1214,-24.7332,44.3694,1.115e-17,8.770e-18,4.135e-18,59.4995,1576.19
BottomDG1273,-31.7405,-39.0190,1.736e-17,1.434e-17,5.374e-18,54.1426,1453.3
BottomDG1274,-31.7585,-39.0617,1.264e-17,9.262e-18,3.907e-18,43.5347,1453.26
