Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
FrontDG054,-18.5693,6.1193,2.864e-17,2.067e-17,9.809e-18,66.0923,-878.42
FrontDG055,-18.5894,6.0392,1.793e-17,1.414e-17,6.715e-18,259.2131,-876.83
FrontDG056,-18.3434,6.0817,2.711e-17,2.041e-17,9.308e-18,67.0376,-881.19
FrontDG063,-25.5607,2.5957,7.146e-17,5.649e-17,1.798e-17,204.9645,-897.44
FrontDG064,-25.4011,2.7991,2.330e-17,2.100e-17,9.326e-18,58.5853,-898.45
FrontDG065,-25.4308,2.9614,2.560e-17,2.231e-17,9.157e-18,69.2705,-898.67
FrontDG066,-25.5468,2.2647,3.788e-17,2.991e-17,1.175e-17,67.9449,-896.15
FrontDG067,-25.3994,2.4025,2.695e-17,2.311e-17,8.987e-18,100.2861,-894.94
FrontDG068,-25.8619,2.7807,2.615e-17,1.964e-17,9.036e-18,63.5138,-899.19
FrontDG069,-25.7636,2.4253,2.433e-17,1.964e-17,8.714e-18,73.1949,-898.24
FrontDG070,-25.9463,2.5215,2.701e-17,2.302e-17,1.003e-17,76.0038,-895.42
FrontDG071,-25.2870,2.9023,2.837e-17,2.281e-17,9.417e-18,78.2725,-900.75
FrontDG072,-25.2435,2.4509,2.660e-17,2.127e-17,9.526e-18,89.144,-898.82
FrontDG073,-25.5260,2.5507,2.647e-17,1.929e-17,9.549e-18,59.4141,-896.29
FrontDG074,-25.6076,2.6127,2.538e-17,1.927e-17,8.758e-18,60.199,-896.18
FrontDG075,-25.8666,2.7899,2.835e-17,2.336e-17,1.067e-17,74.1801,-894.87
FrontDG076,-25.3830,2.5636,3.490e-17,3.043e-17,1.162e-17,77.8177,-898.87
FrontDG077,-25.3295,2.4839,2.596e-17,2.032e-17,8.592e-18,63.5952,-897.1
FrontDG085,-24.6848,-9.2586,1.168e-17,9.639e-18,4.741e-18,60.6568,-1177.63
FrontDG157,0.6773,6.6964,3.835e-17,2.690e-17,9.900e-18,121.0171,-1269.13
FrontDG158,0.7350,6.6993,1.973e-17,1.567e-17,6.496e-18,51.9623,-1267.84
FrontDG159,0.4914,6.6277,1.318e-17,1.078e-17,5.178e-18,46.9691,-1267.42
FrontDG160,0.4804,6.6103,1.861e-17,1.487e-17,6.452e-18,45.0586,-1265.86
FrontDG161,0.6511,6.7623,1.455e-17,1.197e-17,4.979e-18,65.5067,-1267.22
FrontDG162,0.6223,6.8629,8.533e-18,7.814e-18,3.262e-18,54.3327,-1268.76
FrontDG163,0.7942,6.6091,1.441e-17,1.161e-17,5.243e-18,54.5672,-1265.55
FrontDG164,0.5677,6.6985,1.232e-17,1.189e-17,5.823e-18,54.5495,-1267.67
FrontDG165,0.5941,6.5730,1.334e-17,1.122e-17,5.342e-18,60.1667,-1267.69
FrontDG166,0.6758,6.8283,1.188e-17,1.109e-17,4.711e-18,47.6349,-1265.96
FrontDG193,7.9016,28.3728,8.481e-18,6.952e-18,3.268e-18,46.218,-1371.03
FrontDG194,8.0186,28.2566,1.337e-17,1.065e-17,4.638e-18,53.62,-1369.85
FrontDG195,7.9370,28.3214,1.109e-17,9.022e-18,4.515e-18,38.4624,-1370.09
FrontDG196,7.9078,28.2934,9.546e-18,7.043e-18,3.403e-18,50.3058,-1370.82
FrontDG313,1.5068,5.9804,1.487e-17,1.198e-17,4.919e-18,42.8384,-1241.22
FrontDG314,1.4484,6.0471,9.958e-18,7.671e-18,3.470e-18,33.1898,-1239.99
FrontDG315,1.4867,6.0880,9.647e-18,8.382e-18,3.663e-18,61.2239,-1240.01
FrontDG358,14.3152,-14.9905,1.118e-17,1.059e-17,4.200e-18,56.6423,-1148.22
FrontDG369,-0.1067,-6.5835,1.896e-17,1.617e-17,7.363e-18,104.9518,-878.85
FrontDG370,-0.0174,-6.6658,2.157e-17,1.662e-17,7.393e-18,94.1508,-877.6
FrontDG371,-0.0623,-6.6949,3.820e-17,3.301e-17,1.233e-17,76.2836,-879.08
FrontDG372,0.0000,-6.5259,3.055e-17,2.391e-17,1.147e-17,80.2293,-878.94
FrontDG373,-0.0471,-6.5390,2.821e-17,2.290e-17,9.663e-18,72.5847,-876.64
FrontDG374,-42.5021,42.1398,2.523e-17,2.252e-17,8.675e-18,64.3171,-909.68
FrontDG375,-42.3802,42.0285,2.449e-17,2.169e-17,9.146e-18,71.0751,-909.16
FrontDG429,-37.0380,-1.0985,1.726e-16,1.086e-16,3.838e-17,165.7526,-607.7
FrontDG430,-37.7990,-1.6693,3.947e-17,3.210e-17,1.456e-17,112.8571,-603.88
FrontDG431,-36.1567,-0.7598,4.043e-17,3.104e-17,1.293e-17,138.1489,-612.03
FrontDG432,-35.8030,-1.1725,5.932e-17,5.064e-17,2.200e-17,122.7067,-608.05
FrontDG433,-37.7668,-0.2809,4.116e-17,3.354e-17,1.578e-17,134.3178,-605.7
FrontDG434,-37.6112,-0.9151,5.623e-17,4.723e-17,2.102e-17,137.1397,-611.48
FrontDG435,-36.7281,-0.9014,5.718e-17,5.331e-17,2.369e-17,138.2996,-609.65
FrontDG436,-36.4538,-1.1959,5.548e-17,4.310e-17,1.998e-17,91.7755,-606.56
FrontDG437,-36.5441,-0.7993,5.064e-17,3.541e-17,1.607e-17,205.247,-611.65
FrontDG438,-37.9351,-0.2208,6.191e-17,5.210e-17,2.276e-17,126.1557,-610.56
FrontDG439,-36.0767,-1.4402,5.813e-17,4.301e-17,2.113e-17,109.7841,-606.2
FrontDG440,-35.9172,-1.0604,5.608e-17,4.601e-17,2.232e-17,108.6255,-612.16
FrontDG441,-36.1385,-1.4860,6.134e-17,4.967e-17,2.235e-17,119.3502,-606.03
FrontDG442,-38.0008,-0.7929,6.585e-17,5.093e-17,2.174e-17,123.0159,-605.42
FrontDG443,-36.2186,-0.5844,6.203e-17,5.062e-17,2.515e-17,115.5687,-610.28
FrontDG444,-35.4791,-0.9182,5.625e-17,4.327e-17,2.123e-17,114.0553,-609.58
FrontDG445,-36.7419,-2.0883,6.282e-17,4.967e-17,2.576e-17,126.0274,-610.49
FrontDG446,-36.2913,-0.4945,4.017e-17,3.465e-17,1.495e-17,128.1873,-606.49
FrontDG447,-36.2542,-1.4794,5.993e-17,5.276e-17,2.462e-17,123.983,-605.64
FrontDG448,-36.3642,-0.3493,5.978e-17,4.289e-17,1.954e-17,108.6825,-610.41
FrontDG449,-36.8660,-0.8230,5.546e-17,4.779e-17,2.190e-17,125.3229,-603.51
FrontDG450,-35.9717,-1.0915,5.424e-17,4.529e-17,2.390e-17,130.7631,-611.23
FrontDG451,-35.7966,-0.6134,5.865e-17,4.557e-17,2.127e-17,150.5648,-609.68
FrontDG452,-37.1969,-0.7617,6.090e-17,5.148e-17,2.108e-17,157.6376,-613.12
FrontDG453,-38.0885,-0.8647,5.550e-17,4.814e-17,1.853e-17,114.047,-610.05
FrontDG454,-37.9543,-0.9061,6.124e-17,4.377e-17,2.073e-17,139.1788,-606.82
FrontDG544,37.5399,-26.7731,1.337e-17,1.097e-17,4.808e-18,71.0722,-1133.7
FrontDG545,-6.0949,-44.0057,1.548e-17,1.315e-17,6.342e-18,56.7367,-1151.73
FrontDG546,-5.9284,-43.9909,1.552e-17,1.175e-17,5.793e-18,64.2467,-1151.65
FrontDG547,-6.0783,-43.8463,1.181e-17,8.980e-18,4.478e-18,67.6497,-1152.24
FrontDG567,-28.0701,24.7366,6.529e-17,4.967e-17,1.786e-17,145.4587,-946.73
FrontDG568,-28.2566,24.3732,2.618e-17,2.110e-17,9.664e-18,80.8768,-946.16
FrontDG569,-27.9493,24.4066,2.556e-17,2.179e-17,1.080e-17,66.4348,-944.53
FrontDG570,-28.1237,24.7866,2.632e-17,1.990e-17,9.905e-18,68.652,-943.28
FrontDG571,-27.8737,24.5656,2.394e-17,1.844e-17,9.141e-18,80.6748,-946.18
FrontDG572,-28.1303,25.1405,2.277e-17,1.797e-17,8.434e-18,62.6562,-946.6
FrontDG573,-27.7523,24.9495,2.470e-17,2.052e-17,9.342e-18,85.4675,-942.45
FrontDG574,-27.8891,24.9182,2.372e-17,1.898e-17,9.340e-18,70.5195,-942.26
FrontDG575,-27.8018,24.6179,2.469e-17,1.798e-17,9.131e-18,99.9279,-942.41
FrontDG576,-27.9309,25.0520,2.478e-17,2.183e-17,9.469e-18,73.0326,-947.79
FrontDG577,-28.2521,24.4355,2.165e-17,1.980e-17,8.276e-18,55.4223,-948.2
FrontDG578,-27.8464,24.4052,2.082e-17,1.900e-17,7.997e-18,63.7148,-947.24
FrontDG579,-28.5674,24.7326,2.329e-17,2.093e-17,8.534e-18,84.7831,-948.79
FrontDG580,-28.2825,24.9080,2.690e-17,1.945e-17,8.627e-18,81.473,-946.97
FrontDG637,36.7952,13.1551,8.773e-18,7.140e-18,3.252e-18,56.5784,-1403.16
FrontDG677,-28.5402,-42.0910,3.629e-17,2.832e-17,8.902e-18,161.4652,-1291.79
FrontDG678,-28.3567,-41.8650,1.301e-17,1.076e-17,4.799e-18,49.9595,-1293.27
FrontDG679,-28.2774,-41.8016,1.243e-17,1.164e-17,4.757e-18,53.9671,-1294.9
FrontDG680,-28.5570,-41.7752,1.402e-17,1.089e-17,5.299e-18,60.0797,-1294.6
FrontDG681,-28.4851,-41.7072,1.192e-17,1.025e-17,4.738e-18,45.0586,-1296.12
FrontDG682,-28.7781,-42.0136,8.813e-18,7.328e-18,3.331e-18,46.1864,-1293.76
FrontDG683,-28.2973,-42.0401,1.464e-17,1.153e-17,5.492e-18,51.5007,-1293.5
FrontDG684,-28.4365,-41.8529,1.764e-17,1.511e-17,6.251e-18,48.8486,-1294.33
FrontDG685,-28.4008,-41.9669,1.886e-17,1.585e-17,5.970e-18,52.8882,-1292.64
FrontDG686,-28.6800,-41.9610,1.315e-17,1.037e-17,5.138e-18,50.456,-1295.79
FrontDG687,-28.7759,-42.2648,1.335e-17,1.044e-17,4.863e-18,65.6012,-1293.37
