Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
FrontDG442,34.5655,0.7196,6.374e-17,5.841e-17,2.491e-17,143.822,440.53
FrontDG443,34.6298,0.4106,7.490e-17,5.921e-17,2.665e-17,167.0955,440.92
FrontDG444,34.5915,0.3354,7.540e-17,5.677e-17,2.330e-17,162.8236,441.31
FrontDG445,-10.4600,-15.7360,8.893e-18,7.191e-18,3.084e-18,81.5271,1125.71
FrontDG446,-10.4905,-15.7871,1.849e-17,1.427e-17,6.352e-18,42.0227,1125.94
FrontDG447,-10.3736,-15.7859,1.235e-17,9.950e-18,4.749e-18,48.2465,1127.39
FrontDG448,-10.5176,-15.7136,1.335e-17,1.215e-17,5.428e-18,63.5166,1126.53
FrontDG449,-10.4889,-15.6754,1.547e-17,1.208e-17,5.767e-18,47.9386,1125.89
FrontDG503,-35.8976,-33.6917,6.692e-18,6.327e-18,2.664e-18,103.8665,1200.09
FrontDG504,-35.7802,-33.9268,1.605e-17,1.223e-17,5.453e-18,49.4454,1199.79
FrontDG505,-35.9399,-33.7697,1.014e-17,8.285e-18,4.046e-18,49.1058,1199.85
FrontDG506,-35.9144,-33.6776,1.158e-17,8.877e-18,4.268e-18,46.6204,1196.1
FrontDG507,-35.8473,-33.4597,1.181e-17,9.779e-18,4.573e-18,53.7427,1198.65
FrontDG508,-36.0101,-33.8998,1.186e-17,9.764e-18,4.079e-18,58.3775,1196.62
FrontDG509,-35.7313,-33.6571,6.962e-18,6.460e-18,2.745e-18,45.1999,1199.66
FrontDG510,-35.7637,-33.4864,1.171e-17,1.050e-17,4.581e-18,49.3314,1197.54
FrontDG511,-35.6960,-33.5861,1.071e-17,8.950e-18,3.949e-18,40.4609,1196.16
FrontDG521,-9.6866,-38.5520,8.972e-17,6.736e-17,2.158e-17,207.6416,605.09
FrontDG522,-9.2347,-38.1480,3.428e-17,2.602e-17,1.164e-17,88.7523,604.06
FrontDG523,-9.7818,-38.2463,2.370e-17,1.923e-17,8.661e-18,99.3583,601.4
FrontDG524,-9.8998,-38.5464,3.308e-17,2.617e-17,1.023e-17,65.1844,604.62
FrontDG525,-9.3539,-38.2292,3.018e-17,2.749e-17,1.125e-17,68.946,607.23
FrontDG526,-9.7652,-39.0559,3.542e-17,2.928e-17,1.362e-17,96.4353,604.67
FrontDG527,-9.8212,-39.0712,4.768e-17,3.819e-17,1.540e-17,79.1991,607.49
FrontDG528,-10.0673,-38.5903,4.477e-17,3.629e-17,1.404e-17,81.8181,602.96
FrontDG529,-9.8125,-38.2116,3.311e-17,2.517e-17,1.123e-17,73.9207,603.76
FrontDG530,-9.3975,-38.5636,3.093e-17,2.636e-17,1.164e-17,77.5639,601.41
FrontDG531,-9.4103,-38.6322,2.479e-17,1.853e-17,9.102e-18,145.4041,603.32
FrontDG532,-9.9984,-38.9989,3.329e-17,2.735e-17,1.222e-17,95.2971,604.57
FrontDG533,-9.2816,-38.3414,3.560e-17,3.007e-17,1.335e-17,89.2537,602.0
FrontDG534,44.8990,18.5913,8.180e-18,6.848e-18,3.505e-18,65.9924,1196.86
FrontDG578,0.0428,16.3547,1.765e-16,1.415e-16,5.649e-17,190.164,365.09
FrontDG579,-0.1093,16.3261,1.792e-16,1.432e-16,6.178e-17,191.4059,364.73
