Name X Y BlueF GreenF RedF Size RadialVelocity
DG0620 20.2300 -17.1960 1.591e-16 1.445e-16 5.819e-17 183.0466 341.12
DG0621 21.8298 -17.0494 1.770e-16 1.411e-16 6.083e-17 222.7962 345.13
DG0622 21.3973 -15.6677 1.256e-16 1.028e-16 4.683e-17 321.2765 341.82
DG0623 22.5210 -15.9714 1.808e-16 1.510e-16 6.669e-17 169.8805 340.49
DG0624 22.0041 -18.7738 2.053e-16 1.444e-16 6.543e-17 228.7421 337.31
DG0625 22.2680 -16.4768 1.204e-16 1.087e-16 4.487e-17 282.6159 336.42
DG0626 23.1777 -16.3279 2.423e-16 1.706e-16 7.191e-17 201.5275 342.9
DG0627 23.2631 -16.2543 1.896e-16 1.546e-16 7.013e-17 204.3782 342.54
DG0628 20.8499 -15.5841 2.002e-16 1.545e-16 7.124e-17 234.0216 339.61
DG0657 -9.5927 -6.9100 6.693e-17 6.128e-17 2.268e-17 240.1758 390.58
DG0658 -9.6654 -6.7652 7.153e-17 5.585e-17 2.682e-17 156.239 388.81
DG0659 -9.3994 -7.0531 1.390e-16 1.086e-16 4.205e-17 131.6714 389.11
DG0660 -9.4978 -6.7795 9.775e-17 8.267e-17 3.215e-17 130.1945 389.58
DG0661 -9.6586 -6.9972 9.362e-17 8.843e-17 3.285e-17 154.0078 389.66
DG0662 15.0101 -6.6793 8.109e-16 5.880e-16 1.979e-16 438.1065 213.62
DG0663 16.1299 -5.8090 3.256e-16 2.868e-16 1.387e-16 277.4112 218.65
DG0664 13.9823 -6.3638 3.083e-16 2.271e-16 9.820e-17 259.7128 221.22
DG0665 14.6533 -6.7147 2.393e-16 2.114e-16 8.689e-17 243.9288 212.75
DG0666 12.7560 -7.7492 2.777e-16 2.537e-16 1.081e-16 275.4079 211.17
DG0667 14.6836 -8.3777 1.981e-16 1.482e-16 6.473e-17 260.5766 210.01
DG0668 14.5524 -6.7001 3.128e-16 2.677e-16 1.153e-16 288.4923 208.7
DG0669 17.2223 -7.6943 2.292e-16 1.570e-16 7.065e-17 230.5999 217.46
DG0670 14.7670 -6.5324 2.733e-16 2.160e-16 9.503e-17 285.1049 215.19
DG0671 16.0632 -7.4819 3.155e-16 2.601e-16 1.224e-16 275.7384 216.07
DG0672 14.7283 -6.5870 2.883e-16 2.367e-16 1.055e-16 237.4051 213.66
DG0673 15.0495 -5.8460 2.911e-16 2.251e-16 1.070e-16 270.0577 218.48
DG0674 15.0862 -8.2669 2.850e-16 2.178e-16 9.683e-17 250.7699 213.17
DG0675 16.9402 -4.9700 2.243e-16 1.832e-16 6.675e-17 330.9392 220.03
DG0676 16.7257 -6.8013 2.027e-16 1.785e-16 7.932e-17 362.1834 208.49
DG0677 15.6222 -4.2980 3.006e-16 2.514e-16 1.147e-16 292.3901 218.79
DG0678 13.9591 -4.7628 3.158e-16 2.418e-16 9.924e-17 281.9956 217.63
DG0679 17.1516 -7.1855 2.762e-16 2.260e-16 1.002e-16 248.0926 219.3
DG0680 13.9308 -7.3585 2.605e-16 1.986e-16 8.435e-17 233.3002 215.51
DG0681 15.6482 -8.8860 2.901e-16 2.481e-16 1.081e-16 255.4795 212.85
DG0682 15.7339 -7.0976 2.890e-16 2.461e-16 1.078e-16 274.3724 212.89
DG0683 13.1264 -5.3841 2.150e-16 1.786e-16 7.655e-17 257.3666 212.87
DG0684 17.1468 -4.9591 3.057e-16 2.509e-16 1.176e-16 286.2207 216.95
DG0685 15.3047 -7.9433 2.214e-16 1.753e-16 7.262e-17 457.8707 209.12
DG0686 14.2562 -6.7826 3.660e-16 2.618e-16 1.159e-16 270.4021 213.99
DG0687 13.5523 -5.0763 4.196e-16 3.207e-16 1.327e-16 306.5187 216.39
DG0688 13.9824 -7.4344 2.644e-16 2.175e-16 9.083e-17 209.8154 210.78
DG0689 13.8943 -7.8022 3.372e-16 2.790e-16 1.260e-16 277.4087 212.77
DG0690 15.2660 -8.0407 3.008e-16 2.333e-16 1.016e-16 287.5468 210.42
DG0691 13.3189 -7.3729 2.837e-16 2.255e-16 1.112e-16 259.0093 212.72
DG0697 23.4840 12.9410 1.614e-17 1.198e-17 5.495e-18 57.5849 1222.88
DG0698 23.4550 12.9388 1.255e-17 1.098e-17 5.034e-18 52.7451 1224.32
DG0699 23.4356 12.9756 1.575e-17 1.381e-17 5.957e-18 61.8472 1222.54
DG0700 23.4347 12.9617 1.037e-17 8.671e-18 3.687e-18 53.4113 1223.71
DG0702 -24.6031 -9.5389 9.061e-17 6.462e-17 2.117e-17 159.184 789.83
DG0703 -24.5758 -9.5447 2.001e-17 1.815e-17 7.747e-18 159.6631 793.39
DG0704 -24.5515 -9.0549 4.480e-17 3.627e-17 1.442e-17 79.228 789.72
DG0705 -24.3182 -9.5158 2.148e-17 1.767e-17 7.176e-18 120.301 790.49
DG0706 -24.7409 -9.4460 3.314e-17 2.597e-17 1.260e-17 99.2009 793.84
DG0707 -24.7505 -10.0435 3.544e-17 2.640e-17 1.245e-17 72.5629 788.86
DG0708 -24.8767 -9.7329 2.188e-17 1.748e-17 8.535e-18 94.0213 794.34
DG0709 -24.4220 -9.4814 3.174e-17 2.622e-17 1.045e-17 86.7092 795.38
DG0710 -24.6492 -9.4170 2.121e-17 1.754e-17 7.708e-18 90.4652 789.64
DG0711 -24.5137 -9.6471 2.970e-17 2.349e-17 1.150e-17 75.2005 789.53
DG0712 -24.1703 -9.6303 3.972e-17 3.463e-17 1.326e-17 68.2246 790.12
DG0713 -24.4150 -9.4998 3.210e-17 2.811e-17 1.410e-17 91.0485 790.55
DG0714 -24.4429 -9.5499 2.545e-17 1.924e-17 9.105e-18 152.489 789.2
DG0715 -25.1165 -9.5680 3.390e-17 2.981e-17 1.164e-17 88.5107 790.31
DG0716 -24.3675 -9.0228 3.289e-17 2.845e-17 1.203e-17 91.5671 789.53
DG0717 -24.2799 -9.2418 3.131e-17 2.703e-17 1.170e-17 78.9108 790.7
DG0718 -24.0256 -9.8036 3.168e-17 2.594e-17 1.134e-17 96.9367 794.57
DG0719 -24.3890 -9.5335 3.209e-17 2.714e-17 1.151e-17 89.8309 791.72
DG0720 -24.2015 -9.2703 3.623e-17 3.020e-17 1.306e-17 91.2141 794.86
DG0721 -11.3486 38.9190 2.570e-17 2.330e-17 7.780e-18 163.6629 1447.51
DG0722 -11.5257 38.8251 1.095e-17 8.669e-18 4.277e-18 47.3153 1448.0
DG0723 -11.5344 38.9757 9.587e-18 7.556e-18 3.974e-18 39.3166 1447.48
DG0724 -11.2522 38.5643 7.505e-18 5.762e-18 2.777e-18 49.6686 1446.94
DG0725 -11.3125 38.9866 6.938e-18 5.863e-18 2.673e-18 52.7853 1445.88
DG0726 -11.0979 38.7362 1.040e-17 8.010e-18 3.651e-18 56.8971 1444.5
DG0727 -11.1500 38.9571 1.016e-17 8.887e-18 3.976e-18 50.1379 1448.03
DG0728 -11.2123 38.5219 1.160e-17 9.090e-18 4.709e-18 43.0395 1446.31
DG0729 -11.2767 39.0042 1.027e-17 8.133e-18 3.497e-18 37.9935 1445.02
DG0730 -11.3579 38.6145 1.062e-17 9.503e-18 4.024e-18 38.0907 1449.14
DG0731 -11.3439 38.5621 1.131e-17 9.123e-18 4.387e-18 47.6586 1448.11
DG0732 -11.1821 38.9206 1.061e-17 8.773e-18 4.340e-18 39.6507 1448.56
DG0733 -11.4805 38.9834 1.037e-17 8.158e-18 4.017e-18 43.3754 1447.32
DG0734 -11.4858 39.0980 6.599e-18 5.278e-18 2.854e-18 56.9372 1448.34
DG0735 -11.2416 38.8476 8.932e-18 7.013e-18 3.833e-18 43.005 1447.52
DG0736 -1.0147 -37.5582 7.082e-16 5.103e-16 2.506e-16 1027.0954 142.15
DG0737 -0.1406 -37.8754 1.034e-15 8.407e-16 3.400e-16 414.2855 141.87
DG0738 -1.9632 -38.1774 9.469e-16 7.101e-16 3.404e-16 435.2735 141.03
DG0739 -1.7685 -39.1794 6.827e-16 5.336e-16 2.296e-16 520.9722 141.54
DG0740 -0.8788 -37.7324 1.005e-15 8.099e-16 3.968e-16 495.3337 140.77
DG0741 -1.7827 -38.9711 1.144e-15 8.151e-16 3.480e-16 512.0436 140.66
DG0742 -1.3035 -36.3294 1.008e-15 7.901e-16 3.609e-16 462.5063 139.99
DG0749 26.7140 -18.0006 1.454e-16 1.099e-16 3.931e-17 299.9048 568.86
DG0750 26.5801 -17.8840 5.990e-17 4.527e-17 2.244e-17 110.2839 567.59
DG0751 26.7443 -18.3266 4.002e-17 3.468e-17 1.540e-17 134.2349 566.99
DG0752 26.6039 -17.8777 6.251e-17 4.242e-17 2.121e-17 130.6492 568.08
DG0753 26.4010 -18.4272 3.889e-17 2.883e-17 1.446e-17 129.6358 568.28
DG0754 26.9121 -18.1869 7.054e-17 5.900e-17 2.541e-17 112.208 567.21
DG0755 26.4486 -17.9878 5.507e-17 5.309e-17 2.223e-17 129.0582 567.66
DG0756 26.5824 -18.2494 5.528e-17 4.798e-17 1.843e-17 106.9409 566.09
DG0757 26.4861 -17.6419 6.009e-17 4.210e-17 1.953e-17 111.5293 569.01
DG0758 27.3164 -18.1347 5.076e-17 4.943e-17 2.131e-17 125.0527 568.64
DG0759 26.8030 -17.5953 5.584e-17 4.672e-17 2.054e-17 124.7768 570.47
DG0760 26.5663 -18.2387 5.117e-17 4.468e-17 2.055e-17 107.6172 568.08
DG0776 -44.9929 30.2586 1.656e-16 1.277e-16 5.544e-17 195.9321 282.45
DG0777 -44.9886 30.4809 1.701e-16 1.549e-16 6.648e-17 214.1979 282.91
DG0804 -26.1845 43.3765 6.694e-17 5.661e-17 2.693e-17 122.6915 544.93
DG0805 -25.9349 43.3970 7.036e-17 5.119e-17 2.219e-17 110.1215 544.34
DG0812 40.6318 -32.2892 5.603e-16 4.061e-16 1.783e-16 334.7583 197.4
DG0813 40.6230 -32.2808 7.313e-16 5.707e-16 2.012e-16 355.7655 198.16
DG0825 38.0961 17.2829 2.257e-16 1.690e-16 5.487e-17 451.1198 489.85
DG0826 37.3667 18.0597 7.950e-17 6.819e-17 3.264e-17 145.8515 488.57
DG0827 39.0104 16.9041 5.681e-17 4.163e-17 1.647e-17 153.5833 488.05
DG0828 36.4910 16.8290 6.351e-17 5.812e-17 2.729e-17 126.2302 488.12
DG0829 37.2528 17.4244 8.778e-17 7.269e-17 3.273e-17 133.8215 492.01
DG0830 39.4339 17.2326 9.133e-17 6.815e-17 2.920e-17 151.3691 485.1
DG0831 37.9514 17.7371 9.153e-17 7.530e-17 3.320e-17 164.5749 490.2
DG0832 37.4928 17.0724 5.578e-17 4.243e-17 1.944e-17 302.9389 492.2
DG0833 38.7101 17.1323 6.382e-17 5.297e-17 2.271e-17 247.8734 492.3
DG0834 38.0530 17.5282 7.987e-17 6.105e-17 2.629e-17 121.7744 484.42
DG0835 38.4913 16.2520 5.478e-17 4.743e-17 2.266e-17 131.0225 486.14
DG0836 38.8412 16.5202 7.701e-17 6.271e-17 2.571e-17 114.8572 491.02
DG0837 36.8121 17.0259 7.957e-17 6.292e-17 3.144e-17 120.0164 491.44
DG0838 38.7227 18.4858 1.223e-16 8.815e-17 3.824e-17 104.8227 488.49
DG0839 37.3390 17.5494 7.375e-17 6.745e-17 2.766e-17 130.4767 486.66
DG0840 37.0627 17.5205 8.066e-17 6.999e-17 2.706e-17 125.7549 487.68
DG0841 37.9044 17.7146 5.660e-17 4.627e-17 2.038e-17 158.177 486.25
DG0842 37.1312 17.6280 9.066e-17 7.621e-17 3.229e-17 138.4622 490.73
DG0843 39.3170 16.5598 7.631e-17 6.207e-17 2.874e-17 130.3797 489.94
DG0844 38.9178 17.1964 8.667e-17 7.532e-17 3.502e-17 147.8068 485.45
DG0845 37.7418 16.4804 5.929e-17 4.949e-17 1.994e-17 141.9229 487.98
DG0862 -19.1629 -5.2039 3.573e-16 2.493e-16 8.958e-17 666.7177 408.1
DG0863 -18.8642 -5.4143 1.317e-16 1.018e-16 4.280e-17 169.2442 407.77
DG0864 -18.6114 -5.1100 1.400e-16 1.244e-16 5.291e-17 184.983 407.08
DG0865 -19.7396 -5.1423 1.379e-16 1.107e-16 5.195e-17 202.9083 410.25
DG0866 -19.2345 -5.2116 8.309e-17 7.846e-17 2.967e-17 179.8736 409.51
DG0867 -19.9908 -5.1597 1.434e-16 1.000e-16 5.050e-17 182.4491 405.74
DG0868 -18.3145 -4.9239 1.736e-16 1.426e-16 5.339e-17 168.3048 407.16
DG0869 -19.0981 -4.6608 1.270e-16 1.018e-16 4.225e-17 156.09 409.85
DG0870 -19.0777 -5.5629 1.152e-16 1.042e-16 4.348e-17 160.5114 410.36
DG0871 -18.8923 -5.4450 8.547e-17 6.738e-17 2.925e-17 363.7137 404.87
DG0872 -19.9996 -4.9269 1.866e-16 1.485e-16 5.691e-17 178.7929 408.38
DG0873 -18.2943 -5.0666 1.235e-16 9.687e-17 3.947e-17 161.605 405.49
DG0874 -19.0624 -5.1142 1.916e-16 1.475e-16 5.821e-17 157.1433 406.01
DG0875 -26.6634 -36.4564 5.731e-18 5.006e-18 2.519e-18 89.471 1560.33
DG0876 -26.6345 -36.4300 1.010e-17 8.426e-18 4.067e-18 38.6128 1559.07
DG0877 -26.7279 -36.4566 9.778e-18 7.636e-18 3.281e-18 39.5194 1559.74
DG0878 -26.6637 -36.4937 9.429e-18 6.940e-18 3.332e-18 40.526 1561.19
DG0879 -26.7573 -36.4831 8.219e-18 7.866e-18 3.351e-18 43.1118 1558.52
DG0880 -26.7230 -36.3177 8.488e-18 6.862e-18 3.518e-18 39.9919 1560.3
DG0881 -26.7859 -36.3936 8.341e-18 7.218e-18 3.125e-18 39.2912 1559.92
DG0882 -26.5288 -36.3782 8.873e-18 6.871e-18 3.724e-18 36.0858 1560.78
DG0883 -26.5115 -36.3839 1.006e-17 8.714e-18 3.934e-18 37.2316 1559.23
DG0965 -7.0682 39.1199 2.523e-17 2.042e-17 7.000e-18 90.7931 1567.81
DG0966 -7.1662 39.0279 1.040e-17 7.741e-18 3.857e-18 49.0291 1566.8
DG0967 -7.2690 39.1397 9.982e-18 7.745e-18 3.835e-18 39.9442 1564.85
DG0968 -6.9116 39.2221 9.269e-18 9.174e-18 4.191e-18 46.6855 1565.85
DG0969 -6.9375 39.0644 9.894e-18 7.909e-18 3.821e-18 34.1517 1565.6
DG0970 -7.1419 39.0809 5.627e-18 5.226e-18 2.446e-18 89.564 1564.51
DG0971 -7.0616 39.2978 9.277e-18 7.653e-18 3.500e-18 40.788 1567.23
DG0972 -6.9723 38.9883 1.022e-17 8.321e-18 4.174e-18 55.3348 1565.33
DG0973 -7.1367 39.2811 9.166e-18 7.138e-18 3.646e-18 41.8157 1566.19
DG0974 -6.9595 39.1764 8.563e-18 7.546e-18 3.428e-18 36.9634 1566.14
DG1006 -22.1162 -36.5102 9.447e-17 8.694e-17 3.803e-17 158.3736 410.96
DG1007 -22.0740 -36.5104 1.069e-16 8.516e-17 3.750e-17 168.5882 411.93
DG1085 41.5677 -29.9049 5.417e-17 4.012e-17 1.851e-17 223.6191 530.65
DG1086 41.5045 -30.0560 7.387e-17 6.348e-17 2.634e-17 126.6035 531.29
DG1087 41.4678 -29.5544 7.124e-17 6.684e-17 2.888e-17 115.4024 531.75
DG1088 41.5988 -29.5359 7.452e-17 6.144e-17 2.536e-17 137.886 530.55
DG1089 41.2364 -30.0205 7.109e-17 5.413e-17 2.377e-17 134.2385 530.24
DG1090 41.1273 -29.4922 1.092e-16 7.910e-17 3.142e-17 139.1458 530.72
DG1176 -9.8727 -33.8192 2.378e-17 2.016e-17 8.946e-18 69.5003 974.96
DG1177 -9.7468 -33.7921 2.157e-17 1.755e-17 8.538e-18 64.9183 975.28
DG1178 -9.7928 -33.6184 1.732e-17 1.307e-17 6.074e-18 70.0569 974.91
DG1202 -33.6456 4.8871 4.826e-17 4.032e-17 1.261e-17 167.6551 1090.67
DG1203 -33.5971 5.1167 1.863e-17 1.500e-17 6.249e-18 78.7218 1092.31
DG1204 -33.4435 4.8740 1.667e-17 1.438e-17 6.681e-18 55.6916 1092.7
DG1205 -33.7271 4.8761 1.716e-17 1.475e-17 6.594e-18 61.1313 1091.33
DG1206 -33.6364 4.9752 1.786e-17 1.559e-17 6.607e-18 60.9524 1092.42
DG1207 -33.7664 4.8936 1.681e-17 1.421e-17 5.944e-18 53.8621 1092.78
DG1208 -33.6343 4.6264 2.576e-17 2.017e-17 7.921e-18 60.6594 1090.07
DG1209 -33.7263 4.6542 1.874e-17 1.526e-17 6.313e-18 50.6764 1090.72
DG1210 -33.7223 4.7410 1.699e-17 1.483e-17 6.272e-18 63.3695 1094.4
DG1211 -33.8456 4.7989 1.764e-17 1.472e-17 6.320e-18 72.4463 1093.4
DG1212 -33.4880 4.6838 1.878e-17 1.638e-17 7.675e-18 66.5482 1093.62
DG1278 29.6140 31.4374 2.260e-15 1.540e-15 4.819e-16 1008.9724 171.01
DG1279 28.6473 28.9960 8.212e-16 6.733e-16 2.784e-16 506.9467 171.28
DG1280 28.5620 30.6960 8.011e-16 6.285e-16 2.908e-16 554.6293 175.05
DG1281 30.5610 33.9539 8.276e-16 6.829e-16 2.841e-16 483.2359 175.25
DG1282 30.8155 30.9409 6.126e-16 5.037e-16 2.291e-16 722.7898 172.16
DG1283 30.9399 34.3648 8.939e-16 6.611e-16 3.106e-16 471.8784 169.93
DG1284 29.9687 29.0166 7.313e-16 6.258e-16 2.699e-16 447.6864 170.01
DG1285 28.0458 29.1127 7.651e-16 6.513e-16 2.830e-16 464.2636 174.03
DG1286 31.2757 31.9581 1.096e-15 8.243e-16 3.124e-16 414.7928 174.51
DG1287 32.4498 32.0799 1.030e-15 7.634e-16 3.342e-16 416.4228 170.55
DG1288 33.4433 32.2416 7.136e-16 5.447e-16 2.866e-16 437.0484 170.9
DG1289 30.6251 31.7556 7.473e-16 6.647e-16 2.771e-16 444.3198 174.57
DG1290 28.9607 29.2133 8.247e-16 6.438e-16 2.875e-16 437.6022 174.22
DG1291 26.5341 29.3219 7.704e-16 6.450e-16 2.847e-16 452.0159 171.95
DG1362 -29.5094 -32.3249 2.620e-16 2.177e-16 7.169e-17 505.6428 463.06
DG1363 -30.5305 -32.9576 1.017e-16 7.683e-17 3.408e-17 133.1041 458.9
DG1364 -29.2273 -32.8825 9.484e-17 7.954e-17 3.450e-17 138.7165 459.12
DG1365 -28.7856 -32.7183 1.392e-16 1.066e-16 4.682e-17 166.6763 462.55
DG1366 -28.8978 -31.3498 1.033e-16 1.027e-16 3.981e-17 165.375 459.25
DG1367 -29.1570 -32.6997 1.178e-16 8.628e-17 3.621e-17 164.7483 458.12
DG1368 -29.5025 -32.6964 1.042e-16 7.640e-17 3.626e-17 124.214 460.08
DG1369 -29.7313 -31.2601 1.513e-16 1.145e-16 4.723e-17 176.022 459.26
DG1370 -29.3214 -32.8100 9.658e-17 7.784e-17 3.471e-17 151.1678 460.1
DG1371 -29.1999 -31.3782 1.058e-16 9.200e-17 3.370e-17 159.1679 461.26
DG1372 -29.0382 -32.5746 7.279e-17 5.765e-17 2.668e-17 172.802 459.99
DG1373 -29.7213 -32.5426 6.828e-17 6.144e-17 2.729e-17 202.2403 460.85
