Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
LeftDG342,-2.1907,-8.1927,2.156e-17,1.812e-17,8.780e-18,64.7702,-1064.14
LeftDG343,-2.2011,-8.1741,1.971e-17,1.574e-17,7.487e-18,61.7915,-1064.32
LeftDG344,19.0741,-31.8758,9.364e-18,8.636e-18,3.560e-18,57.1543,-1347.07
LeftDG393,-43.3942,-31.8809,8.379e-17,6.154e-17,2.814e-17,278.0583,-382.52
LeftDG394,-43.0249,-31.8639,8.732e-17,6.641e-17,2.526e-17,190.0704,-380.44
LeftDG395,-44.3187,-32.6956,1.163e-16,9.813e-17,3.860e-17,194.1212,-380.36
LeftDG396,-44.0064,-32.2210,1.085e-16,1.000e-16,4.145e-17,136.1798,-381.04
LeftDG397,-43.3142,-32.0364,1.015e-16,8.779e-17,3.630e-17,140.614,-380.08
LeftDG398,-43.8927,-32.4596,1.675e-16,1.235e-16,4.728e-17,177.7392,-382.83
LeftDG399,-43.2708,-31.8729,1.200e-16,9.681e-17,4.099e-17,183.2184,-380.86
LeftDG400,-43.4309,-31.1657,1.110e-16,9.149e-17,3.874e-17,141.8027,-381.55
LeftDG401,32.6184,-32.5891,1.303e-17,1.190e-17,5.429e-18,81.0576,-1108.32
LeftDG470,20.0040,-17.0789,1.018e-17,9.140e-18,3.671e-18,65.9205,-1216.01
LeftDG471,37.6251,33.2762,1.160e-16,9.268e-17,3.179e-17,250.4574,-703.41
LeftDG472,37.6499,32.1891,4.114e-17,3.522e-17,1.563e-17,93.1972,-702.59
LeftDG473,38.6187,33.4486,2.945e-17,2.417e-17,1.012e-17,119.6131,-706.11
LeftDG474,37.5670,33.0551,4.422e-17,3.998e-17,1.694e-17,90.0672,-708.17
LeftDG475,38.5464,33.3798,5.007e-17,3.714e-17,1.794e-17,119.9036,-707.65
LeftDG476,38.7186,33.5137,4.267e-17,3.341e-17,1.629e-17,87.4009,-701.29
LeftDG477,37.7801,32.9226,2.781e-17,2.420e-17,1.142e-17,195.3303,-703.09
LeftDG478,38.3966,33.8192,5.070e-17,3.924e-17,1.624e-17,103.6009,-704.6
LeftDG479,37.5215,32.4617,3.218e-17,2.638e-17,1.127e-17,160.1918,-701.28
LeftDG480,38.6171,34.3300,4.329e-17,3.675e-17,1.581e-17,82.6542,-705.57
LeftDG481,37.0123,33.2732,3.280e-17,2.720e-17,1.182e-17,171.8601,-709.0
LeftDG482,37.1743,32.8661,3.053e-17,2.309e-17,1.135e-17,176.4841,-709.12
LeftDG483,36.7533,33.0313,3.195e-17,2.448e-17,1.161e-17,161.1185,-705.1
LeftDG484,37.4377,32.0729,4.204e-17,3.642e-17,1.526e-17,86.0128,-705.97
LeftDG485,37.1272,33.1036,4.435e-17,3.772e-17,1.532e-17,109.7604,-709.55
LeftDG486,37.4423,33.8978,4.300e-17,3.428e-17,1.395e-17,79.2318,-700.24
LeftDG487,37.5572,33.0676,3.202e-17,2.723e-17,1.124e-17,115.9291,-702.84
LeftDG488,36.5217,32.7907,4.327e-17,3.589e-17,1.439e-17,83.1473,-707.28
LeftDG489,37.6558,33.6763,4.281e-17,3.515e-17,1.460e-17,86.4583,-703.14
LeftDG490,36.4547,32.9589,4.219e-17,3.340e-17,1.791e-17,101.2275,-704.41
LeftDG491,37.2946,34.2906,4.495e-17,3.243e-17,1.432e-17,85.7453,-703.66
LeftDG492,37.5187,32.9986,3.041e-17,2.549e-17,1.155e-17,156.6675,-703.85
LeftDG493,37.9984,34.5147,4.328e-17,3.499e-17,1.680e-17,106.0922,-706.72
LeftDG494,-9.8898,-37.4134,2.809e-17,2.240e-17,1.001e-17,179.6115,-735.21
LeftDG495,-10.0468,-37.4763,4.583e-17,3.571e-17,1.528e-17,118.3525,-735.11
LeftDG496,-10.0645,-37.3708,4.312e-17,3.304e-17,1.583e-17,93.4227,-736.27
LeftDG497,-9.8021,-37.4428,4.239e-17,3.446e-17,1.399e-17,86.257,-735.15
LeftDG512,-13.5467,34.6109,9.830e-17,7.739e-17,2.655e-17,154.3782,-765.52
LeftDG513,-14.4631,34.9538,4.446e-17,2.958e-17,1.603e-17,93.6376,-765.01
LeftDG514,-13.8788,34.5665,3.907e-17,3.010e-17,1.140e-17,89.3896,-770.52
LeftDG515,-13.2767,35.4530,3.558e-17,2.840e-17,1.395e-17,93.8813,-771.89
LeftDG516,-14.1619,34.5981,2.567e-17,2.074e-17,9.458e-18,122.845,-772.38
LeftDG517,-13.8028,35.0095,3.671e-17,3.021e-17,1.268e-17,84.6328,-766.54
LeftDG518,-13.8112,33.9417,3.861e-17,3.417e-17,1.439e-17,100.0993,-764.73
LeftDG519,-13.0221,34.2789,3.415e-17,3.012e-17,1.311e-17,91.9537,-767.87
LeftDG520,-13.8936,33.9449,2.319e-17,1.939e-17,8.527e-18,110.6086,-764.51
LeftDG521,-13.6776,34.1374,3.448e-17,2.939e-17,1.478e-17,114.4244,-772.49
LeftDG522,-14.0702,35.5360,3.614e-17,3.249e-17,1.525e-17,91.9596,-766.42
LeftDG523,-13.0832,34.2588,2.492e-17,2.088e-17,9.173e-18,133.5842,-769.3
LeftDG524,-13.4005,34.7544,2.749e-17,2.098e-17,9.924e-18,229.537,-767.67
LeftDG525,-13.9378,35.3981,3.446e-17,3.062e-17,1.552e-17,101.3889,-764.77
LeftDG526,-13.5048,34.1063,2.685e-17,2.254e-17,9.540e-18,128.7069,-770.32
LeftDG527,-13.4814,34.9465,3.579e-17,3.622e-17,1.539e-17,86.5449,-772.36
LeftDG528,-14.1306,35.2196,5.718e-17,3.606e-17,1.638e-17,71.1642,-772.87
LeftDG529,-14.0451,34.8036,3.908e-17,3.155e-17,1.558e-17,114.2687,-767.1
LeftDG530,-13.7299,33.8033,3.943e-17,3.231e-17,1.466e-17,85.4203,-765.16
LeftDG531,-13.9543,35.0627,3.365e-17,2.904e-17,1.321e-17,81.4051,-762.81
LeftDG532,-13.6691,34.4824,3.648e-17,2.695e-17,1.254e-17,77.7778,-772.5
LeftDG533,-14.0403,34.8567,4.155e-17,3.305e-17,1.495e-17,94.7909,-765.21
LeftDG534,-13.6084,34.2386,4.076e-17,3.110e-17,1.471e-17,105.9859,-763.01
LeftDG632,-10.0426,2.8947,4.388e-17,3.414e-17,1.227e-17,177.2647,-1244.84
LeftDG633,-10.1193,2.7971,1.797e-17,1.360e-17,6.403e-18,56.9397,-1248.85
LeftDG634,-9.9451,2.7826,9.840e-18,8.411e-18,4.341e-18,70.5118,-1242.96
LeftDG635,-10.0624,2.9393,2.316e-17,1.903e-17,7.197e-18,57.9175,-1249.04
LeftDG636,-9.7223,2.8838,1.601e-17,1.443e-17,6.336e-18,67.8264,-1245.27
LeftDG637,-9.9808,3.0850,1.084e-17,8.132e-18,4.234e-18,61.2327,-1248.41
LeftDG638,-10.1245,3.1043,1.761e-17,1.327e-17,5.954e-18,51.0547,-1246.33
LeftDG639,-10.2783,2.9420,2.481e-17,1.782e-17,7.101e-18,55.261,-1247.28
LeftDG640,-9.9832,2.6924,1.718e-17,1.387e-17,6.530e-18,64.963,-1243.54
LeftDG641,-9.8698,2.7221,1.125e-17,9.773e-18,3.907e-18,65.7455,-1243.68
LeftDG642,-10.2413,2.8512,1.658e-17,1.354e-17,5.978e-18,53.2639,-1243.69
LeftDG643,-10.1211,2.6040,1.085e-17,9.207e-18,4.061e-18,64.5855,-1248.14
LeftDG644,-9.8280,2.9340,1.042e-17,9.197e-18,4.106e-18,58.2801,-1248.08
LeftDG645,-10.1697,2.8500,1.612e-17,1.316e-17,5.390e-18,48.6789,-1247.3
LeftDG646,-10.0680,2.7572,1.121e-17,9.257e-18,4.357e-18,69.2204,-1242.61
