Name X Y BlueF GreenF RedF Size RadialVelocity
DG0377 39.2709 -10.1865 4.275e-16 3.481e-16 1.413e-16 300.6107 226.25
DG0378 40.7306 -10.8791 5.038e-16 4.052e-16 1.724e-16 355.8085 221.56
DG0379 43.0202 -14.2244 3.100e-16 2.378e-16 1.146e-16 464.331 219.07
DG0380 41.4187 -14.4433 3.721e-16 2.984e-16 1.320e-16 311.0407 221.1
DG0381 38.9239 -11.6163 2.775e-16 2.399e-16 1.024e-16 513.6757 221.29
DG0383 41.5786 -10.4512 4.085e-16 3.626e-16 1.394e-16 315.0633 220.17
DG0384 41.9114 -13.3732 2.715e-16 2.233e-16 9.628e-17 675.516 221.1
DG0385 42.6133 -12.6976 4.087e-16 3.514e-16 1.408e-16 302.93 218.89
DG0386 37.1839 -11.5459 4.196e-16 3.245e-16 1.504e-16 276.823 219.81
DG0387 43.6230 -10.0355 6.323e-16 4.784e-16 1.840e-16 271.1565 218.4
DG0388 41.2627 -11.6598 2.451e-16 2.061e-16 8.731e-17 379.8218 220.92
DG0389 37.2658 -13.8911 4.768e-16 4.052e-16 1.633e-16 294.291 224.29
DG0390 40.5298 -14.0778 3.082e-16 2.241e-16 1.064e-16 617.23 219.34
DG0391 44.8834 -12.3169 4.856e-16 4.107e-16 1.657e-16 336.9312 223.05
DG0392 37.7941 -12.4198 3.052e-16 2.420e-16 1.118e-16 414.6376 219.83
DG0393 37.2291 -11.8219 2.803e-16 2.052e-16 9.023e-17 385.1864 220.66
DG0394 38.6435 -13.4815 4.338e-16 3.799e-16 1.646e-16 329.0053 218.77
DG0395 37.7868 -15.5038 2.945e-16 2.557e-16 1.046e-16 369.6309 222.95
DG0396 37.8826 -11.4303 2.810e-16 2.162e-16 9.218e-17 407.3869 219.35
DG0397 37.4069 -11.3423 4.595e-16 3.634e-16 1.505e-16 344.2172 224.32
DG0405 -33.5417 -22.6063 2.515e-16 2.022e-16 8.252e-17 386.1219 238.3
DG0406 -7.1105 -9.2105 1.819e-16 1.497e-16 6.512e-17 522.785 246.59
DG0407 -7.3255 -9.2843 2.543e-16 2.001e-16 8.293e-17 228.3844 247.19
DG0408 -7.0252 -8.7611 2.863e-16 2.192e-16 9.788e-17 299.3245 246.65
DG0409 -7.3596 -9.6088 2.582e-16 2.279e-16 1.020e-16 217.7805 247.39
DG0410 -7.2472 -9.3908 3.261e-16 3.026e-16 1.209e-16 252.0386 248.28
DG0411 -6.4097 -9.3698 2.442e-16 2.030e-16 9.375e-17 238.8054 247.29
DG0412 -7.0863 -9.2706 2.610e-16 2.192e-16 9.621e-17 260.7623 246.63
DG0463 27.1284 -21.3042 2.068e-16 1.777e-16 6.456e-17 262.3098 266.42
DG0481 30.6517 -18.5874 1.056e-16 7.880e-17 3.489e-17 151.7537 387.66
DG0482 30.6703 -18.9410 1.002e-16 7.270e-17 3.203e-17 180.4327 387.56
DG0483 11.1639 -26.5101 6.867e-17 4.779e-17 1.613e-17 215.1893 935.19
DG0484 11.1160 -26.4065 2.368e-17 2.016e-17 8.443e-18 81.023 934.81
DG0485 11.0516 -26.2371 3.352e-17 2.699e-17 1.097e-17 67.3421 935.05
DG0486 11.3535 -26.4273 2.359e-17 1.706e-17 8.385e-18 67.1462 934.67
DG0487 11.3157 -26.9617 2.476e-17 2.181e-17 9.400e-18 86.879 935.97
DG0488 11.1997 -26.3238 2.238e-17 1.781e-17 7.713e-18 63.7614 934.99
DG0489 10.9889 -26.2547 1.709e-17 1.287e-17 6.038e-18 80.6387 935.57
DG0490 11.0246 -26.5517 2.222e-17 1.917e-17 8.302e-18 70.374 936.02
DG0491 11.3465 -26.7485 3.248e-17 2.599e-17 1.071e-17 60.7046 934.49
DG0492 11.0414 -26.7655 2.759e-17 2.072e-17 1.014e-17 68.6808 934.67
DG0493 10.8268 -26.5793 2.242e-17 1.943e-17 9.025e-18 73.2926 935.88
DG0541 37.2578 -9.1041 6.596e-17 5.209e-17 2.195e-17 106.9421 558.13
DG0542 37.2817 -9.0376 6.304e-17 4.977e-17 2.322e-17 96.4217 559.16
DG0543 37.1880 -9.0912 8.749e-17 7.210e-17 2.931e-17 129.0051 557.89
DG0590 -11.9810 -1.1340 7.857e-18 7.107e-18 3.338e-18 38.6295 1555.71
DG0591 -11.9941 -1.1225 9.117e-18 7.076e-18 3.203e-18 38.4678 1555.75
DG0629 31.8984 11.4161 3.495e-16 2.657e-16 8.136e-17 441.9791 380.03
DG0630 33.1882 12.0711 1.445e-16 1.128e-16 4.453e-17 174.1883 378.45
DG0631 32.3571 10.7569 1.372e-16 1.096e-16 4.552e-17 171.0516 381.75
DG0632 31.5656 11.9107 9.425e-17 7.444e-17 3.012e-17 304.0506 379.55
DG0633 31.5886 11.6970 9.220e-17 7.619e-17 3.667e-17 298.6913 376.6
DG0634 31.4897 12.3903 1.377e-16 1.188e-16 5.654e-17 188.0145 376.71
DG0635 31.9248 10.4146 1.361e-16 1.161e-16 4.605e-17 185.0211 375.97
DG0636 30.5098 10.9047 1.342e-16 1.097e-16 4.835e-17 198.4136 376.29
DG0637 32.4040 12.5531 1.326e-16 1.068e-16 4.855e-17 174.3397 375.49
DG0638 30.7763 11.5629 1.484e-16 1.038e-16 4.277e-17 159.3286 378.39
DG0639 31.8219 11.2943 8.496e-17 7.557e-17 3.183e-17 490.4012 379.46
DG0640 31.6039 11.2594 1.506e-16 1.045e-16 4.841e-17 172.3716 375.99
DG0641 32.7057 10.6519 1.476e-16 1.172e-16 4.898e-17 214.2879 377.57
DG0642 30.7001 10.9592 1.008e-16 7.937e-17 3.591e-17 196.2211 377.39
DG0643 31.7865 12.3719 1.481e-16 1.262e-16 5.904e-17 200.0783 376.34
DG0644 32.1214 10.1648 1.609e-16 1.149e-16 5.791e-17 198.5618 376.0
DG0645 32.5445 10.1860 9.281e-17 7.659e-17 3.471e-17 177.6159 378.33
DG0646 31.6756 11.5592 9.238e-17 7.931e-17 3.262e-17 340.9014 381.32
DG0647 31.4233 11.7193 1.505e-16 1.109e-16 4.847e-17 184.233 376.21
DG0648 9.7645 -19.6677 3.561e-17 2.925e-17 1.379e-17 167.6147 609.74
DG0649 9.5600 -19.6942 4.606e-17 3.541e-17 1.677e-17 101.3263 610.26
DG0650 9.9563 -19.8055 6.570e-17 4.846e-17 1.982e-17 95.6091 611.43
DG0651 9.7232 -19.5799 5.068e-17 4.120e-17 1.771e-17 106.2596 611.65
DG0652 9.6623 -19.5501 4.444e-17 3.661e-17 1.500e-17 84.8733 610.04
DG0653 9.5835 -19.3723 4.743e-17 4.348e-17 1.766e-17 113.939 609.92
DG0701 22.7579 43.8282 3.687e-17 2.921e-17 1.280e-17 116.5266 573.34
DG0779 -2.6982 9.5690 7.041e-18 5.797e-18 2.766e-18 102.6201 1563.2
DG0780 -2.6707 9.6012 9.405e-18 7.346e-18 3.283e-18 41.8582 1562.48
DG0781 -2.8057 9.5119 1.043e-17 7.877e-18 3.799e-18 45.7485 1561.49
DG0782 -2.7297 9.5623 1.022e-17 8.053e-18 3.836e-18 51.6276 1561.64
DG0783 -2.7877 9.5880 8.717e-18 7.621e-18 3.582e-18 37.7593 1562.38
DG0784 -2.6933 9.5365 6.408e-18 5.421e-18 2.618e-18 51.2846 1562.81
DG0785 -2.7498 9.5104 9.001e-18 8.013e-18 3.574e-18 42.5362 1563.28
DG0786 -2.7193 9.5787 8.875e-18 7.410e-18 3.389e-18 40.9573 1562.75
DG0789 7.2558 -7.8397 7.877e-16 5.630e-16 2.308e-16 423.1711 95.66
DG0790 -23.8573 -9.9733 5.776e-16 4.617e-16 1.311e-16 519.0545 250.63
DG0791 -22.8026 -10.2462 1.926e-16 1.653e-16 7.483e-17 194.1489 251.56
DG0792 -24.5644 -9.4696 2.249e-16 1.903e-16 8.297e-17 250.8751 253.99
DG0793 -23.1674 -9.2577 2.349e-16 1.826e-16 8.010e-17 272.3326 252.43
DG0794 -24.8633 -9.3095 2.346e-16 2.041e-16 8.858e-17 251.1277 251.37
DG0795 -23.0637 -9.7916 2.261e-16 1.667e-16 6.651e-17 194.1509 253.37
DG0796 -23.5305 -9.5217 1.706e-16 1.431e-16 5.714e-17 453.7033 252.2
DG0797 -24.6090 -10.4481 2.119e-16 1.735e-16 7.206e-17 229.7211 251.28
DG0798 -24.3620 -9.2295 2.313e-16 1.754e-16 7.967e-17 261.3534 251.98
DG0799 -22.5914 -10.0586 2.166e-16 1.697e-16 7.789e-17 213.6823 250.34
DG0800 -23.4730 -9.3188 2.343e-16 1.889e-16 7.812e-17 235.7918 253.34
DG0801 -24.6652 -10.4340 2.137e-16 1.707e-16 7.442e-17 211.4298 250.8
DG0802 -24.5301 -10.2599 2.154e-16 1.979e-16 8.421e-17 250.9032 251.53
DG0803 -24.5694 -10.1837 2.062e-16 1.756e-16 6.993e-17 188.6464 250.47
DG0905 -11.7488 43.1066 1.680e-17 1.332e-17 5.850e-18 78.8262 905.59
DG0906 -11.2440 -31.3482 2.712e-16 2.414e-16 7.676e-17 395.2855 391.29
DG0907 -11.5814 -31.0299 1.176e-16 9.693e-17 4.130e-17 141.4341 387.89
DG0908 -11.6612 -30.9657 1.136e-16 8.967e-17 4.042e-17 197.242 389.84
DG0909 -11.0860 -31.4803 7.205e-17 6.481e-17 2.392e-17 185.7482 387.5
DG0910 -11.9251 -31.3478 1.716e-16 1.243e-16 4.719e-17 158.0627 388.92
DG0911 -11.6381 -32.1506 1.020e-16 8.301e-17 3.821e-17 148.9698 387.85
DG0912 -11.4616 -30.8777 7.749e-17 5.950e-17 2.550e-17 192.517 388.31
DG0913 -11.7566 -30.7588 1.073e-16 8.664e-17 3.738e-17 142.5437 388.84
DG0914 -11.4133 -30.7863 1.091e-16 8.800e-17 4.208e-17 211.0301 388.64
DG0915 -11.4118 -30.8413 1.086e-16 8.650e-17 4.116e-17 163.4479 390.49
DG0916 -10.7924 -31.0084 1.033e-16 7.944e-17 3.310e-17 136.008 389.59
DG0917 -20.0538 -13.8065 8.732e-17 6.856e-17 2.522e-17 272.4908 770.58
DG0918 -19.4448 -13.5162 4.550e-17 3.966e-17 1.560e-17 78.8094 765.53
DG0919 -20.2124 -13.6960 3.012e-17 2.382e-17 1.021e-17 166.6529 767.89
DG0920 -20.3616 -13.8397 2.302e-17 2.059e-17 8.549e-18 173.0456 768.44
DG0921 -19.6642 -13.7631 3.811e-17 3.606e-17 1.521e-17 100.8956 770.35
DG0922 -19.5669 -13.3607 2.423e-17 1.912e-17 7.714e-18 104.9225 766.62
DG0923 -19.8864 -14.3892 2.438e-17 1.695e-17 8.543e-18 105.0104 765.28
DG0924 -20.3104 -13.8131 3.510e-17 2.902e-17 1.279e-17 103.0842 767.04
DG0925 -19.6170 -14.1666 3.666e-17 2.998e-17 1.313e-17 83.2734 766.26
DG0926 -19.6367 -13.9155 2.953e-17 2.335e-17 1.025e-17 152.1863 766.01
DG0927 -20.3790 -14.0795 3.064e-17 2.321e-17 1.025e-17 149.3836 770.25
DG0928 -20.3521 -13.7502 2.577e-17 2.246e-17 9.169e-18 151.7202 766.76
DG0929 -20.0440 -14.1456 2.489e-17 1.957e-17 9.348e-18 97.1865 767.16
DG0930 -20.1868 -13.1405 2.638e-17 2.070e-17 9.930e-18 96.3974 767.31
DG0931 -19.7096 -13.5871 2.897e-17 2.358e-17 8.800e-18 172.5531 769.12
DG0932 -20.2943 -13.3203 3.739e-17 3.199e-17 1.381e-17 96.0605 766.96
DG0933 -20.6341 -13.6801 3.770e-17 3.021e-17 1.268e-17 103.0095 766.32
DG0934 -20.4927 -14.1080 2.441e-17 2.087e-17 9.015e-18 146.484 765.28
DG0935 -19.8681 -14.3771 3.358e-17 2.779e-17 1.161e-17 82.5028 766.34
DG0936 -19.8689 -13.9832 3.393e-17 2.800e-17 1.278e-17 82.5437 764.86
DG0937 -20.2170 -13.3635 2.320e-17 1.982e-17 8.859e-18 119.8014 766.09
DG0938 -20.2351 -14.0614 2.602e-17 2.176e-17 1.019e-17 158.6354 767.89
DG0939 -20.0712 -13.7184 2.257e-17 1.919e-17 8.051e-18 261.6029 766.59
DG0940 -20.7483 -13.6235 3.660e-17 3.260e-17 1.354e-17 74.7899 770.54
DG0941 -23.9743 -22.4123 7.538e-16 5.641e-16 2.557e-16 741.3398 121.05
DG0942 -24.8724 -23.4519 8.385e-16 6.107e-16 2.794e-16 486.82 121.06
DG0943 -23.3733 -21.2190 1.045e-15 8.330e-16 3.699e-16 453.9691 119.72
DG0944 -23.8540 -23.8245 1.101e-15 8.544e-16 3.730e-16 450.2608 120.32
DG0945 -23.6556 -23.1046 1.148e-15 9.477e-16 3.603e-16 637.9797 121.02
DG0960 -8.4740 -24.4193 1.687e-16 1.305e-16 5.960e-17 374.9315 269.18
DG0961 -8.5067 -24.3010 2.293e-16 1.846e-16 8.101e-17 222.2975 269.02
DG0962 -8.8856 -23.9007 2.355e-16 1.891e-16 8.251e-17 231.9319 270.11
DG0963 -8.5860 -24.4627 3.415e-16 2.505e-16 9.692e-17 243.702 269.67
DG0964 -8.5788 -24.1928 2.797e-16 2.054e-16 9.796e-17 283.0511 269.23
DG0998 -4.5778 32.8278 1.790e-17 1.428e-17 6.831e-18 82.8318 891.31
DG0999 26.7183 39.7496 8.157e-18 6.421e-18 2.826e-18 110.7127 1289.02
DG1000 26.9279 39.8374 1.138e-17 1.100e-17 4.472e-18 49.7445 1288.36
DG1001 26.6404 39.6652 8.171e-18 6.898e-18 3.107e-18 52.1569 1289.78
DG1002 26.6921 39.8467 1.210e-17 1.108e-17 5.206e-18 51.1635 1289.24
DG1003 26.7503 39.7163 1.101e-17 9.613e-18 4.122e-18 40.8976 1289.22
DG1004 26.6988 39.5329 1.149e-17 9.278e-18 4.148e-18 43.3502 1288.52
DG1005 26.8709 39.8276 1.278e-17 9.710e-18 5.084e-18 55.8153 1288.5
DG1008 1.3850 13.2527 2.220e-17 1.969e-17 8.901e-18 105.2414 796.37
DG1021 -21.5037 41.5735 4.147e-17 3.054e-17 1.376e-17 98.5681 711.35
DG1022 -21.5030 41.5464 3.876e-17 3.106e-17 1.432e-17 103.3755 711.04
DG1159 39.1023 38.6856 1.666e-16 1.370e-16 5.432e-17 721.83 200.95
DG1160 39.6060 40.1218 3.842e-16 3.226e-16 1.102e-16 235.481 202.7
DG1161 39.3575 38.7121 1.750e-16 1.529e-16 6.985e-17 267.2199 202.08
DG1162 38.8200 38.8850 2.334e-16 1.958e-16 9.530e-17 222.5788 203.18
DG1163 40.2366 38.6007 2.772e-16 2.172e-16 9.484e-17 281.3064 202.32
DG1164 38.0528 37.9425 2.305e-16 1.996e-16 9.034e-17 253.5281 201.18
DG1165 38.9823 39.5929 2.694e-16 2.284e-16 8.820e-17 225.1588 203.01
DG1166 38.8610 37.1255 2.542e-16 2.060e-16 9.356e-17 265.5305 203.82
DG1167 39.6481 39.6021 2.613e-16 2.055e-16 9.406e-17 240.7949 202.66
DG1250 37.6093 -1.8745 1.933e-16 1.562e-16 6.558e-17 187.6815 306.86
DG1251 37.3453 -1.9264 2.150e-16 1.635e-16 7.366e-17 254.4324 307.55
DG1252 37.1530 -1.5339 1.355e-16 1.120e-16 4.331e-17 284.9215 306.84
DG1253 -28.7340 20.7676 2.533e-16 2.071e-16 6.902e-17 400.1629 392.18
DG1254 -29.1686 21.1293 9.359e-17 8.141e-17 3.621e-17 127.058 392.46
DG1255 -28.3592 21.3562 9.163e-17 7.531e-17 3.693e-17 143.581 395.62
DG1256 -29.4533 20.8803 1.313e-16 1.004e-16 4.403e-17 160.7445 394.18
DG1257 -29.1159 20.6749 9.790e-17 7.340e-17 3.254e-17 124.893 395.65
DG1258 -28.7136 21.4344 9.627e-17 9.736e-17 3.800e-17 159.4818 393.85
DG1259 -28.5263 20.9389 9.573e-17 7.620e-17 3.076e-17 135.8496 392.61
DG1260 -28.6191 20.5819 9.624e-17 8.113e-17 3.575e-17 136.1075 393.0
DG1261 -29.1503 20.9214 9.109e-17 8.175e-17 3.769e-17 143.9361 395.5
DG1262 -29.0457 21.3113 6.782e-17 5.503e-17 2.629e-17 234.3381 395.19
DG1263 -29.1605 20.4011 9.589e-17 7.453e-17 3.412e-17 147.8575 393.36
DG1264 -28.6490 20.4773 8.985e-17 7.428e-17 3.013e-17 142.7012 395.37
DG1265 -29.2708 21.2062 9.763e-17 7.550e-17 3.920e-17 152.8882 392.83
DG1269 -18.2463 -18.0713 2.194e-16 1.685e-16 7.464e-17 227.2345 272.01
DG1270 -18.1232 -18.0832 1.442e-16 1.058e-16 4.535e-17 207.3469 271.69
DG1410 -21.5466 16.5137 8.172e-17 6.003e-17 2.003e-17 159.8429 818.51
DG1411 -21.2973 16.5456 2.913e-17 2.435e-17 1.029e-17 70.161 818.32
DG1412 -21.5601 16.4611 2.738e-17 2.234e-17 9.732e-18 69.5951 819.57
DG1413 -21.8615 16.3811 3.129e-17 2.403e-17 1.008e-17 81.2268 818.96
DG1414 -21.5334 16.4050 4.268e-17 3.125e-17 1.257e-17 95.761 820.91
DG1415 -21.6415 16.6376 2.790e-17 2.250e-17 9.292e-18 74.9742 818.49
DG1416 -21.8116 16.1956 2.888e-17 2.366e-17 9.643e-18 97.8808 818.52
DG1417 -21.8102 16.7228 3.006e-17 2.423e-17 1.096e-17 70.7504 819.44
DG1418 -21.9509 16.6501 3.235e-17 2.509e-17 1.185e-17 97.389 820.6
DG1419 -21.8809 16.3079 3.340e-17 2.604e-17 1.190e-17 78.0836 819.44
DG1420 -21.8698 16.6037 2.748e-17 2.344e-17 1.062e-17 77.9042 820.99
DG1421 -21.6847 16.6304 1.874e-17 1.592e-17 7.069e-18 105.1148 819.03
DG1422 -21.3971 16.7425 2.771e-17 2.326e-17 9.509e-18 77.1082 818.65
DG1423 -21.3982 16.4496 2.677e-17 2.211e-17 1.028e-17 76.7351 819.13
DG1424 -22.0120 16.6388 2.891e-17 2.098e-17 9.648e-18 80.4043 819.81
DG1425 -21.8829 16.2762 2.810e-17 2.418e-17 1.083e-17 79.2169 818.72
DG1464 -19.9631 29.7177 5.758e-18 4.981e-18 2.347e-18 62.1605 1610.74
DG1465 -19.9244 29.7757 8.821e-18 6.687e-18 3.087e-18 39.4718 1610.14
DG1466 -19.9723 29.6449 8.446e-18 7.420e-18 3.651e-18 43.282 1609.38
DG1467 -19.9541 29.8149 5.858e-18 4.904e-18 2.476e-18 42.3343 1611.19
DG1468 -19.9725 29.6594 9.369e-18 7.596e-18 3.422e-18 41.242 1609.72
DG1516 -19.3242 19.5789 7.507e-17 5.896e-17 1.951e-17 234.3156 798.15
DG1517 -18.7664 19.2678 2.610e-17 2.077e-17 9.886e-18 62.6239 799.47
DG1518 -18.9542 19.6787 2.868e-17 2.221e-17 1.049e-17 72.9253 799.08
DG1519 -19.5471 19.8820 2.313e-17 1.921e-17 7.125e-18 137.3453 799.18
DG1520 -19.2520 19.1605 2.862e-17 2.075e-17 9.569e-18 72.7896 797.91
DG1521 -19.8030 19.3808 2.659e-17 2.531e-17 1.029e-17 77.2859 802.43
DG1522 -19.5963 19.3159 3.567e-17 3.266e-17 1.342e-17 79.552 796.67
DG1523 -19.1608 19.4303 2.039e-17 1.742e-17 8.132e-18 138.6745 802.0
DG1524 -19.6036 19.9138 3.111e-17 2.457e-17 1.164e-17 90.78 796.59
DG1525 -18.8778 19.4157 1.846e-17 1.604e-17 7.538e-18 114.9015 801.67
DG1526 -19.8433 19.6849 1.980e-17 1.673e-17 8.153e-18 82.0991 797.51
DG1527 -19.4220 19.6005 2.682e-17 2.117e-17 9.784e-18 73.7044 798.96
DG1528 -19.5606 19.9253 2.527e-17 2.210e-17 8.882e-18 67.7423 799.96
DG1529 -19.5738 19.5610 2.513e-17 2.199e-17 9.795e-18 66.7214 796.45
DG1530 -19.2268 19.3206 2.846e-17 2.491e-17 1.134e-17 77.7991 798.99
DG1531 -19.5371 20.2317 2.838e-17 2.261e-17 9.087e-18 81.3163 797.71
DG1532 -19.8311 19.9023 2.657e-17 2.292e-17 1.014e-17 77.8695 800.39
DG1533 -19.0392 19.8142 2.146e-17 1.673e-17 7.306e-18 125.1754 797.57
DG1534 -19.6900 20.1460 1.830e-17 1.689e-17 7.166e-18 91.2942 798.5
DG1535 -19.7455 19.6186 1.861e-17 1.705e-17 7.624e-18 110.0743 800.47
DG1536 -19.2146 19.2470 2.083e-17 1.740e-17 8.187e-18 132.0554 797.06
DG1537 -18.9331 18.9477 3.043e-17 2.441e-17 1.098e-17 79.2734 798.92
DG1577 32.5835 25.3873 7.747e-17 6.257e-17 2.638e-17 216.612 433.2
DG1578 32.5245 25.5231 1.115e-16 9.805e-17 3.971e-17 206.9714 433.14
DG1579 32.7184 25.2097 1.141e-16 8.966e-17 3.935e-17 157.0496 433.61
DG1580 32.4774 24.9100 1.088e-16 8.546e-17 3.822e-17 143.58 435.2
DG1581 32.6783 25.0613 1.097e-16 8.724e-17 3.513e-17 171.3849 433.96
DG1600 15.9754 -27.3146 5.310e-17 3.852e-17 1.407e-17 203.1348 1070.23
DG1601 16.3429 -27.2744 2.159e-17 1.470e-17 6.702e-18 53.7825 1072.53
