Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS075729,11.7096,17.3700,1.121e-20,1.558e-20,2.101e-20,-0.0006,-0.5,0
RightS075732,11.7215,17.3543,1.250e-18,2.369e-18,6.167e-18,-0.0004,-0.58,0
RightS075735,11.7115,17.3546,1.674e-18,1.526e-18,9.239e-19,0.0007,-0.21,0
RightS075737,11.6901,17.3519,2.729e-18,5.088e-18,1.278e-17,-0.0008,0.43,0
RightS075738,11.6976,17.3646,7.285e-18,5.977e-18,2.943e-18,-0.0004,0.44,0
RightS075739,11.7080,17.3788,1.805e-19,2.055e-19,1.903e-19,0.0005,-1.2,0
RightS075740,11.6821,17.3596,5.935e-20,7.071e-20,7.362e-20,-0.0003,0.82,0
RightS075743,11.7359,17.3889,3.058e-19,3.208e-19,2.510e-19,0.0003,-2.37,0
RightS075745,11.7048,17.3509,4.627e-18,7.314e-18,1.425e-17,-0.0005,0.07,0
RightS075748,11.7092,17.3507,4.774e-19,4.672e-19,3.184e-19,-0.0006,-0.07,0
RightS075749,11.6889,17.3634,1.088e-17,2.461e-17,9.606e-17,-0.0001,0.78,0
RightS075751,11.6916,17.3886,2.104e-19,2.201e-19,1.720e-19,-0.0004,-0.7,0
RightS075752,11.7074,17.3684,2.967e-18,5.605e-18,1.467e-17,0.0006,-0.01,0
RightS075755,11.7239,17.3831,5.137e-20,6.315e-20,7.041e-20,0.0003,-2.03,0
RightS075756,11.6939,17.3754,1.455e-17,3.336e-17,1.382e-16,0.0002,0.04,0
RightS075758,11.7192,17.3484,8.413e-20,9.631e-20,9.399e-20,-0.0004,0.21,0
RightS075759,11.6979,17.3868,1.317e-18,1.251e-18,8.080e-19,-0.0005,-0.98,0
RightS075760,11.6958,17.3648,7.666e-14,5.529e-14,2.094e-14,0.0002,0.32,0
RightS075762,11.6724,17.3430,1.089e-20,1.467e-20,1.994e-20,0.0001,0.98,0
RightS075763,11.7280,17.3496,2.142e-18,3.368e-18,6.103e-18,-0.0002,-0.64,0
RightS075764,11.6977,17.3978,1.989e-18,1.860e-18,1.166e-18,-0.0002,-2.15,0
RightS075766,11.6860,17.3882,3.215e-19,3.316e-19,2.443e-19,0.0007,-0.33,0
RightS075767,11.6866,17.3826,1.474e-18,1.369e-18,8.618e-19,-0.0007,-0.16,0
RightS075769,11.7119,17.3798,1.840e-20,2.374e-20,2.985e-20,-0.0004,-1.9,0
RightS075770,11.7095,17.3568,1.621e-14,1.080e-14,3.457e-15,0.0005,0.68,0
RightS075774,11.7010,17.3861,1.711e-18,1.515e-18,8.815e-19,0.0005,-2.12,0
RightS075776,11.7023,17.3882,8.479e-18,7.101e-18,3.621e-18,-0.0005,-1.99,0
RightS075777,11.6858,17.3603,1.828e-18,1.678e-18,1.011e-18,0.0003,0.81,0
RightS075779,11.7312,17.3643,5.981e-20,7.249e-20,8.008e-20,-0.001,-1.62,0
RightS075780,11.7188,17.3620,3.309e-18,2.908e-18,1.636e-18,0.0005,-0.79,0
RightS075781,11.7266,17.3643,4.380e-18,3.735e-18,1.939e-18,0.0005,-2.38,0
RightS075783,11.7229,17.3939,1.210e-18,1.158e-18,7.745e-19,0.0003,-2.06,0
RightS075784,11.7045,17.3658,3.666e-19,3.679e-19,2.707e-19,-0.0003,0.07,0
RightS075785,11.7197,17.3901,6.594e-19,1.190e-18,2.888e-18,-0.0001,-2.18,0
RightS075787,11.7266,17.3640,4.955e-18,4.344e-18,2.362e-18,-0.0,-2.06,0
RightS075788,11.7101,17.3654,8.582e-20,1.010e-19,9.858e-20,0.0003,-0.28,0
RightS075790,11.7215,17.3473,1.014e-18,9.590e-19,6.396e-19,-0.0003,0.61,0
RightS075793,11.6850,17.3621,3.959e-19,4.146e-19,3.414e-19,0.0001,0.89,0
RightS075795,11.7069,17.3762,1.177e-19,1.380e-19,1.377e-19,0.0007,-1.26,0
RightS075796,11.7015,17.3511,8.291e-15,1.136e-14,1.537e-14,0.0003,0.81,0
RightS075797,11.7089,17.3734,6.674e-20,7.844e-20,7.725e-20,0.0004,-1.03,0
RightS075798,11.7312,17.3890,1.097e-18,1.042e-18,6.797e-19,0.0005,-1.95,0
RightS075802,11.7124,17.3465,2.731e-18,4.065e-18,6.691e-18,-0.0008,0.58,0
RightS075803,11.7378,17.3752,4.525e-15,2.988e-15,9.316e-16,0.0006,-1.8,0
RightS075804,11.7328,17.3709,1.914e-19,2.022e-19,1.641e-19,0.0005,-2.51,0
RightS075805,11.7210,17.3734,1.784e-16,1.192e-16,3.902e-17,-0.0002,-1.75,0
RightS075806,11.7234,17.3725,3.757e-19,4.096e-19,3.393e-19,-0.0002,-1.44,0
RightS075807,11.7131,17.4089,2.105e-19,2.277e-19,1.894e-19,0.0014,-1.9,0
RightS075811,11.7334,17.3950,2.150e-19,2.129e-19,1.498e-19,0.0009,-2.48,0
RightS075813,11.7010,17.3757,2.401e-19,2.605e-19,2.238e-19,0.0012,-0.4,0
RightS075815,11.6839,17.3824,1.256e-18,2.499e-18,7.331e-18,0.0004,-0.34,0
RightS075818,11.6829,17.3712,1.290e-19,1.438e-19,1.286e-19,-0.0003,0.72,0
RightS075822,11.7264,17.3740,3.734e-19,3.868e-19,3.090e-19,0.001,-1.9,0
RightS075824,11.7312,17.3699,5.601e-18,4.811e-18,2.553e-18,0.0005,-1.65,0
RightS075825,11.6809,17.3889,2.246e-20,2.908e-20,3.452e-20,-0.0002,0.1,0
RightS075826,11.6975,17.3736,5.457e-20,6.597e-20,6.863e-20,0.0003,-0.05,0
RightS075827,11.7322,17.3705,8.766e-20,1.025e-19,1.010e-19,0.0002,-2.35,0
RightS075830,11.6848,17.3510,3.325e-20,4.247e-20,5.066e-20,-0.0001,0.81,0
RightS075831,11.7084,17.3649,2.399e-20,3.140e-20,3.884e-20,-0.0008,0.5,0
RightS075832,11.7067,17.3505,2.382e-20,3.204e-20,4.207e-20,0.0002,0.42,0
RightS075833,11.7225,17.3747,7.308e-19,7.089e-19,4.623e-19,-0.0005,-2.01,0
RightS075834,11.7182,17.3678,3.351e-19,3.594e-19,3.056e-19,0.0005,-1.17,0
RightS075835,11.7028,17.3602,3.406e-18,2.973e-18,1.563e-18,0.0005,0.38,0
RightS075837,11.7009,17.3790,8.874e-19,8.277e-19,4.998e-19,-0.0014,-0.63,0
RightS075838,11.7107,17.4071,9.880e-19,9.378e-19,6.117e-19,-0.0001,-2.16,0
RightS075843,11.7223,17.3778,2.675e-17,7.292e-17,4.139e-16,0.001,-2.1,0
RightS075845,11.7165,17.3959,4.011e-19,4.190e-19,3.390e-19,-0.0,-2.21,0
RightS075847,11.6870,17.3774,3.151e-18,2.749e-18,1.496e-18,0.0006,-0.26,0
RightS075848,11.7259,17.3763,1.190e-18,2.034e-18,4.627e-18,0.0009,-1.46,0
RightS075851,11.6963,17.3868,6.075e-18,1.252e-17,4.135e-17,-0.0007,-0.78,0
RightS075852,11.7103,17.3821,1.090e-18,9.974e-19,5.971e-19,0.0009,-1.63,0
RightS075853,11.7052,17.3877,1.328e-19,1.499e-19,1.407e-19,0.0003,-1.83,0
RightS075855,11.7152,17.4174,1.467e-17,1.124e-17,4.849e-18,-0.0,-2.03,0
RightS075857,11.6822,17.4270,3.313e-19,3.371e-19,2.502e-19,0.0002,-1.41,0
RightS075858,11.7031,17.3784,1.299e-17,1.060e-17,4.979e-18,-0.0001,-0.82,0
RightS075859,11.7094,17.3582,1.032e-19,1.182e-19,1.125e-19,-0.0001,0.43,0
RightS075860,11.6911,17.3565,9.291e-19,8.609e-19,5.190e-19,0.0001,0.67,0
RightS075862,11.7260,17.3797,4.412e-14,5.267e-14,5.667e-14,0.0001,-1.77,0
RightS075864,11.7104,17.3847,1.646e-18,1.527e-18,9.264e-19,0.0005,-1.61,0
RightS075865,11.6943,17.3706,1.600e-20,2.282e-20,3.362e-20,-0.0005,0.28,0
RightS075867,11.7117,17.3610,8.742e-18,6.902e-18,3.187e-18,-0.0003,-0.24,0
RightS075868,11.7318,17.4010,7.229e-20,8.625e-20,8.983e-20,-0.0002,-2.35,0
RightS075869,11.6986,17.3919,2.591e-18,2.343e-18,1.376e-18,-0.0006,-1.29,0
RightS075871,11.6843,17.3810,3.150e-18,2.848e-18,1.649e-18,0.0,-0.13,0
RightS075872,11.7012,17.3983,1.289e-20,1.912e-20,3.121e-20,-0.0005,-1.27,0
RightS075873,11.7263,17.3773,2.159e-18,2.006e-18,1.238e-18,0.0005,-2.2,0
RightS075874,11.7020,17.3669,3.606e-17,2.797e-17,1.172e-17,0.0005,-0.17,1
RightS075875,11.6942,17.3410,7.903e-19,8.131e-19,6.317e-19,-0.0001,0.92,0
RightS075878,11.6989,17.3717,1.823e-18,2.633e-18,4.214e-18,0.0003,-0.13,0
RightS075879,11.7172,17.3928,1.337e-18,1.185e-18,6.522e-19,-0.001,-2.24,0
RightS075882,11.6834,17.3620,4.925e-14,3.352e-14,1.135e-14,0.0006,0.96,0
RightS075883,11.7268,17.3698,9.874e-19,9.283e-19,5.883e-19,0.0001,-1.21,0
RightS075885,11.7053,17.3556,5.560e-20,6.439e-20,6.411e-20,0.0004,0.15,0
RightS075887,11.7093,17.3593,2.614e-19,2.837e-19,2.403e-19,-0.0007,-0.26,0
RightS075888,11.7229,17.3967,3.083e-18,5.528e-18,1.335e-17,-0.0006,-2.02,0
RightS075889,11.7105,17.3689,2.122e-19,2.281e-19,1.922e-19,0.0001,-0.59,0
RightS075893,11.6894,17.3317,9.746e-18,7.661e-18,3.283e-18,-0.001,0.84,0
RightS075895,11.6830,17.3864,2.952e-18,2.591e-18,1.478e-18,0.0012,0.4,0
RightS075898,11.7185,17.3720,1.336e-13,1.133e-13,5.675e-14,-0.0006,-1.19,1
RightS075902,11.7074,17.3837,3.729e-18,3.347e-18,1.924e-18,-0.0,-1.34,0
RightS075907,11.7045,17.3778,3.418e-19,3.698e-19,3.076e-19,-0.0003,-0.82,0
RightS075908,11.7102,17.3897,1.729e-19,1.881e-19,1.621e-19,-0.0,-1.51,0
RightS075911,11.7031,17.3909,4.107e-19,4.171e-19,3.103e-19,0.0,-1.1,0
RightS075912,11.6998,17.3903,7.934e-17,5.832e-17,2.220e-17,0.0002,-1.01,0
RightS075913,11.7153,17.3582,5.983e-14,6.029e-14,4.357e-14,-0.0001,-0.56,1
RightS075914,11.7218,17.3596,4.383e-19,4.474e-19,3.318e-19,-0.0001,-0.77,0
RightS075916,11.7160,17.3775,4.643e-20,5.430e-20,5.375e-20,-0.0007,-1.7,0
RightS075918,11.7145,17.3587,2.687e-18,2.323e-18,1.219e-18,0.0003,-0.56,0
RightS075920,11.7001,17.3843,3.766e-18,3.258e-18,1.791e-18,0.0006,-0.84,0
RightS075922,11.7089,17.3906,8.063e-19,7.876e-19,5.419e-19,-0.0,-1.57,0
RightS075924,11.7118,17.3491,8.245e-18,6.648e-18,3.193e-18,-0.0007,-0.11,0
RightS075925,11.7060,17.3456,6.203e-20,7.321e-20,7.609e-20,0.0004,0.05,0
RightS075926,11.7065,17.3522,8.932e-14,7.311e-14,3.445e-14,0.0001,-0.3,1
RightS075927,11.7095,17.3824,1.502e-18,1.398e-18,8.580e-19,-0.0002,-1.23,0
RightS075928,11.7249,17.3516,8.213e-19,7.279e-19,4.198e-19,0.0003,-0.61,0
RightS075929,11.7015,17.3825,1.830e-19,2.104e-19,2.034e-19,0.0,-0.82,0
RightS075930,11.7066,17.3310,2.965e-18,2.595e-18,1.454e-18,-0.0007,0.19,0
RightS075931,11.7162,17.3591,3.924e-18,8.581e-18,3.156e-17,0.0006,-0.54,0
RightS075934,11.7037,17.3851,8.983e-19,1.642e-18,4.328e-18,-0.0002,-1.07,0
RightS075935,11.7115,17.3915,5.862e-19,9.807e-19,2.066e-18,0.0001,-1.6,0
RightS075936,11.7068,17.3586,1.581e-19,1.704e-19,1.403e-19,0.0007,-0.15,0
RightS075938,11.7289,17.3580,1.768e-18,3.135e-18,7.359e-18,0.0009,-1.06,0
RightS075939,11.7160,17.3579,2.294e-19,2.504e-19,2.187e-19,-0.0002,-0.51,0
RightS075940,11.7026,17.3932,6.665e-20,7.483e-20,7.093e-20,0.0005,-1.22,0
RightS075942,11.6983,17.3873,1.725e-19,1.929e-19,1.708e-19,0.0003,-0.93,0
RightS075943,11.7005,17.3888,2.363e-18,3.968e-18,8.391e-18,0.0002,-1.05,0
RightS075944,11.7030,17.3871,1.595e-19,1.820e-19,1.747e-19,-0.0,-1.0,0
RightS075945,11.7048,17.3918,1.378e-18,1.224e-18,7.019e-19,0.0006,-1.44,0
RightS075949,11.7338,17.3561,2.138e-19,2.258e-19,1.867e-19,0.0,-1.13,0
RightS075952,11.7098,17.3541,9.868e-14,7.269e-14,2.797e-14,-0.0002,-0.27,0
RightS075956,11.7061,17.3963,1.961e-18,1.785e-18,1.087e-18,-0.0007,-1.49,0
RightS075959,11.7184,17.3494,5.202e-14,3.630e-14,1.264e-14,0.0003,-0.42,0
RightS075961,11.7134,17.3643,2.204e-20,2.917e-20,3.837e-20,-0.0006,-0.67,0
RightS075962,11.7125,17.3477,5.329e-19,5.123e-19,3.488e-19,0.0007,-0.15,0
RightS075964,11.6977,17.3937,2.762e-18,2.490e-18,1.440e-18,-0.0005,-1.04,0
RightS075965,11.7153,17.3497,6.609e-19,6.144e-19,3.939e-19,-0.0001,-0.38,0
RightS075966,11.7137,17.3560,1.608e-20,2.179e-20,2.921e-20,0.0006,-0.39,0
RightS075967,11.7200,17.3457,1.165e-19,1.358e-19,1.353e-19,0.0003,-0.49,0
RightS075968,11.7213,17.3549,7.490e-18,6.308e-18,3.220e-18,-0.0007,-0.66,0
RightS075969,11.7109,17.3463,1.736e-20,2.448e-20,3.501e-20,-0.0003,-0.19,0
RightS075972,11.7051,17.3975,4.361e-20,4.994e-20,4.669e-20,-0.0002,-1.34,0
RightS075973,11.7200,17.3388,1.452e-15,5.696e-15,6.939e-14,0.0003,-0.33,0
RightS075975,11.7139,17.3480,1.294e-18,2.286e-18,5.149e-18,0.0004,-0.39,0
RightS075976,11.6969,17.4043,4.281e-20,5.083e-20,5.274e-20,0.0004,-1.13,0
RightS075979,11.7162,17.3361,4.258e-20,5.023e-20,5.143e-20,0.0003,-0.26,0
RightS075986,11.7032,17.3426,1.503e-13,1.146e-13,4.910e-14,0.0001,0.02,1
RightS075987,11.7100,17.3986,3.251e-19,3.150e-19,2.102e-19,0.0013,-1.59,0
RightS075988,11.6970,17.3997,6.200e-19,6.207e-19,4.368e-19,-0.0005,-1.08,0
RightS075989,11.6898,17.3980,1.215e-19,1.432e-19,1.444e-19,0.0005,-0.81,0
RightS075990,11.6989,17.4075,4.420e-18,3.794e-18,1.919e-18,-0.0008,-1.21,0
RightS075994,11.7113,17.3368,2.046e-18,1.798e-18,9.984e-19,-0.0008,-0.18,0
RightS075995,11.7110,17.3561,1.414e-18,3.185e-18,1.235e-17,-0.0001,-0.39,0
RightS075996,11.6912,17.4035,4.118e-20,5.134e-20,5.765e-20,-0.0008,-0.93,0
RightS075998,11.7183,17.3405,2.241e-18,1.957e-18,1.090e-18,0.0003,-0.28,0
RightS076000,11.7205,17.3375,6.879e-20,8.518e-20,9.878e-20,0.0006,-0.37,0
RightS076001,11.6964,17.4143,3.285e-18,6.860e-18,2.323e-17,-0.0004,-1.26,0
RightS076002,11.6987,17.4102,2.800e-18,2.575e-18,1.536e-18,0.0003,-1.29,0
RightS076003,11.7307,17.3470,5.417e-19,5.397e-19,3.713e-19,0.0002,-0.71,0
RightS076005,11.7167,17.3386,4.115e-20,5.064e-20,5.366e-20,0.0013,-0.37,0
RightS076006,11.7111,17.3408,1.986e-18,3.064e-18,5.187e-18,0.0,-0.19,0
RightS076008,11.7215,17.3362,4.245e-19,4.305e-19,3.151e-19,-0.0008,-0.43,0
RightS076011,11.7258,17.3391,1.123e-19,1.241e-19,1.117e-19,0.0003,-0.6,0
RightS076012,11.7233,17.3308,4.286e-18,3.809e-18,2.187e-18,-0.0002,-0.39,0
RightS076013,11.6971,17.3994,2.398e-18,4.069e-18,8.795e-18,-0.0014,-1.08,0
RightS076017,11.7198,17.3377,2.177e-16,1.550e-16,5.730e-17,0.0003,-0.32,0
RightS076019,11.6888,17.4164,3.955e-18,3.518e-18,2.000e-18,0.0003,-1.15,0
RightS076020,11.6896,17.4035,1.952e-19,2.211e-19,2.059e-19,0.0006,-0.94,0
RightS076021,11.7017,17.4057,5.122e-18,8.511e-18,1.763e-17,-0.0009,-1.26,0
RightS076022,11.7184,17.3267,5.987e-18,1.324e-17,4.969e-17,-0.0006,-0.24,0
RightS076023,11.7186,17.3457,6.395e-18,9.868e-18,1.692e-17,0.0,-0.42,0
RightS076024,11.6912,17.4029,5.266e-18,4.200e-18,1.986e-18,0.0007,-0.97,0
RightS076025,11.6982,17.4081,1.319e-18,1.272e-18,8.340e-19,-0.0006,-1.15,0
RightS076027,11.6963,17.4137,3.288e-18,2.952e-18,1.700e-18,-0.0012,-1.23,0
RightS076031,11.6963,17.4169,1.589e-18,1.412e-18,8.004e-19,-0.0011,-1.35,0
RightS076033,11.7187,17.3207,7.327e-18,6.186e-18,3.111e-18,0.0,-0.17,0
RightS076034,11.7056,17.4063,1.385e-18,2.418e-18,5.611e-18,0.0003,-1.35,0
RightS076035,11.7048,17.4146,1.685e-20,2.314e-20,3.190e-20,0.0007,-1.48,0
RightS076036,11.7230,17.3327,3.747e-18,2.978e-18,1.427e-18,0.0002,-0.41,0
RightS076037,11.7183,17.3329,1.718e-18,1.542e-18,9.236e-19,0.0006,-0.27,0
RightS076038,11.7157,17.3303,1.249e-18,1.180e-18,7.451e-19,-0.0012,-0.23,0
RightS076040,11.6946,17.4176,3.824e-18,9.590e-18,4.805e-17,0.0011,-1.18,0
RightS076041,11.7299,17.3307,4.990e-18,4.259e-18,2.227e-18,-0.0006,-0.5,0
RightS076043,11.7128,17.3225,2.719e-18,5.962e-18,2.135e-17,-0.0002,-0.24,0
RightS076044,11.7241,17.3371,1.479e-19,1.589e-19,1.344e-19,-0.0004,-0.55,0
RightS076046,11.7239,17.3174,2.497e-19,2.613e-19,2.004e-19,0.0004,-0.34,0
RightS076047,11.7050,17.4417,4.073e-18,3.512e-18,1.859e-18,0.0001,-1.57,0
RightS076053,11.7263,17.3307,1.432e-20,2.011e-20,3.003e-20,0.0004,-0.43,0
RightS076055,11.7206,17.3287,1.508e-18,1.386e-18,8.327e-19,0.0005,-0.3,0
