Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0514,37.8338,-0.7711,1.258e-17,9.915e-18,5.023e-18,47.0365,-864.49
RightDG0515,37.8928,-0.7628,8.398e-18,6.824e-18,2.881e-18,43.3761,-859.88
RightDG0516,37.7478,-0.9009,1.657e-17,1.318e-17,5.747e-18,46.5696,-860.77
RightDG0517,37.8761,-0.7883,1.155e-17,9.687e-18,4.102e-18,56.2545,-867.19
RightDG0518,38.0126,-0.7506,7.375e-18,5.225e-18,2.851e-18,67.1625,-866.3
RightDG0519,37.9348,-1.2706,8.326e-18,6.203e-18,3.013e-18,52.2652,-866.52
RightDG0520,37.8891,-0.8026,7.481e-18,6.036e-18,2.855e-18,96.3425,-860.39
RightDG0521,38.0869,-0.7664,1.024e-17,8.538e-18,3.632e-18,44.6612,-859.03
RightDG0621,29.9328,38.4600,7.968e-18,6.319e-18,2.812e-18,43.0615,-920.03
RightDG0622,29.8608,38.4350,1.035e-17,8.889e-18,4.363e-18,46.8032,-921.06
RightDG0623,29.8851,38.4399,1.158e-17,9.504e-18,4.431e-18,46.7385,-920.33
RightDG0624,8.9286,11.8054,9.011e-18,7.608e-18,3.332e-18,60.674,-795.96
RightDG0644,-11.9407,29.9394,8.638e-17,6.354e-17,2.318e-17,263.7534,-548.15
RightDG0645,-12.3384,30.3379,3.275e-17,2.706e-17,1.223e-17,91.6017,-543.24
RightDG0646,-11.5754,30.3872,3.010e-17,2.236e-17,1.051e-17,87.6248,-544.74
RightDG0647,-12.1649,30.2640,2.071e-17,1.784e-17,8.192e-18,116.7105,-545.59
RightDG0648,-12.3893,30.0700,5.160e-17,3.585e-17,1.442e-17,89.0006,-542.38
RightDG0649,-11.8461,30.3133,3.110e-17,2.216e-17,1.076e-17,69.8222,-544.24
RightDG0650,-11.8422,29.7125,3.043e-17,2.702e-17,1.242e-17,84.6266,-545.73
RightDG0651,-11.6602,30.5094,3.375e-17,2.769e-17,1.220e-17,92.6893,-542.87
RightDG0652,-12.1219,30.3670,3.491e-17,3.014e-17,1.354e-17,83.1234,-547.36
RightDG0653,-11.7226,30.1260,3.334e-17,2.321e-17,1.067e-17,73.6769,-546.28
RightDG0654,-12.3477,30.1126,3.186e-17,2.477e-17,1.183e-17,84.5585,-542.26
RightDG0655,-12.5134,30.0917,2.232e-17,1.827e-17,7.772e-18,93.9596,-544.88
RightDG0656,-12.4344,30.0995,3.272e-17,2.788e-17,1.193e-17,84.6961,-542.92
RightDG0657,-12.3643,30.2293,2.221e-17,1.831e-17,8.254e-18,88.3108,-541.53
RightDG0658,-12.3006,29.5160,2.128e-17,1.750e-17,8.078e-18,97.9519,-544.6
RightDG0659,-11.4617,29.6651,3.215e-17,2.644e-17,1.226e-17,98.7328,-545.79
RightDG0694,11.5920,10.1276,2.944e-17,2.215e-17,7.807e-18,100.9103,-938.02
RightDG0695,11.4287,9.9903,1.086e-17,8.589e-18,3.824e-18,56.0574,-934.79
RightDG0696,11.7250,10.4436,1.040e-17,8.161e-18,3.736e-18,39.3656,-932.27
RightDG0697,11.9473,10.0780,9.834e-18,8.155e-18,4.209e-18,49.173,-929.66
RightDG0698,11.7611,10.3803,9.855e-18,7.923e-18,3.670e-18,41.1447,-929.69
RightDG0699,11.3586,10.0086,1.205e-17,9.233e-18,3.732e-18,47.6859,-933.31
RightDG0700,11.4980,9.8081,6.891e-18,5.863e-18,2.945e-18,44.1618,-937.39
RightDG0701,11.5449,10.1343,6.870e-18,6.020e-18,2.591e-18,88.3604,-938.21
RightDG0702,11.9183,10.1010,1.046e-17,7.841e-18,3.890e-18,41.4522,-938.9
RightDG0703,11.7361,10.0722,6.905e-18,5.532e-18,2.537e-18,64.882,-933.55
RightDG0704,11.5396,9.9314,8.025e-18,6.827e-18,2.986e-18,85.2991,-933.54
RightDG0705,11.4664,10.0877,9.381e-18,8.106e-18,3.956e-18,41.1178,-929.93
RightDG0706,11.7954,9.9617,1.054e-17,8.428e-18,3.954e-18,52.0548,-935.16
RightDG0707,11.6234,10.4170,1.086e-17,8.715e-18,4.345e-18,48.6046,-936.59
RightDG0708,11.2536,9.9197,1.041e-17,8.631e-18,4.018e-18,57.5003,-935.72
RightDG0709,11.6910,10.3423,1.088e-17,9.107e-18,4.315e-18,45.5981,-931.9
RightDG0710,11.6049,10.0103,1.019e-17,8.731e-18,3.510e-18,39.3003,-932.38
RightDG0711,11.3112,9.9809,1.091e-17,8.730e-18,4.040e-18,50.8929,-931.45
RightDG0712,11.6971,9.9106,1.145e-17,1.001e-17,4.129e-18,49.8986,-931.07
RightDG0713,11.5082,9.9528,1.058e-17,8.773e-18,4.257e-18,45.0322,-931.22
RightDG0714,11.4905,10.2536,1.361e-17,1.180e-17,4.865e-18,45.2849,-934.51
RightDG0715,11.2950,9.9335,1.029e-17,9.336e-18,3.778e-18,54.8212,-935.73
RightDG0716,11.4322,10.1830,6.521e-18,6.098e-18,2.611e-18,69.0902,-929.6
RightDG0729,-3.6064,16.0502,2.893e-17,2.314e-17,7.851e-18,111.6904,-1003.59
RightDG0730,-3.6844,15.9751,1.079e-17,8.483e-18,4.262e-18,54.7814,-1007.33
RightDG0731,-3.4984,15.9770,1.000e-17,7.914e-18,3.884e-18,38.8906,-1005.75
RightDG0732,-3.5577,16.1065,1.044e-17,9.434e-18,3.903e-18,57.7959,-1004.62
RightDG0733,-3.6728,16.0531,1.084e-17,9.608e-18,4.037e-18,45.6326,-1004.96
RightDG0734,-3.7131,16.0242,1.075e-17,8.404e-18,3.853e-18,42.5564,-1007.09
RightDG0735,-3.5201,15.9286,1.089e-17,9.013e-18,4.569e-18,43.7616,-1003.95
RightDG0736,-3.7502,16.1491,1.541e-17,1.081e-17,4.926e-18,45.6548,-1003.82
RightDG0737,-3.6232,15.9858,9.234e-18,8.432e-18,3.755e-18,40.576,-1006.28
RightDG0738,-3.6250,16.1937,9.399e-18,8.605e-18,3.508e-18,40.089,-1003.68
RightDG0754,-22.7927,24.7285,9.674e-18,7.254e-18,3.331e-18,58.2075,-800.85
RightDG0848,5.6358,-7.6976,7.457e-18,6.396e-18,2.698e-18,54.0161,-951.75
RightDG0864,22.4992,-32.4313,6.838e-18,6.432e-18,2.967e-18,71.6515,-1088.9
RightDG0865,22.5971,-32.5164,9.637e-18,7.207e-18,3.797e-18,47.4708,-1089.46
RightDG0866,22.4551,-32.4915,8.519e-18,8.085e-18,3.349e-18,42.5029,-1088.87
RightDG0867,22.3968,-32.5067,6.763e-18,5.321e-18,2.603e-18,47.7982,-1090.05
RightDG0868,22.5662,-32.3314,9.560e-18,7.463e-18,3.522e-18,41.3816,-1090.35
RightDG0869,22.4547,-32.3064,1.405e-17,1.086e-17,4.773e-18,39.7761,-1087.57
RightDG0972,-32.5347,-40.3725,6.813e-17,5.735e-17,2.455e-17,236.1184,-236.19
RightDG0973,-32.2386,-40.4895,1.074e-16,8.613e-17,3.533e-17,149.9513,-237.52
RightDG0974,-32.2442,-39.9993,1.024e-16,7.893e-17,3.556e-17,147.3411,-236.58
RightDG0975,-32.6671,-40.4023,1.469e-16,1.090e-16,4.766e-17,153.0331,-235.02
RightDG0976,-32.3844,-39.8467,1.125e-16,1.036e-16,4.053e-17,162.9416,-237.13
RightDG1093,4.3950,18.0243,3.102e-17,2.266e-17,7.373e-18,82.8561,-931.46
RightDG1094,4.4523,17.8935,1.175e-17,8.651e-18,4.506e-18,43.936,-930.07
RightDG1095,4.2974,17.9649,1.022e-17,8.712e-18,4.031e-18,37.1674,-932.89
RightDG1096,4.3055,18.0771,1.044e-17,8.835e-18,4.569e-18,49.1608,-932.74
RightDG1097,4.3307,18.1785,1.037e-17,7.934e-18,4.051e-18,48.3419,-929.82
RightDG1098,4.3639,17.8689,1.103e-17,8.584e-18,4.320e-18,50.2262,-932.4
RightDG1099,4.4163,18.0501,9.834e-18,8.041e-18,3.574e-18,39.6765,-934.31
RightDG1100,4.4460,17.8857,7.453e-18,6.445e-18,2.656e-18,62.6587,-931.1
RightDG1101,4.2887,17.9069,7.325e-18,5.888e-18,2.705e-18,57.7448,-933.71
RightDG1102,4.5460,18.0237,1.102e-17,8.380e-18,3.533e-18,45.9599,-933.36
RightDG1106,-42.2962,18.5177,4.129e-17,3.995e-17,1.650e-17,108.9622,-402.04
RightDG1107,-42.4206,18.5979,4.520e-17,3.787e-17,1.765e-17,124.2679,-400.66
RightDG1108,-42.3597,18.7138,4.817e-17,3.968e-17,1.571e-17,115.5857,-401.78
RightDG1109,-42.1836,18.5582,4.788e-17,3.955e-17,1.641e-17,124.4825,-401.72
RightDG1148,-35.7658,6.0445,1.257e-17,1.099e-17,5.363e-18,54.7811,-876.51
RightDG1149,-35.8062,6.0720,1.288e-17,1.055e-17,4.437e-18,50.8656,-876.65
RightDG1213,-15.4840,-41.1206,3.102e-17,2.654e-17,1.242e-17,237.2361,-400.81
RightDG1214,-15.7979,-41.0153,5.163e-17,3.882e-17,1.734e-17,112.6621,-400.58
RightDG1215,-15.3809,-41.0145,5.044e-17,4.035e-17,1.767e-17,99.0968,-399.27
RightDG1216,-15.7455,-41.5212,3.449e-17,2.632e-17,1.134e-17,114.0901,-401.5
RightDG1217,-15.2842,-41.3122,4.805e-17,3.620e-17,1.641e-17,105.7408,-400.78
RightDG1218,-15.3746,-41.2791,4.039e-17,3.778e-17,1.686e-17,101.874,-399.48
RightDG1219,-15.6099,-41.4376,4.670e-17,3.822e-17,1.900e-17,91.7263,-398.41
RightDG1220,-0.0178,25.8107,3.294e-17,3.051e-17,1.310e-17,94.7677,-452.63
RightDG1221,0.0315,25.9216,3.892e-17,3.326e-17,1.427e-17,98.5043,-452.71
RightDG1222,0.2192,25.8463,3.499e-17,3.083e-17,1.204e-17,88.1576,-451.28
