Name X Y BlueF GreenF RedF Size RadialVelocity
DG0245 17.3885 -20.6495 1.762e-17 1.658e-17 6.300e-18 55.1415 1323.39
DG0246 17.2589 -20.6559 1.264e-17 1.011e-17 4.703e-18 47.5698 1323.6
DG0282 10.9778 -27.0145 8.842e-18 8.200e-18 3.274e-18 60.3584 1278.91
DG0293 19.0556 -31.9336 2.966e-17 2.251e-17 9.992e-18 139.76 681.51
DG0294 19.2226 -31.6818 4.622e-17 3.645e-17 1.690e-17 98.0943 682.65
DG0295 19.0238 -31.9692 4.350e-17 3.429e-17 1.573e-17 121.9032 682.52
DG0296 19.0674 -31.6253 4.331e-17 3.029e-17 1.329e-17 87.2926 682.1
DG0297 18.9862 -31.7527 4.141e-17 3.268e-17 1.248e-17 97.0198 682.64
DG0325 -10.8047 10.2963 6.417e-17 5.359e-17 2.508e-17 154.6391 481.24
DG0350 5.3762 -16.8889 2.180e-17 1.694e-17 8.419e-18 134.5193 830.48
DG0351 5.2798 -17.0334 3.160e-17 2.585e-17 1.298e-17 93.9267 830.18
DG0352 5.5064 -16.7607 3.100e-17 2.272e-17 1.052e-17 76.9021 831.44
DG0353 5.5231 -16.9811 2.981e-17 2.506e-17 1.048e-17 69.8658 829.67
DG0354 5.5389 -16.8905 2.855e-17 2.323e-17 9.983e-18 85.6325 832.55
DG0355 5.3128 -16.7495 2.131e-17 1.772e-17 7.927e-18 98.0249 832.18
DG0356 -11.3213 28.5031 1.338e-15 1.105e-15 3.101e-16 683.248 185.68
DG0357 -13.0839 29.7103 3.460e-16 3.055e-16 1.214e-16 408.1454 183.48
DG0358 -12.4728 28.6158 5.385e-16 4.247e-16 1.899e-16 328.7801 184.26
DG0359 -13.1584 28.6130 3.514e-16 2.930e-16 1.292e-16 367.8257 182.21
DG0360 -11.1770 28.9928 3.866e-16 2.928e-16 1.223e-16 516.85 185.88
DG0361 -11.2983 27.5511 5.113e-16 4.601e-16 2.223e-16 369.4058 182.18
DG0362 -12.7537 30.1210 5.152e-16 4.078e-16 1.751e-16 347.4868 182.68
DG0363 -11.7037 29.0558 3.494e-16 2.845e-16 1.247e-16 725.3088 185.27
DG0364 -9.6940 30.3261 5.436e-16 4.303e-16 1.758e-16 268.0611 184.06
DG0365 -12.9160 29.5930 5.234e-16 4.098e-16 1.794e-16 410.7733 183.64
DG0366 -12.3267 29.3513 4.875e-16 3.667e-16 1.618e-16 336.3314 185.09
DG0367 -11.3855 26.9590 5.433e-16 4.405e-16 1.647e-16 338.5331 185.71
DG0368 -9.3286 28.3603 5.408e-16 3.692e-16 1.700e-16 323.6346 180.99
DG0369 -10.9179 27.8840 4.822e-16 3.962e-16 1.550e-16 286.3169 184.98
DG0370 -12.9958 29.7822 5.542e-16 3.830e-16 1.759e-16 335.4204 184.76
DG0382 12.5682 -44.7006 4.062e-16 3.170e-16 1.411e-16 303.0848 220.36
DG0398 31.1799 10.7026 7.335e-17 5.564e-17 2.264e-17 160.1494 472.62
DG0466 -14.4648 31.2413 1.158e-16 9.929e-17 4.216e-17 331.3213 263.35
DG0467 -14.2790 31.3649 1.792e-16 1.312e-16 5.955e-17 192.1931 264.1
DG0468 -14.2020 30.9430 2.424e-16 1.894e-16 8.252e-17 247.7587 262.5
DG0469 -14.6598 30.9577 2.623e-16 1.812e-16 7.748e-17 209.4795 263.73
DG0470 -14.7006 31.1901 1.254e-16 1.023e-16 4.321e-17 226.3565 263.41
DG0471 43.9455 -43.0597 7.165e-17 6.288e-17 2.587e-17 178.2048 510.11
DG0472 44.4732 -43.3441 4.927e-17 3.936e-17 1.823e-17 132.9516 509.9
DG0475 -38.6302 -16.1837 3.542e-16 2.728e-16 1.269e-16 308.6545 278.61
DG0476 -38.3518 -16.1108 2.956e-16 2.366e-16 1.123e-16 285.9031 278.03
DG0577 5.6270 7.0727 1.169e-15 9.438e-16 3.285e-16 583.2659 181.5
DG0578 5.8761 7.1722 4.769e-16 3.743e-16 1.472e-16 301.742 178.84
DG0579 6.0002 7.7124 4.282e-16 3.596e-16 1.588e-16 281.6065 179.88
DG0580 6.9444 6.4930 4.716e-16 3.971e-16 1.726e-16 309.2251 177.89
DG0581 5.9661 6.3227 4.378e-16 4.006e-16 1.673e-16 372.0591 179.11
DG0582 5.2476 7.4298 5.552e-16 4.406e-16 1.972e-16 394.8702 181.08
DG0583 6.2089 6.1193 4.973e-16 3.871e-16 1.808e-16 344.3858 178.6
DG0584 4.8996 6.1021 3.240e-16 2.740e-16 1.179e-16 375.9146 177.71
DG0585 4.3993 7.1827 4.498e-16 4.055e-16 1.595e-16 313.9821 176.96
DG0586 5.6456 8.0748 4.593e-16 3.627e-16 1.587e-16 338.0444 180.63
DG0587 4.3595 8.2476 4.795e-16 3.675e-16 1.582e-16 429.5435 180.25
DG0588 5.3570 6.5942 4.972e-16 3.913e-16 1.748e-16 399.2059 180.98
DG0589 4.0898 6.7899 4.656e-16 3.583e-16 1.568e-16 430.3656 181.33
DG0696 30.3413 28.6078 6.147e-18 5.220e-18 2.551e-18 48.6302 1625.46
DG0898 -6.2326 -35.2930 3.687e-17 2.704e-17 1.122e-17 84.5716 865.17
DG0899 -6.1831 -35.3517 2.422e-17 2.182e-17 9.052e-18 63.5512 866.44
DG0900 -6.1234 -35.3973 2.365e-17 2.222e-17 9.018e-18 60.9424 865.56
DG0901 -5.4589 -11.8939 3.634e-17 2.868e-17 1.206e-17 116.1843 562.77
DG0987 -24.4904 7.8358 3.033e-17 2.462e-17 8.849e-18 75.3325 1388.67
DG0988 -24.4054 7.7282 1.054e-17 9.131e-18 4.264e-18 41.4452 1386.4
DG0989 -24.4889 7.7152 1.082e-17 9.475e-18 4.193e-18 47.2448 1388.28
DG0990 -24.2589 7.7767 1.079e-17 8.370e-18 4.298e-18 42.8928 1388.75
DG0991 -24.3974 7.8458 1.046e-17 8.877e-18 4.272e-18 51.3107 1389.83
DG0992 -24.2408 7.8415 1.141e-17 9.829e-18 4.275e-18 44.6374 1390.67
DG0993 -24.5810 7.7443 9.653e-18 9.167e-18 3.961e-18 45.9448 1388.99
DG0994 -24.6797 7.8393 1.590e-17 1.340e-17 4.786e-18 47.123 1389.59
DG0995 -24.4693 7.8084 1.043e-17 8.445e-18 4.171e-18 42.5726 1389.52
DG0996 -24.5554 7.7094 1.126e-17 1.056e-17 4.426e-18 47.0025 1386.27
DG0997 -24.3752 7.8857 1.198e-17 9.837e-18 4.703e-18 55.7161 1390.54
DG1009 -12.8822 -20.0626 7.083e-16 5.056e-16 1.579e-16 382.7548 245.41
DG1010 -13.4430 -19.8325 2.652e-16 2.154e-16 9.495e-17 322.1671 241.51
DG1011 -12.4953 -19.4425 2.506e-16 2.379e-16 8.604e-17 199.1325 246.34
DG1012 -14.1893 -19.8386 2.566e-16 2.261e-16 1.080e-16 283.4092 241.94
DG1013 -13.0463 -19.3042 2.777e-16 2.234e-16 8.481e-17 286.2817 242.58
DG1014 -13.1171 -20.5954 2.852e-16 2.278e-16 1.025e-16 278.2483 244.23
DG1015 -12.3624 -19.5343 3.637e-16 2.837e-16 1.183e-16 259.6039 244.59
DG1016 -12.7610 -19.2621 3.971e-16 2.922e-16 1.284e-16 292.8712 245.82
DG1017 -12.4830 -19.0301 2.865e-16 2.206e-16 1.002e-16 319.1681 244.0
DG1018 -12.8843 -19.9982 1.613e-16 1.467e-16 5.998e-17 677.6606 242.68
DG1019 -12.3001 -19.9766 2.329e-16 2.183e-16 9.474e-17 245.7855 244.67
DG1020 -12.6658 -19.7057 2.587e-16 2.148e-16 9.393e-17 230.408 244.89
DG1026 21.6276 -23.3169 2.646e-16 2.335e-16 9.806e-17 238.775 223.06
DG1027 22.1337 -23.0717 1.949e-16 1.628e-16 7.333e-17 453.03 223.47
DG1028 22.0390 -23.6389 3.141e-16 2.319e-16 1.119e-16 289.5281 223.71
DG1061 -26.3297 -11.6158 6.328e-18 5.558e-18 2.675e-18 99.2227 1532.82
DG1062 -26.4795 -11.5611 9.603e-18 7.301e-18 3.399e-18 42.4534 1532.56
DG1063 -26.1702 -11.6615 9.893e-18 7.759e-18 3.727e-18 38.5524 1534.41
DG1064 -26.3827 -11.6947 1.046e-17 8.246e-18 3.994e-18 45.9438 1533.57
DG1065 -26.4312 -11.6514 8.980e-18 7.696e-18 3.316e-18 38.0767 1534.96
DG1066 -26.2905 -11.7442 9.437e-18 7.067e-18 3.688e-18 39.2661 1534.64
DG1067 -26.1944 -11.5755 9.542e-18 7.830e-18 3.316e-18 40.1359 1532.83
DG1068 -26.2691 -11.5230 9.471e-18 8.742e-18 3.435e-18 58.6046 1533.66
DG1109 -38.2306 -42.0337 3.564e-16 2.480e-16 8.343e-17 517.806 404.07
DG1110 -40.2366 -43.8637 1.186e-16 8.744e-17 4.308e-17 162.3 403.64
DG1111 -40.1318 -41.7605 9.168e-17 7.331e-17 3.238e-17 188.2457 408.67
DG1112 -36.6092 -40.4649 1.334e-16 9.400e-17 4.367e-17 172.1288 404.86
DG1113 -37.6633 -42.2408 1.150e-16 9.383e-17 4.114e-17 150.729 411.59
DG1114 -39.2307 -43.7898 1.356e-16 1.109e-16 4.934e-17 193.5324 404.31
DG1115 -35.6807 -40.6598 1.121e-16 8.563e-17 4.182e-17 144.7567 405.45
DG1116 -37.7329 -40.4675 8.597e-17 7.060e-17 3.099e-17 203.3324 403.75
DG1117 -37.1363 -40.7329 1.231e-16 9.847e-17 4.210e-17 179.4819 409.56
DG1118 -37.2201 -40.2753 7.626e-17 6.087e-17 2.706e-17 228.5142 404.51
DG1119 -39.8622 -43.6136 7.678e-17 7.019e-17 3.273e-17 227.8827 409.74
DG1120 -38.3112 -41.1553 7.943e-17 6.102e-17 3.122e-17 352.4731 406.61
DG1121 -39.1109 -42.8761 8.820e-17 6.726e-17 2.748e-17 358.8704 408.87
DG1122 -39.3197 -41.6505 8.726e-17 6.407e-17 2.803e-17 260.5959 407.4
DG1123 -36.5934 -41.4293 9.038e-17 7.027e-17 3.183e-17 187.8137 404.28
DG1124 -39.2215 -43.8402 1.255e-16 1.105e-16 5.050e-17 164.914 409.59
DG1125 -39.6395 -40.9914 1.280e-16 1.042e-16 4.153e-17 192.1306 410.65
DG1126 -37.0849 -41.3222 1.351e-16 1.032e-16 4.246e-17 205.7656 409.0
DG1127 -39.5918 -42.5570 1.278e-16 1.071e-16 4.659e-17 187.2736 407.49
DG1128 -38.5863 -44.1840 1.234e-16 9.933e-17 4.102e-17 165.5037 403.12
DG1129 -38.5428 -40.5033 8.164e-17 6.892e-17 3.105e-17 215.0618 405.18
DG1130 -36.8054 -42.2788 7.928e-17 7.700e-17 2.937e-17 221.3138 408.52
DG1131 -36.1805 -42.2336 1.177e-16 9.084e-17 4.065e-17 153.2968 405.2
DG1132 2.8309 40.1829 2.425e-15 1.929e-15 6.145e-16 1410.0784 99.47
DG1133 3.3079 36.4632 7.460e-16 5.809e-16 2.697e-16 563.3062 99.37
DG1134 2.9509 37.8629 9.272e-16 7.275e-16 3.197e-16 429.4928 99.52
DG1135 4.1219 38.8499 1.106e-15 8.992e-16 3.819e-16 499.5781 98.88
DG1136 2.4243 38.5103 6.556e-16 5.142e-16 2.253e-16 1199.2078 95.22
DG1137 2.6206 37.6468 1.187e-15 9.628e-16 4.718e-16 517.8018 96.02
DG1138 4.0098 36.3551 9.556e-16 7.106e-16 3.288e-16 505.7584 96.82
DG1139 2.7803 44.2925 1.005e-15 8.461e-16 3.395e-16 492.481 98.99
DG1140 2.6207 42.5076 8.667e-16 7.773e-16 3.441e-16 547.3271 98.25
DG1141 2.6519 37.4139 1.003e-15 8.399e-16 3.501e-16 504.439 94.25
DG1142 2.1888 38.0758 1.032e-15 8.833e-16 3.495e-16 455.9862 99.08
DG1143 4.9515 40.7823 8.521e-16 5.888e-16 2.565e-16 802.9433 97.17
DG1144 1.2322 37.3175 1.119e-15 9.303e-16 3.828e-16 622.67 92.81
DG1145 -1.0289 39.8714 1.093e-15 8.838e-16 3.604e-16 550.063 97.82
DG1146 1.8191 37.4145 9.183e-16 7.598e-16 3.223e-16 636.1938 95.72
DG1147 3.2864 43.4182 1.004e-15 8.044e-16 3.573e-16 626.4674 99.4
DG1148 4.2200 41.4535 9.011e-16 6.786e-16 3.014e-16 422.9411 97.54
DG1150 -2.4753 9.7621 2.556e-17 2.125e-17 9.753e-18 215.3642 767.09
DG1151 -2.5077 9.5384 4.075e-17 2.906e-17 1.485e-17 90.6681 769.83
DG1152 -2.5370 9.5569 4.061e-17 3.092e-17 1.470e-17 112.6833 766.31
DG1153 -2.5519 9.8975 4.025e-17 3.163e-17 1.307e-17 119.7142 769.18
DG1154 -2.2537 9.7874 3.722e-17 2.848e-17 1.294e-17 88.2143 767.91
DG1155 -2.4013 9.9288 3.661e-17 2.913e-17 1.347e-17 83.5855 767.42
DG1156 -2.4099 9.9826 4.019e-17 2.999e-17 1.362e-17 112.5643 767.36
DG1157 -2.6149 10.0073 3.537e-17 3.037e-17 1.157e-17 79.5003 766.5
DG1158 15.7984 44.3326 4.170e-17 3.011e-17 1.403e-17 138.0072 587.28
DG1179 -14.4252 34.6863 5.685e-17 4.668e-17 2.033e-17 212.9459 539.11
DG1180 -14.1449 34.6269 7.614e-17 5.810e-17 2.780e-17 165.6159 540.64
DG1181 -14.4074 35.0603 6.970e-17 5.989e-17 2.533e-17 106.9095 538.49
DG1182 -14.6315 34.7312 8.209e-17 6.644e-17 2.870e-17 139.4352 540.15
DG1183 -14.4058 34.5953 5.281e-17 4.297e-17 1.834e-17 274.6719 539.39
DG1184 -14.1244 34.7100 6.638e-17 6.062e-17 2.538e-17 111.2956 539.94
DG1185 39.4287 22.2808 4.758e-17 3.962e-17 1.599e-17 207.3366 597.8
DG1186 39.1142 22.2711 6.397e-17 5.231e-17 2.313e-17 125.2094 598.57
DG1187 39.9077 22.5308 6.060e-17 5.474e-17 2.300e-17 127.4292 598.25
DG1188 39.2748 22.2714 5.697e-17 4.596e-17 1.987e-17 118.6346 598.89
DG1189 39.4675 22.2402 5.500e-17 4.911e-17 1.849e-17 108.3717 599.9
DG1190 39.6628 22.5717 5.569e-17 4.625e-17 2.093e-17 119.8492 599.53
DG1231 11.3687 -14.5622 2.376e-17 2.020e-17 9.442e-18 66.6338 891.16
DG1232 11.4616 -14.6622 2.848e-17 2.440e-17 1.018e-17 87.1018 889.63
DG1233 11.3460 -14.5804 2.665e-17 2.357e-17 9.148e-18 102.2646 890.61
DG1234 11.5298 -14.5181 2.735e-17 2.271e-17 1.026e-17 86.9878 889.96
DG1271 5.6466 -31.0156 1.120e-17 9.456e-18 4.522e-18 40.5526 1374.99
DG1272 5.6155 -31.0737 1.089e-17 9.206e-18 4.211e-18 39.2035 1374.78
DG1273 -20.4577 35.1991 7.932e-18 6.700e-18 2.759e-18 43.6103 1412.38
DG1274 -20.4265 35.2019 1.101e-17 8.942e-18 4.625e-18 44.0748 1412.99
DG1275 -20.4429 35.4155 1.165e-17 9.043e-18 4.458e-18 46.0896 1412.87
DG1276 -20.5254 35.3177 1.076e-17 8.262e-18 4.051e-18 43.9699 1412.5
DG1292 6.1966 15.2926 2.021e-17 1.800e-17 7.646e-18 60.8868 1042.99
DG1293 6.2074 15.2828 1.242e-17 1.063e-17 4.352e-18 67.0671 1043.84
DG1294 6.2190 15.3516 1.983e-17 1.742e-17 6.949e-18 86.302 1043.66
DG1295 6.1084 15.3244 2.753e-17 2.301e-17 9.134e-18 71.2597 1044.75
DG1298 -6.6083 19.9204 3.925e-17 3.726e-17 1.551e-17 257.8018 539.85
DG1299 -6.8945 19.9654 4.443e-17 3.408e-17 1.658e-17 122.5143 540.39
DG1300 -6.7734 20.3053 6.144e-17 5.218e-17 2.281e-17 110.1652 540.92
DG1301 -6.6107 20.1292 6.650e-17 5.033e-17 2.358e-17 131.6505 538.5
DG1302 -6.4450 20.0988 6.751e-17 5.237e-17 2.250e-17 148.5806 538.16
DG1303 -6.6332 20.1860 9.273e-17 7.474e-17 2.596e-17 122.1768 538.79
DG1304 -6.7008 19.6983 6.743e-17 6.163e-17 2.274e-17 136.2541 538.76
DG1319 6.4441 -8.3939 5.629e-18 5.157e-18 2.462e-18 85.0637 1652.02
DG1320 6.4267 -8.3021 8.810e-18 7.700e-18 3.598e-18 41.7621 1649.76
DG1321 6.4516 -8.3966 8.889e-18 6.997e-18 3.058e-18 34.4038 1651.15
DG1322 6.4639 -8.3146 9.491e-18 7.940e-18 3.835e-18 43.0045 1649.7
DG1323 6.5025 -8.4266 1.250e-17 1.014e-17 4.160e-18 38.1514 1651.39
DG1324 6.3724 -8.3736 9.591e-18 7.647e-18 3.748e-18 50.587 1650.53
DG1325 6.4955 -8.3944 7.807e-18 6.471e-18 3.195e-18 35.9779 1652.95
DG1426 2.4493 -27.5691 1.331e-16 9.754e-17 3.260e-17 229.6187 661.14
DG1427 2.8464 -27.6513 4.383e-17 3.344e-17 1.691e-17 103.4933 666.43
DG1428 2.4424 -27.2874 3.537e-17 2.672e-17 1.072e-17 125.9398 660.95
DG1429 2.1910 -27.1881 6.386e-17 5.603e-17 2.177e-17 100.1898 664.14
DG1430 2.6098 -26.9192 5.754e-17 4.076e-17 2.009e-17 127.964 658.99
DG1431 2.0237 -27.9397 5.556e-17 4.220e-17 2.013e-17 97.2815 660.35
DG1432 1.7664 -27.7968 5.128e-17 4.433e-17 1.871e-17 128.3139 663.86
DG1433 2.5338 -27.8370 4.864e-17 4.098e-17 1.829e-17 145.3508 663.46
DG1434 2.0671 -27.4440 3.944e-17 3.950e-17 1.683e-17 93.4662 659.1
DG1435 3.0263 -27.5676 5.343e-17 3.873e-17 1.799e-17 111.1321 665.18
DG1436 2.5824 -27.5985 3.067e-17 2.776e-17 1.114e-17 198.3019 661.99
DG1437 1.8760 -27.8144 5.188e-17 4.309e-17 1.866e-17 111.9215 666.52
DG1438 2.3359 -27.1848 4.200e-17 2.880e-17 1.450e-17 195.0724 666.36
DG1439 1.9553 -27.9211 4.820e-17 3.579e-17 1.762e-17 101.2617 660.28
DG1440 2.9503 -27.5858 4.695e-17 3.835e-17 1.641e-17 96.5777 665.64
DG1441 2.3723 -27.5339 4.939e-17 3.699e-17 1.767e-17 114.9083 660.41
DG1442 2.6509 -27.9573 7.291e-17 5.412e-17 2.180e-17 125.0448 662.43
DG1443 2.0672 -27.9050 5.060e-17 4.453e-17 1.942e-17 116.6071 662.8
DG1444 2.7041 -28.0647 5.066e-17 4.006e-17 1.999e-17 94.6438 662.87
DG1445 2.2418 -27.2355 5.185e-17 3.779e-17 1.736e-17 97.1911 662.3
DG1446 2.5340 -26.8016 4.448e-17 3.969e-17 1.785e-17 138.8145 661.71
DG1452 -7.7710 25.3440 3.454e-16 2.682e-16 8.329e-17 532.8886 411.76
DG1453 -7.7348 25.0160 1.368e-16 1.105e-16 4.932e-17 185.116 414.59
DG1454 -7.8618 25.4591 1.470e-16 1.179e-16 5.148e-17 202.2835 415.74
DG1455 -7.7869 25.5095 1.357e-16 1.040e-16 4.601e-17 194.0058 415.72
DG1456 -7.9890 24.6545 1.283e-16 1.146e-16 4.734e-17 191.9027 412.95
DG1457 -7.6808 25.4259 1.282e-16 1.046e-16 4.215e-17 168.3493 412.04
DG1458 -7.4252 25.2457 1.419e-16 1.109e-16 4.756e-17 174.2161 415.55
DG1459 -7.3117 24.9457 1.506e-16 1.156e-16 5.118e-17 205.2666 415.37
DG1460 -7.1389 25.6640 1.302e-16 1.080e-16 4.624e-17 180.6688 414.51
DG1461 -7.8760 24.9449 1.280e-16 9.769e-17 4.222e-17 168.3209 415.91
DG1462 -7.3514 24.9904 1.254e-16 1.180e-16 4.864e-17 177.6138 412.53
DG1472 -40.0176 31.9139 9.223e-18 8.557e-18 3.864e-18 85.0536 1315.12
DG1473 -39.8272 31.8238 1.384e-17 1.185e-17 5.264e-18 49.2663 1314.77
DG1474 -39.9918 31.8120 1.264e-17 1.037e-17 5.206e-18 56.3301 1315.93
DG1475 -40.0981 32.0183 1.195e-17 9.096e-18 4.506e-18 47.0881 1317.04
DG1476 -39.8642 31.9055 1.252e-17 9.566e-18 4.917e-18 50.9695 1316.22
DG1477 -39.9563 31.9022 1.458e-17 1.112e-17 4.964e-18 47.6844 1316.02
DG1504 -33.7152 28.8028 5.444e-18 4.523e-18 2.264e-18 51.0099 1720.93
DG1575 -23.9280 31.8165 4.712e-17 4.421e-17 2.000e-17 96.3525 586.1
DG1576 -23.8409 31.6148 6.444e-17 4.501e-17 2.173e-17 126.1444 587.23
DG1674 13.3711 6.2103 4.797e-17 3.773e-17 1.637e-17 125.6801 614.77
DG1675 13.2339 6.1069 4.640e-17 3.798e-17 1.727e-17 88.9201 614.84
DG1846 -44.5439 20.9959 4.196e-17 3.286e-17 1.453e-17 175.5059 542.87
DG1847 -44.7712 21.0864 5.499e-17 4.597e-17 2.142e-17 106.1215 542.67
DG1848 -44.1660 20.9955 6.266e-17 5.043e-17 1.979e-17 127.1579 541.18
DG1849 -44.8346 20.9771 5.822e-17 4.591e-17 1.817e-17 107.5812 542.24
DG1850 -44.9678 21.3278 6.417e-17 5.210e-17 2.442e-17 126.2691 541.61
DG1888 -31.6426 -12.1425 8.794e-17 7.227e-17 3.264e-17 182.1132 362.86
DG1895 -11.9486 -8.0183 2.278e-16 1.897e-16 6.535e-17 323.9095 399.24
DG1896 -12.3891 -8.3321 9.947e-17 7.918e-17 3.607e-17 168.7966 395.55
DG1897 -11.2553 -8.4421 1.295e-16 1.027e-16 4.022e-17 141.6439 396.68
DG1898 -12.0827 -7.4748 9.139e-17 7.341e-17 3.026e-17 179.3484 396.69
DG1899 -12.1943 -8.2805 9.927e-17 7.447e-17 3.390e-17 162.9342 398.62
DG1900 -11.7195 -7.0593 9.611e-17 7.825e-17 3.975e-17 130.0415 397.25
DG1901 -12.3520 -7.3047 1.235e-16 1.031e-16 4.084e-17 157.9743 402.18
DG1902 -12.3383 -8.5800 7.147e-17 5.181e-17 2.612e-17 267.1717 394.78
DG1903 -12.3068 -7.5695 7.098e-17 5.741e-17 2.373e-17 270.6267 398.18
DG1904 -12.1777 -7.3225 6.364e-17 5.211e-17 2.147e-17 149.227 399.37
DG1905 -11.0516 -7.9135 9.110e-17 6.994e-17 3.406e-17 154.2576 404.15
DG1906 -13.0210 -8.5047 9.414e-17 6.736e-17 3.351e-17 154.3797 401.07
DG1907 -11.4868 -6.9781 8.872e-17 7.006e-17 3.098e-17 117.4891 402.16
DG1908 -12.4963 -8.0960 9.511e-17 7.119e-17 3.249e-17 153.329 397.96
DG1909 -12.7534 -7.7756 8.968e-17 7.123e-17 3.276e-17 176.0999 402.15
DG1910 -11.5483 -7.4057 8.692e-17 7.723e-17 3.172e-17 146.2598 396.4
DG1911 -12.2335 -8.5246 1.304e-16 1.055e-16 3.695e-17 122.6767 397.54
DG1912 -12.0903 -8.6099 7.171e-17 5.774e-17 2.441e-17 244.6966 396.04
DG1913 -10.9487 -7.6776 9.628e-17 7.413e-17 3.289e-17 143.0045 403.72
DG1914 -11.2709 -7.6156 6.579e-17 5.045e-17 2.147e-17 230.2759 395.29
DG1915 -11.9589 -8.7363 8.947e-17 6.465e-17 2.949e-17 148.2539 402.81
DG1916 -12.6570 -8.4676 6.744e-17 4.845e-17 2.234e-17 228.074 400.86
DG1917 -12.1563 -8.1513 1.044e-16 7.766e-17 3.767e-17 162.7428 401.68
DG1918 -12.1862 -7.8005 6.151e-17 5.271e-17 2.302e-17 295.1474 400.88
DG2061 1.2184 30.2617 9.383e-17 7.856e-17 2.833e-17 418.9452 455.43
DG2062 0.9806 29.9814 9.828e-17 8.497e-17 3.022e-17 184.5452 458.58
DG2063 0.9443 30.4640 1.567e-16 1.141e-16 5.116e-17 179.3399 455.72
DG2064 1.3748 29.8939 1.335e-16 1.179e-16 4.899e-17 203.0706 457.78
DG2065 1.5340 30.9178 1.433e-16 1.269e-16 5.083e-17 187.6818 458.68
DG2066 1.0206 30.6880 1.447e-16 1.133e-16 4.551e-17 183.5256 456.7
DG2067 0.8995 30.5600 1.495e-16 1.108e-16 5.279e-17 180.9742 455.2
DG2068 1.3239 30.1241 1.244e-16 9.159e-17 4.369e-17 160.4767 457.93
DG2069 19.8732 28.7454 8.319e-18 7.043e-18 3.016e-18 46.4352 1788.96
DG2070 19.8448 28.7274 8.349e-18 6.553e-18 3.176e-18 48.6442 1789.0
DG2071 19.8247 28.7545 8.077e-18 7.030e-18 3.389e-18 38.0568 1787.94
DG2098 -14.4160 -21.3422 5.824e-18 4.708e-18 2.383e-18 66.1219 1646.93
DG2099 -14.3994 -21.3201 8.430e-18 7.256e-18 2.791e-18 34.6491 1647.56
DG2100 -14.4271 -21.3812 1.223e-17 9.954e-18 4.045e-18 38.718 1646.53
DG2101 -14.4619 -21.2864 8.037e-18 6.932e-18 3.315e-18 50.3646 1647.0
DG2102 -14.4869 -21.3373 8.900e-18 7.651e-18 3.365e-18 40.773 1648.4
DG2103 24.1190 29.4937 7.511e-17 5.996e-17 2.494e-17 307.1156 440.21
DG2104 24.0285 29.2799 9.501e-17 8.309e-17 3.463e-17 141.4261 440.4
DG2105 24.2721 29.2272 9.300e-17 7.428e-17 3.827e-17 145.9788 440.01
DG2106 23.9284 29.0079 1.044e-16 8.931e-17 3.318e-17 140.6823 439.26
DG2107 24.2974 30.0691 9.328e-17 8.132e-17 3.744e-17 130.5874 440.67
DG2108 24.6084 29.0596 1.057e-16 8.273e-17 3.667e-17 155.7915 439.05
