Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
TopDG352,21.5083,-11.5957,2.005e-17,1.787e-17,7.528e-18,64.1733,-1038.59
TopDG382,32.9014,19.8389,9.412e-18,7.568e-18,4.055e-18,102.6154,-1252.23
TopDG383,32.9180,19.8873,1.165e-17,1.103e-17,4.763e-18,60.7404,-1254.06
TopDG384,32.9125,19.8500,1.398e-17,1.189e-17,4.854e-18,57.2189,-1253.6
TopDG385,32.8425,19.7990,1.258e-17,9.772e-18,4.654e-18,47.3705,-1252.8
TopDG386,33.0189,19.7949,1.754e-17,1.325e-17,6.216e-18,48.1387,-1253.61
TopDG387,33.0265,19.7791,1.261e-17,1.055e-17,4.984e-18,67.0943,-1253.46
TopDG388,34.8844,-16.1126,1.199e-17,1.019e-17,4.763e-18,51.6101,-1316.73
TopDG389,34.7310,-16.0017,1.285e-17,1.132e-17,5.014e-18,66.525,-1317.02
TopDG390,34.8511,-16.1475,1.181e-17,1.096e-17,4.494e-18,52.54,-1317.39
TopDG391,34.8119,-16.1063,1.270e-17,1.037e-17,4.491e-18,43.2193,-1315.68
TopDG460,-13.8125,24.7349,9.034e-18,7.845e-18,3.547e-18,44.7318,-1513.88
TopDG461,-13.8525,24.7743,9.463e-18,7.538e-18,3.341e-18,42.7673,-1514.1
TopDG477,1.2508,5.2536,1.931e-17,1.549e-17,7.280e-18,69.1231,-973.79
TopDG478,1.2501,5.2642,2.800e-17,2.205e-17,9.430e-18,81.1778,-974.19
TopDG480,34.7505,23.0325,1.310e-17,1.160e-17,5.353e-18,145.7923,-1023.19
TopDG481,34.8241,23.1756,2.687e-17,2.468e-17,9.535e-18,73.7295,-1024.14
TopDG482,34.7515,23.0049,2.861e-17,2.328e-17,9.360e-18,59.1289,-1023.87
TopDG483,34.9324,23.2177,2.166e-17,1.803e-17,7.249e-18,75.1527,-1023.94
TopDG484,34.6677,23.0473,1.900e-17,1.658e-17,7.615e-18,63.7942,-1023.58
TopDG485,34.6546,22.9690,2.027e-17,1.506e-17,7.251e-18,61.3971,-1021.92
TopDG486,34.5987,23.1975,1.987e-17,1.650e-17,6.884e-18,51.7742,-1025.45
TopDG487,7.7203,21.3232,2.962e-17,2.548e-17,8.017e-18,110.3538,-1427.52
TopDG488,7.9382,21.2337,1.062e-17,8.366e-18,3.894e-18,42.3393,-1426.92
TopDG489,7.6129,21.4600,1.166e-17,8.894e-18,4.877e-18,50.2843,-1426.25
TopDG490,7.6950,21.3108,1.214e-17,9.655e-18,4.318e-18,53.1263,-1427.25
TopDG491,7.6696,21.1932,7.166e-18,6.285e-18,3.041e-18,59.674,-1424.27
TopDG492,7.8234,21.2978,1.221e-17,9.259e-18,4.496e-18,49.0837,-1426.67
TopDG493,7.6802,21.2588,1.229e-17,8.487e-18,4.240e-18,40.3855,-1427.27
TopDG494,7.7558,21.4272,1.022e-17,7.879e-18,3.825e-18,42.2764,-1425.03
TopDG495,7.6994,21.0914,1.261e-17,9.501e-18,5.107e-18,54.7149,-1427.99
TopDG496,7.8281,21.2734,1.131e-17,8.438e-18,4.274e-18,41.4672,-1428.17
TopDG497,7.6070,21.4158,1.031e-17,8.911e-18,4.537e-18,45.9666,-1424.14
TopDG498,7.8763,21.2080,1.234e-17,9.743e-18,4.548e-18,53.6942,-1423.69
TopDG540,-13.7872,-39.8937,7.914e-18,6.010e-18,2.658e-18,44.2445,-1498.7
TopDG541,-13.7254,-39.8253,7.477e-18,6.725e-18,2.592e-18,45.9248,-1499.33
TopDG542,-13.8519,-39.8259,9.945e-18,8.452e-18,3.820e-18,42.9698,-1497.98
TopDG543,-13.8045,-39.8304,6.986e-18,6.205e-18,2.906e-18,72.923,-1499.21
TopDG581,-4.4700,25.4046,5.788e-18,5.263e-18,2.446e-18,51.0327,-1670.54
TopDG595,-37.2107,15.1405,2.088e-17,1.718e-17,7.293e-18,72.2892,-1074.01
TopDG596,-37.3860,15.2731,1.942e-17,1.652e-17,7.137e-18,69.2882,-1075.83
TopDG597,-37.3086,15.1850,1.996e-17,1.773e-17,8.470e-18,61.7406,-1075.2
TopDG654,-3.0247,-23.5490,3.096e-17,1.933e-17,7.810e-18,117.4901,-1529.55
TopDG655,-3.2100,-23.7263,1.083e-17,9.509e-18,4.236e-18,43.8713,-1535.05
TopDG656,-3.1262,-23.7852,1.001e-17,7.887e-18,3.420e-18,46.2129,-1532.08
TopDG657,-3.1939,-23.4928,1.082e-17,9.093e-18,3.948e-18,50.1424,-1534.92
TopDG658,-2.8503,-23.5071,6.923e-18,5.632e-18,2.483e-18,73.528,-1530.48
TopDG659,-3.0736,-23.1972,1.027e-17,8.319e-18,3.897e-18,52.8196,-1528.69
TopDG660,-3.0018,-23.6940,8.152e-18,6.471e-18,2.758e-18,76.0772,-1530.22
TopDG661,-3.1313,-23.6252,1.076e-17,8.400e-18,3.523e-18,41.6427,-1534.34
TopDG662,-2.7870,-23.7158,1.034e-17,7.582e-18,3.484e-18,41.1281,-1531.14
TopDG663,-3.2501,-23.7962,9.391e-18,8.037e-18,3.945e-18,42.4065,-1533.39
TopDG664,-3.0157,-23.6024,7.491e-18,5.751e-18,3.049e-18,73.2456,-1533.43
TopDG665,-3.2541,-23.5754,9.464e-18,7.989e-18,3.563e-18,39.6064,-1530.25
TopDG666,-3.2468,-23.6949,1.081e-17,9.062e-18,4.129e-18,39.7305,-1527.88
TopDG667,-3.3031,-23.6592,9.173e-18,8.536e-18,3.584e-18,46.4804,-1527.22
TopDG668,-2.8515,-23.3324,6.417e-18,5.711e-18,2.521e-18,55.2611,-1532.27
TopDG669,-3.1199,-23.7841,9.310e-18,8.505e-18,3.875e-18,50.7023,-1533.24
TopDG670,-3.1665,-23.2803,9.601e-18,6.912e-18,3.539e-18,38.3839,-1531.91
TopDG671,-3.0501,-23.5331,8.672e-18,6.846e-18,2.996e-18,73.7229,-1533.94
TopDG672,-3.0017,-23.6986,6.230e-18,5.670e-18,2.721e-18,63.2319,-1535.12
TopDG673,-3.0341,-23.5538,9.588e-18,7.232e-18,3.886e-18,39.0823,-1529.7
TopDG676,10.9390,-40.8327,1.010e-17,8.643e-18,4.144e-18,60.8896,-1224.67
