Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS00092,36.0509,-0.7967,1.838e-18,1.817e-18,1.306e-18,-0.0012,17.9,0
LeftS00093,36.0380,-0.7791,2.929e-19,3.450e-19,3.339e-19,-0.0006,15.0,0
LeftS00094,35.9867,-0.7438,1.088e-16,8.080e-17,3.199e-17,-0.0002,16.61,0
LeftS00095,35.9794,-0.7911,5.213e-19,5.510e-19,4.381e-19,0.0002,15.79,0
LeftS00097,35.9965,-0.8262,2.161e-18,4.765e-18,1.726e-17,0.0004,15.37,0
LeftS00099,36.0222,-0.7479,4.783e-19,5.304e-19,4.607e-19,0.0004,15.17,0
LeftS00100,35.9725,-0.7511,5.898e-18,1.088e-17,2.809e-17,-0.0003,14.94,0
LeftS00101,36.0383,-0.8582,5.791e-18,8.466e-18,1.349e-17,0.0001,18.48,0
LeftS00102,36.0435,-0.8065,8.041e-19,8.404e-19,6.485e-19,0.0001,15.17,0
LeftS00103,36.0408,-0.7724,5.931e-19,6.188e-19,4.961e-19,-0.0001,17.64,0
LeftS00104,35.9068,-0.6913,2.418e-18,2.295e-18,1.461e-18,0.0004,15.4,0
LeftS00109,35.9603,-0.7027,3.772e-18,3.637e-18,2.435e-18,-0.0006,14.24,0
LeftS00111,35.9731,-0.7063,2.554e-19,2.976e-19,2.862e-19,0.0002,16.57,0
LeftS00113,35.9816,-0.7581,6.474e-18,1.053e-17,2.133e-17,-0.0001,17.58,0
LeftS00114,35.9351,-0.7406,2.583e-19,2.831e-19,2.487e-19,0.0018,16.78,0
LeftS00120,35.9099,-0.7864,4.916e-18,4.502e-18,2.774e-18,-0.0004,15.7,0
LeftS00121,35.9527,-0.8131,2.364e-16,1.746e-16,6.975e-17,-0.0006,13.93,0
LeftS00122,36.0368,-0.7770,6.985e-18,6.488e-18,4.032e-18,0.0006,19.35,0
LeftS00124,35.9906,-0.7782,7.136e-19,7.383e-19,5.740e-19,-0.0005,17.73,0
LeftS00125,35.9245,-0.8311,1.844e-19,2.204e-19,2.269e-19,0.0,17.81,0
LeftS00126,36.0360,-0.7796,2.888e-17,2.249e-17,9.470e-18,-0.0007,16.01,0
LeftS00127,35.9263,-0.7608,2.895e-18,2.579e-18,1.522e-18,-0.0012,15.84,0
LeftS00129,35.9661,-0.8124,5.183e-19,5.270e-19,3.961e-19,-0.0006,17.14,0
LeftS00130,36.0065,-0.8141,5.842e-18,1.357e-17,5.501e-17,-0.0005,16.63,0
LeftS00131,35.9717,-0.7596,2.442e-13,1.824e-13,7.273e-14,-0.0004,15.19,0
LeftS00133,36.0129,-0.7682,6.008e-20,7.708e-20,9.063e-20,0.0002,15.27,0
LeftS00135,35.9467,-0.8277,6.125e-19,6.457e-19,5.110e-19,0.0002,18.88,0
LeftS00137,35.9031,-0.7468,1.599e-19,1.930e-19,2.059e-19,-0.0002,19.24,0
LeftS00138,36.0048,-0.7280,3.104e-18,6.196e-18,1.855e-17,-0.0009,14.75,0
LeftS00139,36.0257,-0.8291,2.497e-18,2.460e-18,1.735e-18,0.0006,16.69,0
LeftS00140,36.0365,-0.8207,1.168e-17,2.096e-17,5.170e-17,0.0003,18.9,0
LeftS00141,35.9614,-0.7327,4.015e-18,3.717e-18,2.369e-18,-0.0004,15.27,0
LeftS00142,35.9983,-0.7791,1.280e-17,1.057e-17,5.269e-18,0.0004,18.14,0
LeftS00143,36.0196,-0.7482,1.607e-19,1.815e-19,1.712e-19,0.0008,17.74,0
LeftS00144,35.9734,-0.7969,1.730e-17,3.458e-17,1.045e-16,-0.0006,17.29,1
LeftS00145,36.0495,-0.7993,6.387e-18,1.114e-17,2.505e-17,0.0,14.7,0
LeftS00146,35.9921,-0.7336,1.423e-13,1.115e-13,5.076e-14,-0.0001,15.37,1
LeftS00147,35.9851,-0.8003,2.271e-17,1.863e-17,8.995e-18,-0.0,14.69,0
LeftS00148,35.9923,-0.7526,5.584e-18,9.546e-18,2.175e-17,-0.0002,19.06,0
LeftS00149,36.0617,-0.7240,1.255e-19,1.587e-19,1.822e-19,-0.0003,14.28,0
LeftS00150,35.9596,-0.7658,1.220e-17,1.005e-17,5.018e-18,-0.0001,17.05,0
LeftS00157,35.9131,-0.8096,6.685e-18,9.514e-18,1.415e-17,-0.0006,18.65,0
LeftS00158,36.0638,-0.7226,4.100e-17,3.316e-17,1.544e-17,-0.0005,19.29,0
LeftS00159,36.0266,-0.7698,5.576e-18,1.078e-17,3.068e-17,0.0001,17.69,0
LeftS00162,35.9518,-0.7112,2.894e-20,3.765e-20,4.727e-20,0.0005,14.6,0
LeftS00163,35.9932,-0.7372,2.359e-17,1.978e-17,1.010e-17,0.0002,17.79,0
LeftS00165,36.0572,-0.8021,3.119e-18,4.842e-18,8.371e-18,0.0007,16.24,0
LeftS00169,35.9802,-0.7222,8.145e-20,1.058e-19,1.323e-19,-0.0004,15.65,0
LeftS00170,35.9212,-0.7727,1.685e-17,4.298e-17,2.252e-16,0.0003,18.42,1
LeftS00171,35.9993,-0.7531,2.056e-19,2.365e-19,2.235e-19,0.0003,16.15,0
LeftS00172,36.1036,-0.7425,7.075e-19,7.591e-19,6.471e-19,0.0005,17.49,0
LeftS00173,35.9732,-0.7735,5.608e-18,1.016e-17,2.519e-17,0.0004,15.37,0
LeftS00175,36.0389,-0.7636,7.208e-18,1.462e-17,4.539e-17,0.0003,15.28,0
LeftS00176,36.0094,-0.6962,1.648e-13,1.401e-13,7.105e-14,-0.0005,19.32,1
LeftS00177,35.8787,-0.7863,4.552e-17,3.567e-17,1.561e-17,0.0004,14.73,0
LeftS00180,35.9765,-0.7358,1.969e-18,1.793e-18,1.076e-18,0.0002,18.43,0
LeftS00181,36.0027,-0.8242,1.464e-17,1.245e-17,6.326e-18,0.0008,19.34,0
LeftS00183,35.9796,-0.7565,2.361e-20,3.227e-20,4.557e-20,-0.0009,16.67,0
LeftS00185,35.9564,-0.7494,9.894e-19,1.954e-18,5.812e-18,-0.0,15.56,0
LeftS00188,36.0401,-0.7538,6.666e-19,6.942e-19,5.355e-19,-0.0005,17.5,0
LeftS00189,36.0472,-0.8146,7.123e-18,1.347e-17,3.674e-17,-0.0012,14.14,0
LeftS00192,36.0030,-0.8003,6.428e-17,5.071e-17,2.251e-17,-0.0001,14.64,1
LeftS00194,35.9001,-0.8272,1.201e-18,1.274e-18,1.022e-18,0.0008,19.63,0
LeftS00195,36.0166,-0.7630,8.540e-18,1.551e-17,3.826e-17,0.0007,19.0,0
LeftS00196,35.9852,-0.7880,3.758e-18,5.944e-18,1.046e-17,0.0005,15.41,0
LeftS00197,36.0406,-0.7588,4.552e-19,4.957e-19,4.302e-19,-0.0006,15.82,0
LeftS00198,36.0077,-0.7865,9.403e-18,8.610e-18,5.269e-18,0.0002,18.53,0
LeftS00199,36.0467,-0.8297,3.233e-17,2.520e-17,1.090e-17,-0.0009,14.61,0
LeftS00201,36.0960,-0.7642,1.362e-17,1.130e-17,5.605e-18,0.0006,17.72,0
LeftS00202,35.9713,-0.7622,7.507e-19,8.018e-19,6.954e-19,-0.0,16.62,0
LeftS00208,36.0240,-0.8371,4.381e-20,5.754e-20,7.106e-20,0.0,19.34,0
LeftS00210,36.0257,-0.7425,2.702e-20,3.688e-20,5.041e-20,0.0004,17.24,0
LeftS00211,35.9621,-0.7504,1.492e-17,1.276e-17,6.678e-18,-0.0,13.95,0
LeftS00214,36.0242,-0.7404,8.599e-17,6.530e-17,2.659e-17,0.0005,16.84,0
LeftS00215,35.9952,-0.7750,1.242e-18,1.260e-18,9.283e-19,-0.0001,13.89,0
LeftS00216,36.0053,-0.8428,1.227e-18,1.272e-18,9.825e-19,0.0002,14.15,0
LeftS00217,35.9960,-0.8642,4.535e-18,4.077e-18,2.393e-18,0.0003,14.42,0
LeftS00218,36.0340,-0.8148,2.462e-18,5.204e-18,1.753e-17,0.0003,15.95,0
LeftS00219,36.0844,-0.8213,7.638e-18,6.758e-18,3.688e-18,0.0001,18.54,0
LeftS00220,36.0391,-0.7360,1.958e-13,1.520e-13,6.506e-14,-0.0002,15.84,1
LeftS00222,35.9837,-0.7795,3.016e-20,4.277e-20,6.370e-20,0.0003,15.55,0
LeftS00223,35.9498,-0.8382,1.723e-18,3.129e-18,7.708e-18,0.0005,18.12,0
LeftS00226,35.9475,-0.8102,1.392e-18,1.402e-18,1.017e-18,0.0003,18.81,0
LeftS00227,35.8834,-0.7817,8.897e-19,8.633e-19,5.739e-19,0.0003,13.54,0
LeftS00228,35.9230,-0.6838,9.700e-18,1.545e-17,2.867e-17,-0.0001,13.65,0
LeftS00229,36.0787,-0.7575,4.699e-18,7.498e-18,1.448e-17,0.0007,18.57,0
LeftS00230,36.0373,-0.7390,9.375e-19,9.910e-19,8.014e-19,-0.0,17.56,0
LeftS00231,35.9195,-0.8080,3.951e-19,4.499e-19,4.092e-19,-0.0006,19.32,0
LeftS00236,36.0040,-0.7655,1.104e-19,1.371e-19,1.537e-19,-0.0003,14.41,0
LeftS00237,36.0312,-0.7764,5.750e-19,6.433e-19,5.858e-19,-0.0004,16.79,0
LeftS00238,35.9488,-0.7858,5.050e-18,4.727e-18,3.022e-18,0.0006,16.15,0
LeftS00239,35.9687,-0.8002,2.472e-18,3.997e-18,7.637e-18,0.0004,14.83,0
LeftS00241,35.9807,-0.8064,4.486e-18,4.047e-18,2.483e-18,-0.0008,19.14,0
LeftS00242,36.0479,-0.7353,2.242e-19,2.566e-19,2.446e-19,-0.0012,15.16,0
LeftS00243,35.9268,-0.7853,9.779e-18,1.359e-17,1.845e-17,-0.0002,17.51,0
LeftS00245,36.0820,-0.8165,3.709e-19,4.023e-19,3.459e-19,0.0004,15.72,0
LeftS00246,36.0465,-0.8122,5.404e-18,9.094e-18,1.945e-17,-0.0006,16.85,0
LeftS00248,36.0301,-0.7409,1.074e-20,1.607e-20,2.640e-20,-0.0002,14.97,0
LeftS00249,35.8789,-0.8010,1.808e-18,1.702e-18,1.117e-18,0.0009,18.92,0
LeftS00254,35.5860,-1.1395,8.714e-20,1.085e-19,1.235e-19,-0.0004,11.73,0
LeftS00259,35.6722,-0.4636,5.371e-20,6.906e-20,8.119e-20,-0.0002,13.49,0
LeftS00262,35.6000,-0.7270,1.241e-20,1.890e-20,3.130e-20,-0.0005,17.05,0
LeftS00266,36.3244,-0.7670,2.881e-18,2.804e-18,1.870e-18,0.0009,14.98,0
LeftS00268,36.1238,-0.7910,2.296e-19,2.704e-19,2.686e-19,-0.0001,18.58,0
LeftS00275,36.3034,-1.0512,8.639e-19,9.095e-19,7.289e-19,-0.0,13.27,0
LeftS00276,35.5735,-0.9192,1.301e-19,1.588e-19,1.769e-19,-0.0001,16.3,0
LeftS00277,36.4627,-0.6995,5.696e-18,8.816e-18,1.556e-17,-0.0002,14.66,0
LeftS00280,36.5911,-0.4024,1.985e-20,2.806e-20,4.252e-20,0.0003,13.16,0
LeftS00282,36.2373,-1.0644,3.801e-20,4.833e-20,5.630e-20,0.0003,18.51,0
LeftS00288,36.6419,-0.8102,2.584e-18,4.823e-18,1.249e-17,-0.0001,13.94,0
LeftS00292,36.3075,-0.9894,1.220e-19,1.435e-19,1.433e-19,0.0006,14.62,0
LeftS00294,36.1150,-1.4982,4.500e-18,4.210e-18,2.612e-18,0.0003,12.37,0
LeftS00295,35.4853,-0.8245,9.201e-20,1.138e-19,1.244e-19,0.0008,17.82,0
LeftS00296,36.0823,-1.1038,1.762e-19,2.115e-19,2.135e-19,0.0004,14.51,0
LeftS00299,35.6688,-0.7593,5.346e-19,5.923e-19,5.163e-19,-0.0001,17.78,0
LeftS00301,35.6678,-1.0572,1.385e-18,1.497e-18,1.234e-18,-0.0,12.47,0
LeftS00308,35.6861,-0.6830,6.225e-19,6.665e-19,5.431e-19,0.0001,18.78,0
LeftS00310,36.3251,-0.3715,1.706e-17,2.567e-17,4.504e-17,-0.0006,21.82,0
LeftS00312,36.2325,-1.5028,3.221e-20,4.413e-20,6.269e-20,-0.0004,19.84,0
LeftS00314,35.3631,-0.7413,2.988e-18,2.784e-18,1.709e-18,0.0001,18.65,0
LeftS00322,35.8693,-0.9254,1.093e-20,1.646e-20,2.713e-20,-0.0006,19.68,0
LeftS00327,36.2939,-0.5545,1.786e-19,1.985e-19,1.777e-19,0.0001,21.72,0
LeftS00335,35.9626,-0.5079,4.156e-13,3.043e-13,1.170e-13,-0.0008,14.25,0
LeftS00337,36.1061,-0.2457,5.535e-18,5.103e-18,3.013e-18,-0.0001,16.24,0
LeftS00340,36.2064,-0.9944,2.158e-19,2.480e-19,2.418e-19,0.0005,17.71,0
LeftS00341,35.7190,-0.8769,5.790e-18,5.116e-18,2.946e-18,0.0006,18.63,0
LeftS00343,36.4303,-0.9534,3.542e-20,4.794e-20,6.226e-20,-0.0004,13.73,0
LeftS00344,36.0473,-0.2173,2.046e-18,3.782e-18,9.826e-18,0.0004,18.93,0
LeftS00357,35.3491,-0.8695,3.167e-19,3.625e-19,3.432e-19,-0.0004,12.83,0
LeftS00359,36.3940,-0.3005,1.059e-18,1.066e-18,7.764e-19,0.0001,20.34,0
LeftS00360,35.8786,-0.4783,1.338e-20,2.086e-20,3.660e-20,-0.0004,13.15,0
LeftS00365,36.4877,-0.7753,2.320e-13,1.810e-13,7.740e-14,0.0003,14.32,1
LeftS00369,35.5802,-0.7657,6.310e-19,6.890e-19,6.077e-19,-0.0009,14.08,0
LeftS00370,35.8145,-0.1220,8.293e-20,1.019e-19,1.116e-19,0.0,20.0,0
LeftS00374,35.4354,-0.7032,1.161e-18,1.149e-18,8.125e-19,-0.0003,21.76,0
LeftS00375,35.8230,-0.5790,7.993e-19,8.700e-19,7.525e-19,-0.0007,17.39,0
LeftS00377,36.1886,-1.0544,1.106e-17,9.264e-18,4.627e-18,0.0001,14.95,0
LeftS00382,36.4066,-1.0052,4.640e-18,8.173e-18,1.893e-17,-0.0002,21.38,0
LeftS00389,35.8046,-0.7192,5.008e-19,5.702e-19,5.064e-19,0.0005,14.24,0
LeftS00390,35.9273,-0.9454,3.392e-19,3.831e-19,3.548e-19,0.0006,12.59,0
LeftS00393,35.4502,-0.8346,7.691e-20,1.003e-19,1.216e-19,-0.0001,20.73,0
LeftS00395,35.9491,-1.2173,3.354e-20,4.393e-20,5.447e-20,-0.0004,19.03,0
LeftS00401,35.9108,-0.9214,1.409e-19,1.617e-19,1.563e-19,-0.0,15.12,0
LeftS00405,35.4690,-0.6211,4.387e-20,5.795e-20,7.108e-20,-0.0004,18.65,0
LeftS00407,36.5345,-0.5545,3.790e-18,5.784e-18,9.500e-18,0.0006,13.21,0
LeftS00409,35.3482,-0.7739,1.009e-20,1.493e-20,2.473e-20,0.0001,16.28,0
LeftS00410,35.4746,-0.3331,1.137e-20,1.774e-20,3.117e-20,-0.0006,21.66,0
LeftS00411,36.4905,-0.5410,8.543e-20,1.074e-19,1.262e-19,0.0003,13.47,0
LeftS00413,36.5340,-0.7522,3.472e-18,5.899e-18,1.260e-17,0.0,17.54,0
LeftS00416,35.9207,-0.2626,1.187e-18,1.840e-18,3.397e-18,0.0005,14.72,0
LeftS00420,36.1197,-0.7059,4.428e-18,3.761e-18,2.034e-18,-0.0,20.6,0
LeftS00423,35.8268,-0.1875,4.926e-20,6.384e-20,7.505e-20,-0.0,17.56,0
LeftS00427,36.2978,-0.8125,2.254e-20,3.216e-20,4.889e-20,0.0005,12.42,0
LeftS00429,36.0244,-0.1729,7.356e-18,1.118e-17,1.950e-17,-0.0001,12.33,0
LeftS00438,35.9882,-1.3558,2.015e-19,2.325e-19,2.194e-19,0.0006,18.41,0
LeftS00440,36.9139,-0.9000,2.384e-18,2.169e-18,1.283e-18,-0.0001,12.72,0
LeftS00444,36.4026,-0.3120,8.497e-18,1.339e-17,2.505e-17,0.0,19.57,0
LeftS00446,35.8486,-1.1140,1.502e-19,1.789e-19,1.890e-19,0.0006,13.98,0
LeftS00452,36.1687,-0.9564,2.806e-20,3.766e-20,4.961e-20,-0.0005,14.37,0
LeftS00454,36.1462,-0.7821,7.354e-19,8.090e-19,6.934e-19,-0.0001,18.66,0
LeftS00455,35.9038,-0.9176,3.575e-18,6.387e-18,1.537e-17,0.0,19.7,0
LeftS00456,36.3400,-0.3547,3.002e-18,4.640e-18,8.280e-18,-0.0011,18.31,0
LeftS00461,36.1363,-0.7664,3.016e-19,3.468e-19,3.365e-19,-0.0004,15.3,0
LeftS00465,35.5555,-0.8785,2.116e-19,2.533e-19,2.634e-19,0.0002,14.29,0
LeftS00467,35.8250,-0.5587,3.252e-19,3.490e-19,2.958e-19,0.0002,12.4,0
LeftS00470,35.6908,-0.3175,2.011e-20,2.810e-20,4.197e-20,-0.0011,13.68,0
LeftS00472,35.8521,-0.6911,1.635e-18,1.521e-18,9.577e-19,-0.0003,12.69,0
LeftS00473,35.5209,-0.6463,1.482e-19,1.720e-19,1.727e-19,-0.0002,15.62,0
LeftS00474,36.2720,-0.4058,2.954e-18,4.631e-18,8.499e-18,0.0,12.61,0
LeftS00477,35.5697,-0.3347,5.943e-19,6.288e-19,4.937e-19,0.0005,16.66,0
LeftS00481,36.1218,-0.9361,1.203e-17,1.654e-17,2.243e-17,-0.0001,12.04,0
LeftS00482,35.9496,-0.8556,1.206e-18,1.235e-18,9.523e-19,0.0003,13.72,0
LeftS00483,36.1788,-0.3745,8.318e-20,1.040e-19,1.172e-19,-0.0001,18.79,0
LeftS00490,35.6590,-0.3426,1.265e-20,1.793e-20,2.679e-20,0.0002,12.89,0
LeftS00491,35.7422,-0.8282,7.033e-18,6.143e-18,3.372e-18,0.0006,21.25,0
LeftS00493,36.6006,-0.6632,8.244e-18,1.409e-17,3.002e-17,0.0007,20.37,0
LeftS00501,35.9031,-0.8514,2.109e-13,1.575e-13,6.444e-14,0.001,18.21,0
LeftS00502,36.1788,-0.6068,1.085e-17,9.125e-18,4.698e-18,0.0002,19.73,0
LeftS00504,35.6538,-0.6109,4.696e-19,5.125e-19,4.421e-19,-0.0002,17.66,0
LeftS00513,35.7110,-0.6650,1.324e-20,1.808e-20,2.481e-20,0.0006,20.49,0
LeftS00519,36.1739,-1.0583,2.485e-20,3.699e-20,5.789e-20,-0.0002,12.4,0
LeftS00521,36.0915,-0.5504,2.596e-18,2.422e-18,1.557e-18,0.0006,18.65,0
LeftS00522,35.6496,-0.9173,4.139e-20,5.618e-20,7.570e-20,-0.0,16.73,0
LeftS00529,36.3144,-1.1906,4.962e-18,7.737e-18,1.354e-17,-0.0001,18.61,0
LeftS00535,35.3050,-0.9816,3.542e-20,4.949e-20,6.762e-20,0.0006,20.11,0
LeftS00537,36.0363,-0.4198,4.249e-14,2.954e-14,1.021e-14,0.0,13.63,0
LeftS00545,35.9668,-1.0837,1.686e-20,2.548e-20,4.127e-20,0.0002,21.3,0
LeftS00548,36.0354,-0.8999,3.339e-20,4.515e-20,6.056e-20,-0.0007,14.59,0
LeftS00549,36.0341,-0.8449,4.258e-19,4.628e-19,4.096e-19,-0.0007,12.49,0
LeftS00550,36.0770,-0.2174,1.315e-20,1.955e-20,3.195e-20,0.0006,13.11,0
LeftS00552,35.9829,-0.2350,7.291e-19,7.910e-19,6.626e-19,0.0001,14.04,0
LeftS00554,35.5668,-0.7493,1.273e-19,1.482e-19,1.440e-19,-0.0002,20.95,0
LeftS00563,36.2963,-1.2053,2.593e-20,3.571e-20,5.153e-20,0.0006,17.35,0
LeftS00570,35.9539,-0.7945,1.685e-20,2.452e-20,3.788e-20,0.0007,17.0,0
LeftS00572,36.5761,-0.5268,1.074e-19,1.327e-19,1.433e-19,0.0001,19.74,0
LeftS00577,35.9953,-0.6233,2.157e-13,1.855e-13,1.003e-13,0.0003,16.67,1
LeftS00578,36.0567,-1.5343,1.774e-18,1.828e-18,1.385e-18,0.0005,18.1,0
LeftS00584,35.9429,-0.9421,4.967e-19,5.487e-19,5.057e-19,0.0006,16.3,0
LeftS00586,35.7253,-0.5721,2.504e-19,2.945e-19,2.841e-19,0.0,19.08,0
LeftS00587,35.6462,-0.9169,2.353e-20,3.203e-20,4.208e-20,-0.0,14.71,0
LeftS00594,36.0080,-0.4589,5.252e-18,8.302e-18,1.598e-17,0.0001,19.94,0
LeftS00597,35.7596,-0.3076,4.654e-19,5.364e-19,5.084e-19,0.0008,19.4,0
LeftS00598,36.1459,-0.3917,1.135e-20,1.789e-20,3.363e-20,-0.0,20.39,0
LeftS00599,35.5047,-0.6761,1.181e-20,1.757e-20,2.946e-20,0.0002,13.15,0
LeftS00600,35.5630,-0.8525,1.130e-13,8.303e-14,3.205e-14,-0.0001,20.63,0
LeftS00601,35.7447,-0.4320,2.488e-19,3.122e-19,3.656e-19,0.0007,20.03,0
LeftS00603,36.6612,-1.0774,3.241e-18,2.927e-18,1.753e-18,0.0008,18.72,0
LeftS00606,36.2878,-0.9813,1.281e-18,1.216e-18,8.098e-19,0.0011,12.18,0
LeftS00608,36.2389,-0.2431,1.141e-20,1.713e-20,2.816e-20,0.0001,13.75,0
LeftS00609,36.8363,-0.6173,1.646e-19,1.947e-19,2.075e-19,-0.0006,15.33,0
LeftS00612,36.0227,-0.5405,2.544e-13,1.834e-13,6.725e-14,0.0003,19.81,0
LeftS00614,36.0423,-0.9865,5.999e-20,8.009e-20,1.025e-19,-0.0006,17.94,0
LeftS00618,36.2818,-0.5342,4.411e-18,4.118e-18,2.622e-18,0.0001,20.98,0
LeftS00621,35.3071,-0.9753,8.277e-18,1.604e-17,4.600e-17,0.0003,16.07,0
LeftS00622,35.8045,-0.4464,2.569e-18,2.373e-18,1.505e-18,-0.0001,19.66,0
LeftS00625,36.5818,-0.4952,1.423e-19,1.751e-19,1.947e-19,-0.0005,21.44,0
LeftS00632,35.7018,-0.9683,3.800e-18,3.388e-18,1.940e-18,-0.0001,14.17,0
LeftS00634,36.2362,-0.6542,1.106e-20,1.610e-20,2.634e-20,0.0002,20.94,0
LeftS00636,36.0207,-0.4926,2.497e-20,3.574e-20,5.483e-20,-0.0002,15.18,0
