Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS47298,-8.1671,36.7340,1.833e-19,3.034e-19,6.189e-19,-0.0002,1.09,0
TopS47299,-7.8913,36.5311,5.953e-17,5.841e-17,4.088e-17,0.001,-1.08,0
TopS47300,-8.2713,36.6514,1.190e-12,7.900e-13,2.602e-13,0.0005,1.2,0
TopS47301,-6.9582,36.1321,5.241e-18,6.121e-18,5.980e-18,-0.0001,-1.46,0
TopS47303,-7.9689,35.9988,2.333e-18,3.099e-18,3.914e-18,0.0007,-0.15,0
TopS47304,-7.5963,36.3124,2.896e-17,3.097e-17,2.531e-17,0.0008,-1.34,0
TopS47307,-8.5846,36.9371,2.717e-17,2.871e-17,2.351e-17,0.0005,1.31,0
TopS47308,-7.5525,36.6275,6.467e-19,8.948e-19,1.267e-18,0.0006,-1.2,0
TopS47309,-7.3417,36.3352,9.938e-17,1.733e-16,3.914e-16,-0.0003,-1.43,0
TopS47311,-7.6902,36.3850,2.694e-16,2.336e-16,1.231e-16,0.0005,-1.37,0
TopS47312,-7.9418,36.5847,9.741e-17,1.885e-16,5.561e-16,-0.0002,1.78,0
TopS47315,-7.9734,36.4775,2.283e-18,2.987e-18,3.698e-18,0.0005,-0.09,0
TopS47317,-8.0834,36.6830,5.484e-17,5.320e-17,3.661e-17,0.0009,0.81,0
TopS47321,-8.4256,36.6894,1.049e-15,8.436e-16,3.831e-16,0.0006,1.16,0
TopS47324,-8.1611,36.7193,1.212e-20,2.348e-20,6.669e-20,-0.0001,1.05,0
TopS47325,-7.8842,36.5356,3.174e-16,2.792e-16,1.613e-16,0.0005,-1.09,0
TopS47327,-7.9622,36.2415,7.667e-19,1.085e-18,1.622e-18,-0.0002,-0.14,0
TopS47330,-8.4312,37.9060,4.589e-19,6.850e-19,1.130e-18,0.0013,0.42,0
TopS47332,-7.8614,36.4164,2.273e-18,2.845e-18,3.226e-18,0.0003,-1.12,0
TopS47335,-7.9592,36.6304,2.168e-20,4.544e-20,1.486e-19,-0.0001,0.13,0
TopS47336,-7.5785,36.8877,1.510e-18,1.985e-18,2.426e-18,0.0004,-0.57,0
TopS47351,-8.0942,36.3142,2.911e-17,3.031e-17,2.313e-17,0.0002,0.28,0
TopS47352,-7.9289,36.5191,7.315e-20,1.256e-19,2.743e-19,0.0,-0.76,0
TopS47353,-7.3039,36.5740,6.365e-19,9.281e-19,1.393e-18,0.0,-1.3,0
TopS47357,-7.8337,36.4237,1.288e-18,1.823e-18,2.750e-18,0.0001,-1.03,0
TopS47358,-7.5489,36.4091,9.094e-20,1.554e-19,3.384e-19,-0.0007,-1.5,0
TopS47359,-7.9929,36.6638,2.581e-12,3.242e-12,3.683e-12,0.0001,0.36,0
TopS47361,-8.4127,37.3571,4.972e-12,3.933e-12,1.725e-12,0.0008,0.68,1
TopS47363,-8.1413,36.6663,2.098e-20,3.898e-20,1.043e-19,0.0009,1.04,0
TopS47364,-8.3490,36.6368,1.134e-18,1.488e-18,1.911e-18,0.0009,1.36,1
TopS47366,-8.7534,37.4759,1.828e-18,2.386e-18,2.968e-18,0.0005,0.92,0
TopS47367,-8.0872,36.7996,5.827e-17,5.667e-17,3.930e-17,0.0005,0.88,0
TopS47370,-8.3615,36.8011,1.119e-11,9.429e-12,4.978e-12,0.0006,1.23,1
TopS47371,-8.2600,36.2292,3.193e-20,6.100e-20,1.714e-19,-0.0001,0.41,0
TopS47373,-7.5214,36.5408,1.212e-20,2.645e-20,9.799e-20,0.001,-1.31,0
TopS47375,-7.9107,36.6068,5.738e-18,6.541e-18,5.963e-18,0.0006,-1.07,0
TopS47382,-7.4382,36.1763,1.622e-20,3.047e-20,8.444e-20,-0.0003,-1.29,0
TopS47383,-8.0062,36.5577,2.974e-19,4.849e-19,9.480e-19,0.0004,0.87,0
TopS47386,-7.9534,36.5531,3.983e-20,7.468e-20,1.951e-19,0.0002,0.37,0
TopS47387,-7.9964,36.5830,1.122e-18,1.559e-18,2.258e-18,0.0005,0.68,0
TopS47389,-7.9444,36.6257,3.029e-19,4.555e-19,7.829e-19,0.0007,0.69,0
TopS47390,-7.9338,36.6066,1.281e-19,2.100e-19,4.374e-19,-0.0,-0.24,0
TopS47392,-7.9881,36.5827,1.186e-20,2.360e-20,6.937e-20,0.0004,0.41,0
TopS47393,-7.9131,36.4495,9.371e-16,2.178e-15,8.911e-15,0.0006,-0.5,0
TopS47394,-8.3501,36.5879,6.614e-13,4.442e-13,1.420e-13,-0.0002,0.92,0
TopS47396,-7.9799,36.5430,1.074e-19,1.786e-19,3.679e-19,0.0001,0.87,0
TopS47397,-8.1762,36.6397,3.489e-18,4.290e-18,4.647e-18,0.0011,1.0,0
TopS47398,-8.6724,37.0037,1.201e-16,1.117e-16,6.748e-17,0.0009,1.28,0
TopS47399,-7.6799,36.5517,2.582e-20,4.516e-20,1.072e-19,-0.0004,-1.15,0
TopS47400,-8.1849,36.6708,4.170e-20,7.774e-20,2.101e-19,0.0015,1.14,0
TopS47403,-7.8894,36.4603,1.605e-11,1.276e-11,5.850e-12,0.0013,-0.5,1
TopS47404,-7.8287,36.3984,8.496e-18,9.950e-18,9.988e-18,0.001,-1.08,0
TopS47406,-7.5555,36.6355,9.690e-20,1.660e-19,3.629e-19,0.0012,-0.96,0
TopS47407,-7.6668,36.4017,1.138e-19,1.947e-19,4.286e-19,0.0008,-1.28,0
TopS47409,-8.4209,37.9075,6.062e-19,9.055e-19,1.442e-18,0.0008,0.45,0
TopS47410,-9.1264,36.9659,8.074e-16,6.587e-16,3.221e-16,-0.0001,1.32,0
TopS47412,-7.7609,36.3696,3.683e-18,4.704e-18,5.690e-18,0.0008,-0.99,0
TopS47413,-7.5077,36.2480,7.142e-20,1.261e-19,2.995e-19,0.0,-1.35,0
TopS47415,-7.9342,36.6060,1.627e-16,1.513e-16,9.317e-17,0.0,-0.09,0
TopS47416,-10.0173,37.1079,1.036e-18,1.409e-18,1.921e-18,0.0009,1.14,0
TopS47420,-8.6690,36.6675,1.079e-16,1.747e-16,3.404e-16,-0.0,1.11,0
TopS47421,-8.3951,36.6233,3.232e-18,3.963e-18,4.445e-18,-0.0004,1.26,0
TopS47422,-8.0275,36.5669,1.811e-20,3.845e-20,1.376e-19,-0.0002,0.46,0
TopS47423,-8.0250,36.4139,1.576e-19,2.573e-19,5.334e-19,0.0006,0.12,0
TopS47424,-7.9043,36.4605,9.783e-19,1.326e-18,1.778e-18,0.001,-0.46,0
TopS47426,-8.1105,36.8587,2.208e-20,4.265e-20,1.175e-19,0.0004,0.48,0
TopS47427,-8.2706,37.1242,6.576e-20,1.188e-19,2.990e-19,0.0002,0.62,0
TopS47428,-8.1783,36.6490,2.749e-20,5.406e-20,1.513e-19,0.0006,1.03,0
TopS47430,-7.6033,36.2047,1.047e-17,1.175e-17,1.118e-17,-0.0003,-1.09,0
TopS47432,-7.9991,36.5497,2.002e-20,3.978e-20,1.204e-19,-0.0001,0.99,0
TopS47437,-7.8753,36.3284,1.633e-18,2.187e-18,2.949e-18,0.0014,-0.45,0
TopS47439,-7.8997,36.5557,1.397e-19,2.243e-19,4.438e-19,0.001,-0.52,0
TopS47440,-7.5178,36.6052,1.175e-20,2.336e-20,6.770e-20,-0.0005,-1.08,0
TopS47443,-7.9121,36.5819,3.052e-20,5.656e-20,1.471e-19,0.0,-1.55,0
TopS47444,-7.8888,36.1527,2.723e-19,4.344e-19,8.016e-19,0.001,-0.34,0
TopS47446,-8.0120,36.7899,4.218e-16,1.037e-15,4.688e-15,-0.0001,0.33,0
TopS47449,-8.2372,37.1229,3.560e-16,5.408e-16,9.401e-16,-0.0001,0.51,0
TopS47450,-7.8598,36.4614,1.427e-16,2.392e-16,4.899e-16,0.0004,-0.82,0
TopS47451,-7.2526,36.3316,4.591e-18,5.590e-18,5.907e-18,-0.0001,-1.53,0
TopS47452,-8.1070,36.9571,4.998e-19,7.762e-19,1.402e-18,0.0006,0.43,0
TopS47454,-8.0046,36.5395,4.564e-18,5.896e-18,7.107e-18,0.0019,0.63,0
TopS47456,-8.1809,36.7123,1.962e-20,3.767e-20,1.071e-19,-0.0004,1.14,0
TopS47457,-7.2415,35.3587,5.213e-20,8.880e-20,1.925e-19,0.0011,-0.68,0
TopS47458,-8.1946,36.5568,1.085e-17,1.222e-17,1.094e-17,0.0012,0.98,0
TopS47461,-7.6657,36.7307,4.911e-20,8.041e-20,1.630e-19,0.0006,-0.7,0
TopS47463,-8.0426,36.5270,2.675e-19,4.456e-19,9.141e-19,0.0004,0.35,0
TopS47464,-7.4697,35.2813,3.270e-20,5.831e-20,1.402e-19,0.0,-0.52,0
TopS47465,-8.6385,36.8560,4.687e-17,4.574e-17,3.152e-17,0.0001,1.25,0
TopS47466,-8.3307,36.6858,1.189e-18,1.582e-18,2.113e-18,0.0006,1.3,0
TopS47471,-8.0902,36.8795,3.279e-17,3.438e-17,2.622e-17,0.0006,0.55,0
TopS47474,-7.2443,36.8800,2.216e-16,5.162e-16,2.160e-15,0.0002,-0.78,0
TopS47475,-7.3100,36.6522,1.300e-17,1.509e-17,1.416e-17,0.0014,-1.02,0
TopS47478,-8.0903,36.5653,4.500e-20,7.767e-20,1.685e-19,-0.0004,0.76,0
TopS47479,-7.9065,37.0780,1.917e-20,3.616e-20,9.504e-20,0.0002,-0.03,0
TopS47480,-7.9657,36.5405,1.423e-18,1.849e-18,2.329e-18,0.0001,0.08,0
TopS47485,-7.7919,36.6157,3.054e-17,3.244e-17,2.614e-17,0.0005,-0.61,0
TopS47486,-7.9128,36.5449,7.733e-19,1.181e-18,1.990e-18,0.0007,-1.33,0
TopS47489,-7.8332,36.4830,2.473e-16,2.187e-16,1.282e-16,-0.0001,-1.0,0
TopS47491,-7.8372,36.3587,1.708e-19,2.784e-19,5.396e-19,-0.0006,-0.6,0
TopS47494,-7.8383,36.4652,6.361e-20,1.038e-19,2.127e-19,0.0009,-0.83,0
TopS47495,-7.9291,36.6364,2.151e-19,3.311e-19,5.596e-19,0.0002,-0.18,0
TopS47497,-8.5361,36.8202,5.387e-19,7.749e-19,1.202e-18,0.0008,1.31,0
TopS47498,-7.3555,36.6320,8.567e-20,1.429e-19,2.863e-19,0.0005,-1.1,0
TopS47500,-7.9413,36.5558,1.806e-16,1.550e-16,8.135e-17,-0.0005,-0.09,0
TopS47502,-7.9694,36.5241,1.898e-17,2.015e-17,1.606e-17,0.0005,0.06,0
TopS47503,-8.4581,36.7276,7.685e-17,1.434e-16,3.634e-16,0.0004,1.34,0
TopS47505,-8.3066,36.7796,2.290e-17,2.309e-17,1.673e-17,0.0003,1.26,0
TopS47507,-7.9093,36.5960,1.635e-18,2.076e-18,2.438e-18,0.0008,-1.21,0
TopS47508,-8.3257,36.9774,1.115e-16,1.028e-16,6.491e-17,-0.001,1.14,0
TopS47509,-7.1407,35.9433,8.030e-18,9.162e-18,8.747e-18,0.0001,-1.33,0
TopS47511,-8.6479,37.9584,5.239e-18,6.326e-18,6.924e-18,-0.0001,0.51,0
TopS47515,-7.7323,36.7600,4.686e-18,5.778e-18,6.312e-18,-0.0001,-0.56,0
TopS47516,-7.9400,36.5968,2.319e-20,4.292e-20,1.104e-19,-0.0001,0.22,0
TopS47519,-6.9902,36.5555,4.385e-19,7.046e-19,1.326e-18,-0.0001,-1.26,0
TopS47520,-7.7765,36.7447,1.544e-16,2.837e-16,7.089e-16,0.0007,-0.42,0
TopS47522,-7.9403,36.5896,1.613e-19,2.658e-19,5.354e-19,0.0005,2.27,0
TopS47523,-8.0365,36.7087,1.089e-18,1.474e-18,1.948e-18,0.0016,0.84,0
TopS47524,-7.6166,36.9030,3.176e-17,3.335e-17,2.594e-17,0.0005,-0.5,0
TopS47526,-8.1326,36.7115,6.910e-19,9.874e-19,1.537e-18,0.0016,0.89,0
TopS47527,-7.8958,36.5110,4.654e-19,7.229e-19,1.233e-18,0.0009,-1.13,0
TopS47528,-7.7274,36.5344,4.559e-19,6.431e-19,9.058e-19,0.0003,-1.2,0
TopS47529,-8.4824,36.6543,1.545e-18,2.023e-18,2.553e-18,0.0007,1.14,0
TopS47535,-8.2838,36.8436,1.349e-11,1.022e-11,4.223e-12,0.0015,1.08,1
TopS47536,-10.0168,38.4717,5.872e-20,1.059e-19,2.638e-19,0.0004,0.96,0
TopS47537,-7.9594,36.5445,8.541e-19,1.101e-18,1.325e-18,0.0001,0.04,0
TopS47538,-8.1660,37.1978,2.224e-19,3.628e-19,7.246e-19,-0.0003,0.34,0
TopS47540,-7.9527,36.5974,1.180e-20,2.591e-20,9.553e-20,0.0009,0.08,0
TopS47542,-7.5120,36.2383,1.977e-18,2.463e-18,2.714e-18,0.0009,-1.17,0
TopS47543,-8.1339,36.8259,1.030e-20,2.016e-20,6.059e-20,0.0003,0.95,0
TopS47544,-8.0180,36.2173,1.590e-20,3.227e-20,1.017e-19,0.001,0.0,0
TopS47545,-7.5972,36.2747,6.251e-16,1.307e-15,4.287e-15,0.0001,-1.1,0
TopS47546,-7.4095,36.4228,1.278e-16,1.172e-16,7.117e-17,0.0009,-1.4,0
TopS47547,-8.0330,36.5606,4.600e-16,8.224e-16,2.036e-15,0.0007,0.71,0
TopS47548,-8.6631,36.3984,9.327e-12,8.620e-12,5.321e-12,0.0007,0.75,1
TopS47549,-7.3455,36.4342,2.279e-19,3.527e-19,6.439e-19,-0.0003,-1.4,0
TopS47553,-8.5490,36.8192,6.701e-17,6.416e-17,4.236e-17,0.0005,1.27,0
TopS47555,-8.3962,36.9790,1.803e-19,2.926e-19,5.858e-19,-0.0006,1.04,0
TopS47557,-7.8886,36.4215,1.024e-20,2.041e-20,6.406e-20,-0.0003,-0.39,0
TopS47558,-7.8019,36.5926,1.823e-19,2.842e-19,5.077e-19,-0.0001,-1.07,0
TopS47561,-6.3141,36.1930,4.893e-20,8.852e-20,2.168e-19,0.0007,-1.5,0
TopS47562,-7.8214,36.7402,5.327e-19,7.403e-19,1.068e-18,0.0009,-0.41,0
TopS47568,-8.0664,36.5649,4.441e-20,8.162e-20,2.159e-19,-0.0002,0.85,0
TopS47570,-7.8493,36.5662,9.962e-19,1.407e-18,2.113e-18,0.0007,-1.01,0
TopS47571,-7.8622,36.5373,4.145e-18,5.049e-18,5.252e-18,0.0006,-1.09,0
TopS47573,-8.2635,36.5198,8.183e-17,1.103e-16,1.532e-16,0.0003,1.05,0
TopS47574,-8.0358,36.5517,1.056e-19,1.751e-19,3.643e-19,0.0001,0.83,0
TopS47575,-8.4543,36.6395,5.479e-17,9.799e-17,2.394e-16,0.0006,1.17,0
TopS47580,-7.5285,36.3593,1.953e-18,2.606e-18,3.387e-18,0.0008,-1.5,0
TopS47581,-8.3698,36.8023,2.120e-16,3.244e-16,5.624e-16,0.0014,1.36,0
TopS47582,-8.0666,36.6130,4.788e-19,6.712e-19,9.717e-19,0.0007,0.99,0
TopS47583,-7.8499,36.5475,8.420e-18,9.226e-18,8.135e-18,-0.0002,-0.97,0
TopS47584,-7.4964,36.3225,3.352e-18,4.251e-18,4.951e-18,0.0012,-1.46,0
TopS47586,-7.9872,36.6451,7.586e-18,9.018e-18,9.447e-18,0.0012,0.83,0
TopS47587,-8.0891,36.5737,3.491e-12,3.285e-12,2.114e-12,-0.0002,0.74,1
TopS47591,-7.8138,36.5864,8.167e-20,1.380e-19,2.974e-19,0.0005,-1.12,0
TopS47593,-7.9480,36.5584,3.492e-20,6.683e-20,1.903e-19,-0.0007,0.1,0
TopS47595,-8.5211,36.1162,1.172e-20,2.419e-20,8.003e-20,0.0011,0.49,0
TopS47597,-7.1220,36.2753,1.096e-19,1.778e-19,3.578e-19,-0.0001,-1.47,0
TopS47599,-7.7068,36.0828,2.150e-16,5.104e-16,2.262e-15,0.0004,-0.66,0
TopS47602,-8.2762,36.4254,3.175e-17,3.263e-17,2.435e-17,0.0008,0.8,0
TopS47604,-8.5580,36.7602,5.763e-18,6.920e-18,7.413e-18,0.0008,1.29,0
TopS47605,-7.7960,36.2964,1.014e-16,1.764e-16,4.069e-16,0.0008,-0.96,0
TopS47606,-7.7015,36.3110,5.658e-17,9.734e-17,2.167e-16,-0.0004,-1.11,0
TopS47607,-8.0567,36.7066,7.704e-20,1.316e-19,2.916e-19,0.0005,0.87,0
TopS47608,-8.2280,36.6464,4.871e-16,4.043e-16,2.025e-16,0.0011,1.04,0
TopS47610,-8.0825,36.5362,2.421e-18,3.258e-18,4.249e-18,-0.0001,0.68,0
TopS47612,-8.1047,36.4559,7.886e-20,1.301e-19,2.662e-19,0.0,0.85,0
TopS47613,-7.8163,36.5836,3.390e-17,6.625e-17,1.940e-16,-0.0005,-0.56,0
TopS47614,-8.0179,36.8351,7.824e-20,1.341e-19,2.971e-19,-0.0002,1.1,0
TopS47618,-7.8937,36.5485,5.215e-17,9.534e-17,2.464e-16,0.0015,-0.43,0
TopS47619,-7.8806,36.4784,3.109e-20,5.891e-20,1.600e-19,-0.0008,-0.88,0
TopS47620,-7.9278,36.4913,3.179e-20,6.128e-20,1.755e-19,0.0012,-0.29,0
TopS47621,-8.0018,36.4151,4.581e-19,6.813e-19,1.156e-18,0.0001,0.32,0
TopS47622,-7.5742,36.3919,6.079e-16,1.010e-15,2.043e-15,0.0001,-1.28,0
TopS47623,-8.2178,36.6889,1.695e-17,1.933e-17,1.829e-17,0.0008,0.99,0
TopS47626,-7.9871,37.0193,4.988e-16,4.234e-16,2.145e-16,0.0003,0.47,0
TopS47628,-7.9354,36.4954,1.879e-16,3.398e-16,8.218e-16,0.0015,-0.26,0
TopS47629,-8.1082,36.3759,1.896e-16,3.060e-16,6.084e-16,-0.0004,0.51,0
TopS47630,-7.7734,36.1259,6.242e-17,5.965e-17,3.834e-17,0.001,-0.85,0
TopS47631,-7.9954,36.7989,5.914e-20,1.019e-19,2.367e-19,0.0002,1.05,0
TopS47632,-8.0272,36.8951,3.011e-17,3.179e-17,2.601e-17,0.0003,0.51,0
TopS47633,-8.0583,36.5079,4.926e-19,7.356e-19,1.220e-18,0.0007,0.69,0
TopS47635,-7.6698,36.4419,7.890e-19,1.186e-18,2.006e-18,0.0008,-1.09,0
TopS47636,-8.0510,36.5075,4.808e-19,7.231e-19,1.197e-18,0.0007,0.76,0
TopS47638,-7.4639,37.0040,4.905e-13,3.237e-13,1.018e-13,0.0007,-1.4,0
TopS47639,-7.8872,36.8211,1.658e-20,3.291e-20,9.732e-20,0.0002,-0.47,0
TopS47640,-7.6667,36.4689,2.844e-16,2.443e-16,1.274e-16,0.0003,-1.28,0
TopS47641,-7.8423,36.6146,6.290e-18,7.776e-18,8.721e-18,0.0005,-0.66,0
TopS47642,-8.3266,36.5393,2.420e-20,4.707e-20,1.400e-19,0.0002,1.1,0
TopS47644,-7.8967,36.2004,1.575e-17,1.745e-17,1.524e-17,-0.0001,-0.28,0
TopS47648,-7.9957,36.3582,1.775e-19,2.743e-19,4.729e-19,0.0008,-0.02,0
TopS47649,-7.8799,36.3685,1.321e-17,1.521e-17,1.477e-17,0.0001,-0.71,0
TopS47650,-7.9305,36.5378,1.351e-16,1.239e-16,7.717e-17,0.001,-0.17,0
TopS47651,-7.9148,36.8437,1.383e-18,1.804e-18,2.246e-18,0.0007,0.09,0
TopS47652,-7.6901,36.4744,1.186e-20,2.364e-20,7.391e-20,0.0009,-1.32,0
TopS47653,-7.7870,36.8351,8.868e-17,8.197e-17,5.089e-17,0.0014,-0.4,0
TopS47654,-7.5525,36.3275,7.267e-17,6.691e-17,4.162e-17,-0.0001,-1.43,0
TopS47656,-7.8968,36.4311,5.002e-16,9.277e-16,2.438e-15,0.0001,-0.57,0
TopS47657,-7.9877,36.7987,4.890e-20,8.911e-20,2.267e-19,0.0006,0.73,0
TopS47658,-7.7994,36.6959,3.372e-16,5.618e-16,1.200e-15,0.0001,-0.91,0
TopS47659,-7.7830,36.8407,7.251e-18,8.824e-18,9.394e-18,0.0008,-0.52,0
TopS47660,-8.1729,36.8108,1.334e-17,1.462e-17,1.246e-17,-0.001,1.25,0
TopS47662,-7.8253,36.3125,1.120e-20,2.228e-20,6.416e-20,0.0002,-0.88,0
TopS47663,-8.3986,37.1537,4.800e-14,3.278e-14,1.053e-14,0.0006,1.16,0
TopS47664,-8.0448,36.8784,1.343e-18,1.839e-18,2.581e-18,0.0003,0.81,0
TopS47665,-7.9477,36.6603,4.688e-16,3.954e-16,1.982e-16,0.0008,0.05,0
TopS47666,-8.2886,36.7875,1.815e-17,1.937e-17,1.592e-17,-0.0006,1.32,0
TopS47667,-8.1131,36.6914,2.719e-16,4.691e-16,1.041e-15,0.0009,0.94,0
TopS47669,-7.9354,36.3891,2.327e-18,2.981e-18,3.644e-18,0.0011,-0.38,0
TopS47670,-8.0386,36.5023,6.603e-15,4.930e-15,1.980e-15,0.0005,0.29,0
TopS47671,-7.7148,36.2465,2.993e-16,2.510e-16,1.286e-16,0.0005,-1.34,0
TopS47672,-8.0061,36.4660,1.456e-17,1.600e-17,1.379e-17,0.0005,0.29,0
TopS47673,-8.0092,36.5987,3.685e-18,4.283e-18,4.219e-18,0.0002,0.2,0
TopS47674,-8.0478,36.3699,2.570e-18,3.208e-18,3.644e-18,0.0005,0.65,0
TopS47675,-7.9806,36.8972,5.629e-17,5.196e-17,3.354e-17,0.0003,0.33,0
TopS47676,-8.0366,36.3609,4.469e-20,8.205e-20,2.054e-19,0.0001,1.02,0
TopS47677,-8.3239,36.5742,4.384e-17,7.526e-17,1.663e-16,-0.0002,1.35,0
TopS47679,-7.8846,36.4339,1.434e-16,1.387e-16,9.114e-17,0.0001,-0.52,0
TopS47680,-8.3749,36.6706,1.370e-18,1.869e-18,2.520e-18,0.0011,1.2,0
TopS47684,-8.1590,36.7558,1.506e-20,3.141e-20,1.014e-19,0.0005,1.13,0
TopS47685,-8.1265,36.8860,4.671e-16,3.881e-16,1.905e-16,0.0013,0.79,0
TopS47690,-7.9474,36.7000,5.994e-16,4.918e-16,2.355e-16,0.0004,0.86,0
TopS47691,-8.1684,36.4879,4.038e-16,3.267e-16,1.594e-16,0.0006,0.81,0
TopS47692,-7.9870,36.4810,1.453e-15,3.527e-15,1.591e-14,-0.0005,0.02,0
TopS47693,-7.8386,36.4695,1.902e-16,1.736e-16,1.037e-16,-0.0002,-0.95,0
TopS47694,-7.7809,36.3265,9.277e-19,1.281e-18,1.801e-18,0.0005,-1.07,0
TopS47696,-7.6262,36.5681,1.232e-17,1.392e-17,1.313e-17,0.0007,-1.37,0
TopS47698,-8.1615,36.4647,6.267e-18,7.535e-18,7.632e-18,0.0012,0.97,0
TopS47699,-7.9001,36.1382,3.571e-18,4.403e-18,4.737e-18,-0.0003,-0.65,0
TopS47702,-8.1815,36.6239,2.463e-19,3.860e-19,6.835e-19,-0.0004,1.07,0
TopS47703,-8.1241,36.4582,2.011e-18,2.576e-18,3.092e-18,0.0006,0.66,0
TopS47704,-8.1035,36.2359,2.443e-17,2.610e-17,2.196e-17,-0.0007,0.19,0
TopS47705,-7.7969,36.4416,7.877e-17,1.394e-16,3.266e-16,0.0009,-0.94,0
TopS47706,-7.5667,36.6245,1.374e-18,1.850e-18,2.538e-18,-0.0,-1.49,0
TopS47708,-7.9230,36.7559,1.399e-16,2.482e-16,6.055e-16,0.0001,0.1,0
TopS47709,-8.0247,36.6645,1.031e-17,1.130e-17,1.013e-17,-0.0004,0.8,0
TopS47710,-7.9222,36.7041,1.176e-19,1.901e-19,3.654e-19,-0.0006,-0.05,0
TopS47711,-8.2036,36.7506,1.050e-19,1.816e-19,4.208e-19,0.0001,1.09,0
TopS47712,-7.9313,36.8892,1.017e-15,8.404e-16,4.186e-16,-0.0001,0.69,0
TopS47713,-7.6991,36.3658,4.909e-19,7.411e-19,1.214e-18,-0.0005,-1.27,0
TopS47716,-7.9004,36.6424,1.367e-18,1.800e-18,2.311e-18,-0.0003,-0.25,0
TopS47717,-7.7172,36.3164,1.585e-17,1.699e-17,1.438e-17,0.0001,-1.24,0
TopS47718,-8.1478,36.2862,2.160e-19,3.571e-19,7.315e-19,0.0,0.63,0
TopS47719,-7.9099,36.4582,6.732e-17,6.524e-17,4.480e-17,0.0002,-0.47,0
TopS47720,-7.7636,36.6063,4.192e-16,3.493e-16,1.732e-16,0.0001,-1.12,0
TopS47721,-8.1188,36.6335,1.601e-16,1.473e-16,9.353e-17,-0.0,0.98,0
TopS47723,-7.6334,36.7912,1.616e-19,2.488e-19,4.409e-19,0.0009,-0.96,0
TopS47725,-7.9155,36.3917,3.139e-17,3.110e-17,2.173e-17,0.0007,-0.73,0
TopS47726,-7.9708,36.8196,3.512e-20,6.416e-20,1.645e-19,0.0015,0.7,0
TopS47727,-7.9065,36.6217,4.843e-17,4.925e-17,3.595e-17,0.0004,-0.25,0
TopS47728,-8.0496,36.4609,2.042e-15,1.556e-15,6.549e-16,0.0001,0.98,1
TopS47730,-8.0381,36.6021,1.270e-18,1.641e-18,2.029e-18,-0.0003,0.7,0
TopS47731,-8.2513,36.7895,8.887e-19,1.257e-18,1.844e-18,0.0003,0.99,0
TopS47732,-7.8957,36.7032,1.221e-16,2.263e-16,5.594e-16,0.0004,-0.14,0
TopS47734,-8.0695,36.6188,1.279e-16,1.149e-16,6.910e-17,-0.0001,0.68,0
TopS47735,-8.0605,36.8250,7.552e-17,1.023e-16,1.414e-16,0.0001,0.64,0
TopS47737,-7.6925,36.4129,3.782e-17,3.937e-17,3.174e-17,0.001,-1.28,0
TopS47739,-7.7332,36.5027,5.139e-16,4.319e-16,2.230e-16,0.0009,-1.18,0
TopS47742,-7.4775,36.5150,6.930e-17,6.916e-17,4.936e-17,-0.0001,-1.59,0
