Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS020783,-40.9140,-10.7665,5.562e-20,6.300e-20,5.873e-20,0.0002,63.6,0
RightS020784,-40.9612,-10.7940,1.349e-19,1.455e-19,1.220e-19,-0.0007,62.4,0
RightS020785,-40.9786,-10.8449,2.448e-18,2.101e-18,1.102e-18,0.0008,62.09,0
RightS020788,-40.9614,-10.7624,1.112e-18,1.035e-18,6.359e-19,-0.0003,63.79,0
RightS020789,-40.9702,-10.7625,2.743e-19,2.850e-19,2.251e-19,-0.0002,63.77,0
RightS020790,-41.0269,-10.9393,4.304e-17,1.296e-16,8.976e-16,-0.0002,62.08,0
RightS020791,-41.0348,-10.8196,1.405e-18,2.771e-18,7.989e-18,-0.0002,62.19,0
RightS020800,-41.0330,-10.8224,4.729e-19,4.407e-19,2.760e-19,0.0002,62.14,0
RightS020801,-41.0025,-10.7947,1.751e-19,1.901e-19,1.626e-19,0.0003,62.32,0
RightS020810,-40.9741,-10.7667,1.790e-20,2.363e-20,2.900e-20,0.0003,63.29,0
RightS020815,-40.8986,-10.7465,1.915e-20,2.431e-20,2.913e-20,0.0006,64.04,0
RightS020818,-40.9527,-10.8006,7.332e-20,8.232e-20,7.682e-20,-0.001,62.39,0
RightS020822,-40.9375,-10.8585,5.163e-18,4.358e-18,2.133e-18,-0.0009,62.38,0
RightS020825,-40.9460,-10.7656,1.690e-18,2.614e-18,4.752e-18,-0.0,63.5,0
RightS020833,-41.0172,-10.7814,1.418e-18,2.560e-18,6.282e-18,-0.0002,62.78,0
RightS020836,-40.9232,-10.7404,1.393e-18,2.738e-18,8.146e-18,-0.0007,64.03,0
RightS020837,-40.9296,-10.7559,1.023e-19,1.087e-19,8.914e-20,0.0009,63.72,0
RightS020838,-40.9625,-10.6978,9.853e-20,1.148e-19,1.133e-19,0.0,64.23,0
RightS020839,-40.8117,-10.7776,1.777e-19,1.772e-19,1.274e-19,0.0004,63.38,0
RightS020845,-40.8462,-10.7120,1.311e-19,1.530e-19,1.468e-19,0.0002,64.04,0
RightS020847,-41.1317,-10.8173,3.948e-14,2.958e-14,1.149e-14,-0.0001,62.51,0
RightS020849,-40.9368,-10.7551,3.092e-18,7.128e-18,2.955e-17,-0.0,63.7,0
RightS020853,-40.9817,-10.7794,2.561e-20,3.248e-20,3.726e-20,-0.0,62.68,0
RightS020855,-40.9603,-10.7745,7.460e-20,8.853e-20,9.251e-20,0.0012,62.77,0
RightS020856,-40.9540,-10.7295,1.467e-17,4.201e-17,2.618e-16,-0.0003,63.98,0
RightS020857,-40.9595,-10.7764,1.290e-20,1.688e-20,2.138e-20,-0.0005,62.86,0
RightS020858,-41.0514,-10.6619,5.687e-18,1.087e-17,3.071e-17,-0.001,64.0,0
RightS020860,-41.0373,-10.8494,1.959e-19,2.016e-19,1.576e-19,0.0011,62.08,0
RightS020861,-40.9810,-10.7680,6.514e-20,7.437e-20,7.182e-20,-0.0001,63.15,0
RightS020873,-40.9898,-10.7849,2.091e-20,2.936e-20,4.391e-20,0.0001,62.49,0
RightS020876,-40.9423,-10.7671,9.812e-19,8.827e-19,5.205e-19,-0.0,63.49,0
RightS020883,-40.9601,-10.7840,1.555e-20,2.059e-20,2.628e-20,-0.001,62.57,0
RightS020884,-41.0102,-11.0397,2.915e-19,3.049e-19,2.408e-19,0.0007,62.13,0
RightS020890,-40.9795,-10.7894,8.709e-20,9.776e-20,8.930e-20,-0.0005,62.37,0
RightS020893,-40.9989,-10.7812,2.680e-20,3.417e-20,3.935e-20,-0.0004,62.65,0
RightS020894,-40.9828,-10.7640,1.125e-18,2.069e-18,5.360e-18,-0.0007,63.19,0
RightS020895,-40.9376,-10.7454,2.425e-18,2.169e-18,1.285e-18,0.0009,64.12,0
RightS020896,-40.9623,-10.7729,3.246e-18,2.824e-18,1.489e-18,-0.0004,62.76,0
RightS020898,-40.9041,-10.8037,5.929e-19,5.804e-19,4.055e-19,0.0008,62.87,0
RightS020902,-40.8729,-10.7547,1.585e-20,2.101e-20,2.717e-20,-0.0005,63.9,0
RightS020905,-40.9260,-10.7002,3.724e-20,4.552e-20,5.109e-20,-0.0003,64.28,0
RightS020909,-40.9480,-10.7833,5.349e-20,6.713e-20,7.912e-20,0.0009,62.84,0
RightS020914,-40.9736,-10.8080,2.009e-20,2.647e-20,3.344e-20,0.0002,62.2,0
RightS020919,-40.8474,-10.7483,1.199e-18,2.554e-18,8.736e-18,0.0007,64.0,0
RightS020922,-40.9822,-10.7827,2.344e-18,4.246e-18,1.030e-17,-0.0004,62.44,0
RightS020924,-40.9741,-10.7649,1.091e-13,7.833e-14,2.965e-14,0.0002,63.29,0
RightS020926,-40.9797,-10.7792,1.022e-19,1.164e-19,1.075e-19,0.0,62.51,0
RightS020930,-40.9787,-10.7184,4.844e-20,5.901e-20,6.214e-20,-0.0,64.1,0
RightS020933,-40.9923,-10.7874,3.425e-18,2.758e-18,1.294e-18,0.0002,62.54,0
RightS020934,-40.9726,-10.7735,1.838e-20,2.341e-20,2.765e-20,-0.0005,62.87,0
RightS020935,-40.7065,-10.9063,1.277e-19,1.457e-19,1.355e-19,0.0002,62.98,0
RightS020936,-40.9956,-10.7428,4.361e-19,4.282e-19,3.071e-19,-0.0003,63.67,0
RightS020941,-40.9710,-10.7680,8.196e-19,7.670e-19,4.972e-19,0.0,63.28,0
RightS020944,-40.9695,-10.7807,3.061e-20,3.933e-20,4.618e-20,-0.0003,62.59,0
RightS020948,-41.0070,-10.7589,2.259e-20,2.812e-20,3.067e-20,0.0005,63.26,0
RightS020950,-40.9751,-10.7202,4.868e-20,5.976e-20,6.545e-20,0.0005,64.15,0
RightS020956,-40.8929,-10.7367,1.913e-19,2.070e-19,1.774e-19,0.0004,64.01,0
RightS020958,-40.9413,-10.7671,1.528e-20,2.144e-20,3.197e-20,-0.0002,63.42,0
RightS020962,-40.9328,-10.7529,2.101e-20,2.753e-20,3.546e-20,0.0009,63.98,0
RightS020963,-40.9856,-10.7364,1.160e-20,1.603e-20,2.306e-20,-0.0001,64.06,0
RightS020968,-40.9377,-10.7704,2.171e-20,2.759e-20,3.365e-20,0.0004,63.46,0
RightS020972,-40.9702,-10.7695,2.693e-19,2.753e-19,2.054e-19,-0.0001,62.64,0
RightS020975,-40.9677,-10.7818,1.897e-14,1.290e-14,4.203e-15,-0.0002,62.56,0
RightS020976,-40.9246,-10.6909,4.944e-20,5.781e-20,5.709e-20,0.0002,64.46,0
RightS020979,-40.9716,-10.7899,7.144e-14,5.725e-14,2.753e-14,-0.0003,62.41,1
RightS020980,-40.9076,-10.8336,2.347e-20,2.836e-20,2.979e-20,0.0003,62.68,0
RightS020983,-41.0101,-10.7517,2.389e-19,2.656e-19,2.329e-19,0.0001,63.4,0
RightS020987,-40.9067,-10.7107,5.562e-19,9.104e-19,1.741e-18,0.0,64.28,0
RightS020992,-40.9319,-10.8899,8.494e-20,9.792e-20,9.256e-20,-0.0004,62.07,0
RightS020997,-40.9618,-10.7806,6.036e-19,1.100e-18,2.656e-18,-0.001,62.75,0
RightS020999,-40.8917,-10.7906,4.003e-20,4.641e-20,4.516e-20,0.0002,62.99,0
RightS021017,-41.0121,-10.7701,2.749e-20,3.558e-20,4.335e-20,-0.0003,62.97,0
RightS021019,-40.8122,-10.7343,9.152e-19,1.516e-18,3.106e-18,0.0003,63.58,0
RightS021020,-41.0366,-10.9166,6.108e-20,7.141e-20,6.839e-20,-0.0006,61.91,0
RightS021022,-40.9780,-10.7905,1.065e-18,9.744e-19,5.969e-19,-0.0004,62.29,0
RightS021037,-40.9036,-10.8026,1.403e-18,2.647e-18,7.263e-18,0.0005,62.88,0
RightS021043,-40.9213,-10.7846,2.590e-19,2.686e-19,2.096e-19,0.0,62.88,0
RightS021049,-41.1223,-10.6925,6.041e-14,4.209e-14,1.497e-14,-0.0006,63.7,0
RightS021054,-41.0172,-10.7758,5.642e-20,6.652e-20,6.982e-20,-0.0003,62.92,0
RightS021056,-40.9260,-10.7785,1.409e-20,1.858e-20,2.432e-20,-0.0002,63.3,0
RightS021058,-40.9371,-10.7328,2.651e-19,2.733e-19,2.043e-19,0.0001,64.07,0
RightS021061,-40.9499,-10.7771,3.525e-20,4.391e-20,4.833e-20,0.0001,62.91,0
RightS021064,-40.9822,-10.8015,2.525e-20,3.111e-20,3.468e-20,-0.0,62.23,0
RightS021065,-40.9544,-10.7639,6.822e-20,8.118e-20,8.263e-20,-0.0005,63.58,0
RightS021066,-40.9949,-10.8815,5.761e-14,4.208e-14,1.679e-14,0.0003,61.99,0
RightS021068,-40.9885,-10.7798,4.899e-19,4.887e-19,3.451e-19,-0.0003,62.64,0
RightS021073,-41.1424,-10.7975,3.316e-19,3.460e-19,2.670e-19,0.0009,62.7,0
RightS021074,-40.9576,-10.7666,3.195e-19,3.215e-19,2.333e-19,0.0001,63.68,0
RightS021076,-40.9629,-10.7686,1.367e-20,1.793e-20,2.276e-20,0.0004,63.35,0
RightS021086,-40.9481,-10.7755,2.575e-18,2.272e-18,1.302e-18,-0.0002,63.11,0
RightS021095,-40.9772,-10.7659,5.256e-18,1.370e-17,7.455e-17,0.0001,63.14,0
RightS021098,-40.7589,-10.8117,1.058e-19,1.194e-19,1.096e-19,0.0,63.17,0
RightS021099,-40.9795,-10.5606,1.449e-19,1.598e-19,1.397e-19,-0.0001,64.17,0
RightS021104,-40.9191,-10.8085,1.097e-20,1.513e-20,2.074e-20,-0.0004,62.74,0
RightS021106,-40.9572,-10.7668,1.916e-20,2.484e-20,3.025e-20,-0.0006,63.62,0
RightS021107,-40.8193,-10.9369,1.954e-19,2.119e-19,1.804e-19,-0.0004,62.69,0
RightS021114,-40.9205,-10.7280,5.657e-20,6.675e-20,6.805e-20,-0.0005,64.32,0
RightS021120,-41.0671,-10.7146,2.135e-19,2.362e-19,2.018e-19,-0.0001,63.45,0
RightS021122,-41.0382,-10.7688,4.317e-14,2.925e-14,9.759e-15,-0.0004,62.77,0
RightS021125,-40.9832,-10.7642,1.269e-20,1.750e-20,2.473e-20,-0.0006,63.25,0
RightS021128,-40.9210,-10.7475,6.227e-20,7.318e-20,7.266e-20,-0.0005,64.18,0
RightS021130,-41.1267,-10.8103,6.810e-20,7.684e-20,7.380e-20,-0.0004,62.71,0
RightS021132,-41.0022,-10.8680,1.321e-18,2.744e-18,9.079e-18,-0.0005,62.19,0
RightS021136,-40.9266,-10.8246,3.711e-20,4.638e-20,5.104e-20,0.0006,62.55,0
RightS021143,-40.9386,-10.8070,2.596e-20,3.267e-20,3.786e-20,-0.0008,62.65,0
RightS021148,-40.9148,-10.7542,1.163e-18,1.041e-18,5.931e-19,-0.0001,63.74,0
RightS021155,-40.9970,-10.7790,2.413e-19,2.562e-19,2.118e-19,0.0,62.6,0
RightS021156,-40.9620,-10.7695,3.761e-19,3.898e-19,3.020e-19,-0.0003,63.47,0
RightS021159,-40.9598,-10.7609,2.013e-19,2.122e-19,1.728e-19,0.0007,63.87,0
RightS021165,-40.9403,-10.7364,4.135e-14,2.860e-14,1.015e-14,0.0001,64.29,0
RightS021168,-41.0025,-10.7430,6.127e-18,4.936e-18,2.258e-18,0.0002,63.49,0
RightS021169,-40.8287,-10.5330,1.625e-20,1.993e-20,2.210e-20,0.0003,64.3,0
RightS021173,-40.8924,-10.8783,1.011e-18,1.675e-18,3.504e-18,0.0001,62.52,0
RightS021175,-41.0223,-10.8091,3.073e-20,3.975e-20,4.869e-20,0.0006,62.47,0
RightS021178,-40.9456,-10.7774,4.512e-18,3.770e-18,1.954e-18,0.0005,63.07,0
RightS021180,-40.9705,-10.7710,5.819e-20,7.133e-20,7.736e-20,0.0008,62.6,0
RightS021181,-40.9575,-10.7661,2.753e-18,4.457e-18,8.688e-18,0.0001,63.73,0
RightS021182,-41.1101,-10.8161,1.292e-19,1.453e-19,1.319e-19,-0.0004,62.28,0
RightS021183,-40.9318,-10.7871,1.467e-20,1.926e-20,2.396e-20,-0.0002,62.92,0
RightS021197,-40.9685,-10.7469,4.736e-18,4.077e-18,2.122e-18,-0.0002,63.84,0
RightS021202,-40.9132,-10.7024,9.774e-20,1.077e-19,9.782e-20,0.0009,64.24,0
RightS021207,-40.9527,-10.7715,5.018e-19,4.903e-19,3.435e-19,0.0003,63.27,0
RightS021208,-40.9366,-10.7576,2.861e-18,2.464e-18,1.368e-18,-0.0005,63.87,0
RightS021212,-41.0538,-10.8819,9.866e-19,1.489e-18,2.582e-18,-0.0006,61.96,0
RightS021214,-40.9619,-10.8071,1.036e-18,1.526e-18,2.426e-18,0.0008,62.42,0
RightS021215,-40.8680,-10.8008,4.088e-20,4.616e-20,4.256e-20,0.0001,63.19,0
RightS021217,-40.9451,-10.6081,1.532e-17,1.220e-17,5.644e-18,0.0004,64.21,0
RightS021220,-40.9212,-10.6864,1.093e-18,2.180e-18,6.658e-18,-0.0006,64.28,0
RightS021221,-40.8506,-10.7397,3.190e-19,3.165e-19,2.258e-19,0.0007,63.75,0
RightS021229,-40.9050,-10.7563,8.006e-20,9.048e-20,8.396e-20,0.0003,63.76,0
RightS021238,-40.9853,-10.7711,5.569e-19,5.400e-19,3.633e-19,-0.0002,62.83,0
RightS021240,-40.9199,-10.7313,7.374e-19,7.022e-19,4.604e-19,-0.0005,64.15,0
RightS021241,-40.9765,-10.7600,1.867e-19,1.978e-19,1.553e-19,-0.0005,63.54,0
RightS021243,-40.8943,-10.7702,7.454e-20,8.806e-20,8.712e-20,0.0003,63.67,0
RightS021245,-41.0028,-10.7943,1.366e-20,1.953e-20,2.906e-20,-0.0003,62.35,0
RightS021246,-40.8997,-10.6913,7.326e-19,1.098e-18,1.768e-18,-0.0001,64.17,0
RightS021247,-40.9764,-10.7221,1.561e-18,1.488e-18,9.757e-19,0.0003,63.94,0
RightS021249,-40.9791,-10.7851,1.942e-20,2.646e-20,3.651e-20,-0.0004,62.4,0
RightS021250,-41.0835,-10.7556,6.945e-19,6.930e-19,4.763e-19,0.0002,63.07,0
RightS021255,-40.9651,-10.7739,2.948e-20,3.992e-20,5.130e-20,0.0003,62.63,0
RightS021258,-40.9570,-10.7482,9.366e-18,7.682e-18,3.777e-18,-0.0001,64.08,0
RightS021259,-40.9498,-10.7727,1.271e-20,1.739e-20,2.377e-20,0.0001,63.19,0
RightS021271,-40.9443,-10.7011,1.874e-19,2.080e-19,1.851e-19,-0.0004,64.19,0
RightS021274,-41.0380,-10.7109,3.074e-19,3.185e-19,2.489e-19,0.0001,63.61,0
RightS021283,-40.9127,-10.8004,3.169e-20,3.989e-20,4.608e-20,0.0006,62.77,0
RightS021288,-40.8815,-10.7625,8.852e-18,7.316e-18,3.463e-18,-0.0002,63.53,0
RightS021292,-40.9412,-10.7139,4.115e-19,4.067e-19,2.887e-19,0.0,64.13,0
RightS021293,-40.8968,-10.7729,3.481e-19,3.382e-19,2.420e-19,-0.0,63.45,0
RightS021295,-40.9993,-10.7918,1.599e-20,2.112e-20,2.698e-20,0.0007,62.45,0
RightS021296,-40.9516,-10.7881,1.096e-20,1.435e-20,1.867e-20,-0.0003,62.62,0
RightS021300,-40.9361,-10.8996,2.284e-20,3.174e-20,4.658e-20,0.0005,62.3,0
RightS021301,-40.9628,-10.7705,8.649e-20,9.760e-20,8.776e-20,0.0002,62.96,0
RightS021303,-40.8539,-10.8212,1.296e-18,2.286e-18,5.429e-18,-0.0008,62.87,0
RightS021305,-40.9605,-10.7678,1.275e-13,1.109e-13,5.962e-14,-0.0009,63.75,1
RightS021310,-40.9652,-10.7615,4.205e-18,3.550e-18,1.894e-18,-0.0007,63.79,0
RightS021311,-40.9793,-10.7756,1.343e-20,1.797e-20,2.385e-20,-0.0007,62.65,0
RightS021317,-40.9372,-10.6467,2.752e-19,2.865e-19,2.250e-19,0.0005,64.23,0
RightS021318,-40.9938,-10.7822,2.016e-18,4.437e-18,1.606e-17,0.0,62.57,0
RightS021321,-40.9404,-10.8230,1.390e-20,1.899e-20,2.687e-20,-0.0001,62.58,0
RightS021325,-40.9612,-10.7619,1.078e-18,1.013e-18,6.402e-19,0.0005,63.84,0
RightS021327,-41.0804,-10.8175,7.716e-20,8.838e-20,8.286e-20,0.0005,62.46,0
RightS021331,-40.9180,-10.7297,6.025e-20,7.406e-20,8.343e-20,0.0005,64.24,0
RightS021338,-40.9636,-10.7708,2.541e-20,3.368e-20,4.139e-20,-0.0002,62.9,0
RightS021339,-40.9633,-10.5712,1.260e-13,1.034e-13,5.028e-14,0.0003,64.38,1
RightS021343,-40.7352,-10.5151,5.251e-19,5.366e-19,3.872e-19,0.0002,64.35,0
RightS021362,-40.9464,-10.7613,1.041e-19,1.197e-19,1.161e-19,0.0001,63.79,0
RightS021367,-40.9418,-10.7960,2.035e-19,2.202e-19,1.829e-19,0.0006,62.65,0
RightS021369,-40.9540,-10.7439,9.750e-19,9.411e-19,6.129e-19,0.0012,64.14,0
RightS021370,-40.9446,-10.7689,1.548e-20,2.053e-20,2.645e-20,0.0,63.39,0
RightS021377,-40.9450,-10.7569,2.629e-20,3.359e-20,4.054e-20,-0.0003,63.82,0
RightS021378,-40.9881,-10.7678,2.623e-20,3.454e-20,4.408e-20,0.0003,62.83,0
RightS021380,-40.9522,-10.7789,5.455e-19,5.758e-19,4.705e-19,0.0002,62.92,0
RightS021383,-40.9426,-10.7170,1.723e-19,1.885e-19,1.648e-19,-0.0002,64.46,0
RightS021385,-40.9688,-10.7955,2.660e-18,4.319e-18,8.306e-18,0.0001,62.4,0
RightS021386,-40.9662,-10.7696,1.011e-13,9.670e-14,6.370e-14,0.0006,63.16,1
RightS021387,-40.9233,-10.6841,1.198e-20,1.651e-20,2.388e-20,0.0004,64.47,0
RightS021388,-40.9444,-10.7850,2.078e-20,2.798e-20,3.737e-20,0.0001,62.74,0
RightS021389,-40.9666,-10.7720,2.379e-18,5.036e-18,1.708e-17,-0.0006,62.54,0
RightS021392,-40.9850,-10.8090,6.849e-20,7.956e-20,7.858e-20,-0.0006,62.15,0
RightS021394,-40.9692,-10.7551,9.351e-19,8.524e-19,5.023e-19,0.0008,63.78,0
RightS021395,-41.0865,-10.7008,7.957e-20,9.824e-20,1.088e-19,0.0006,63.66,0
RightS021397,-40.9343,-10.6890,9.551e-14,7.451e-14,3.319e-14,-0.0004,64.28,1
RightS021410,-40.9909,-10.7869,1.023e-13,7.710e-14,3.113e-14,0.0003,62.42,0
RightS021413,-41.1292,-10.6134,2.111e-20,2.873e-20,3.959e-20,0.0,63.6,0
RightS021416,-40.9452,-10.7140,1.368e-19,1.564e-19,1.484e-19,-0.0002,64.26,0
RightS021418,-40.9555,-10.7643,1.179e-20,1.608e-20,2.244e-20,0.0003,63.73,0
RightS021419,-40.9836,-10.7927,5.238e-18,8.958e-18,1.977e-17,0.0005,62.39,0
RightS021420,-40.8629,-10.7950,9.258e-15,6.162e-15,2.010e-15,-0.0004,63.14,0
RightS021422,-40.8624,-10.7865,2.103e-19,2.214e-19,1.807e-19,0.0006,63.18,0
RightS021426,-40.9394,-10.6698,2.318e-18,1.968e-18,1.046e-18,0.0006,64.3,0
RightS021427,-40.9707,-10.7549,2.112e-19,2.224e-19,1.770e-19,0.0002,63.69,0
RightS021434,-41.0067,-10.7682,1.399e-18,1.268e-18,7.656e-19,0.001,62.93,0
RightS021436,-40.9868,-10.7696,3.203e-20,3.657e-20,3.561e-20,-0.0009,62.92,0
RightS021437,-40.9740,-10.7793,4.639e-20,5.063e-20,4.340e-20,0.0009,62.49,0
RightS021438,-40.9677,-10.7556,1.512e-19,1.571e-19,1.271e-19,-0.0002,63.82,0
RightS021446,-40.9662,-10.7488,1.670e-17,1.284e-17,5.424e-18,-0.0011,63.67,1
RightS021447,-41.0054,-10.7437,3.899e-20,5.225e-20,6.885e-20,-0.0007,63.47,0
RightS021449,-40.8992,-10.7515,1.223e-13,1.002e-13,4.765e-14,-0.0001,63.92,1
RightS021453,-40.9955,-10.7500,5.174e-19,5.129e-19,3.563e-19,0.0007,63.32,0
RightS021454,-40.9621,-10.8003,9.424e-19,8.884e-19,5.636e-19,-0.0011,62.29,0
RightS021455,-40.9872,-10.7645,1.021e-18,9.635e-19,6.246e-19,-0.0004,63.1,0
RightS021459,-40.9501,-10.7961,3.507e-19,3.765e-19,3.114e-19,0.0002,62.24,0
RightS021461,-40.9016,-10.7311,1.059e-19,1.200e-19,1.106e-19,0.0002,64.25,0
RightS021463,-40.9257,-10.7538,3.062e-18,2.676e-18,1.482e-18,0.0008,63.65,0
RightS021465,-40.9356,-10.7770,2.527e-18,4.523e-18,1.076e-17,-0.0004,63.15,0
RightS021466,-40.9851,-10.7478,5.165e-18,4.400e-18,2.397e-18,0.0005,63.81,0
RightS021467,-41.0051,-10.7859,1.355e-14,1.529e-14,1.452e-14,-0.001,62.6,0
RightS021472,-40.9716,-10.7694,2.184e-19,2.266e-19,1.793e-19,0.0003,63.13,0
RightS021474,-41.0128,-10.7600,2.867e-18,2.477e-18,1.299e-18,-0.0003,62.98,0
RightS021475,-40.9412,-10.7834,7.012e-18,5.787e-18,2.861e-18,0.0005,62.96,0
RightS021481,-40.9218,-10.7518,8.740e-14,6.535e-14,2.653e-14,0.0002,63.82,0
RightS021482,-40.9580,-10.7846,2.964e-19,3.012e-19,2.283e-19,-0.0,62.78,0
RightS021484,-40.8941,-10.7561,3.421e-20,4.221e-20,4.790e-20,-0.0008,63.56,0
RightS021485,-41.0281,-10.7611,4.635e-19,4.766e-19,3.793e-19,-0.0001,63.18,0
RightS021488,-40.9396,-10.7487,3.956e-19,4.094e-19,3.058e-19,-0.0,64.1,0
RightS021489,-40.9582,-10.7774,5.156e-18,4.370e-18,2.219e-18,-0.0003,62.49,0
RightS021490,-40.9338,-10.8020,1.806e-20,2.450e-20,3.272e-20,0.0004,62.75,0
RightS021492,-41.0460,-10.7942,1.033e-18,1.016e-18,7.140e-19,0.0002,62.47,0
RightS021497,-40.9581,-10.7833,1.026e-13,8.510e-14,4.310e-14,-0.0009,62.66,1
RightS021498,-40.9946,-10.7977,1.278e-19,1.407e-19,1.244e-19,-0.0001,62.37,0
RightS021500,-40.9387,-10.7364,5.829e-20,6.806e-20,6.779e-20,0.0003,64.1,0
RightS021503,-40.9933,-10.8176,1.229e-18,1.990e-18,4.015e-18,-0.0002,62.1,0
RightS021504,-40.9355,-10.7911,1.108e-19,1.260e-19,1.209e-19,0.0001,62.55,0
RightS021507,-40.9447,-10.8014,7.932e-18,6.595e-18,3.348e-18,-0.0,62.59,0
RightS021508,-40.9587,-10.7419,5.587e-18,4.865e-18,2.636e-18,-0.0002,63.88,0
RightS021509,-40.9872,-10.8140,2.277e-18,4.929e-18,1.703e-17,0.001,62.3,0
RightS021512,-40.9280,-10.7534,3.278e-19,3.470e-19,2.819e-19,-0.0005,64.1,0
RightS021514,-40.9122,-10.7322,1.972e-18,3.437e-18,7.657e-18,-0.0006,64.28,0
RightS021516,-40.9566,-10.8080,1.209e-19,1.352e-19,1.256e-19,-0.0001,62.25,0
RightS021517,-40.9760,-10.8030,3.577e-20,4.541e-20,5.346e-20,0.001,62.3,0
RightS021518,-40.8847,-10.7466,7.130e-20,7.949e-20,7.144e-20,-0.0005,63.7,0
RightS021519,-40.9440,-10.7664,4.730e-20,5.767e-20,6.182e-20,-0.0007,63.69,0
RightS021520,-41.0003,-10.7588,8.452e-19,8.035e-19,5.214e-19,-0.0004,63.17,0
