Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0611,-30.0323,-36.2200,1.912e-17,1.679e-17,7.396e-18,67.2069,1064.78
RightDG0612,-29.8943,-36.0937,1.950e-17,1.583e-17,7.767e-18,59.3266,1066.81
RightDG0674,19.7362,26.8423,1.184e-16,9.429e-17,3.073e-17,229.7883,766.06
RightDG0675,19.4598,27.3881,4.266e-17,3.490e-17,1.477e-17,102.6044,763.42
RightDG0676,20.0185,27.2893,4.293e-17,3.371e-17,1.464e-17,93.4508,768.15
RightDG0677,19.2378,26.2423,4.346e-17,3.269e-17,1.544e-17,83.0216,764.91
RightDG0678,19.7241,26.2743,6.038e-17,5.192e-17,1.921e-17,68.1084,765.88
RightDG0679,19.9077,27.0722,3.052e-17,2.578e-17,1.069e-17,140.3188,764.48
RightDG0680,20.0726,27.2130,4.498e-17,3.691e-17,1.575e-17,118.3571,769.59
RightDG0681,19.8722,26.8914,3.253e-17,2.365e-17,1.152e-17,120.585,764.31
RightDG0682,19.9431,26.9789,2.742e-17,2.388e-17,1.058e-17,188.7685,766.51
RightDG0683,19.8734,26.8724,3.815e-17,3.249e-17,1.487e-17,92.6359,769.25
RightDG0684,19.8441,27.4633,4.652e-17,3.411e-17,1.435e-17,82.1624,769.34
RightDG0685,19.4717,27.2668,4.722e-17,3.643e-17,1.699e-17,103.0057,766.23
RightDG0686,19.4863,26.5084,4.240e-17,3.741e-17,1.543e-17,102.8554,770.03
RightDG0687,19.4898,26.7703,2.773e-17,2.553e-17,1.056e-17,187.6466,768.47
RightDG0688,20.0052,26.6151,4.756e-17,4.026e-17,1.678e-17,124.2892,765.45
RightDG0756,-0.2876,-7.0775,1.109e-17,8.572e-18,3.998e-18,82.4785,1295.01
RightDG0757,-0.2417,-6.9825,1.476e-17,1.175e-17,5.974e-18,51.3064,1296.07
RightDG0758,-0.2423,-7.0461,1.571e-17,1.193e-17,5.686e-18,54.6254,1295.51
RightDG0759,-0.3098,-6.9989,1.642e-17,1.370e-17,5.894e-18,59.1175,1295.95
RightDG0760,-0.2834,-7.1370,1.516e-17,1.220e-17,5.232e-18,45.2142,1294.59
RightDG0771,19.5758,20.8737,3.051e-17,2.320e-17,9.338e-18,140.2586,1544.66
RightDG0772,19.5408,20.9931,1.592e-17,1.312e-17,5.170e-18,47.2972,1540.23
RightDG0773,19.6707,20.7638,1.182e-17,9.192e-18,4.786e-18,48.791,1543.86
RightDG0774,19.6344,20.8715,1.209e-17,9.965e-18,4.664e-18,49.3906,1543.86
RightDG0775,19.4245,20.7284,7.792e-18,5.626e-18,2.656e-18,67.9489,1544.66
RightDG0776,19.6967,20.7649,7.904e-18,5.660e-18,3.106e-18,49.9202,1540.87
RightDG0777,19.8496,21.0743,1.136e-17,8.796e-18,4.161e-18,43.7268,1545.71
RightDG0778,19.4331,20.7848,1.173e-17,9.940e-18,4.666e-18,46.9595,1544.51
RightDG0779,19.5250,20.7885,7.540e-18,6.505e-18,2.665e-18,51.3694,1540.77
RightDG0780,19.5667,20.6494,1.181e-17,9.797e-18,4.739e-18,51.1101,1544.37
RightDG0781,19.8145,20.8889,1.063e-17,9.574e-18,4.002e-18,43.0488,1541.45
RightDG0782,19.7291,20.9006,1.069e-17,8.530e-18,4.442e-18,46.0764,1545.71
RightDG0783,19.7618,21.1345,1.053e-17,8.550e-18,3.877e-18,43.252,1544.4
RightDG0784,19.3569,20.8144,1.220e-17,9.667e-18,4.598e-18,53.5596,1541.16
RightDG0785,19.7132,21.1633,1.583e-17,1.255e-17,5.011e-18,43.0587,1544.75
RightDG0788,7.0897,40.8993,1.443e-17,1.067e-17,4.425e-18,78.0885,1141.71
RightDG0924,-16.8669,41.3802,1.194e-17,9.532e-18,4.701e-18,76.247,1115.52
RightDG0925,-16.9323,41.3714,1.791e-17,1.552e-17,7.107e-18,56.8122,1114.82
RightDG0966,0.5639,-28.2630,1.172e-17,1.039e-17,4.281e-18,124.3487,1163.32
RightDG0967,0.6223,-28.1991,1.910e-17,1.536e-17,6.685e-18,76.9174,1163.91
RightDG0968,0.5627,-28.0833,1.390e-17,1.066e-17,5.282e-18,80.7855,1163.74
RightDG0969,0.6096,-28.4635,1.715e-17,1.413e-17,6.671e-18,53.9104,1163.62
RightDG0970,0.4881,-28.3337,1.787e-17,1.599e-17,7.394e-18,66.3818,1163.76
RightDG0971,0.5624,-28.3209,1.991e-17,1.586e-17,6.340e-18,65.6125,1163.01
RightDG0972,0.5716,-28.4151,2.575e-17,2.191e-17,8.262e-18,67.7402,1162.06
RightDG1036,-10.1610,12.7585,1.620e-17,1.260e-17,5.930e-18,59.9645,1299.69
RightDG1037,-10.0721,12.7154,1.401e-17,1.256e-17,4.981e-18,48.2553,1300.62
RightDG1038,-10.1499,12.7245,9.172e-18,7.953e-18,4.015e-18,74.6363,1301.22
RightDG1064,-15.4441,0.0244,2.997e-17,2.539e-17,1.018e-17,116.7022,759.64
RightDG1075,2.7280,-6.9915,8.769e-18,7.865e-18,3.315e-18,112.3741,1477.73
RightDG1076,2.7747,-6.9606,1.375e-17,1.086e-17,5.293e-18,51.37,1474.99
RightDG1077,2.6695,-7.0206,1.382e-17,1.182e-17,5.182e-18,46.9747,1475.22
RightDG1078,2.7205,-6.9740,8.576e-18,7.196e-18,3.092e-18,58.9787,1475.9
RightDG1079,2.6874,-6.8860,1.377e-17,1.101e-17,5.183e-18,55.4695,1475.98
RightDG1080,2.7375,-7.0410,1.172e-17,9.630e-18,4.191e-18,42.7671,1477.66
RightDG1081,2.7165,-6.9802,1.327e-17,1.006e-17,5.401e-18,46.7599,1476.06
RightDG1082,2.8087,-6.9833,1.246e-17,1.151e-17,5.473e-18,43.5929,1476.87
RightDG1097,-33.4039,9.0630,6.648e-18,6.536e-18,2.695e-18,102.8962,1533.41
RightDG1098,-33.4010,8.9393,1.070e-17,9.454e-18,4.440e-18,51.8581,1533.72
RightDG1099,-33.4191,9.0471,9.884e-18,8.239e-18,3.598e-18,44.8324,1534.84
RightDG1100,-33.3579,9.1315,1.107e-17,9.418e-18,4.307e-18,46.1871,1534.01
RightDG1101,-33.3243,9.0722,1.153e-17,8.682e-18,4.342e-18,51.1958,1533.54
RightDG1102,-33.2322,8.9932,1.080e-17,9.854e-18,3.913e-18,55.6037,1535.06
RightDG1103,-33.3039,9.0473,1.009e-17,9.049e-18,4.557e-18,58.2583,1533.83
RightDG1183,20.1616,1.6792,3.830e-17,2.695e-17,8.302e-18,136.9514,1409.98
RightDG1184,20.1396,1.5966,1.174e-17,8.375e-18,4.106e-18,47.8983,1408.91
RightDG1185,20.0651,1.6258,1.176e-17,9.580e-18,4.581e-18,51.2574,1408.68
RightDG1186,20.2210,1.5769,1.730e-17,1.459e-17,5.832e-18,51.3723,1412.69
RightDG1187,19.9711,1.5729,1.158e-17,1.041e-17,4.790e-18,39.9813,1409.65
RightDG1188,20.2874,1.5407,1.189e-17,1.092e-17,4.430e-18,47.4943,1411.74
RightDG1189,20.0258,1.5436,1.313e-17,1.057e-17,4.755e-18,54.9033,1409.61
RightDG1190,20.2756,1.6993,1.736e-17,1.543e-17,5.975e-18,56.2259,1412.71
RightDG1191,19.9647,1.7339,1.143e-17,1.115e-17,4.843e-18,55.5871,1412.85
RightDG1192,20.2860,1.6421,1.784e-17,1.512e-17,5.851e-18,53.8229,1409.68
RightDG1193,20.0487,1.6472,8.718e-18,7.427e-18,3.550e-18,85.8592,1410.22
RightDG1223,-5.6644,-32.9872,1.763e-17,1.315e-17,5.587e-18,109.3495,930.45
RightDG1224,-5.5335,-32.7954,2.999e-17,2.418e-17,1.047e-17,82.7353,932.08
RightDG1225,-5.6543,-33.0482,2.671e-17,2.090e-17,9.849e-18,94.9555,930.26
RightDG1226,-5.8568,-32.9799,2.503e-17,2.190e-17,1.008e-17,72.3775,930.9
RightDG1227,-5.7407,-33.0414,2.785e-17,2.306e-17,1.069e-17,74.0713,929.96
RightDG1242,-4.6982,20.2509,1.181e-17,8.748e-18,4.052e-18,150.2439,1249.73
RightDG1243,-4.7402,20.3290,1.550e-17,1.286e-17,5.741e-18,52.0323,1248.01
RightDG1244,-4.5994,20.4306,1.121e-17,1.005e-17,4.613e-18,64.0923,1250.13
RightDG1245,-4.6743,20.3997,2.529e-17,1.817e-17,7.867e-18,61.3052,1249.75
RightDG1246,-4.6073,20.4016,1.717e-17,1.363e-17,6.050e-18,61.4561,1247.95
RightDG1247,-4.5720,20.4032,1.636e-17,1.589e-17,7.250e-18,67.3683,1251.42
RightDG1248,-4.6924,20.2140,1.761e-17,1.559e-17,6.951e-18,60.5845,1251.81
RightDG1249,-4.6228,20.2579,1.629e-17,1.183e-17,5.808e-18,47.0359,1251.09
RightDG1250,-4.7443,20.1156,1.916e-17,1.508e-17,6.226e-18,57.4103,1249.96
RightDG1284,-27.3246,-40.7740,1.769e-17,1.350e-17,6.977e-18,61.3275,1291.83
RightDG1285,-27.3954,-40.6895,1.531e-17,1.293e-17,5.997e-18,61.6681,1292.85
RightDG1286,-27.2832,-40.8819,1.084e-17,8.161e-18,4.585e-18,58.3033,1292.13
RightDG1287,-27.3361,-40.7911,1.649e-17,1.333e-17,5.763e-18,74.7811,1290.83
RightDG1288,3.3927,10.8397,2.866e-17,2.199e-17,7.679e-18,107.5426,1700.15
RightDG1289,3.2828,10.7870,1.113e-17,8.900e-18,4.588e-18,47.1413,1699.09
RightDG1290,3.4043,11.0230,1.089e-17,8.998e-18,4.284e-18,41.3905,1695.19
RightDG1291,3.4083,10.9345,9.469e-18,8.535e-18,3.977e-18,45.822,1696.76
RightDG1292,3.3352,10.9129,9.852e-18,7.733e-18,3.725e-18,40.6156,1696.13
RightDG1293,3.3447,10.6748,1.011e-17,8.799e-18,4.211e-18,50.2707,1700.75
RightDG1294,3.2211,10.8092,9.062e-18,8.338e-18,3.686e-18,38.4236,1700.14
RightDG1295,3.2744,10.6860,9.448e-18,8.625e-18,3.626e-18,38.9417,1695.04
RightDG1296,3.4586,10.6631,6.945e-18,5.949e-18,2.533e-18,46.3468,1700.11
RightDG1297,3.2083,10.8675,1.089e-17,8.792e-18,4.444e-18,48.2964,1695.61
RightDG1298,3.4875,10.9043,9.931e-18,8.102e-18,3.864e-18,59.2013,1699.23
RightDG1299,3.3392,10.9527,9.482e-18,7.734e-18,3.575e-18,37.3634,1694.84
RightDG1300,3.3730,10.6169,1.082e-17,9.521e-18,4.126e-18,51.1776,1699.18
RightDG1301,3.2273,10.8171,1.099e-17,8.536e-18,4.412e-18,43.518,1700.45
RightDG1302,-2.9651,31.1802,4.196e-17,3.702e-17,1.177e-17,119.4229,1285.86
RightDG1303,-2.9932,30.9661,1.632e-17,1.476e-17,6.590e-18,64.4306,1283.93
RightDG1304,-3.1016,31.0310,1.612e-17,1.347e-17,5.956e-18,71.7414,1285.81
RightDG1305,-2.9864,31.4224,1.660e-17,1.341e-17,5.985e-18,70.6304,1289.4
RightDG1306,-2.7372,31.1462,1.624e-17,1.482e-17,5.959e-18,62.0633,1286.43
RightDG1307,-3.1867,31.3963,1.591e-17,1.324e-17,5.532e-18,57.4602,1286.98
RightDG1308,-2.8852,30.9945,1.732e-17,1.365e-17,5.907e-18,73.3099,1288.19
RightDG1309,-3.0490,31.3418,1.698e-17,1.437e-17,6.184e-18,58.8468,1287.62
RightDG1310,-2.8971,31.3079,1.650e-17,1.202e-17,5.124e-18,52.1645,1286.3
RightDG1311,-2.9327,31.2699,1.441e-17,1.271e-17,5.872e-18,54.647,1287.43
RightDG1312,-2.9719,31.4157,1.706e-17,1.397e-17,6.161e-18,64.2524,1287.42
RightDG1313,-3.2352,31.1156,1.663e-17,1.248e-17,5.268e-18,51.1912,1285.41
