Name X Y BlueF GreenF RedF Size RadialVelocity
DG0339 2.9437 -38.5885 8.384e-15 6.771e-15 2.986e-15 398.7773 93.75
DG0340 1.9816 -38.4475 9.261e-15 8.584e-15 3.475e-15 452.0565 93.83
DG0384 -4.8606 -31.3395 8.699e-16 7.384e-16 3.520e-16 294.1779 342.8
DG0385 -4.7704 -31.2486 1.127e-15 9.899e-16 4.290e-16 152.6232 340.67
DG0386 -4.7774 -31.0705 1.743e-15 1.448e-15 5.365e-16 182.4992 342.01
DG0387 -4.8410 -31.7755 1.218e-15 9.641e-16 4.044e-16 134.5948 342.18
DG0388 -4.9708 -31.6056 1.002e-15 9.745e-16 4.352e-16 152.813 340.66
DG0389 -4.5535 -31.2097 5.257e-26 1.494e-27 6.950e-33 183.6855 340.8
DG0414 -15.1288 -35.3454 8.789e-15 7.531e-15 3.042e-15 582.3592 122.84
DG0519 -17.0627 -16.3079 1.052e-15 7.762e-16 2.520e-16 224.5103 573.81
DG0520 -17.1070 -16.4077 5.707e-16 4.260e-16 1.795e-16 89.0941 574.67
DG0521 -17.4185 -16.3200 5.790e-26 1.618e-27 7.236e-33 85.5356 574.02
DG0522 -16.9502 -16.2107 5.867e-26 1.468e-27 7.489e-33 101.1273 573.62
DG0523 -17.2311 -16.5113 6.243e-26 1.689e-27 6.389e-33 91.6116 570.17
DG0524 -17.1762 -16.3785 6.126e-26 1.658e-27 7.502e-33 93.2557 570.21
DG0525 -17.2906 -16.3300 3.464e-16 3.245e-16 1.381e-16 66.0846 574.47
DG0526 -17.0258 -16.4373 3.743e-16 2.934e-16 1.361e-16 86.3405 572.56
DG0527 -17.0408 -16.3079 2.851e-16 2.166e-16 9.915e-17 100.622 570.0
DG0528 -17.3261 -16.0702 6.320e-26 1.586e-27 7.749e-33 94.3195 571.97
DG0536 17.3493 -35.5579 1.169e-15 8.970e-16 4.073e-16 202.6092 186.64
DG0578 -29.9472 33.1837 6.848e-16 5.802e-16 2.492e-16 311.4214 355.6
DG0579 -30.0796 33.0058 6.069e-26 1.627e-27 7.161e-33 128.6469 356.83
DG0580 -29.9791 32.9688 1.513e-15 1.235e-15 4.661e-16 143.2805 356.49
DG0581 -29.1499 32.9843 5.474e-26 1.515e-27 7.456e-33 153.5749 356.49
DG0582 -29.7784 33.2774 1.029e-15 9.217e-16 3.736e-16 139.0384 353.64
DG0583 -30.0349 33.2200 1.235e-15 9.476e-16 4.535e-16 147.6058 356.67
DG0584 -30.1188 33.4275 1.051e-15 8.677e-16 3.622e-16 119.4792 354.87
DG0585 -29.6972 32.6240 1.155e-15 9.761e-16 4.305e-16 141.615 354.03
DG0586 -30.3552 33.3220 1.011e-15 8.753e-16 3.771e-16 119.5217 355.19
DG0632 38.2871 40.7513 1.314e-14 9.510e-15 3.207e-15 917.2316 158.33
DG0633 38.6225 42.1416 3.262e-15 2.750e-15 1.144e-15 349.844 161.12
DG0634 40.1929 41.7753 4.582e-15 3.587e-15 1.624e-15 239.1229 157.93
DG0635 39.8725 39.9651 1.139e-25 3.000e-27 1.351e-32 316.3784 159.32
DG0636 38.2486 40.4628 5.852e-15 4.355e-15 1.848e-15 324.9851 160.89
DG0637 37.8313 39.7929 1.023e-25 2.879e-27 1.178e-32 354.1128 158.19
DG0638 36.3044 38.8061 4.897e-15 3.549e-15 1.669e-15 280.1776 159.79
DG0639 38.6626 42.9011 4.968e-15 3.572e-15 1.706e-15 305.4864 160.75
DG0640 41.2051 41.8431 6.805e-15 4.796e-15 2.327e-15 393.4268 159.77
DG0641 38.5523 39.3832 4.355e-15 3.812e-15 1.505e-15 270.8926 156.6
DG0642 37.3999 41.8854 4.607e-15 3.612e-15 1.576e-15 290.4356 159.42
DG0643 37.5400 41.3437 3.388e-15 3.000e-15 1.330e-15 561.2747 156.64
DG0644 39.9699 40.9017 5.013e-15 3.967e-15 1.937e-15 338.7703 160.1
DG0647 16.6349 -36.6919 3.727e-15 2.859e-15 8.498e-16 370.4457 308.1
DG0648 16.8946 -37.3137 1.906e-15 1.507e-15 5.791e-16 147.8496 306.89
DG0649 17.0026 -35.9610 1.407e-15 1.145e-15 5.107e-16 153.2527 308.0
DG0650 16.5191 -36.1014 1.482e-15 1.245e-15 4.979e-16 156.1466 308.44
DG0651 16.9698 -35.9541 1.474e-15 1.260e-15 5.354e-16 166.5395 310.37
DG0652 17.1413 -36.9785 1.269e-15 1.059e-15 4.326e-16 138.7854 308.32
DG0653 16.7104 -37.2115 1.716e-15 1.456e-15 6.502e-16 188.5873 309.18
DG0654 17.0583 -35.8378 1.330e-15 1.035e-15 4.507e-16 162.7964 308.38
DG0655 15.6021 -36.5960 5.547e-26 1.412e-27 7.233e-33 179.1951 309.74
DG0656 15.9681 -35.8072 1.247e-15 1.022e-15 4.175e-16 149.0776 307.72
DG0657 17.6291 -37.1958 8.937e-16 8.593e-16 3.182e-16 187.019 307.66
DG0658 16.0884 -35.7563 5.662e-26 1.580e-27 7.583e-33 173.5783 311.85
DG0659 16.5344 -36.9897 1.939e-15 1.426e-15 5.701e-16 149.695 308.38
DG0660 16.4082 -37.2331 6.282e-26 1.660e-27 7.352e-33 165.6574 307.17
DG0704 -29.4591 -26.2103 1.304e-15 1.033e-15 4.609e-16 270.5939 246.69
DG0705 -29.4295 -26.2220 1.888e-15 1.462e-15 5.569e-16 157.7683 246.24
DG0706 -29.3348 -26.5906 6.199e-26 1.727e-27 8.278e-33 185.7868 247.89
DG0707 -29.1988 -26.0982 1.597e-15 1.418e-15 6.425e-16 171.2039 247.89
DG0708 -29.2364 -26.0414 1.744e-15 1.514e-15 6.308e-16 174.1436 245.92
DG0789 -19.9188 17.7523 1.091e-14 8.801e-15 3.912e-15 990.1187 65.15
DG0790 -18.8582 18.5611 1.439e-14 1.207e-14 5.554e-15 618.0299 64.59
DG0791 -21.4237 18.2037 1.980e-14 1.766e-14 5.783e-15 551.7717 65.7
DG0792 -21.3556 18.1509 2.649e-25 6.427e-27 3.033e-32 589.6581 64.35
DG0793 -18.9766 17.7122 1.350e-14 1.153e-14 4.737e-15 510.9819 64.36
DG0794 -18.9692 17.3588 1.380e-14 1.079e-14 5.135e-15 530.8798 65.8
DG0824 -32.9242 21.1041 9.645e-16 6.869e-16 3.359e-16 304.3 314.37
DG0825 -32.2094 20.8005 1.422e-15 1.064e-15 4.841e-16 164.5172 316.85
DG0826 -32.3611 21.2622 6.239e-26 1.576e-27 7.761e-33 163.1587 316.23
DG0827 -32.7962 21.1784 6.451e-26 1.633e-27 7.139e-33 184.9602 314.76
DG0828 -32.8424 21.1683 6.161e-26 1.553e-27 7.708e-33 160.3831 317.49
DG0829 -32.7432 20.8174 6.157e-26 1.610e-27 7.764e-33 179.3472 316.0
DG0830 -32.5510 20.9892 1.410e-15 1.129e-15 4.268e-16 125.0239 314.74
DG0854 -8.8135 -8.2828 4.435e-15 3.121e-15 1.127e-15 371.9907 272.6
DG0855 -9.4386 -8.1975 6.271e-26 1.686e-27 7.801e-33 210.2364 273.71
DG0856 -8.9759 -8.5892 1.684e-15 1.443e-15 5.567e-16 176.1705 273.5
DG0857 -8.4054 -8.3354 1.601e-15 1.281e-15 5.506e-16 151.1681 272.81
DG0858 -9.2133 -7.7639 1.247e-15 9.627e-16 4.782e-16 210.0965 274.27
DG0859 -8.5876 -8.6739 1.674e-15 1.459e-15 7.002e-16 182.6314 272.65
DG0860 -8.4500 -8.3967 1.871e-15 1.463e-15 6.731e-16 210.7653 275.2
DG0861 -8.2573 -8.1431 1.669e-15 1.247e-15 5.770e-16 172.7453 274.93
DG0862 -9.5024 -8.3842 1.679e-15 1.351e-15 5.480e-16 172.1868 274.86
DG0863 -8.5570 -8.0926 6.070e-26 1.764e-27 8.072e-33 167.9479 275.54
DG0866 38.8991 -10.3483 2.857e-16 2.320e-16 1.076e-16 118.3645 589.1
DG0867 38.7956 -10.3302 5.995e-26 1.595e-27 7.121e-33 90.9047 589.74
DG0868 38.8346 -10.3144 4.135e-16 3.336e-16 1.416e-16 78.9701 587.86
DG0869 38.9863 -10.3328 4.326e-16 3.568e-16 1.837e-16 74.1589 589.5
DG0870 38.9300 -10.5161 3.837e-16 3.416e-16 1.447e-16 79.9644 588.95
DG0877 -12.5908 30.4138 1.426e-15 1.080e-15 3.800e-16 256.1947 504.81
DG0878 -12.5947 29.9290 5.949e-16 5.289e-16 2.308e-16 98.1599 504.31
DG0879 -13.3118 30.4071 5.224e-16 3.966e-16 1.824e-16 92.3395 505.71
DG0880 -12.9162 30.3254 3.521e-16 3.032e-16 1.272e-16 200.8268 502.25
DG0881 -11.7754 29.8008 8.400e-16 6.127e-16 2.213e-16 107.6613 501.14
DG0882 -12.9652 31.1499 4.049e-16 3.095e-16 1.304e-16 118.8227 505.85
DG0883 -12.3853 31.1196 3.664e-16 3.008e-16 1.298e-16 104.6965 501.97
DG0884 -13.4674 30.6923 5.177e-16 4.144e-16 1.814e-16 110.3375 506.26
DG0885 -12.5885 31.1017 5.531e-16 4.911e-16 2.172e-16 97.8311 498.36
DG0886 -12.7632 30.3401 5.352e-16 4.493e-16 2.265e-16 118.8164 503.66
DG0887 -13.1713 29.9785 5.135e-16 4.094e-16 1.775e-16 84.0932 506.05
DG0888 -12.8270 29.8796 4.367e-16 3.391e-16 1.633e-16 175.7636 501.35
DG0889 -12.5494 29.7881 5.546e-16 4.340e-16 1.874e-16 91.1185 503.79
DG0890 -12.6652 30.0063 5.655e-16 5.018e-16 2.246e-16 98.6153 498.41
DG0891 -13.0817 30.3335 5.488e-26 1.349e-27 7.505e-33 109.5897 499.36
DG0892 -13.4162 30.0397 6.155e-16 4.905e-16 2.217e-16 93.3069 505.16
DG0893 -11.8647 30.8896 5.497e-16 4.427e-16 1.915e-16 93.9878 500.75
DG0894 -12.8459 30.6930 5.431e-16 4.151e-16 1.768e-16 87.7818 506.03
DG0895 -12.2984 29.6415 5.267e-16 4.577e-16 1.744e-16 93.705 504.27
DG0896 -13.0151 30.3375 5.010e-16 4.067e-16 1.967e-16 85.4377 505.18
DG0897 -12.6431 29.7520 4.008e-16 3.426e-16 1.651e-16 163.6082 506.08
DG0898 -13.3457 30.8232 6.317e-16 4.325e-16 2.165e-16 99.2448 499.06
DG0899 -12.6657 30.4192 3.444e-16 2.998e-16 1.424e-16 190.2067 499.71
DG0900 -12.9676 30.8977 4.543e-16 3.592e-16 1.559e-16 173.1089 499.82
DG0901 -12.4380 30.4236 6.234e-16 4.786e-16 1.944e-16 94.6865 499.99
DG0902 -12.5816 30.5478 3.199e-16 2.601e-16 1.203e-16 123.1269 501.54
DG0903 -13.1323 31.3282 6.019e-16 4.394e-16 2.004e-16 109.0094 505.89
DG0974 -5.8414 23.2845 4.781e-15 3.362e-15 1.481e-15 522.9127 150.33
DG0975 -5.8561 24.1542 5.319e-15 3.938e-15 1.663e-15 266.9835 150.17
DG0976 -5.4981 22.6323 5.709e-15 4.578e-15 2.108e-15 371.4401 150.7
DG0977 -5.8864 22.5851 5.270e-15 4.569e-15 1.786e-15 312.3962 151.52
DG0978 -6.2331 23.9758 4.976e-15 4.136e-15 1.842e-15 310.1249 149.96
DG0979 -5.9740 22.5882 6.051e-15 4.612e-15 2.043e-15 384.7558 150.45
DG0980 -22.7980 -18.4683 1.525e-15 1.142e-15 3.457e-16 165.8672 518.51
DG0981 -22.9735 -18.7647 6.791e-16 4.688e-16 2.175e-16 108.5131 518.92
DG0982 -22.9826 -18.1828 3.485e-16 2.781e-16 1.318e-16 117.357 516.95
DG0983 -22.6979 -19.0837 5.143e-16 4.030e-16 1.839e-16 86.9565 522.11
DG0984 -23.2883 -18.5284 4.983e-16 4.321e-16 1.855e-16 93.8183 517.36
DG0985 -22.5210 -17.8552 7.705e-16 6.005e-16 2.243e-16 97.2 520.44
DG0986 -22.6780 -18.9179 5.336e-16 4.638e-16 1.901e-16 97.6126 521.77
DG0987 -22.2960 -18.1632 5.676e-26 1.394e-27 6.175e-33 118.4217 518.05
DG0988 -23.2659 -18.3643 5.170e-16 4.238e-16 1.972e-16 92.4901 516.97
DG0989 -22.1768 -18.6447 5.347e-26 1.307e-27 7.678e-33 126.0014 522.3
DG0990 -23.1350 -18.0092 3.788e-16 3.080e-16 1.282e-16 86.4158 518.54
DG0991 -22.2162 -18.1758 3.763e-16 2.663e-16 1.126e-16 121.0069 520.23
DG0992 -23.0548 -18.8283 3.449e-16 2.889e-16 1.228e-16 121.1606 520.09
DG0993 -22.9179 -18.7195 5.493e-26 1.406e-27 6.784e-33 122.0042 518.43
DG0994 -22.8410 -18.7191 4.211e-16 3.483e-16 1.498e-16 166.0875 517.66
DG0995 -22.6383 -17.9698 5.712e-16 4.205e-16 1.746e-16 91.2749 517.26
DG0996 -23.0744 -19.1310 5.958e-16 4.272e-16 2.147e-16 113.2782 522.59
DG0997 -22.7533 -17.9324 5.452e-26 1.371e-27 7.018e-33 108.4226 524.79
DG0998 -22.8200 -19.2468 6.020e-26 1.431e-27 6.982e-33 106.456 522.4
DG0999 -29.9751 21.6394 1.239e-15 1.082e-15 4.095e-16 294.3855 280.8
DG1000 -30.2674 21.5010 6.117e-26 1.622e-27 8.346e-33 229.2903 281.95
DG1001 -30.2698 22.0108 6.182e-26 1.667e-27 7.616e-33 192.4422 282.1
DG1002 -30.4255 21.6722 6.200e-26 1.563e-27 7.837e-33 192.6454 281.5
DG1003 -30.2425 21.9347 6.231e-26 1.587e-27 7.478e-33 184.7597 282.02
DG1004 -30.0814 21.2450 6.063e-26 1.551e-27 7.454e-33 168.5416 279.93
DG1018 -19.9976 -12.3006 2.930e-15 2.494e-15 9.902e-16 234.8772 180.4
DG1019 -19.8353 -12.1087 7.991e-26 2.178e-27 9.708e-33 274.6982 178.92
DG1020 -19.5503 -12.0569 1.869e-15 1.587e-15 7.635e-16 207.3576 179.68
DG1025 -13.4410 25.0163 2.035e-15 1.532e-15 5.126e-16 335.8709 423.23
DG1026 -13.8637 24.4826 7.591e-16 5.243e-16 2.787e-16 108.4215 427.0
DG1027 -13.4871 25.7150 5.525e-16 4.588e-16 1.911e-16 130.0767 426.07
DG1028 -13.5685 24.9317 5.436e-26 1.344e-27 5.938e-33 146.8853 424.63
DG1029 -13.5484 24.6448 6.957e-16 6.118e-16 2.942e-16 109.5872 424.45
DG1030 -13.2442 24.2189 8.771e-16 6.813e-16 2.786e-16 123.2625 427.81
DG1031 -13.6848 25.3401 5.152e-16 4.156e-16 2.004e-16 174.8584 426.22
DG1032 -13.0466 24.6561 8.279e-16 6.296e-16 3.419e-16 120.1895 423.25
DG1033 -13.3449 24.3953 8.428e-16 6.591e-16 2.782e-16 108.2918 428.26
DG1034 -14.1633 25.3640 8.275e-16 6.918e-16 3.329e-16 124.6438 428.63
DG1035 -14.0348 24.6613 6.102e-16 4.442e-16 1.981e-16 115.5762 428.05
DG1036 -13.8294 25.2433 4.920e-26 1.509e-27 6.235e-33 128.7147 427.04
DG1037 -14.0415 25.7791 5.120e-26 1.301e-27 7.042e-33 127.622 426.59
DG1038 -12.9524 24.4164 1.110e-15 8.242e-16 3.601e-16 118.4823 428.17
DG1039 -13.9984 24.8007 1.141e-15 8.339e-16 2.968e-16 123.3091 428.53
DG1040 -13.2283 24.3185 8.811e-16 7.061e-16 3.582e-16 119.7464 425.96
DG1041 -13.5031 24.4038 7.640e-16 6.288e-16 2.518e-16 101.9123 427.49
DG1068 21.3381 30.6078 6.695e-16 5.514e-16 2.614e-16 263.1817 376.64
DG1069 21.1340 30.6848 1.109e-15 9.788e-16 4.199e-16 130.0234 377.25
DG1070 21.2288 30.1684 1.082e-15 9.527e-16 4.129e-16 140.1285 377.8
DG1071 21.0330 30.6976 1.454e-15 1.217e-15 4.703e-16 121.5548 378.05
DG1072 21.3130 30.9722 9.736e-16 8.242e-16 3.484e-16 129.8138 375.96
DG1073 21.7380 30.5634 9.638e-16 7.905e-16 3.573e-16 126.2806 377.02
DG1074 21.3642 30.1358 1.004e-15 8.764e-16 3.946e-16 119.9546 377.28
DG1245 -41.5006 12.3637 1.151e-15 9.850e-16 4.033e-16 205.0982 308.75
DG1258 6.2077 -25.9912 3.178e-15 2.624e-15 8.182e-16 442.3092 302.99
DG1259 5.9572 -26.2836 5.145e-26 1.596e-27 7.511e-33 212.9998 302.41
DG1260 6.2863 -27.0869 8.659e-16 6.477e-16 3.000e-16 189.3615 302.5
DG1261 6.5865 -25.5842 9.092e-16 7.589e-16 3.233e-16 281.6304 304.5
DG1262 6.3108 -25.6331 8.139e-16 6.877e-16 3.039e-16 304.3178 309.67
DG1263 5.5934 -26.1588 5.961e-26 1.661e-27 7.117e-33 176.5958 302.33
DG1264 6.3442 -26.3634 5.626e-26 1.615e-27 7.414e-33 159.6792 307.06
DG1265 6.1371 -25.2741 1.176e-15 9.864e-16 4.503e-16 125.8021 302.9
DG1266 5.1487 -26.5330 1.239e-15 1.020e-15 3.975e-16 149.0667 303.44
DG1267 5.9722 -25.9579 8.586e-16 6.966e-16 3.383e-16 218.136 302.64
DG1268 6.8052 -26.5508 9.072e-16 7.923e-16 3.436e-16 142.973 305.57
DG1269 6.8920 -25.6676 6.080e-26 1.483e-27 6.726e-33 182.271 305.89
DG1270 7.6585 -25.8705 6.056e-26 1.493e-27 6.913e-33 191.9243 306.15
DG1271 6.4433 -25.2511 1.194e-15 1.006e-15 4.485e-16 131.3853 301.69
DG1272 6.0714 -27.1100 1.202e-15 9.694e-16 4.272e-16 142.6866 304.39
DG1273 5.5390 -25.2050 1.406e-15 1.133e-15 5.197e-16 190.9307 303.14
DG1274 6.1171 -26.2466 1.228e-15 9.541e-16 4.474e-16 172.8217 302.38
DG1275 6.0473 -25.5612 1.010e-15 7.886e-16 3.758e-16 281.8302 302.05
DG1276 5.3613 -24.8589 1.195e-15 9.962e-16 4.026e-16 133.185 301.52
DG1277 5.6352 -26.7731 9.450e-16 7.304e-16 3.201e-16 207.6402 302.38
DG1278 6.9595 -26.6418 5.906e-26 1.592e-27 6.722e-33 182.7182 303.03
DG1279 5.9511 -26.3189 1.361e-15 1.103e-15 4.981e-16 146.521 309.19
DG1294 -10.5744 -37.5241 7.132e-16 6.113e-16 2.528e-16 330.9364 357.98
DG1295 -10.8079 -37.2832 7.404e-16 5.722e-16 2.730e-16 139.3673 359.19
DG1296 -10.2893 -37.9889 7.700e-16 6.525e-16 2.616e-16 174.1086 359.71
DG1297 -10.2205 -37.4315 1.097e-15 6.933e-16 3.700e-16 130.0691 361.12
DG1298 -10.3033 -38.1033 1.112e-15 8.908e-16 4.153e-16 157.6354 357.72
DG1299 -10.2659 -36.8912 5.045e-26 1.505e-27 6.733e-33 149.1689 359.84
DG1300 -10.4129 -37.4936 5.458e-26 1.429e-27 7.091e-33 132.1741 357.87
DG1301 -10.2855 -37.3146 1.098e-15 9.232e-16 3.828e-16 159.7285 357.68
DG1304 35.7036 -27.2697 7.454e-15 5.960e-15 1.871e-15 497.0434 229.7
DG1305 36.9816 -26.9764 8.770e-26 2.212e-27 9.693e-33 265.0708 227.69
DG1306 36.8721 -26.5717 3.281e-15 2.817e-15 1.121e-15 217.2904 228.58
DG1307 36.2031 -27.9108 2.855e-15 2.205e-15 1.195e-15 247.0537 227.76
DG1308 37.0010 -26.8864 3.120e-15 2.556e-15 1.179e-15 229.6105 230.09
DG1309 35.9338 -26.3095 2.540e-15 2.359e-15 9.810e-16 241.496 230.58
DG1310 34.8838 -27.4236 3.035e-15 2.743e-15 1.190e-15 264.4224 229.96
DG1311 34.1195 -26.6639 4.280e-15 3.321e-15 1.336e-15 241.1441 227.44
DG1312 34.9497 -26.3556 8.823e-26 2.215e-27 1.055e-32 301.002 228.84
DG1313 35.3609 -28.6057 2.947e-15 2.262e-15 1.005e-15 196.7209 227.7
DG1411 6.6884 8.6042 1.478e-15 1.168e-15 3.919e-16 192.5867 436.46
DG1412 6.4495 8.9228 5.708e-16 4.144e-16 1.807e-16 91.296 434.97
DG1413 6.5343 9.1833 3.726e-16 3.205e-16 1.445e-16 99.4621 437.91
DG1414 6.4844 9.4722 7.937e-16 6.140e-16 2.635e-16 71.5364 434.56
DG1415 7.1641 9.0153 5.444e-26 1.383e-27 6.631e-33 89.2379 434.9
DG1416 6.9343 8.4959 3.636e-16 3.093e-16 1.422e-16 186.103 441.62
DG1417 6.4804 8.6999 3.550e-16 2.782e-16 1.260e-16 213.1978 434.18
DG1418 7.0672 8.1767 5.163e-16 4.408e-16 2.031e-16 99.0708 440.68
DG1419 7.1411 8.6666 5.339e-16 3.998e-16 1.990e-16 97.4579 439.67
DG1420 6.5554 7.9181 6.202e-16 4.777e-16 2.292e-16 102.4728 440.48
DG1421 7.2381 8.6649 7.309e-16 5.848e-16 2.441e-16 95.7465 436.22
DG1422 6.4053 8.2878 5.805e-16 5.321e-16 2.342e-16 109.5617 442.86
DG1423 7.0064 8.7673 4.576e-16 3.792e-16 1.536e-16 156.0048 441.79
DG1424 7.3995 8.1801 5.963e-16 4.743e-16 2.110e-16 97.427 443.02
DG1425 6.5381 7.7414 5.049e-16 4.205e-16 1.767e-16 79.2086 438.09
DG1426 6.7312 8.7659 5.412e-26 1.361e-27 6.279e-33 108.8287 443.14
DG1427 6.1379 8.5867 5.762e-16 4.872e-16 2.293e-16 121.1424 435.23
DG1428 6.3396 9.2782 5.380e-16 4.743e-16 1.854e-16 87.6483 433.79
DG1429 6.6941 8.8469 4.238e-16 3.510e-16 1.713e-16 160.8124 443.49
DG1430 5.9586 9.0153 6.161e-16 5.080e-16 2.126e-16 92.8284 442.16
DG1431 6.5332 9.1764 5.147e-16 4.388e-16 2.064e-16 91.5629 438.42
DG1432 7.0601 9.1934 3.688e-16 2.989e-16 1.199e-16 126.6606 432.71
DG1433 7.2474 8.3672 8.149e-16 7.206e-16 2.445e-16 93.3577 435.49
DG1434 7.0793 9.5127 5.384e-16 4.349e-16 1.877e-16 92.8296 432.8
DG1435 7.0744 8.1915 6.950e-16 6.344e-16 2.654e-16 101.574 440.29
DG1436 6.5534 9.4372 5.247e-16 4.555e-16 1.981e-16 96.2837 434.56
DG1437 5.9491 8.8119 5.914e-16 5.152e-16 2.269e-16 92.5318 437.85
DG1438 6.7513 9.1901 5.428e-16 4.823e-16 2.223e-16 98.0132 439.33
DG1439 13.1218 -20.5069 7.952e-16 6.322e-16 1.928e-16 204.0845 686.63
DG1440 12.9878 -20.1208 2.870e-16 2.087e-16 1.032e-16 65.0196 681.61
DG1441 12.7602 -20.3324 2.870e-16 2.322e-16 1.024e-16 61.3018 682.65
DG1442 12.9018 -20.7406 7.110e-26 1.823e-27 9.157e-33 75.5047 682.5
DG1443 13.2407 -20.4317 2.881e-16 2.251e-16 1.004e-16 60.0131 684.07
DG1444 13.2593 -20.5160 3.280e-16 2.483e-16 1.182e-16 63.9712 684.99
DG1445 13.0862 -20.4835 7.310e-26 1.746e-27 8.757e-33 84.2597 686.63
DG1446 13.1109 -20.8389 7.179e-26 1.763e-27 9.476e-33 69.5458 681.73
DG1447 13.2215 -20.7151 3.017e-16 2.492e-16 1.052e-16 80.7601 683.71
DG1448 12.8526 -20.3130 6.844e-26 1.859e-27 9.199e-33 84.0522 686.02
DG1449 13.0252 -20.5964 1.956e-16 1.666e-16 6.744e-17 141.612 685.98
DG1450 12.9776 -20.4871 2.828e-16 2.230e-16 1.044e-16 59.1629 683.63
DG1451 12.9587 -20.4832 3.065e-16 2.550e-16 1.180e-16 81.7429 684.56
DG1452 30.1036 7.5107 2.713e-15 2.258e-15 8.206e-16 246.7882 317.49
DG1453 30.0623 7.3688 8.707e-16 6.635e-16 2.755e-16 398.2094 317.63
DG1454 30.3801 7.2706 1.103e-15 9.249e-16 4.041e-16 131.0658 315.68
DG1455 29.7244 7.6982 1.364e-15 1.005e-15 4.415e-16 150.4356 315.62
DG1456 30.0426 7.8183 5.562e-26 1.591e-27 6.943e-33 173.3808 314.71
DG1457 30.3269 7.7879 1.094e-15 9.720e-16 4.323e-16 134.0041 316.07
DG1458 29.9785 7.2546 1.104e-15 8.942e-16 3.717e-16 142.8297 316.33
DG1459 29.8610 7.1760 5.668e-26 1.513e-27 7.358e-33 154.6438 318.38
DG1460 30.4525 7.6705 1.163e-15 9.455e-16 4.035e-16 138.5122 316.34
DG1461 30.0578 6.9166 1.215e-15 1.085e-15 4.438e-16 172.6659 317.34
DG1509 -20.1161 -35.1948 2.754e-16 2.159e-16 7.508e-17 116.1734 1226.56
DG1510 -19.8310 -35.1906 2.978e-25 7.514e-27 3.957e-32 32.0047 1227.89
DG1511 -20.3534 -35.3253 7.265e-17 5.840e-17 2.492e-17 42.3243 1225.93
DG1512 -20.3532 -35.2203 8.530e-17 7.412e-17 3.720e-17 36.3414 1228.07
DG1513 -19.7421 -35.3636 8.642e-17 8.081e-17 3.674e-17 33.4265 1227.13
