Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS038029,24.9304,9.8177,2.242e-20,2.709e-20,2.887e-20,-0.0001,-103.57,0
FrontS038031,24.8728,9.7723,7.676e-19,1.424e-18,3.625e-18,0.0,-109.74,0
FrontS038033,24.9315,9.8022,7.481e-19,1.306e-18,2.966e-18,0.0,-107.04,0
FrontS038035,24.9118,9.8696,1.440e-18,2.635e-18,6.478e-18,-0.0001,-109.26,0
FrontS038040,24.9632,9.8386,7.666e-18,6.321e-18,3.049e-18,-0.0001,-110.38,0
FrontS038042,24.8916,9.8462,7.051e-19,6.527e-19,4.040e-19,-0.0004,-103.58,0
FrontS038044,24.8981,9.8485,1.779e-18,1.506e-18,7.865e-19,0.0001,-110.01,0
FrontS038045,24.8934,9.8586,1.442e-18,1.262e-18,6.987e-19,0.0002,-109.24,0
FrontS038046,24.8962,9.8451,6.541e-17,2.140e-16,1.763e-15,0.0006,-107.85,0
FrontS038048,24.8538,9.8229,1.451e-19,1.651e-19,1.495e-19,0.0003,-110.49,0
FrontS038051,24.9418,9.8068,4.782e-18,3.908e-18,1.898e-18,0.001,-108.57,0
FrontS038052,24.8424,9.8342,9.045e-19,8.890e-19,5.964e-19,-0.0004,-105.53,0
FrontS038053,24.9627,9.8472,1.215e-18,2.016e-18,4.318e-18,-0.0004,-109.44,0
FrontS038062,24.9121,9.8076,7.906e-18,6.499e-18,3.094e-18,0.0006,-106.7,0
FrontS038063,24.9081,9.8878,5.674e-18,4.482e-18,2.013e-18,0.0004,-106.82,0
FrontS038067,24.9276,9.8881,5.580e-20,6.969e-20,8.108e-20,-0.0,-108.55,0
FrontS038068,24.9347,9.8438,4.200e-18,3.406e-18,1.586e-18,0.0011,-109.14,0
FrontS038069,24.9369,9.8246,5.499e-20,6.468e-20,6.806e-20,0.0001,-103.46,0
FrontS038070,24.8996,9.8709,1.209e-17,9.438e-18,4.256e-18,-0.0012,-110.13,1
FrontS038071,24.9167,9.8194,1.700e-18,1.388e-18,6.719e-19,0.0004,-107.25,0
FrontS038076,24.9009,9.8295,2.944e-19,2.995e-19,2.282e-19,-0.0003,-108.75,0
FrontS038078,24.9267,9.8236,4.747e-18,3.804e-18,1.787e-18,-0.0005,-105.4,0
FrontS038081,24.8996,9.8479,1.465e-19,1.531e-19,1.191e-19,0.0007,-105.37,0
FrontS038085,24.9446,9.8305,2.893e-19,2.937e-19,2.193e-19,-0.0002,-107.48,0
FrontS038087,24.9115,9.7961,4.457e-19,4.027e-19,2.350e-19,-0.0002,-104.77,0
FrontS038090,24.8840,9.8287,8.979e-19,1.550e-18,3.394e-18,0.0001,-109.03,0
FrontS038092,24.9267,9.8363,5.979e-19,5.785e-19,3.955e-19,0.0007,-107.64,0
FrontS038095,24.8676,9.7882,1.364e-18,2.297e-18,5.036e-18,-0.0006,-104.4,0
FrontS038097,24.9058,9.7845,6.115e-14,4.575e-14,1.784e-14,-0.0009,-103.24,0
FrontS038098,24.9468,9.8698,1.111e-18,9.965e-19,5.735e-19,0.0002,-107.33,0
FrontS038099,24.8925,9.8368,4.563e-14,3.227e-14,1.162e-14,-0.0002,-108.78,0
FrontS038103,24.9313,9.8073,9.510e-19,1.599e-18,3.426e-18,0.0003,-107.31,0
FrontS038104,24.8807,9.8190,1.505e-20,1.983e-20,2.453e-20,-0.0,-105.31,0
FrontS038105,24.9167,9.8530,2.808e-20,3.484e-20,3.822e-20,0.0003,-107.5,0
FrontS038106,24.9035,9.8273,4.593e-14,3.242e-14,1.162e-14,-0.0,-106.97,0
FrontS038107,24.9406,9.8463,3.929e-20,4.818e-20,5.220e-20,0.0004,-107.77,0
FrontS038108,24.9320,9.8558,1.157e-18,1.050e-18,6.160e-19,-0.0007,-107.09,0
FrontS038109,24.9138,9.8028,1.325e-19,1.365e-19,1.090e-19,-0.0002,-107.3,0
FrontS038111,24.9267,9.8325,3.910e-14,2.705e-14,9.543e-15,0.0001,-109.93,0
FrontS038113,24.8539,9.7974,1.083e-19,1.136e-19,9.253e-20,0.0004,-108.21,0
FrontS038114,24.9091,9.7886,1.414e-19,1.456e-19,1.146e-19,-0.0004,-107.44,0
FrontS038115,24.9032,9.8354,1.136e-18,1.069e-18,6.855e-19,-0.0009,-104.5,0
FrontS038116,24.9592,9.8314,4.289e-19,4.306e-19,3.072e-19,0.0,-107.67,0
FrontS038118,24.8687,9.8363,7.427e-20,8.141e-20,7.058e-20,-0.0003,-105.82,0
FrontS038119,24.9129,9.8055,6.270e-19,8.851e-19,1.273e-18,0.0002,-106.1,0
FrontS038122,24.8923,9.8231,1.527e-18,1.360e-18,7.667e-19,0.0005,-106.38,0
FrontS038127,24.9575,9.7942,1.065e-18,2.269e-18,7.710e-18,0.0001,-111.25,0
FrontS038128,24.8833,9.8087,1.677e-19,1.773e-19,1.414e-19,-0.0007,-108.14,0
FrontS038129,24.9279,9.8122,3.272e-20,3.878e-20,3.935e-20,0.0,-106.62,0
FrontS038130,24.8941,9.8263,1.036e-18,9.076e-19,5.214e-19,-0.0005,-107.72,0
FrontS038132,24.8954,9.8280,1.360e-17,3.950e-17,2.564e-16,-0.001,-107.8,0
FrontS038133,24.8839,9.7835,1.352e-19,1.423e-19,1.102e-19,-0.0007,-104.49,1
FrontS038135,24.8830,9.7790,4.512e-20,5.145e-20,4.914e-20,-0.0,-107.55,0
FrontS038136,24.8713,9.8046,3.303e-18,5.313e-18,1.014e-17,0.0007,-106.15,0
FrontS038137,24.8454,9.8383,3.037e-17,2.341e-17,9.946e-18,0.0003,-105.8,1
FrontS038141,24.9044,9.7631,5.393e-20,6.089e-20,5.508e-20,-0.0001,-105.77,0
FrontS038142,24.8813,9.8306,1.156e-18,1.015e-18,5.865e-19,-0.0009,-105.7,0
FrontS038143,24.9412,9.8287,1.489e-19,1.559e-19,1.204e-19,0.0,-106.55,0
FrontS038145,24.8766,9.8073,1.483e-18,3.403e-18,1.360e-17,0.0006,-107.05,0
FrontS038147,24.8748,9.8084,3.752e-19,3.542e-19,2.334e-19,-0.0003,-104.88,0
FrontS038151,24.9233,9.8159,2.516e-20,3.166e-20,3.610e-20,0.0007,-106.94,0
FrontS038152,24.8965,9.8303,4.882e-20,5.612e-20,5.335e-20,0.0004,-105.88,0
FrontS038153,24.8939,9.8748,7.345e-20,8.496e-20,8.123e-20,-0.0005,-110.68,0
FrontS038154,24.9560,9.7981,8.599e-19,1.345e-18,2.472e-18,0.0007,-110.01,0
FrontS038156,24.8942,9.8123,5.572e-20,6.354e-20,5.872e-20,-0.0005,-109.34,0
FrontS038162,24.8985,9.8554,1.288e-19,1.377e-19,1.170e-19,-0.0005,-105.53,0
FrontS038167,24.9143,9.8389,1.395e-20,1.796e-20,2.167e-20,-0.0001,-108.08,0
FrontS038168,24.8947,9.7906,2.956e-20,3.724e-20,4.166e-20,0.0005,-106.21,0
FrontS038169,24.8869,9.8326,2.856e-19,2.886e-19,2.151e-19,-0.0004,-105.99,0
FrontS038170,24.8978,9.8307,9.170e-20,1.049e-19,9.687e-20,0.0002,-109.42,0
FrontS038171,24.9261,9.8234,3.568e-14,3.266e-14,1.924e-14,-0.0005,-106.15,1
FrontS038173,24.8589,9.8000,1.192e-18,1.703e-18,2.473e-18,-0.0001,-107.75,0
FrontS038176,24.9045,9.8222,3.401e-19,3.435e-19,2.601e-19,0.0006,-107.67,0
FrontS038178,24.9075,9.7895,3.995e-15,2.629e-15,8.416e-16,-0.0002,-107.33,0
FrontS038181,24.8667,9.8164,2.169e-18,3.672e-18,7.765e-18,0.0,-105.66,0
FrontS038182,24.9040,9.8064,2.207e-18,1.922e-18,1.080e-18,0.0006,-104.61,0
FrontS038183,24.9128,9.7747,4.375e-20,5.540e-20,6.590e-20,-0.0001,-108.11,0
FrontS038185,24.8910,9.8584,1.426e-19,1.495e-19,1.183e-19,0.0002,-104.27,0
FrontS038187,24.8886,9.7955,4.301e-19,8.459e-19,2.451e-18,-0.0009,-103.87,0
FrontS038189,24.9118,9.8182,9.842e-19,8.841e-19,5.026e-19,-0.0001,-108.89,0
FrontS038192,24.9327,9.8052,1.269e-19,1.340e-19,1.087e-19,-0.0001,-108.3,0
FrontS038194,24.8768,9.8247,7.669e-19,6.930e-19,4.170e-19,-0.0003,-108.74,0
FrontS038198,24.8954,9.8557,6.124e-19,1.359e-18,5.134e-18,0.0005,-108.79,0
FrontS038199,24.9184,9.8610,1.823e-19,1.867e-19,1.429e-19,-0.0001,-107.3,0
FrontS038201,24.8791,9.7715,1.491e-20,1.853e-20,2.045e-20,0.0002,-105.75,0
FrontS038202,24.9316,9.8380,1.469e-20,1.943e-20,2.467e-20,-0.0001,-106.37,0
FrontS038203,24.8646,9.8305,2.758e-18,2.305e-18,1.165e-18,-0.0009,-107.07,0
FrontS038204,24.9147,9.8513,2.437e-19,2.432e-19,1.736e-19,-0.0003,-108.55,0
FrontS038208,24.8441,9.8277,2.928e-19,3.057e-19,2.359e-19,-0.0003,-107.89,0
FrontS038209,24.9466,9.8435,2.046e-18,2.888e-18,4.249e-18,-0.0,-105.69,0
FrontS038210,24.9110,9.8631,4.310e-19,6.894e-19,1.321e-18,-0.0009,-105.87,0
FrontS038211,24.8560,9.8408,1.304e-20,1.729e-20,2.259e-20,-0.0003,-106.03,0
FrontS038214,24.9099,9.8516,1.928e-20,2.305e-20,2.378e-20,-0.0002,-103.91,0
FrontS038217,24.8810,9.8621,9.123e-20,1.020e-19,9.159e-20,0.0005,-103.57,0
FrontS038221,24.8878,9.7861,1.765e-18,1.643e-18,1.057e-18,-0.0006,-107.96,0
FrontS038222,24.8674,9.8013,3.833e-19,3.675e-19,2.339e-19,0.0007,-105.52,0
FrontS038223,24.9447,9.8283,5.953e-14,4.535e-14,1.939e-14,0.0003,-110.31,1
FrontS038224,24.9207,9.7907,7.337e-18,5.785e-18,2.671e-18,-0.0006,-106.01,0
FrontS038228,24.8869,9.8281,9.160e-19,1.544e-18,3.142e-18,0.0,-109.07,0
FrontS038232,24.8861,9.7806,2.346e-18,1.970e-18,9.821e-19,-0.0003,-110.27,0
FrontS038233,24.9123,9.8574,1.044e-18,9.499e-19,5.915e-19,-0.0008,-105.65,0
FrontS038239,24.9429,9.7968,8.616e-20,1.025e-19,1.056e-19,-0.0003,-103.95,0
FrontS038242,24.9507,9.8334,7.203e-18,5.724e-18,2.609e-18,0.0012,-107.6,1
FrontS038243,24.9490,9.8573,1.278e-20,1.663e-20,2.124e-20,-0.0005,-108.25,0
FrontS038245,24.8848,9.8363,9.062e-18,1.179e-17,1.499e-17,0.0003,-104.35,0
FrontS038247,24.9443,9.8287,8.093e-18,6.826e-18,3.405e-18,0.0007,-104.5,0
FrontS038248,24.9065,9.8173,4.366e-14,2.999e-14,1.061e-14,0.0001,-109.04,0
FrontS038249,24.9088,9.8339,2.139e-19,2.268e-19,1.774e-19,-0.0006,-105.4,0
FrontS038250,24.9347,9.7958,3.318e-20,3.917e-20,3.900e-20,-0.0004,-108.1,0
FrontS038251,24.9037,9.8425,1.228e-17,9.585e-18,4.340e-18,-0.0,-106.59,1
FrontS038255,24.8934,9.8034,8.302e-19,7.998e-19,5.293e-19,-0.0,-107.46,0
FrontS038256,24.8985,9.8102,1.321e-18,1.226e-18,7.691e-19,-0.0007,-104.95,0
FrontS038258,24.8989,9.8088,1.761e-19,1.864e-19,1.492e-19,0.001,-108.12,0
FrontS038259,24.8770,9.7925,7.659e-19,7.169e-19,4.538e-19,0.0004,-110.19,0
FrontS038260,24.8259,9.8526,7.073e-20,8.127e-20,7.935e-20,-0.0003,-109.09,0
FrontS038263,24.9013,9.8183,4.962e-18,4.121e-18,2.085e-18,-0.0002,-106.25,0
FrontS038265,24.9006,9.7827,2.314e-14,1.597e-14,5.522e-15,0.0005,-103.66,0
FrontS038266,24.8692,9.8206,1.338e-14,8.965e-15,2.978e-15,0.0007,-107.77,0
FrontS038267,24.9187,9.8199,7.684e-19,7.212e-19,4.596e-19,-0.0004,-109.56,0
FrontS038268,24.9298,9.8377,2.050e-19,2.067e-19,1.499e-19,-0.0007,-104.24,0
FrontS038272,24.9376,9.8436,1.336e-20,1.786e-20,2.265e-20,-0.0002,-105.13,0
FrontS038273,24.8898,9.8686,6.086e-19,1.401e-18,5.504e-18,-0.0001,-111.22,0
FrontS038274,24.8653,9.8074,3.364e-20,4.182e-20,4.707e-20,-0.0008,-105.02,0
FrontS038275,24.9141,9.8348,1.205e-18,2.033e-18,4.343e-18,-0.0002,-108.47,0
FrontS038276,24.8844,9.8349,9.654e-18,7.585e-18,3.295e-18,-0.0001,-104.18,1
FrontS038277,24.8970,9.8197,6.905e-20,7.726e-20,7.018e-20,-0.0001,-103.94,0
FrontS038278,24.8980,9.7832,1.787e-20,2.246e-20,2.559e-20,0.0004,-107.64,0
FrontS038283,24.8809,9.8439,2.465e-18,2.142e-18,1.195e-18,-0.0002,-105.34,0
FrontS038284,24.8710,9.7953,6.345e-20,7.307e-20,6.945e-20,0.0001,-105.65,0
FrontS038285,24.8755,9.7896,2.913e-20,3.512e-20,3.630e-20,-0.0005,-111.04,0
FrontS038286,24.9186,9.7800,7.276e-14,5.508e-14,2.309e-14,-0.0005,-109.76,1
FrontS038287,24.8963,9.8318,6.944e-19,1.108e-18,2.177e-18,-0.0008,-109.82,0
FrontS038290,24.9131,9.8320,4.718e-19,4.867e-19,3.796e-19,0.0004,-105.01,0
FrontS038293,24.8918,9.8318,1.309e-18,1.192e-18,7.204e-19,-0.0001,-109.73,0
FrontS038294,24.9186,9.7832,2.305e-20,2.809e-20,3.088e-20,0.0003,-103.42,0
FrontS038295,24.9172,9.8198,2.353e-18,2.065e-18,1.154e-18,-0.0006,-105.85,0
FrontS038296,24.9027,9.8634,1.338e-18,1.238e-18,7.479e-19,0.0004,-106.23,0
FrontS038297,24.8531,9.8311,8.154e-19,1.543e-18,4.166e-18,0.0007,-109.39,0
FrontS038300,24.8714,9.7911,3.901e-19,3.877e-19,2.747e-19,-0.0,-107.35,0
FrontS038304,24.9158,9.8043,2.478e-20,3.227e-20,3.882e-20,0.0007,-106.09,0
FrontS038309,24.9625,9.8370,7.326e-19,6.824e-19,4.359e-19,-0.0002,-105.76,0
FrontS038310,24.9607,9.7930,2.243e-20,2.711e-20,2.872e-20,0.0003,-110.33,0
FrontS038313,24.9261,9.8024,1.040e-19,1.106e-19,9.222e-20,0.0001,-109.13,0
FrontS038315,24.9343,9.7977,8.286e-18,1.759e-17,6.021e-17,-0.0001,-103.41,0
FrontS038316,24.9275,9.8647,4.216e-20,4.988e-20,5.119e-20,0.0004,-108.64,0
FrontS038317,24.9174,9.7882,1.063e-19,1.169e-19,1.035e-19,-0.0004,-107.14,0
FrontS038319,24.9090,9.8067,1.593e-19,1.703e-19,1.416e-19,-0.0005,-110.14,0
FrontS038320,24.9274,9.8472,2.266e-20,2.829e-20,3.268e-20,0.0005,-110.26,0
FrontS038322,24.8671,9.8004,6.343e-20,7.270e-20,7.110e-20,0.0002,-106.01,0
FrontS038326,24.9192,9.8004,1.929e-19,2.025e-19,1.607e-19,-0.0001,-106.99,0
FrontS038332,24.8980,9.8293,2.449e-19,2.540e-19,2.048e-19,-0.0001,-105.95,0
FrontS038333,24.9335,9.8581,1.912e-18,1.637e-18,8.935e-19,0.0002,-110.94,0
FrontS038336,24.8924,9.8278,6.056e-19,5.639e-19,3.530e-19,-0.0005,-108.05,0
FrontS038338,24.8792,9.8345,8.173e-17,6.047e-17,2.456e-17,0.0004,-109.06,0
FrontS038339,24.8970,9.8165,7.483e-20,8.542e-20,8.111e-20,-0.0008,-104.62,0
FrontS038340,24.9071,9.7902,3.061e-18,2.611e-18,1.351e-18,-0.0003,-108.08,0
FrontS038341,24.8952,9.8048,3.534e-20,4.438e-20,5.066e-20,-0.0004,-109.9,0
FrontS038342,24.9123,9.8610,6.045e-19,1.194e-18,3.555e-18,-0.0002,-109.66,0
FrontS038343,24.9368,9.8300,1.946e-18,1.651e-18,8.635e-19,0.0002,-102.83,0
FrontS038344,24.8574,9.8254,4.749e-20,5.617e-20,5.785e-20,-0.0,-108.9,0
FrontS038346,24.8777,9.7768,6.129e-20,7.048e-20,6.804e-20,-0.0002,-103.47,0
FrontS038347,24.9087,9.8316,5.171e-19,1.074e-18,3.509e-18,-0.0003,-106.78,0
FrontS038351,24.9473,9.8132,4.066e-14,3.547e-14,2.006e-14,-0.0004,-110.18,1
FrontS038352,24.9595,9.8317,3.470e-20,4.340e-20,5.076e-20,0.0007,-105.17,0
FrontS038354,24.8876,9.7786,5.294e-19,5.008e-19,3.282e-19,-0.0003,-110.33,0
FrontS038356,24.9334,9.8484,2.315e-18,2.036e-18,1.083e-18,0.0008,-109.84,0
FrontS038357,24.8825,9.8028,3.433e-19,3.522e-19,2.589e-19,-0.0007,-108.91,0
FrontS038358,24.9173,9.8617,2.098e-19,2.170e-19,1.630e-19,0.0005,-103.95,0
FrontS038361,24.9573,9.8223,1.030e-20,1.493e-20,2.341e-20,-0.0005,-108.38,0
FrontS038362,24.9244,9.8168,1.300e-20,1.706e-20,2.188e-20,-0.0001,-108.66,0
FrontS038363,24.8979,9.8461,5.751e-20,6.965e-20,7.678e-20,0.0003,-109.99,0
FrontS038365,24.8560,9.8225,1.048e-18,9.712e-19,6.195e-19,0.0007,-109.11,0
FrontS038366,24.8966,9.8169,9.100e-19,1.761e-18,4.899e-18,0.001,-104.52,0
FrontS038367,24.9193,9.8498,1.926e-20,2.489e-20,3.077e-20,-0.0002,-103.62,0
FrontS038369,24.9115,9.8332,1.682e-20,2.133e-20,2.414e-20,0.0003,-109.17,0
FrontS038371,24.9398,9.8191,1.022e-18,9.486e-19,5.696e-19,-0.0001,-109.59,0
FrontS038373,24.9218,9.8575,7.724e-19,1.204e-18,2.170e-18,0.0003,-107.43,0
FrontS038376,24.8823,9.8294,2.076e-19,2.214e-19,1.792e-19,-0.0005,-106.01,0
FrontS038377,24.9405,9.8022,3.821e-18,3.071e-18,1.468e-18,0.0005,-109.62,0
FrontS038381,24.9363,9.8192,7.245e-14,5.452e-14,2.310e-14,-0.0006,-107.97,1
FrontS038382,24.8683,9.8258,1.072e-18,9.879e-19,5.869e-19,-0.0004,-108.91,0
FrontS038384,24.8716,9.8099,6.008e-18,5.048e-18,2.553e-18,-0.0004,-103.43,0
FrontS038385,24.9023,9.8260,9.144e-20,1.047e-19,9.842e-20,-0.0,-106.33,0
FrontS038387,24.9033,9.8216,8.201e-18,6.684e-18,3.197e-18,0.001,-101.89,0
FrontS038388,24.9034,9.8216,8.888e-18,7.287e-18,3.392e-18,0.0003,-121.25,0
FrontS038389,24.9033,9.8215,1.106e-17,8.480e-18,3.748e-18,-0.0008,-110.48,1
FrontS038390,24.9033,9.8217,6.025e-18,5.050e-18,2.560e-18,0.0004,-113.56,0
FrontS038391,24.9033,9.8216,2.038e-17,1.535e-17,6.565e-18,0.0005,-111.42,1
FrontS038392,24.9033,9.8216,1.681e-18,3.826e-18,1.478e-17,0.0001,-101.35,0
FrontS038393,24.9035,9.8215,5.859e-19,5.723e-19,3.895e-19,-0.0009,-96.54,0
FrontS038394,24.9032,9.8217,3.599e-17,2.655e-17,1.059e-17,0.0006,-100.67,0
FrontS038395,24.9035,9.8216,1.488e-16,1.087e-16,4.096e-17,0.0005,-111.71,0
FrontS038396,24.9034,9.8217,1.751e-17,1.347e-17,5.584e-18,-0.0004,-108.73,1
FrontS038397,24.9034,9.8214,5.120e-20,6.459e-20,7.188e-20,-0.0002,-106.72,0
FrontS038398,24.9032,9.8217,2.594e-17,1.992e-17,8.381e-18,0.0006,-117.02,1
FrontS038399,24.9034,9.8216,1.648e-17,1.371e-17,6.835e-18,0.0002,-95.56,0
FrontS038400,24.9033,9.8216,6.678e-17,4.806e-17,1.766e-17,-0.0001,-113.77,0
FrontS038401,24.9034,9.8216,4.634e-17,3.471e-17,1.395e-17,-0.0002,-106.2,0
FrontS038402,24.9034,9.8217,3.961e-16,2.727e-16,9.495e-17,-0.0005,-116.2,0
FrontS038403,24.9033,9.8216,8.385e-17,5.959e-17,2.244e-17,0.0003,-113.53,0
FrontS038404,24.9035,9.8216,3.793e-17,2.863e-17,1.177e-17,0.0001,-106.17,1
FrontS038405,24.9034,9.8217,2.339e-17,1.772e-17,7.425e-18,0.0016,-107.62,1
FrontS038406,24.9033,9.8216,7.402e-18,6.141e-18,3.016e-18,-0.0005,-109.25,0
FrontS038407,24.9035,9.8217,2.383e-16,1.683e-16,6.142e-17,0.0009,-114.92,0
FrontS038408,24.9033,9.8214,1.544e-18,2.720e-18,6.360e-18,0.0003,-106.65,0
FrontS038409,24.9034,9.8216,9.677e-18,7.829e-18,3.701e-18,0.0007,-104.04,0
FrontS038410,24.9035,9.8218,8.930e-19,8.242e-19,5.176e-19,0.0002,-114.77,0
FrontS038411,24.9035,9.8216,2.442e-19,2.524e-19,1.952e-19,0.0009,-98.9,0
FrontS038412,24.9034,9.8218,7.777e-17,5.911e-17,2.370e-17,0.0009,-108.16,0
FrontS038413,24.9034,9.8215,2.410e-17,1.787e-17,7.264e-18,0.0009,-108.78,0
FrontS038414,24.9034,9.8215,5.313e-19,5.377e-19,4.085e-19,0.0003,-105.97,0
FrontS038415,24.9033,9.8217,3.836e-17,3.002e-17,1.340e-17,-0.0002,-101.63,0
FrontS038416,24.9033,9.8216,8.085e-17,5.825e-17,2.164e-17,0.0004,-96.75,0
FrontS038424,24.8409,9.6838,1.304e-20,1.712e-20,2.207e-20,-0.0005,-107.28,0
FrontS038428,24.9746,9.8376,6.526e-19,5.980e-19,3.595e-19,-0.0012,-103.39,0
FrontS038431,24.8136,9.5997,2.992e-20,3.652e-20,4.083e-20,0.0008,-104.25,0
FrontS038434,24.8643,10.1495,9.683e-20,1.046e-19,8.951e-20,-0.0,-107.66,0
FrontS038435,24.7473,9.8003,1.932e-18,3.470e-18,8.142e-18,0.0005,-109.51,0
FrontS038437,24.9387,9.6209,1.868e-20,2.484e-20,3.219e-20,-0.001,-105.31,0
FrontS038438,24.9071,9.5464,5.838e-20,6.979e-20,7.307e-20,0.0001,-104.34,0
FrontS038440,25.2261,10.1238,2.316e-19,2.346e-19,1.759e-19,0.0003,-107.72,0
