Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS60946,35.4186,0.2978,4.703e-10,3.114e-10,9.546e-11,0.0177,-1.19,0
BackS60947,30.6513,0.1556,1.676e-11,1.202e-11,4.576e-12,0.0162,-1.08,0
BackS60948,29.0054,0.3754,5.468e-13,4.521e-13,2.229e-13,0.0176,-1.04,0
BackS60949,24.8778,-0.0478,7.145e-12,5.072e-12,1.793e-12,0.0181,-0.93,0
BackS60950,22.8483,-0.4127,1.357e-09,2.052e-09,3.492e-09,0.0174,-0.87,0
BackS60951,19.7476,-0.5590,9.390e-12,6.949e-12,2.767e-12,0.0191,-0.78,0
BackS60952,14.0795,0.5071,1.967e-11,1.449e-11,5.547e-12,0.0166,-0.57,0
BackS60953,12.7160,-0.2470,1.326e-11,9.554e-12,3.554e-12,0.0174,-0.52,0
BackS60955,8.1320,0.3734,2.244e-12,1.871e-12,8.971e-13,0.0188,-0.34,0
BackS60957,2.3435,-0.2032,7.458e-12,5.510e-12,2.140e-12,0.0161,-0.1,0
BackS60958,0.1174,-0.5924,4.175e-12,3.246e-12,1.388e-12,0.0166,-0.0,1
BackS60988,44.8710,0.0260,2.391e-18,6.191e-18,3.226e-17,0.0412,-1.54,0
BackS60989,43.0307,0.8795,8.213e-13,7.357e-13,4.171e-13,0.0379,-1.49,0
BackS60990,44.1845,0.4186,8.095e-12,2.049e-11,1.018e-10,0.042,-1.54,1
BackS60992,22.6005,-1.4743,7.720e-12,6.425e-12,3.238e-12,0.0326,-0.93,0
BackS60995,21.8639,4.2884,7.946e-13,1.685e-12,5.915e-12,0.0383,-0.93,0
BackS60997,17.2570,1.9437,3.624e-12,3.106e-12,1.657e-12,0.0517,-0.8,0
BackS60998,11.8774,-2.1798,8.585e-11,6.117e-11,2.215e-11,0.0386,-0.54,0
BackS61003,-0.4949,-1.9328,8.492e-11,6.101e-11,2.225e-11,0.0532,0.03,0
BackS61004,-2.3300,-1.1765,1.322e-19,4.461e-19,4.162e-18,0.0373,0.11,0
BackS61006,-7.2776,-1.9161,1.333e-14,1.685e-14,2.040e-14,0.0446,0.35,0
BackS61008,-10.8132,-0.1414,4.600e-14,5.164e-14,4.622e-14,0.0325,0.49,0
BackS61010,-19.2348,-1.3834,1.215e-16,8.580e-17,3.104e-17,0.0373,0.83,0
BackS61011,-17.7923,-0.7893,2.455e-14,3.024e-14,3.233e-14,0.0336,0.77,0
BackS61014,-26.4756,0.0249,2.173e-11,1.600e-11,6.199e-12,0.0301,1.05,0
BackS61017,-35.4559,-0.7943,1.791e-12,1.481e-12,7.341e-13,0.0295,1.29,0
BackS61018,-35.7625,-0.5706,7.653e-17,5.368e-17,1.941e-17,0.0283,1.28,0
BackS61019,-41.0499,1.3965,3.170e-08,2.573e-08,1.264e-08,0.0278,1.38,1
BackS61084,33.6893,-2.2166,4.981e-15,6.581e-15,8.705e-15,0.0218,-1.18,0
BackS61085,30.5772,-0.2830,1.378e-14,1.757e-14,2.131e-14,0.0221,-1.11,0
BackS61086,27.0706,0.4061,5.453e-17,3.724e-17,1.242e-17,0.0205,-1.01,0
BackS61087,25.5628,1.1364,1.119e-11,8.199e-12,3.191e-12,0.024,-0.99,0
BackS61089,19.8877,-1.7807,9.744e-14,9.805e-14,7.182e-14,0.0228,-0.8,0
BackS61090,21.9191,0.1635,4.048e-12,3.269e-12,1.524e-12,0.0237,-0.88,0
BackS61091,16.6217,1.4787,6.501e-11,4.489e-11,1.578e-11,0.0207,-0.68,0
BackS61095,6.5215,1.5014,1.583e-13,3.094e-13,8.865e-13,0.0232,-0.29,0
BackS61096,7.0126,1.1888,9.843e-19,2.690e-18,1.587e-17,0.0264,-0.32,0
BackS61097,2.7765,1.0928,3.666e-14,4.061e-14,3.633e-14,0.0237,-0.13,0
BackS61098,0.9900,-0.5776,1.770e-14,2.197e-14,2.416e-14,0.0226,-0.04,0
BackS61100,-2.6104,0.2317,7.901e-13,1.567e-12,4.665e-12,0.025,0.11,0
BackS61101,-5.1726,0.4503,6.298e-12,5.020e-12,2.314e-12,0.0232,0.23,1
BackS61102,-8.5881,0.7999,1.069e-13,1.090e-13,7.782e-14,0.025,0.37,0
BackS61104,-12.0925,-0.6804,3.272e-14,3.666e-14,3.280e-14,0.0204,0.51,0
BackS61105,-11.8876,-0.6428,1.957e-18,4.865e-18,2.308e-17,0.0203,0.5,0
BackS61108,-22.5980,2.1088,1.743e-12,3.445e-12,1.036e-11,0.0219,0.88,1
BackS61109,-22.8970,0.2218,2.748e-17,5.881e-17,2.086e-16,0.0207,0.89,0
BackS61112,-29.5145,0.1219,1.010e-11,7.271e-12,2.716e-12,0.0186,1.07,0
BackS61113,-33.7750,-1.2162,1.848e-17,3.686e-17,1.101e-16,0.0224,1.19,0
BackS61114,-34.8730,0.7699,1.594e-13,3.153e-13,9.722e-13,0.0183,1.18,0
BackS61115,-34.8729,-1.0974,3.561e-12,2.813e-12,1.237e-12,0.0186,1.19,1
BackS61120,-43.0472,0.6310,2.134e-18,5.471e-18,2.901e-17,0.0203,1.35,0
BackS61174,39.8978,0.5459,9.774e-15,1.147e-14,1.110e-14,0.0183,-1.28,0
BackS61176,38.4343,0.6866,9.442e-15,1.171e-14,1.306e-14,0.0157,-1.23,0
BackS61177,36.9417,1.4775,1.643e-13,3.517e-13,1.223e-12,0.016,-1.21,0
BackS61178,31.4614,0.3451,3.108e-17,2.129e-17,7.193e-18,0.0166,-1.09,0
BackS61180,30.6216,-0.3247,9.316e-12,6.585e-12,2.430e-12,0.0148,-1.06,0
BackS61181,32.7412,-0.1695,1.298e-13,1.236e-13,8.181e-14,0.0179,-1.13,0
BackS61182,25.1609,0.9785,7.058e-12,5.343e-12,2.278e-12,0.0185,-0.94,1
BackS61188,11.8605,1.0547,2.494e-14,2.753e-14,2.336e-14,0.0179,-0.49,0
BackS61190,7.4770,1.5324,1.419e-08,1.132e-08,5.219e-09,0.0155,-0.31,1
BackS61192,3.5962,-1.4682,3.469e-13,6.660e-13,1.875e-12,0.0141,-0.14,0
BackS61193,1.4432,1.2756,1.045e-16,1.844e-16,4.263e-16,0.0151,-0.07,0
BackS61199,-11.7066,0.6844,9.116e-18,2.179e-17,9.609e-17,0.0165,0.48,0
