Name X Y BlueF GreenF RedF Size RadialVelocity
DG0120 5.5714 -26.5589 4.923e-16 3.234e-16 1.093e-16 87.2873 918.88
DG0121 5.6268 -26.5138 1.118e-16 9.252e-17 4.047e-17 80.4882 919.4
DG0122 5.7574 -26.6216 1.195e-25 3.339e-27 1.664e-32 56.6029 919.01
DG0123 5.8520 -26.6316 1.064e-16 9.447e-17 4.055e-17 72.1682 917.91
DG0124 5.8226 -26.5785 1.134e-16 1.013e-16 4.315e-17 47.6317 922.07
DG0125 5.2073 -26.4193 1.581e-16 1.334e-16 6.272e-17 51.3489 917.72
DG0126 5.4773 -26.7873 1.073e-25 3.154e-27 1.590e-32 62.5178 917.52
DG0127 5.6756 -26.8094 1.723e-16 1.453e-16 6.485e-17 50.739 916.99
DG0128 5.4502 -26.8445 1.003e-16 8.993e-17 4.256e-17 77.9919 920.65
DG0129 5.7900 -26.5109 1.792e-16 1.532e-16 7.405e-17 58.3705 916.89
DG0130 5.7569 -26.5395 1.738e-16 1.406e-16 6.514e-17 41.7581 919.74
DG0131 5.5312 -26.6971 1.066e-16 8.707e-17 4.102e-17 109.2883 917.77
DG0132 5.8014 -26.5656 1.222e-25 3.217e-27 1.552e-32 57.6363 917.4
DG0133 5.4554 -26.4027 1.574e-16 1.347e-16 5.706e-17 45.5441 919.39
DG0134 5.6511 -26.5700 1.029e-16 9.146e-17 3.929e-17 103.0555 920.12
DG0135 5.4875 -26.7826 1.345e-16 1.034e-16 4.571e-17 90.1057 918.88
DG0136 5.1764 -26.3049 1.582e-16 1.334e-16 5.819e-17 42.8408 918.57
DG0137 5.5795 -26.3248 1.553e-16 1.243e-16 6.937e-17 58.3774 919.06
DG0138 5.6248 -26.8420 1.130e-16 8.174e-17 3.474e-17 57.313 918.62
DG0139 5.5926 -26.6667 1.074e-25 3.300e-27 1.664e-32 54.8489 918.46
DG0140 5.7278 -26.8713 1.060e-16 8.542e-17 3.769e-17 65.3828 917.05
DG0141 5.8201 -26.5534 1.137e-16 8.415e-17 4.242e-17 71.6574 922.86
DG0191 18.5638 -7.7360 2.430e-14 1.560e-14 5.544e-15 1035.0344 118.29
DG0192 19.9089 -10.3197 6.137e-15 5.409e-15 1.939e-15 523.3228 122.25
DG0193 18.7394 -8.9902 9.742e-15 7.179e-15 2.952e-15 314.2773 122.99
DG0194 19.4673 -6.4992 1.197e-14 9.541e-15 3.619e-15 412.2381 121.97
DG0195 17.4000 -7.9766 5.851e-15 5.025e-15 1.960e-15 840.3386 120.26
DG0196 16.7090 -7.0649 1.281e-14 9.568e-15 3.516e-15 397.2975 119.23
DG0197 20.2278 -6.7326 9.499e-15 6.639e-15 2.983e-15 439.2668 116.99
DG0198 19.5161 -9.9581 1.710e-25 4.325e-27 1.955e-32 488.9617 119.18
DG0199 17.2263 -9.3885 1.611e-25 4.135e-27 2.075e-32 494.9495 124.01
DG0200 20.0104 -5.5036 5.798e-15 4.881e-15 2.204e-15 451.3202 121.65
DG0201 18.5399 -6.6398 8.360e-15 6.736e-15 2.956e-15 383.4112 124.3
DG0202 19.5354 -9.5522 5.996e-15 4.632e-15 2.135e-15 494.4086 118.71
DG0203 17.8099 -6.1519 1.477e-25 4.396e-27 1.819e-32 410.1839 119.57
DG0204 18.6693 -10.6017 9.544e-15 7.358e-15 3.180e-15 434.8201 119.46
DG0205 19.6539 -6.3303 8.894e-15 7.037e-15 3.086e-15 392.2965 119.35
DG0206 20.9825 -10.0872 1.586e-25 4.381e-27 1.875e-32 476.0987 123.34
DG0207 17.7838 -6.2110 1.112e-14 8.142e-15 3.228e-15 413.0138 120.98
DG0208 17.2950 -8.2408 6.530e-15 5.270e-15 2.334e-15 712.3106 119.45
DG0209 18.0347 -6.7131 1.675e-25 4.118e-27 1.847e-32 446.1071 123.74
DG0210 20.9352 -6.4398 1.820e-25 4.559e-27 1.957e-32 409.5945 124.47
DG0291 -14.1139 -19.1632 1.138e-15 9.621e-16 3.954e-16 138.6098 392.09
DG0292 -13.9642 -19.3981 1.094e-15 9.268e-16 3.515e-16 126.818 392.54
DG0293 -14.2034 -19.0936 8.677e-16 6.714e-16 2.875e-16 147.4545 391.45
DG0435 -4.9384 -18.4831 4.341e-16 3.697e-16 1.163e-16 128.0468 966.53
DG0436 -4.7630 -18.6929 1.884e-16 1.485e-16 6.796e-17 58.2963 964.02
DG0437 -4.9555 -18.1661 1.212e-16 1.041e-16 4.556e-17 56.8072 963.97
DG0438 -4.9105 -18.3992 1.157e-16 9.072e-17 4.855e-17 58.668 963.14
DG0439 -4.8442 -18.3569 1.119e-16 8.405e-17 4.325e-17 50.5813 963.66
DG0440 -4.9729 -18.5580 1.619e-16 1.263e-16 5.880e-17 50.7594 966.39
DG0441 -4.8687 -18.3580 1.561e-16 1.403e-16 5.679e-17 44.5371 969.43
DG0442 -4.6797 -18.7868 9.958e-26 2.983e-27 1.371e-32 57.8762 965.93
DG0443 -4.9718 -18.5011 1.029e-16 9.863e-17 4.254e-17 101.0664 964.27
DG0444 -5.2204 -18.5909 1.518e-16 1.375e-16 6.045e-17 48.3862 966.59
DG0445 -4.6098 -18.4040 1.953e-16 1.477e-16 6.347e-17 51.5161 963.29
DG0446 -5.0312 -18.8041 1.615e-16 1.266e-16 6.375e-17 47.9141 963.05
DG0447 -4.8574 -18.5374 1.947e-16 1.508e-16 7.124e-17 54.8106 963.11
DG0448 -4.8865 -18.6159 2.283e-16 1.901e-16 8.313e-17 44.0175 964.05
DG0449 -5.0364 -18.5554 1.521e-16 1.359e-16 6.161e-17 42.7086 963.48
DG0450 -5.2145 -18.6837 1.749e-16 1.537e-16 7.600e-17 49.6829 967.7
DG0451 -4.6819 -18.7081 1.878e-16 1.410e-16 6.840e-17 59.8636 966.31
DG0452 -5.0097 -18.1258 2.503e-16 1.830e-16 9.013e-17 48.1019 969.64
DG0453 -4.8358 -18.8383 1.550e-16 1.431e-16 6.070e-17 45.2748 967.31
DG0454 -5.1625 -18.7625 1.706e-16 1.757e-16 6.867e-17 54.757 966.98
DG0455 -4.7372 -18.4784 1.648e-16 1.521e-16 7.117e-17 56.1553 963.29
DG0537 27.9761 39.8713 4.812e-15 3.772e-15 1.532e-15 269.9838 194.55
DG0538 28.4387 41.2224 2.695e-15 1.981e-15 9.210e-16 270.7043 195.26
DG0539 28.5118 39.8937 9.184e-26 2.296e-27 1.108e-32 314.4048 194.91
DG0540 28.5911 40.9223 3.596e-15 2.780e-15 1.207e-15 250.0148 195.17
DG0593 20.8439 17.0984 1.539e-16 1.283e-16 6.065e-17 65.2818 820.66
DG0621 14.7346 18.4678 9.950e-17 8.435e-17 4.473e-17 64.0493 1055.73
DG0622 14.8327 18.3947 9.479e-17 7.730e-17 3.843e-17 46.0539 1054.67
DG0623 14.7737 18.5056 2.097e-16 1.561e-16 6.570e-17 47.0119 1054.69
DG0624 14.6958 18.5341 1.509e-16 1.274e-16 5.752e-17 51.6032 1055.27
DG0625 14.7649 18.5925 1.289e-16 1.097e-16 5.120e-17 40.7973 1054.74
DG0626 14.6461 18.3787 1.474e-25 4.041e-27 1.759e-32 48.6902 1055.48
DG0645 -30.1394 -27.8169 1.646e-16 1.413e-16 6.783e-17 53.3131 939.02
DG0646 -30.1023 -27.7783 1.045e-25 2.764e-27 1.322e-32 60.5458 939.04
DG0694 11.5486 -20.8418 1.836e-15 1.327e-15 4.704e-16 298.7065 448.2
DG0695 11.5426 -20.4543 7.082e-16 6.021e-16 2.714e-16 110.7535 449.27
DG0696 11.6304 -20.8352 9.308e-16 7.706e-16 2.800e-16 116.4359 448.05
DG0697 11.3827 -20.9038 5.711e-16 4.945e-16 2.309e-16 93.7289 446.7
DG0698 11.2993 -20.9457 4.429e-16 3.690e-16 1.615e-16 107.4151 448.34
DG0699 11.3721 -20.9960 6.320e-16 5.311e-16 2.764e-16 121.3429 450.06
DG0700 11.1922 -20.7051 6.454e-16 4.708e-16 2.197e-16 96.6676 448.37
DG0701 11.6599 -20.9555 6.499e-16 5.198e-16 2.079e-16 94.7597 447.38
DG0702 11.3275 -20.6979 5.364e-26 1.523e-27 6.714e-33 105.8709 447.22
DG0703 11.2726 -21.1214 9.283e-16 6.791e-16 3.040e-16 115.486 448.92
DG0709 5.8175 -31.0467 7.124e-16 5.923e-16 2.353e-16 147.0978 394.25
DG0710 38.7618 -20.9319 7.889e-17 6.643e-17 3.309e-17 90.2409 1238.6
DG0711 38.7848 -20.9359 1.231e-16 9.658e-17 5.140e-17 41.1862 1236.48
DG0712 38.8782 -20.9319 1.889e-25 4.955e-27 2.552e-32 46.1006 1237.59
DG0713 38.7482 -20.9540 1.256e-16 1.088e-16 5.094e-17 39.5081 1236.79
DG0714 38.8897 -21.0635 9.209e-17 7.083e-17 2.939e-17 42.3051 1238.81
DG0715 38.8893 -21.0250 2.032e-25 5.551e-27 2.735e-32 50.6398 1237.13
DG0716 38.7328 -20.9548 2.096e-25 5.576e-27 2.729e-32 54.9475 1236.03
DG0717 38.7371 -20.9958 1.138e-16 9.003e-17 4.566e-17 31.667 1237.71
DG0874 23.0501 7.4761 3.630e-15 3.029e-15 1.333e-15 437.7286 137.5
DG0875 23.3737 6.9326 5.466e-15 4.445e-15 2.020e-15 337.2493 137.88
DG0876 23.1604 7.3662 5.026e-15 4.476e-15 2.131e-15 336.0441 138.02
DG0954 -27.5937 -30.2634 6.928e-16 5.497e-16 1.942e-16 91.4625 544.88
DG0955 -27.4507 -30.2535 4.432e-16 3.374e-16 1.642e-16 89.37 544.93
DG0959 -28.0452 -28.6479 1.668e-15 1.149e-15 3.853e-16 184.4497 513.02
DG0960 -28.5293 -28.9470 5.563e-26 1.331e-27 6.723e-33 127.9104 513.69
DG0961 -27.9908 -29.0592 5.491e-26 1.376e-27 6.751e-33 104.3414 514.66
DG0962 -27.6100 -28.7420 5.165e-16 4.434e-16 1.883e-16 111.3134 515.88
DG0963 -27.8556 -28.7183 6.333e-16 5.367e-16 2.518e-16 107.0002 518.24
DG0964 -28.0719 -28.2209 6.561e-16 5.569e-16 2.175e-16 117.364 514.98
DG0965 -28.1510 -28.3587 5.767e-16 4.586e-16 2.193e-16 77.4604 514.9
DG0966 -27.5937 -28.4627 6.150e-16 4.803e-16 2.396e-16 109.2752 515.05
DG0967 -27.4961 -28.2330 5.741e-16 4.718e-16 2.018e-16 87.3194 515.46
DG0968 -27.4023 -28.8014 5.476e-26 1.407e-27 7.095e-33 103.1265 515.78
DG0969 -28.2188 -28.3029 3.967e-16 3.299e-16 1.527e-16 153.0845 515.45
DG0970 -27.5054 -28.5170 5.387e-26 1.402e-27 6.445e-33 118.4224 515.1
DG0971 -28.1587 -28.0821 5.362e-26 1.472e-27 6.354e-33 124.3859 517.96
DG0972 -28.0844 -28.5379 5.441e-16 4.938e-16 2.121e-16 93.9796 512.17
DG0973 -28.5156 -29.1367 5.786e-26 1.359e-27 6.577e-33 130.4915 517.16
DG1005 -33.8106 -14.3259 1.187e-16 1.011e-16 4.302e-17 54.7309 986.05
DG1006 -33.7889 -14.3391 1.163e-16 8.771e-17 4.186e-17 90.6881 985.45
DG1007 -33.8772 -14.4336 1.487e-16 1.275e-16 5.200e-17 39.3876 985.48
DG1008 -33.7717 -14.4503 1.483e-16 1.369e-16 6.799e-17 47.6718 985.33
DG1055 -21.6023 -37.1231 7.970e-16 6.003e-16 1.932e-16 212.8109 806.27
DG1056 -21.7020 -37.0834 1.810e-16 1.473e-16 7.474e-17 141.7801 804.32
DG1057 -21.4478 -37.2517 2.608e-16 2.534e-16 1.160e-16 75.0613 803.49
DG1058 -21.5295 -36.7592 2.671e-16 2.141e-16 9.420e-17 62.5573 804.79
DG1059 -21.3123 -36.9731 2.606e-16 2.238e-16 9.998e-17 61.198 803.98
DG1060 -21.8895 -37.1570 2.780e-16 2.308e-16 9.359e-17 64.8363 807.23
DG1061 -21.1049 -37.0047 2.742e-16 2.433e-16 9.888e-17 67.7176 803.1
DG1062 -21.6244 -37.3472 1.920e-16 1.557e-16 7.410e-17 82.8637 803.48
DG1063 -21.5800 -37.5401 3.127e-16 2.628e-16 1.192e-16 72.7558 803.95
DG1064 -21.8027 -36.8572 1.802e-16 1.731e-16 6.672e-17 69.9894 802.25
DG1065 -21.8417 -37.2101 2.616e-16 2.091e-16 1.023e-16 65.6845 806.13
DG1066 -21.2427 -37.0997 6.838e-26 1.922e-27 8.878e-33 70.4776 802.46
DG1067 -21.5863 -36.7009 3.780e-16 2.963e-16 1.348e-16 72.6977 803.37
DG1111 -20.1548 6.6001 4.908e-16 3.800e-16 1.476e-16 118.1803 418.03
DG1127 -29.7799 35.8925 5.705e-16 4.836e-16 2.379e-16 138.6568 386.24
DG1172 -21.9950 28.7971 3.059e-15 2.280e-15 7.052e-16 206.4445 315.04
DG1173 -22.0401 27.3131 1.049e-15 9.296e-16 3.387e-16 105.644 316.23
DG1174 -23.1939 28.2955 1.162e-15 8.755e-16 3.907e-16 126.7577 324.43
DG1175 -22.8757 30.4273 1.169e-15 9.943e-16 4.479e-16 159.1426 322.3
DG1176 -21.6941 28.7022 6.819e-16 6.119e-16 2.545e-16 295.7399 323.47
DG1177 -23.0933 28.7621 7.918e-16 6.245e-16 3.081e-16 162.5218 320.82
DG1178 -21.4683 28.4253 7.555e-16 6.463e-16 2.860e-16 157.3119 316.1
DG1179 -22.3138 30.2675 1.004e-15 8.747e-16 3.754e-16 142.4339 318.06
DG1180 -22.2914 28.6421 7.080e-16 6.071e-16 2.502e-16 255.8285 322.12
DG1181 -22.7490 28.1677 7.104e-16 5.615e-16 2.441e-16 155.86 320.66
DG1182 -21.7848 28.7329 7.363e-16 5.358e-16 2.530e-16 372.1508 314.81
DG1183 -23.1625 27.7118 5.825e-26 1.405e-27 7.222e-33 170.5061 323.59
DG1184 -22.4783 29.7372 1.152e-15 8.782e-16 3.697e-16 121.487 323.24
DG1185 -22.3406 29.9907 1.065e-15 8.016e-16 3.935e-16 131.6736 316.64
DG1186 -22.3277 28.1064 7.730e-16 6.213e-16 2.904e-16 148.1933 315.4
DG1187 -22.4832 27.6511 1.253e-15 1.066e-15 4.736e-16 152.1616 321.88
DG1188 -22.7108 29.2592 5.219e-26 1.467e-27 7.567e-33 168.222 321.48
DG1189 -21.1985 28.7998 1.207e-15 9.883e-16 4.602e-16 139.6532 320.56
DG1190 -23.2064 30.0755 1.102e-15 9.776e-16 4.357e-16 141.6441 321.21
DG1191 -22.0342 27.9125 6.768e-16 5.559e-16 2.461e-16 191.7835 319.82
DG1192 -21.6191 27.9887 6.224e-26 1.572e-27 7.284e-33 149.5669 321.93
DG1193 -22.3535 29.0636 8.588e-16 6.878e-16 2.819e-16 248.2949 323.5
DG1194 -21.2254 28.9430 5.394e-26 1.459e-27 6.653e-33 169.0411 321.38
DG1195 -20.3561 28.6654 1.068e-15 8.254e-16 3.548e-16 134.4613 323.56
DG1196 -22.6595 27.5026 1.122e-15 8.988e-16 3.711e-16 139.2757 315.92
DG1197 -23.0425 29.0236 7.919e-16 6.490e-16 2.778e-16 225.4959 317.63
DG1198 -22.1819 27.7891 6.616e-26 1.526e-27 6.935e-33 159.6669 317.57
DG1199 -22.8680 28.2859 1.106e-15 8.662e-16 3.816e-16 134.4527 320.66
DG1200 -22.2406 30.7320 6.055e-26 1.417e-27 6.983e-33 126.5292 322.78
DG1201 33.3101 -29.2514 1.806e-16 1.603e-16 6.352e-17 81.5866 707.1
DG1225 11.9426 5.8508 7.005e-16 4.980e-16 1.809e-16 177.4751 775.14
DG1226 11.8356 6.0292 3.054e-16 2.381e-16 1.111e-16 61.9627 780.87
DG1227 12.2556 5.6966 2.789e-16 2.475e-16 1.048e-16 65.1939 775.81
DG1228 12.2597 5.5404 2.630e-16 2.286e-16 1.095e-16 68.9839 775.03
DG1229 12.1531 6.0231 1.763e-16 1.489e-16 7.076e-17 76.1781 775.52
DG1230 12.3274 6.0979 2.523e-16 2.334e-16 9.340e-17 59.4341 779.41
DG1231 11.9523 6.0398 2.010e-16 1.682e-16 7.135e-17 133.2063 779.95
DG1232 12.1084 5.8336 7.116e-26 1.827e-27 9.003e-33 65.9347 776.84
DG1233 12.0375 6.0463 7.679e-26 1.931e-27 8.711e-33 65.8139 779.2
DG1234 11.8567 6.0037 2.101e-16 1.563e-16 7.053e-17 109.2535 778.08
DG1235 12.0767 5.7708 2.050e-16 1.519e-16 7.438e-17 101.3739 777.92
DG1236 11.7398 5.7191 1.924e-16 1.494e-16 6.961e-17 74.2064 774.75
DG1237 12.3745 5.9342 2.045e-16 1.579e-16 6.659e-17 77.113 776.27
DG1238 11.6435 5.8156 1.762e-16 1.526e-16 6.546e-17 98.3811 775.66
DG1239 11.8707 5.6315 2.528e-16 2.137e-16 9.126e-17 67.6469 774.14
DG1240 11.5721 5.9385 2.413e-16 2.100e-16 9.659e-17 63.2576 777.1
DG1241 12.1140 5.8028 1.790e-16 1.469e-16 6.833e-17 118.5187 775.25
DG1242 11.9053 6.1367 7.577e-26 2.117e-27 1.021e-32 84.713 777.59
DG1243 12.0250 5.8345 2.192e-16 1.673e-16 7.845e-17 114.6443 773.26
DG1244 11.7683 5.7245 1.995e-16 1.700e-16 7.796e-17 124.3699 776.41
DG1286 44.3405 -26.3259 2.930e-15 2.229e-15 1.056e-15 222.2678 238.42
DG1400 -0.8998 -31.7584 1.430e-14 1.008e-14 3.264e-15 648.468 127.9
DG1401 0.2305 -31.4097 1.179e-25 3.151e-27 1.456e-32 365.417 129.67
DG1402 -2.3742 -31.5121 4.847e-15 3.856e-15 1.660e-15 279.0838 128.82
DG1403 -1.3755 -32.2688 5.295e-15 3.986e-15 1.748e-15 280.8511 129.37
DG1404 0.1281 -30.7584 1.055e-25 3.088e-27 1.381e-32 352.272 127.38
DG1405 -1.0936 -31.4578 4.877e-15 3.418e-15 1.607e-15 272.4176 128.04
DG1406 -2.1007 -32.0646 1.130e-25 3.210e-27 1.337e-32 367.0669 128.16
DG1407 -0.9959 -33.2862 5.676e-15 4.586e-15 1.901e-15 332.8276 127.55
DG1408 -0.3030 -30.3775 4.695e-15 3.608e-15 1.673e-15 283.8357 129.02
DG1409 0.4023 -30.9632 1.157e-25 2.807e-27 1.403e-32 340.2825 128.36
DG1410 -0.7201 -32.9377 4.895e-15 4.443e-15 1.733e-15 269.1136 129.23
DG1481 -16.6979 32.8011 1.345e-15 1.034e-15 4.289e-16 346.8376 276.92
DG1482 -16.8110 33.0610 1.231e-15 1.187e-15 4.446e-16 220.7238 275.64
DG1483 -16.2000 32.4761 1.931e-15 1.368e-15 5.958e-16 168.7305 276.05
DG1484 -16.5382 32.9892 1.293e-15 1.123e-15 4.251e-16 200.1831 276.84
DG1485 -16.9659 32.4184 2.031e-15 1.607e-15 6.688e-16 221.0957 276.43
DG1486 -16.6594 33.3906 1.983e-15 1.660e-15 7.462e-16 197.2909 276.17
DG1487 -16.2480 33.0380 7.496e-26 1.741e-27 8.478e-33 192.9823 274.8
DG1537 -43.3844 -7.6536 5.466e-16 4.999e-16 2.054e-16 130.0524 401.42
DG1564 32.4051 44.9062 1.101e-15 8.989e-16 3.732e-16 153.9423 452.41
DG1565 32.2937 44.7728 1.342e-15 1.093e-15 4.370e-16 128.5002 452.86
DG1566 32.3143 44.4021 8.627e-16 7.247e-16 3.007e-16 122.7459 449.93
DG1567 32.4332 44.2258 1.058e-15 8.327e-16 3.807e-16 128.1201 452.66
DG1571 31.9562 44.1424 1.016e-15 8.511e-16 3.979e-16 129.7452 449.48
DG1573 32.6718 44.2179 5.823e-26 1.490e-27 6.849e-33 145.1289 449.87
DG1574 20.9386 18.3838 1.313e-15 1.051e-15 5.060e-16 147.2959 287.41
DG1575 20.8965 18.3327 1.895e-15 1.343e-15 5.526e-16 177.1617 286.77
DG1589 -35.6644 -16.7252 1.253e-15 1.076e-15 3.174e-16 291.8917 558.37
DG1590 -36.6475 -16.6484 3.371e-16 2.457e-16 1.294e-16 96.27 563.0
DG1591 -35.3552 -17.3159 3.665e-16 2.622e-16 1.290e-16 90.7558 564.76
DG1592 -36.4138 -17.0568 4.096e-16 3.457e-16 1.737e-16 88.7183 564.32
DG1593 -36.0696 -17.2295 5.229e-16 4.654e-16 1.940e-16 96.0667 566.36
DG1594 -34.8609 -16.5543 5.339e-16 4.450e-16 2.138e-16 94.4771 563.35
DG1595 -35.4503 -16.3582 5.128e-16 4.123e-16 1.886e-16 99.3019 562.1
DG1596 -34.6381 -16.1252 4.626e-16 3.789e-16 1.638e-16 85.4325 566.71
DG1597 -35.3079 -16.9037 3.741e-16 3.267e-16 1.279e-16 139.2166 564.77
DG1598 -35.4474 -16.4502 3.321e-16 2.826e-16 1.214e-16 132.6052 560.14
DG1599 -34.7812 -16.3093 6.005e-16 4.280e-16 1.977e-16 91.0515 566.76
DG1600 -36.2989 -17.1606 5.068e-16 4.651e-16 1.846e-16 101.1699 563.98
DG1601 -35.7037 -16.5636 3.705e-16 2.677e-16 1.190e-16 201.9225 566.73
DG1602 -36.1314 -16.3019 5.599e-26 1.499e-27 6.831e-33 105.2277 561.39
DG1603 -36.3870 -16.1189 4.316e-16 3.990e-16 1.652e-16 85.1645 563.28
DG1604 -35.8631 -16.2578 3.700e-16 3.243e-16 1.447e-16 164.9504 566.73
DG1605 -36.1592 -17.1881 2.838e-16 2.213e-16 1.102e-16 104.8554 567.22
DG1606 -36.2186 -15.9602 3.382e-16 2.730e-16 1.222e-16 92.7157 564.11
DG1607 -34.9563 -16.3251 5.742e-26 1.492e-27 7.064e-33 98.0007 564.8
DG1608 -36.1619 -17.5444 6.697e-16 5.346e-16 2.106e-16 88.6268 563.99
DG1609 -35.6075 -16.8534 3.577e-16 2.852e-16 1.284e-16 203.182 566.7
DG1610 -35.9792 -16.0129 4.274e-16 3.630e-16 1.620e-16 85.8845 566.05
DG1611 -35.0682 -16.1299 4.940e-16 3.774e-16 1.599e-16 82.2129 564.63
DG1614 2.0750 16.2296 4.165e-15 3.170e-15 1.669e-15 491.8818 142.75
DG1615 2.0251 16.4833 1.208e-25 3.396e-27 1.632e-32 448.2407 140.72
DG1616 2.2911 16.1687 6.893e-15 5.264e-15 2.619e-15 348.5126 142.83
DG1617 1.9538 16.0643 6.212e-15 4.774e-15 1.892e-15 317.657 142.3
DG1618 2.3506 16.9450 7.469e-15 6.515e-15 2.469e-15 389.985 141.37
DG1619 8.4779 -40.9392 7.214e-16 5.935e-16 2.036e-16 168.997 744.36
DG1620 8.2590 -41.3021 2.784e-16 2.548e-16 1.057e-16 63.497 746.07
DG1621 8.7781 -40.0879 2.656e-16 2.135e-16 8.648e-17 65.1374 746.03
DG1622 8.0532 -41.4114 2.506e-16 2.213e-16 9.395e-17 67.3082 748.5
DG1623 7.9291 -41.6232 7.218e-26 1.948e-27 9.883e-33 68.8275 744.25
DG1624 8.5885 -41.6347 1.698e-16 1.550e-16 7.204e-17 106.7986 746.26
DG1625 8.3281 -40.9485 1.899e-16 1.526e-16 6.248e-17 165.8731 743.77
DG1626 8.8788 -40.9036 2.799e-16 2.140e-16 9.033e-17 58.1893 748.39
DG1627 8.3110 -40.2416 2.092e-16 1.636e-16 6.525e-17 97.4469 743.49
DG1628 8.9879 -41.5568 7.008e-26 1.865e-27 8.683e-33 77.2065 743.65
DG1629 8.1958 -41.2487 1.929e-16 1.646e-16 8.142e-17 124.1902 748.24
DG1630 8.3634 -40.0234 7.744e-26 1.959e-27 8.772e-33 65.5383 744.19
DG1631 8.2088 -40.7359 1.736e-16 1.449e-16 6.582e-17 131.6513 743.73
DG1632 8.2797 -41.3170 2.722e-16 2.430e-16 1.149e-16 68.2342 747.82
DG1633 8.2071 -40.8150 2.104e-16 1.653e-16 7.369e-17 96.0757 744.47
DG1634 7.6931 -41.2058 2.750e-16 2.415e-16 1.163e-16 71.0675 743.92
DG1635 9.1662 -40.6555 2.700e-16 2.055e-16 9.554e-17 60.492 748.51
DG1636 7.8491 -40.4567 6.908e-26 2.024e-27 8.494e-33 86.1188 746.7
DG1637 8.8595 -40.8334 2.513e-16 2.022e-16 9.845e-17 63.9782 744.54
DG1638 8.7590 -41.3914 2.216e-16 1.803e-16 7.652e-17 131.501 744.99
DG1639 9.1696 -41.1136 3.983e-16 3.137e-16 1.176e-16 57.4655 746.17
DG1640 8.5139 -41.6988 3.678e-16 2.954e-16 1.240e-16 69.6394 742.32
DG1641 9.1737 -41.7662 7.078e-26 1.780e-27 9.249e-33 74.4316 744.05
DG1642 8.8968 -40.2205 7.427e-26 1.893e-27 9.310e-33 86.6177 743.83
DG1643 9.2384 -41.7589 6.607e-26 1.818e-27 8.440e-33 75.2403 749.31
DG1644 8.1426 -40.0603 7.133e-26 1.777e-27 9.834e-33 87.7268 744.64
DG1645 8.3011 -40.6046 6.788e-26 2.076e-27 8.622e-33 75.6332 746.02
DG1646 8.2730 -40.6767 1.663e-16 1.560e-16 5.916e-17 159.0883 745.89
DG1696 36.0912 39.1298 1.866e-16 1.734e-16 7.352e-17 151.1711 674.02
DG1697 35.7623 39.0866 2.688e-16 2.139e-16 1.039e-16 63.4284 673.98
DG1698 35.8721 39.1696 2.858e-16 2.291e-16 9.825e-17 65.6397 673.42
DG1699 36.2145 39.2583 2.745e-16 2.291e-16 9.680e-17 64.0156 673.67
DG1700 35.8622 39.0750 2.741e-16 2.126e-16 1.096e-16 52.914 673.69
DG1701 35.8022 39.2212 2.936e-16 2.220e-16 1.009e-16 67.8068 673.13
DG1702 36.2381 38.8890 2.818e-16 2.204e-16 9.895e-17 60.6401 671.67
