Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
BackDG0554,-25.0717,-18.5059,4.981e-17,4.082e-17,1.852e-17,100.0962,459.16
BackDG0555,-25.0617,-17.9032,5.313e-17,4.527e-17,1.840e-17,95.4641,459.21
BackDG0556,-24.1698,-17.8401,5.242e-17,4.473e-17,2.114e-17,120.4065,459.64
BackDG0557,-24.8411,-18.1071,5.416e-17,4.292e-17,1.922e-17,111.8416,459.73
BackDG0558,-24.8952,-18.5755,5.476e-17,4.594e-17,2.036e-17,131.2495,459.65
BackDG0559,-25.1057,-17.6623,5.346e-17,3.907e-17,1.800e-17,107.3449,459.2
BackDG0560,-25.0177,-18.5322,4.128e-17,3.554e-17,1.611e-17,206.3628,459.39
BackDG0561,-24.5207,-18.3195,4.973e-17,4.389e-17,1.797e-17,99.0007,459.44
BackDG0562,-24.7537,-18.2030,5.058e-17,4.536e-17,1.988e-17,119.3194,459.67
BackDG0563,-24.2789,-18.5123,5.047e-17,4.268e-17,1.854e-17,102.1674,459.42
BackDG0564,-24.5458,-18.3262,5.452e-17,4.408e-17,2.157e-17,107.2027,459.33
BackDG0565,-24.6508,-18.0892,5.928e-17,4.611e-17,2.222e-17,110.4016,459.35
BackDG0566,-24.7346,-18.3497,5.349e-17,4.140e-17,1.811e-17,108.9171,459.24
BackDG0698,35.3664,29.0971,9.758e-18,7.278e-18,3.633e-18,80.7292,1229.52
BackDG0699,35.3234,29.0333,8.392e-18,6.848e-18,3.179e-18,56.847,1229.57
BackDG0700,35.5460,29.1191,1.294e-17,9.253e-18,4.539e-18,54.7098,1229.36
BackDG0701,35.2394,28.9229,1.215e-17,1.078e-17,4.493e-18,47.367,1229.72
BackDG0702,35.4136,29.1824,1.104e-17,9.041e-18,4.021e-18,50.8466,1229.65
BackDG0703,35.3927,29.0584,7.828e-18,7.022e-18,3.283e-18,59.2383,1229.5
BackDG0715,4.7642,-6.5592,1.790e-17,1.526e-17,6.757e-18,68.9561,988.46
BackDG0716,4.7931,-6.5466,1.758e-17,1.509e-17,6.567e-18,77.4664,988.43
BackDG0717,4.7743,-6.5254,1.740e-17,1.448e-17,6.136e-18,53.7888,988.62
BackDG0732,39.6924,-20.2531,1.972e-17,1.724e-17,7.033e-18,66.425,960.18
BackDG0733,39.5166,-20.3434,1.778e-17,1.281e-17,6.837e-18,56.2266,960.28
BackDG0734,39.5497,-20.2521,1.753e-17,1.542e-17,6.423e-18,59.6142,960.24
BackDG0735,39.5380,-20.3394,2.487e-17,1.956e-17,9.257e-18,61.548,960.32
BackDG0737,35.6708,-30.4856,7.296e-18,6.188e-18,2.615e-18,69.0625,1361.74
BackDG0738,35.6519,-30.3653,1.089e-17,8.703e-18,3.887e-18,45.9168,1361.55
BackDG0739,35.7367,-30.4819,9.815e-18,9.192e-18,3.815e-18,49.6052,1361.62
BackDG0740,35.6305,-30.4312,9.525e-18,8.109e-18,3.878e-18,43.4303,1361.89
BackDG0741,35.6814,-30.3445,1.174e-17,8.485e-18,4.098e-18,51.7431,1361.76
BackDG0759,23.9834,-44.6277,1.227e-17,1.019e-17,4.404e-18,49.1478,1195.3
BackDG0764,24.4120,-44.7109,1.288e-17,1.105e-17,4.898e-18,61.705,1195.46
BackDG0765,23.6557,-44.7708,1.209e-17,8.842e-18,4.337e-18,45.565,1194.83
BackDG0766,24.0835,-44.6774,1.151e-17,9.803e-18,4.730e-18,62.0182,1195.13
BackDG0782,23.8323,-44.7789,1.263e-17,1.044e-17,5.265e-18,56.7069,1194.83
BackDG0788,23.7470,-44.5675,1.257e-17,9.842e-18,4.443e-18,46.9892,1195.16
BackDG0800,19.6557,31.8964,2.672e-17,2.143e-17,6.684e-18,105.0649,1452.73
BackDG0801,19.8682,31.8920,8.669e-18,7.737e-18,3.022e-18,35.1763,1452.56
BackDG0802,19.6821,32.1247,9.703e-18,6.854e-18,3.663e-18,42.8166,1452.7
BackDG0803,19.6838,31.9124,5.729e-18,4.887e-18,2.001e-18,84.5931,1452.57
BackDG0804,19.4303,31.9344,6.330e-18,5.342e-18,2.559e-18,41.3914,1452.57
BackDG0805,19.6756,31.9550,8.445e-18,8.122e-18,3.560e-18,46.6602,1452.72
BackDG0806,19.5908,31.8030,8.759e-18,7.127e-18,3.211e-18,35.4023,1452.66
BackDG0807,19.6830,32.0335,9.166e-18,7.285e-18,3.154e-18,37.9168,1452.49
BackDG0808,19.7458,31.9036,8.003e-18,6.652e-18,3.353e-18,42.3486,1452.61
BackDG0809,19.6035,31.9894,9.260e-18,7.296e-18,3.733e-18,39.8332,1452.69
BackDG0810,19.4873,31.8978,8.105e-18,7.174e-18,3.168e-18,38.8707,1452.62
BackDG0811,19.5955,31.8816,9.200e-18,7.890e-18,3.360e-18,35.9897,1452.81
