Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS00047,-3.1494,9.3472,1.299e-20,1.807e-20,2.595e-20,0.0001,61.43,0
BackS00048,-3.1606,9.2337,3.088e-18,5.553e-18,1.317e-17,-0.0001,61.04,0
BackS00050,-3.1303,9.2655,9.608e-20,1.225e-19,1.477e-19,0.0006,61.56,0
BackS00053,-3.1449,9.2775,1.469e-17,1.221e-17,6.063e-18,0.0006,61.0,0
BackS00054,-3.1141,9.2918,9.710e-18,8.956e-18,5.523e-18,0.0015,63.02,0
BackS00057,-3.1809,9.3292,7.202e-18,1.242e-17,2.811e-17,-0.0,62.05,0
BackS00059,-3.1622,9.3217,5.910e-17,4.541e-17,1.927e-17,0.0,62.66,1
BackS00060,-3.1445,9.2907,2.437e-20,3.347e-20,4.511e-20,0.0007,61.85,0
BackS00062,-3.1262,9.3107,1.801e-20,2.688e-20,4.392e-20,0.0004,60.86,0
BackS00063,-3.1614,9.2942,9.952e-20,1.300e-19,1.581e-19,-0.0003,62.31,0
BackS00064,-3.1790,9.2864,1.638e-19,2.059e-19,2.360e-19,-0.0003,60.84,0
BackS00065,-3.1277,9.2773,2.207e-20,3.195e-20,5.007e-20,-0.0,61.75,0
BackS00067,-3.1286,9.2753,1.245e-18,1.241e-18,8.969e-19,-0.0003,62.64,0
BackS00068,-3.1677,9.2883,7.066e-20,8.964e-20,1.059e-19,0.0003,61.27,0
BackS00070,-3.1198,9.2890,1.325e-20,1.998e-20,3.248e-20,0.0001,62.57,0
BackS00072,-3.1487,9.2456,1.170e-17,2.850e-17,1.324e-16,0.0001,60.75,0
BackS00073,-3.1733,9.2839,7.055e-19,7.771e-19,6.585e-19,0.0003,62.74,0
BackS00077,-3.1033,9.3151,9.254e-18,2.000e-17,6.865e-17,0.0003,62.99,0
BackS00079,-3.1906,9.3059,1.806e-13,1.491e-13,7.309e-14,0.0,62.76,1
BackS00080,-3.1226,9.2437,1.134e-18,1.151e-18,8.494e-19,0.0001,61.98,0
BackS00081,-3.1338,9.3126,4.075e-18,6.309e-18,1.141e-17,0.0,61.87,0
BackS00082,-3.1228,9.2959,7.665e-20,9.301e-20,1.016e-19,0.0007,61.66,0
BackS00084,-3.1421,9.2752,2.942e-18,2.739e-18,1.686e-18,0.0007,61.57,0
BackS00087,-3.1160,9.2456,2.529e-19,2.942e-19,2.753e-19,0.0003,62.67,0
BackS00088,-3.1785,9.3158,3.509e-19,3.759e-19,3.056e-19,0.0009,61.39,0
BackS00089,-3.1198,9.2577,1.162e-20,1.811e-20,3.169e-20,0.0008,61.68,0
BackS00090,-3.1534,9.3140,6.399e-20,8.252e-20,1.038e-19,0.0007,62.02,0
BackS00091,-3.1707,9.2648,7.882e-19,7.958e-19,5.893e-19,0.0003,61.96,0
BackS00093,-3.1029,9.2497,5.731e-18,5.147e-18,3.004e-18,0.0013,61.61,0
BackS00095,-3.1176,9.2918,4.277e-18,3.842e-18,2.314e-18,0.0005,61.8,0
BackS00096,-3.1310,9.2538,1.697e-18,3.236e-18,8.902e-18,0.0,62.47,0
BackS00097,-3.1511,9.3290,2.996e-18,4.387e-18,6.788e-18,0.0001,61.25,0
BackS00098,-3.1180,9.3435,4.882e-18,7.102e-18,1.161e-17,-0.0003,60.73,0
BackS00099,-3.1388,9.3181,1.768e-18,1.762e-18,1.282e-18,-0.0001,62.25,0
BackS00101,-3.1207,9.3022,9.360e-19,9.190e-19,6.557e-19,0.0001,62.81,0
BackS00102,-3.1569,9.2758,7.432e-18,6.542e-18,3.688e-18,-0.0,61.59,0
BackS00104,-3.1751,9.3331,2.917e-19,3.234e-19,2.787e-19,-0.0004,61.67,0
BackS00105,-3.1128,9.2976,2.525e-19,2.858e-19,2.598e-19,-0.0001,60.8,0
BackS00107,-3.0878,9.2804,1.229e-19,1.483e-19,1.590e-19,-0.0001,61.78,0
BackS00110,-3.1322,9.2746,1.862e-19,2.103e-19,1.894e-19,0.001,62.04,0
BackS00111,-3.1043,9.3021,1.910e-17,1.567e-17,7.641e-18,-0.0002,61.09,0
BackS00112,-3.1379,9.2344,8.505e-18,7.595e-18,4.385e-18,0.0004,61.63,0
BackS00113,-3.1550,9.2894,1.073e-20,1.672e-20,2.944e-20,-0.0002,62.43,0
BackS00114,-3.1744,9.2657,2.849e-18,2.639e-18,1.661e-18,0.0006,61.18,0
BackS00118,-3.1489,9.2668,5.153e-18,4.816e-18,3.039e-18,-0.0005,61.74,0
BackS00119,-3.1062,9.2647,3.026e-19,3.724e-19,4.067e-19,0.0005,61.6,0
BackS00121,-3.1775,9.3101,2.781e-19,3.175e-19,2.885e-19,0.0006,62.77,0
BackS00122,-3.2015,9.3124,7.773e-18,6.739e-18,3.568e-18,-0.0009,61.5,0
BackS00124,-3.1245,9.2591,2.113e-18,2.007e-18,1.334e-18,0.0008,63.12,0
BackS00126,-3.1647,9.2693,2.813e-18,6.138e-18,2.203e-17,0.0003,61.79,0
BackS00127,-3.1729,9.2724,1.478e-18,1.416e-18,8.994e-19,0.0002,62.37,0
BackS00128,-3.1526,9.2439,5.931e-18,5.230e-18,2.793e-18,-0.0004,62.8,0
BackS00129,-3.1045,9.3299,4.460e-17,3.475e-17,1.480e-17,-0.0006,62.31,1
BackS00130,-3.1208,9.2871,6.625e-17,5.270e-17,2.305e-17,0.0003,61.57,1
BackS00132,-3.1399,9.2626,4.823e-18,4.363e-18,2.563e-18,-0.0001,60.91,0
BackS00136,-3.1538,9.3271,8.907e-19,9.103e-19,6.871e-19,0.0004,61.04,0
BackS00137,-3.1829,9.3092,4.659e-18,4.173e-18,2.377e-18,-0.0002,60.77,0
BackS00138,-3.1355,9.3396,3.412e-17,2.864e-17,1.391e-17,0.0007,62.09,0
BackS00139,-3.1184,9.2893,4.167e-19,4.760e-19,4.298e-19,-0.0006,61.62,0
BackS00140,-3.1439,9.3325,5.527e-19,5.883e-19,4.886e-19,-0.0004,60.8,0
BackS00142,-3.1686,9.2930,3.598e-18,3.493e-18,2.320e-18,0.0004,61.93,0
BackS00143,-3.1417,9.2857,1.179e-18,1.150e-18,7.991e-19,-0.0001,62.55,0
BackS00144,-3.1717,9.3400,1.776e-18,1.639e-18,1.003e-18,-0.0005,61.42,0
BackS00145,-3.1429,9.2571,2.077e-17,1.692e-17,7.795e-18,0.0002,61.81,0
BackS00147,-3.1070,9.2582,2.520e-17,1.918e-17,7.895e-18,0.0008,62.07,0
BackS00149,-3.2227,9.3082,2.096e-18,2.055e-18,1.440e-18,0.001,62.75,0
BackS00150,-3.2253,9.3397,2.536e-19,2.940e-19,2.876e-19,0.0008,62.0,0
BackS00153,-3.1315,9.3389,1.692e-19,1.931e-19,1.894e-19,0.0001,61.86,0
BackS00154,-3.1289,9.2605,1.824e-17,4.103e-17,1.606e-16,0.0002,61.19,0
BackS00155,-3.1902,9.2962,3.530e-18,3.217e-18,1.970e-18,-0.0002,61.51,0
BackS00159,-3.1374,9.2483,1.841e-19,2.024e-19,1.789e-19,-0.0006,62.85,0
BackS00162,-3.1568,9.2989,2.466e-13,2.383e-13,1.646e-13,-0.0003,61.33,1
BackS00163,-3.1879,9.3008,9.492e-18,1.794e-17,4.723e-17,0.0001,62.06,0
BackS00164,-3.1729,9.3362,3.044e-20,4.139e-20,5.735e-20,0.0004,60.78,0
BackS00165,-3.1750,9.3185,3.613e-18,3.370e-18,2.078e-18,0.0002,62.3,0
BackS00166,-3.1756,9.2903,2.851e-13,2.102e-13,8.030e-14,0.0004,61.37,0
BackS00167,-3.1496,9.2884,4.528e-19,4.970e-19,4.368e-19,-0.0002,62.43,0
BackS00169,-3.1541,9.2810,9.890e-19,1.042e-18,8.439e-19,-0.0002,62.86,0
BackS00171,-3.1796,9.3105,5.676e-18,1.162e-17,3.737e-17,0.0004,63.11,0
BackS00173,-3.1425,9.2673,3.910e-19,4.194e-19,3.497e-19,0.0002,61.98,0
BackS00174,-3.1493,9.3291,2.678e-13,2.080e-13,9.029e-14,0.0005,62.18,1
BackS00175,-3.1455,9.3188,9.957e-18,8.305e-18,4.165e-18,-0.0002,61.58,0
BackS00176,-3.1101,9.2572,3.968e-17,3.152e-17,1.414e-17,0.001,63.12,1
BackS00177,-3.1658,9.2473,2.118e-19,2.430e-19,2.267e-19,0.0005,61.49,0
BackS00180,-3.1698,9.2454,8.587e-20,1.052e-19,1.147e-19,-0.0001,60.87,0
BackS00181,-3.1802,9.2451,5.207e-18,4.630e-18,2.631e-18,-0.0011,63.15,0
BackS00182,-3.0825,9.2921,1.364e-18,2.491e-18,6.130e-18,0.0001,62.34,0
BackS00183,-3.1780,9.3245,2.934e-20,4.155e-20,6.269e-20,-0.0,61.13,0
BackS00186,-3.1312,9.2458,1.419e-19,1.700e-19,1.776e-19,-0.0002,60.84,0
BackS00187,-3.1678,9.3150,3.566e-18,5.487e-18,9.360e-18,0.0002,62.18,0
BackS00188,-3.1411,9.2827,3.929e-20,5.283e-20,6.945e-20,-0.0005,61.16,0
BackS00189,-3.1443,9.3042,1.898e-18,3.222e-18,7.091e-18,0.0,62.56,0
BackS00190,-3.1425,9.2899,4.266e-18,3.934e-18,2.400e-18,0.0011,62.24,0
BackS00195,-3.1579,9.2642,3.251e-13,2.545e-13,1.086e-13,0.0002,61.92,1
BackS00198,-3.1420,9.2960,5.373e-20,7.159e-20,9.168e-20,0.0004,61.19,0
BackS00201,-3.1599,9.2643,2.885e-18,6.019e-18,2.079e-17,-0.0007,62.32,0
BackS00202,-3.1539,9.3393,3.973e-18,3.579e-18,2.113e-18,0.0002,61.55,0
BackS00203,-3.1488,9.2422,2.040e-20,3.063e-20,5.112e-20,0.0007,62.27,0
BackS00204,-3.1187,9.2966,7.620e-19,8.126e-19,6.753e-19,0.0002,60.99,0
BackS00205,-3.1649,9.3263,7.093e-19,7.580e-19,6.211e-19,0.0003,62.95,0
BackS00207,-3.1489,9.2460,1.296e-20,1.927e-20,3.042e-20,0.0008,61.26,0
BackS00209,-3.1594,9.2662,3.094e-18,5.004e-18,9.584e-18,-0.001,62.5,0
BackS00211,-3.1543,9.3171,2.935e-19,3.340e-19,3.147e-19,-0.0005,61.9,0
BackS00212,-3.1446,9.2455,3.955e-19,4.016e-19,3.018e-19,0.0001,63.16,0
BackS00215,-3.1881,9.3234,5.570e-18,1.263e-17,4.956e-17,0.0003,62.23,0
BackS00218,-3.1681,9.2980,1.259e-18,1.249e-18,8.619e-19,-0.0001,62.94,0
BackS00219,-3.1810,9.3133,4.891e-20,6.597e-20,8.727e-20,-0.0005,61.5,0
BackS00220,-3.1724,9.2688,5.046e-17,1.403e-16,8.447e-16,0.0,61.33,0
BackS00221,-3.1107,9.3247,1.746e-19,2.116e-19,2.274e-19,-0.0001,62.22,0
BackS00222,-3.1320,9.3333,1.010e-20,1.546e-20,2.768e-20,-0.0003,61.11,0
BackS00223,-3.1771,9.2933,2.310e-18,2.190e-18,1.398e-18,-0.001,62.83,0
BackS00226,-3.2059,9.3190,1.529e-18,1.539e-18,1.095e-18,-0.0009,61.47,0
BackS00227,-3.1270,9.2902,2.728e-20,3.679e-20,5.028e-20,-0.0001,61.95,0
BackS00228,-3.1498,9.2461,3.490e-19,3.899e-19,3.497e-19,-0.0003,61.56,0
BackS00230,-3.1083,9.2564,6.489e-18,1.195e-17,3.141e-17,-0.0,62.26,0
BackS00231,-3.1382,9.2909,2.012e-18,1.903e-18,1.266e-18,0.0008,62.47,0
BackS00234,-3.1666,9.2758,6.316e-20,8.317e-20,1.089e-19,-0.0001,61.53,0
BackS00235,-3.1277,9.2964,2.587e-20,3.537e-20,4.999e-20,-0.0009,62.88,0
BackS00236,-3.1154,9.2731,7.190e-19,7.997e-19,6.990e-19,-0.0006,62.71,0
BackS00237,-3.1314,9.2759,1.644e-17,1.283e-17,5.510e-18,-0.0003,61.68,0
BackS00241,-3.1396,9.2934,2.331e-17,1.882e-17,9.041e-18,0.0,61.47,0
BackS00242,-3.1424,9.3077,2.429e-13,1.970e-13,9.493e-14,-0.0001,61.56,1
BackS00243,-3.1596,9.3228,1.144e-13,8.281e-14,3.134e-14,0.0006,62.94,0
BackS00245,-3.1023,9.2966,5.225e-18,8.170e-18,1.455e-17,0.0001,62.81,0
BackS00246,-3.1791,9.3086,1.351e-20,1.969e-20,3.196e-20,-0.0007,62.83,0
BackS00250,-3.1782,9.2836,2.194e-17,1.746e-17,7.948e-18,0.0002,61.29,0
BackS00251,-3.1536,9.2687,7.037e-20,8.662e-20,9.688e-20,0.0001,61.33,0
BackS00252,-3.1471,9.2836,2.832e-17,5.242e-17,1.353e-16,0.0019,61.69,0
BackS00255,-3.1182,9.2900,6.129e-20,7.805e-20,9.201e-20,0.0011,60.77,0
BackS00258,-3.1589,9.3115,1.333e-18,2.076e-18,3.846e-18,-0.0003,61.84,0
BackS00260,-3.1378,9.3031,1.238e-19,1.498e-19,1.565e-19,0.0007,62.58,0
BackS00261,-3.1547,9.2595,6.477e-18,5.670e-18,3.142e-18,-0.0005,61.38,0
BackS00262,-3.1345,9.2468,2.325e-20,3.478e-20,5.854e-20,0.0007,61.96,0
BackS00265,-3.1663,9.2512,2.389e-18,2.287e-18,1.471e-18,-0.0009,61.38,0
BackS00266,-3.1376,9.2880,1.314e-18,1.323e-18,9.539e-19,0.0002,62.24,0
BackS00267,-3.1564,9.3311,2.958e-13,2.326e-13,1.031e-13,0.0002,62.07,1
BackS00271,-3.1060,9.3046,3.365e-18,3.105e-18,1.895e-18,-0.0008,61.38,0
BackS00276,-3.1913,9.2994,1.384e-17,1.183e-17,6.319e-18,0.0003,61.92,0
BackS00277,-3.1370,9.2135,2.778e-20,3.923e-20,5.903e-20,0.0001,61.53,0
BackS00281,-3.1735,9.3055,2.548e-18,2.483e-18,1.668e-18,-0.0001,61.55,0
BackS00282,-3.1504,9.2906,6.770e-19,7.279e-19,5.966e-19,-0.0003,59.75,0
BackS00283,-3.1505,9.2907,3.199e-16,2.403e-16,9.545e-17,-0.0003,61.07,0
BackS00284,-3.1502,9.2908,2.123e-17,1.747e-17,8.580e-18,0.0004,64.13,0
BackS00285,-3.1504,9.2908,2.271e-19,2.488e-19,2.149e-19,-0.0001,62.01,0
BackS00286,-3.1503,9.2906,8.887e-18,7.793e-18,4.346e-18,0.0004,62.94,0
BackS00292,-3.2950,9.3194,1.021e-17,8.912e-18,4.880e-18,0.0001,61.22,0
BackS00293,-2.8652,9.2916,1.438e-19,1.730e-19,1.866e-19,-0.0009,62.04,0
BackS00294,-3.2036,9.1929,1.788e-19,2.122e-19,2.218e-19,0.0003,61.49,0
BackS00296,-3.4297,9.4083,4.978e-20,6.748e-20,9.065e-20,0.0006,61.26,0
BackS00305,-2.9206,9.5300,4.659e-20,5.890e-20,6.973e-20,-0.0006,61.53,0
BackS00309,-3.0273,9.1900,4.228e-19,4.525e-19,3.870e-19,0.0006,62.57,0
BackS00310,-3.1260,9.4218,2.832e-18,2.673e-18,1.649e-18,0.0006,62.45,0
BackS00311,-3.5793,9.1194,1.670e-13,1.216e-13,4.561e-14,0.0003,61.96,0
BackS00312,-3.0976,9.1267,2.485e-19,2.802e-19,2.562e-19,-0.0002,61.59,0
BackS00314,-2.8145,9.1609,7.657e-19,8.083e-19,6.677e-19,0.0002,62.14,0
BackS00315,-3.0206,9.0854,1.877e-18,1.850e-18,1.307e-18,-0.0007,62.62,0
BackS00316,-3.1158,9.0089,2.347e-13,1.682e-13,6.487e-14,0.0009,62.11,0
BackS00317,-3.1109,9.5295,1.294e-18,1.331e-18,1.032e-18,-0.0003,61.57,0
BackS00320,-3.1400,9.3537,2.631e-20,3.809e-20,5.697e-20,0.0006,61.76,0
BackS00322,-3.5579,9.3688,1.191e-18,1.177e-18,8.389e-19,-0.0003,61.29,0
BackS00323,-2.9264,9.4495,2.825e-18,5.384e-18,1.505e-17,-0.0002,61.51,0
BackS00324,-2.7952,9.2635,7.103e-18,1.436e-17,4.511e-17,0.0004,61.9,0
BackS00326,-3.2267,9.5032,5.476e-20,7.151e-20,8.856e-20,0.0004,61.8,0
BackS00327,-2.8951,9.0895,5.737e-18,4.990e-18,2.692e-18,0.0005,62.38,0
BackS00328,-3.4125,9.3595,7.975e-19,8.750e-19,7.631e-19,0.0001,61.91,0
BackS00330,-3.2413,9.4871,1.050e-19,1.310e-19,1.433e-19,-0.0008,61.45,0
BackS00332,-2.9915,9.3001,1.241e-19,1.460e-19,1.530e-19,-0.0004,61.65,0
BackS00333,-3.2117,9.3379,8.803e-20,1.094e-19,1.227e-19,0.0008,61.59,0
BackS00335,-2.9227,9.1239,1.086e-19,1.316e-19,1.463e-19,0.0013,61.99,0
BackS00337,-3.0408,9.6241,2.490e-19,2.855e-19,2.666e-19,0.0006,62.65,0
BackS00342,-3.2459,9.3696,2.445e-20,3.550e-20,5.289e-20,0.0002,62.66,0
BackS00343,-2.8897,9.6133,6.412e-18,5.766e-18,3.376e-18,-0.0004,61.48,0
BackS00344,-3.0273,9.3393,2.943e-20,4.230e-20,6.488e-20,-0.0006,62.77,0
BackS00345,-3.3521,9.2686,1.874e-18,1.849e-18,1.299e-18,-0.0009,62.46,0
BackS00355,-3.0567,9.3300,2.083e-17,1.762e-17,9.154e-18,0.0,61.96,0
BackS00356,-3.2116,9.5662,3.097e-19,3.485e-19,3.166e-19,0.0007,61.72,0
BackS00357,-3.2316,9.1919,6.740e-20,8.062e-20,8.190e-20,-0.0009,62.23,0
BackS00360,-2.9969,9.3357,2.475e-18,2.349e-18,1.576e-18,-0.0,61.78,0
BackS00361,-3.3248,9.4434,1.395e-20,2.292e-20,4.557e-20,-0.0002,61.35,0
BackS00365,-2.9814,8.8992,4.141e-19,4.655e-19,4.281e-19,0.0002,61.68,0
BackS00366,-3.0552,9.0998,1.001e-20,1.592e-20,2.905e-20,0.0,61.86,0
BackS00367,-3.0354,9.0574,2.312e-20,3.094e-20,3.982e-20,0.0003,62.51,0
BackS00368,-2.8425,9.3996,1.716e-20,2.657e-20,4.651e-20,0.0004,61.95,0
BackS00377,-3.1213,9.2404,2.460e-18,4.635e-18,1.226e-17,0.0004,61.39,0
BackS00380,-3.1707,8.8783,6.991e-19,7.568e-19,6.405e-19,-0.0006,61.61,0
BackS00385,-2.9053,9.6760,1.443e-18,1.480e-18,1.115e-18,0.0002,62.73,0
BackS00387,-3.2945,9.1997,3.589e-19,3.806e-19,3.084e-19,0.0005,62.67,0
BackS00389,-3.4174,9.3654,6.218e-19,6.540e-19,5.127e-19,0.0004,62.68,0
BackS00398,-2.9888,9.1858,1.720e-17,2.555e-17,4.144e-17,0.0002,62.13,0
BackS00399,-3.3310,9.1980,2.133e-19,2.488e-19,2.400e-19,0.0003,62.15,0
BackS00401,-3.1192,9.3278,1.239e-18,1.300e-18,1.001e-18,0.0008,62.95,0
BackS00403,-2.9666,9.4772,3.415e-20,4.701e-20,6.320e-20,-0.0001,61.89,0
BackS00409,-3.2321,9.2270,2.178e-19,2.569e-19,2.580e-19,0.0009,61.75,0
BackS00413,-2.7136,9.2528,2.768e-19,3.073e-19,2.715e-19,0.0003,62.09,0
BackS00415,-3.2920,9.2037,1.134e-20,1.670e-20,2.629e-20,-0.0001,61.65,0
BackS00417,-3.1935,9.5664,2.929e-20,3.964e-20,5.308e-20,0.0008,61.35,0
BackS00418,-3.4839,9.3251,5.275e-18,4.581e-18,2.440e-18,0.0,61.71,0
BackS00423,-2.8749,9.2601,2.109e-20,3.077e-20,4.819e-20,-0.0003,62.47,0
BackS00435,-2.9596,8.9272,4.566e-19,5.015e-19,4.245e-19,0.0001,61.4,0
BackS00441,-2.7789,9.0807,6.681e-19,6.920e-19,5.369e-19,0.0004,61.68,0
BackS00445,-3.0855,9.5068,9.894e-18,8.480e-18,4.586e-18,0.0001,62.52,0
BackS00446,-3.3105,9.3504,5.196e-20,6.758e-20,8.379e-20,-0.0005,62.6,0
BackS00447,-3.2363,9.1669,6.935e-20,8.637e-20,9.623e-20,-0.0004,61.4,0
BackS00456,-3.4742,9.4700,1.175e-20,1.730e-20,2.891e-20,0.0004,61.82,0
BackS00465,-3.5440,9.1909,5.049e-19,5.655e-19,5.202e-19,-0.0001,62.7,0
BackS00468,-3.0232,9.2446,7.569e-15,5.057e-15,1.575e-15,0.0003,61.84,0
BackS00469,-3.0069,9.2455,1.345e-20,2.076e-20,3.680e-20,0.0001,62.36,0
BackS00472,-3.1913,8.8386,2.031e-19,2.369e-19,2.380e-19,0.0007,62.19,0
BackS00473,-3.2296,9.4404,1.909e-18,1.834e-18,1.245e-18,0.0004,61.23,0
BackS00476,-3.3436,9.0900,2.509e-18,3.891e-18,7.051e-18,0.0007,62.51,0
BackS00479,-2.9426,9.4356,1.164e-18,1.161e-18,8.048e-19,-0.0002,61.42,0
BackS00482,-3.1354,9.1582,2.077e-13,1.441e-13,4.992e-14,0.0007,62.42,0
BackS00483,-3.1560,9.4066,2.369e-16,7.244e-16,5.172e-15,0.0001,61.31,0
BackS00484,-2.7555,9.4432,3.755e-19,4.149e-19,3.795e-19,0.0004,62.49,0
BackS00486,-3.2319,9.3787,1.757e-18,1.825e-18,1.426e-18,0.0006,62.26,0
BackS00487,-3.3946,9.3220,1.191e-18,1.185e-18,8.490e-19,-0.0003,61.42,0
BackS00492,-3.3568,9.4802,1.147e-20,1.653e-20,2.533e-20,0.0006,62.73,0
BackS00493,-3.3298,9.3094,1.268e-19,1.466e-19,1.400e-19,-0.0001,62.25,0
BackS00494,-3.1752,9.4316,2.879e-19,3.401e-19,3.449e-19,-0.0005,61.58,0
BackS00496,-3.5005,9.2244,7.526e-18,1.280e-17,2.882e-17,0.0006,62.79,0
BackS00501,-3.0160,9.4495,4.155e-18,3.811e-18,2.339e-18,0.0006,62.3,0
BackS00502,-3.3448,9.2336,6.393e-20,7.698e-20,8.378e-20,0.0013,61.73,0
BackS00503,-3.0771,9.5277,2.134e-18,2.098e-18,1.430e-18,0.0003,61.71,0
BackS00504,-3.0805,9.2121,4.108e-18,8.158e-18,2.493e-17,0.0001,61.28,0
BackS00506,-3.0507,9.5447,2.593e-18,4.601e-18,1.122e-17,0.0007,61.49,0
BackS00507,-2.8565,9.6349,8.706e-20,1.056e-19,1.110e-19,-0.0005,62.46,0
BackS00511,-2.8979,9.1479,9.685e-14,6.816e-14,2.432e-14,0.0004,61.59,0
BackS00515,-2.9091,9.1715,1.285e-18,1.275e-18,9.037e-19,0.0005,62.1,0
BackS00517,-3.0745,8.8684,1.474e-19,1.806e-19,2.013e-19,-0.0,61.41,0
BackS00519,-2.9982,9.6279,2.359e-18,2.297e-18,1.613e-18,0.0007,62.34,0
BackS00520,-3.6422,9.4349,4.240e-20,5.552e-20,6.902e-20,0.0003,61.27,0
BackS00523,-3.3400,9.5351,7.471e-20,9.567e-20,1.151e-19,0.0005,61.91,0
BackS00524,-2.8216,9.2157,4.673e-18,4.104e-18,2.263e-18,-0.0004,61.68,0
BackS00531,-2.9352,9.3707,6.175e-19,6.420e-19,5.128e-19,-0.0004,61.22,0
BackS00534,-3.5080,9.6330,1.164e-19,1.371e-19,1.410e-19,-0.0007,61.91,0
BackS00535,-3.1630,9.0463,4.691e-19,4.758e-19,3.498e-19,-0.0,62.73,0
BackS00538,-3.4125,9.2322,1.352e-17,3.321e-17,1.528e-16,0.0001,62.15,0
BackS00547,-3.2113,9.2304,1.440e-18,1.451e-18,1.083e-18,0.0003,62.72,0
BackS00549,-3.0153,9.4799,8.883e-19,8.793e-19,6.158e-19,0.0012,62.0,0
BackS00550,-3.4724,9.3924,2.050e-18,4.444e-18,1.659e-17,0.0008,62.59,0
BackS00553,-3.0631,8.9615,3.211e-20,4.463e-20,6.296e-20,0.0011,61.33,0
BackS00554,-3.4139,9.8383,1.275e-20,1.909e-20,3.089e-20,-0.0003,62.6,0
BackS00556,-2.7861,9.1800,5.002e-19,5.497e-19,4.683e-19,-0.0007,62.41,0
BackS00557,-3.3481,9.4943,2.580e-20,3.748e-20,5.841e-20,-0.0003,62.72,0
BackS00559,-3.1221,9.4360,9.412e-18,7.998e-18,4.192e-18,0.0004,61.92,0
BackS00561,-3.4960,9.5942,2.462e-19,2.973e-19,3.111e-19,0.0003,61.3,0
BackS00562,-3.4164,9.4102,4.028e-18,3.526e-18,2.005e-18,0.0013,61.71,0
BackS00564,-3.0444,9.0033,1.360e-17,3.082e-17,1.241e-16,-0.0011,62.66,0
BackS00566,-3.4422,9.5749,8.572e-18,7.298e-18,3.812e-18,0.0004,61.28,0
BackS00569,-3.1590,9.6505,7.643e-18,1.616e-17,5.549e-17,0.0006,62.53,0
BackS00573,-3.0183,9.1515,2.450e-18,2.300e-18,1.418e-18,0.0005,61.26,0
BackS00579,-3.4626,9.4058,6.618e-20,8.951e-20,1.214e-19,-0.0002,62.28,0
BackS00581,-3.0739,9.1412,9.798e-20,1.221e-19,1.366e-19,0.0004,61.41,0
BackS00583,-3.2270,9.5389,1.227e-19,1.601e-19,2.039e-19,-0.0001,61.7,0
BackS00588,-3.5911,9.3666,2.718e-18,2.460e-18,1.457e-18,0.0004,62.62,0
BackS00589,-3.0977,9.5414,9.404e-20,1.110e-19,1.102e-19,-0.0004,61.27,0
BackS00597,-3.2288,9.4793,4.652e-19,5.149e-19,4.656e-19,-0.0003,61.43,0
