Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0308,-6.6330,15.4841,1.447e-17,1.237e-17,5.784e-18,55.0629,1162.17
RightDG0309,-6.3358,15.5826,1.149e-17,1.062e-17,4.997e-18,48.5868,1162.0
RightDG0310,-6.4398,15.6294,1.487e-17,1.256e-17,5.184e-18,60.5587,1162.29
RightDG0311,-6.4000,15.3174,9.481e-18,7.210e-18,3.505e-18,112.0401,1162.48
RightDG0367,16.5984,-40.8448,5.377e-18,4.279e-18,2.216e-18,75.224,1536.88
RightDG0368,16.5191,-40.7642,1.195e-17,8.479e-18,4.306e-18,38.9233,1537.11
RightDG0369,16.5203,-40.7747,7.632e-18,5.875e-18,2.995e-18,31.2594,1536.94
RightDG0370,16.6365,-40.9074,8.215e-18,6.750e-18,3.899e-18,39.0434,1536.79
RightDG0371,16.5201,-40.8802,7.318e-18,6.459e-18,2.751e-18,34.3676,1536.89
RightDG0372,16.7440,-40.8959,7.113e-18,5.875e-18,2.813e-18,30.1327,1537.06
RightDG0373,16.6820,-40.8429,8.670e-18,7.269e-18,3.443e-18,36.8284,1536.77
RightDG0374,27.6188,-40.3321,4.948e-17,4.154e-17,1.406e-17,115.5547,991.08
RightDG0375,27.7189,-40.5168,1.263e-17,1.175e-17,4.723e-18,70.6625,990.96
RightDG0376,26.9413,-39.7917,2.066e-17,1.677e-17,7.828e-18,77.5354,990.82
RightDG0377,27.9560,-39.9796,1.756e-17,1.412e-17,6.013e-18,53.478,990.75
RightDG0378,27.6714,-40.3344,2.309e-17,1.649e-17,7.723e-18,73.7651,991.53
RightDG0379,28.1514,-40.4223,2.131e-17,1.588e-17,7.642e-18,56.9308,991.24
RightDG0380,27.8485,-40.4914,2.045e-17,1.529e-17,7.692e-18,87.7554,990.89
RightDG0381,27.3755,-40.5344,1.322e-17,1.007e-17,4.632e-18,82.3826,991.55
RightDG0382,27.8149,-40.5594,1.838e-17,1.526e-17,6.677e-18,48.9272,991.16
RightDG0383,27.6885,-40.5994,1.510e-17,1.208e-17,5.543e-18,96.1502,991.02
RightDG0384,27.5402,-40.4537,1.887e-17,1.613e-17,7.349e-18,51.8399,991.45
RightDG0385,28.1793,-40.5839,1.804e-17,1.633e-17,6.506e-18,62.3928,990.9
RightDG0386,27.5498,-40.8140,1.926e-17,1.533e-17,7.031e-18,57.8256,991.36
RightDG0387,27.4400,-40.4606,2.065e-17,1.757e-17,7.912e-18,71.01,991.06
RightDG0388,27.1726,-40.5003,2.008e-17,1.554e-17,6.877e-18,68.1604,991.31
RightDG0389,27.5020,-40.0041,2.213e-17,1.688e-17,7.386e-18,59.4799,991.36
RightDG0390,27.6569,-39.9085,2.024e-17,1.607e-17,7.440e-18,69.1741,990.96
RightDG0391,27.3283,-40.7311,1.906e-17,1.494e-17,7.171e-18,77.618,991.37
RightDG0426,7.1122,0.1449,8.326e-17,6.646e-17,2.996e-17,252.0758,319.17
RightDG0427,7.0130,-0.1486,1.011e-16,9.123e-17,4.127e-17,155.6256,318.87
RightDG0428,6.9372,0.3030,1.120e-16,9.120e-17,3.707e-17,140.007,319.01
RightDG0429,6.9243,0.1239,1.116e-16,7.905e-17,3.738e-17,157.8268,318.89
RightDG0430,7.1744,0.1001,1.230e-16,9.721e-17,3.773e-17,138.018,319.15
RightDG0487,5.8971,1.7857,3.302e-17,2.544e-17,1.172e-17,83.5333,683.99
RightDG0488,5.9698,1.6963,3.377e-17,2.546e-17,1.116e-17,98.603,684.22
RightDG0567,-6.2005,16.1708,1.316e-17,1.056e-17,4.769e-18,132.4852,969.65
RightDG0568,-6.1268,16.0172,1.766e-17,1.576e-17,7.228e-18,60.3323,969.64
RightDG0569,-6.1920,16.0852,1.872e-17,1.675e-17,7.497e-18,66.2964,969.6
RightDG0570,-6.2144,16.0231,1.702e-17,1.560e-17,6.495e-18,69.1163,969.62
RightDG0571,-6.1765,16.0074,1.865e-17,1.583e-17,6.762e-18,61.0138,969.79
RightDG0572,-6.2866,16.1972,1.653e-17,1.436e-17,6.258e-18,56.632,969.88
RightDG0573,-6.3792,16.1824,1.822e-17,1.544e-17,6.663e-18,57.4591,969.85
RightDG0574,-6.0850,16.0634,1.629e-17,1.472e-17,6.223e-18,64.7534,969.86
RightDG0595,-12.7786,-2.9770,1.165e-17,8.640e-18,4.466e-18,58.652,999.38
RightDG0605,15.0815,-4.5022,2.842e-17,2.274e-17,8.190e-18,107.0316,1332.76
RightDG0606,15.3181,-4.6014,7.359e-18,6.429e-18,2.792e-18,56.8551,1332.4
RightDG0607,14.9896,-4.5895,9.322e-18,8.686e-18,3.818e-18,43.1771,1333.0
RightDG0608,14.8846,-4.7414,9.943e-18,8.718e-18,3.749e-18,44.8149,1332.52
RightDG0609,14.8709,-4.5008,7.295e-18,6.528e-18,2.929e-18,50.8025,1332.59
RightDG0610,15.0425,-4.4339,9.526e-18,8.080e-18,3.908e-18,40.697,1332.92
RightDG0611,15.0660,-4.6902,1.108e-17,9.136e-18,4.017e-18,53.9026,1332.75
RightDG0612,14.9366,-4.6767,1.037e-17,8.550e-18,3.700e-18,38.7029,1332.88
RightDG0613,14.9696,-4.4352,7.669e-18,6.570e-18,3.275e-18,87.7647,1332.58
RightDG0614,15.2321,-4.3691,1.024e-17,8.326e-18,3.928e-18,63.2542,1332.72
RightDG0615,15.1323,-4.5703,7.745e-18,6.359e-18,2.531e-18,94.2141,1332.42
RightDG0616,15.3017,-4.5154,6.644e-18,5.731e-18,2.544e-18,74.4916,1332.81
RightDG0617,15.0938,-4.7013,1.398e-17,1.192e-17,4.867e-18,45.6026,1332.54
RightDG0618,14.8753,-4.3968,1.240e-17,8.437e-18,4.390e-18,49.1361,1332.77
RightDG0619,15.0485,-4.4636,1.438e-17,1.286e-17,4.827e-18,41.294,1332.48
RightDG0620,14.9953,-4.2512,9.639e-18,8.099e-18,3.896e-18,42.594,1332.72
RightDG0621,15.1358,-4.6628,9.460e-18,8.151e-18,3.877e-18,43.6774,1332.66
RightDG0622,14.9992,-4.5916,9.621e-18,8.266e-18,3.711e-18,41.0536,1332.84
RightDG0623,14.8294,-4.4204,6.735e-18,5.911e-18,2.502e-18,48.0944,1333.05
RightDG0660,-6.2314,-21.2526,1.468e-17,1.306e-17,6.139e-18,112.3295,850.62
RightDG0661,-6.2567,-21.4016,2.096e-17,1.803e-17,8.157e-18,64.0776,850.74
RightDG0662,-6.2233,-21.4207,2.235e-17,1.824e-17,8.837e-18,60.2344,850.53
RightDG0663,-6.3546,-21.1870,2.313e-17,1.889e-17,8.297e-18,72.0153,850.75
RightDG0664,-6.2813,-21.1641,1.424e-17,1.157e-17,5.979e-18,78.3011,850.71
RightDG0665,-6.1774,-21.2874,2.205e-17,1.813e-17,8.003e-18,87.073,850.57
RightDG0704,34.2254,-8.1832,1.194e-17,9.939e-18,4.474e-18,70.5219,1015.3
RightDG0726,17.3286,-36.1342,7.295e-18,5.445e-18,2.504e-18,46.1958,1344.38
RightDG0727,15.5832,-10.0532,1.245e-17,1.095e-17,4.808e-18,91.5445,944.8
RightDG0728,15.6614,-10.1552,1.684e-17,1.471e-17,6.358e-18,51.0352,944.99
RightDG0729,15.5250,-10.0499,1.942e-17,1.702e-17,7.312e-18,70.705,944.86
RightDG0730,15.5695,-10.0610,2.096e-17,1.689e-17,8.172e-18,58.6139,944.99
RightDG0731,15.6230,-9.9653,2.099e-17,1.791e-17,7.828e-18,68.481,945.03
RightDG0743,17.0345,22.1081,8.033e-18,6.465e-18,3.087e-18,74.3044,1302.48
RightDG0744,16.9420,22.0207,9.665e-18,8.198e-18,3.771e-18,43.2189,1302.7
RightDG0745,16.9637,22.0171,1.033e-17,8.717e-18,3.998e-18,50.6602,1302.41
RightDG0746,17.1483,22.1073,9.725e-18,8.609e-18,3.757e-18,54.6883,1302.3
RightDG0747,17.0505,22.0611,8.980e-18,8.490e-18,3.713e-18,40.4595,1302.47
RightDG0748,17.0894,22.1105,1.061e-17,9.626e-18,3.754e-18,48.0068,1302.4
RightDG0790,26.9900,-9.0429,8.557e-17,6.767e-17,2.287e-17,138.4605,721.46
RightDG0791,26.6119,-8.8225,3.401e-17,2.414e-17,1.099e-17,79.1314,721.74
RightDG0792,27.0215,-8.7862,3.325e-17,2.927e-17,1.183e-17,83.5615,721.82
RightDG0793,26.9393,-9.2566,3.192e-17,2.666e-17,1.184e-17,71.5664,721.66
RightDG0794,26.8990,-8.9406,3.708e-17,3.022e-17,1.333e-17,103.4759,721.55
RightDG0795,27.2202,-9.3447,3.440e-17,2.876e-17,1.151e-17,84.9292,721.76
RightDG0796,26.8051,-8.8401,3.064e-17,2.675e-17,1.082e-17,101.2683,721.53
RightDG0797,26.9812,-9.0281,3.433e-17,2.661e-17,1.222e-17,78.1009,721.28
RightDG0798,26.9472,-9.1397,3.518e-17,2.745e-17,1.115e-17,94.4522,721.3
RightDG0799,27.1554,-9.0590,3.776e-17,2.787e-17,1.272e-17,91.7361,721.32
RightDG0812,-39.1479,13.6027,3.593e-17,2.752e-17,1.065e-17,118.7183,1156.4
RightDG0813,-39.5282,13.7865,1.416e-17,1.094e-17,5.255e-18,57.5145,1156.58
RightDG0814,-39.1211,13.7014,1.294e-17,1.109e-17,5.318e-18,49.4519,1156.43
RightDG0815,-39.2812,13.5073,1.272e-17,9.683e-18,4.776e-18,47.9566,1156.3
RightDG0816,-39.0303,13.6002,1.230e-17,9.729e-18,4.431e-18,46.7993,1156.36
RightDG0817,-39.3217,13.3318,1.191e-17,1.051e-17,5.084e-18,49.8312,1156.62
RightDG0818,-38.9774,13.5850,1.354e-17,1.182e-17,4.807e-18,57.1099,1156.48
RightDG0819,-39.2617,13.4804,1.388e-17,1.072e-17,4.613e-18,64.9603,1156.36
RightDG0820,-39.1191,13.6906,1.359e-17,1.156e-17,5.083e-18,59.4802,1156.36
RightDG0821,-39.1809,13.8772,1.236e-17,1.074e-17,5.064e-18,59.4262,1156.63
RightDG0822,-39.3622,13.7661,1.928e-17,1.428e-17,6.667e-18,54.7126,1156.78
RightDG0823,-39.4434,13.7632,1.217e-17,1.092e-17,4.576e-18,51.3789,1156.86
RightDG0824,-39.3111,13.5091,1.435e-17,1.151e-17,5.208e-18,47.5488,1156.4
RightDG0825,-38.9500,13.6375,1.430e-17,1.124e-17,5.332e-18,55.824,1156.43
RightDG0826,-39.3856,13.7240,1.450e-17,1.168e-17,5.198e-18,69.3066,1156.8
RightDG0827,-24.6461,-42.8792,1.060e-17,8.032e-18,3.874e-18,43.7256,1327.02
RightDG0828,-24.6221,-42.9061,7.138e-18,6.122e-18,3.264e-18,43.4279,1326.86
RightDG0829,12.9509,-8.9523,2.172e-17,1.703e-17,6.841e-18,46.2111,1095.06
RightDG0830,12.9291,-8.8984,1.411e-17,1.211e-17,5.974e-18,58.9424,1095.05
RightDG0835,2.2990,0.2162,4.189e-17,2.938e-17,1.020e-17,95.3048,1133.0
RightDG0836,2.4655,0.2198,1.340e-17,1.180e-17,5.257e-18,58.7333,1133.36
RightDG0837,2.1787,0.2298,9.369e-18,8.388e-18,3.556e-18,56.5412,1133.34
RightDG0838,2.3005,0.1534,1.269e-17,9.614e-18,4.748e-18,49.6925,1133.59
RightDG0839,2.2336,0.1890,9.471e-18,7.931e-18,3.537e-18,65.4509,1133.44
RightDG0840,2.2571,0.3008,8.544e-18,7.931e-18,3.475e-18,53.0985,1133.05
RightDG0841,2.3814,0.3328,1.353e-17,1.131e-17,5.577e-18,48.7379,1133.09
RightDG0842,2.2512,0.4027,1.475e-17,1.161e-17,5.590e-18,59.2794,1133.37
RightDG0843,2.2471,0.1164,1.410e-17,1.087e-17,5.227e-18,71.8601,1133.13
RightDG0844,2.3441,0.1994,1.138e-17,1.011e-17,5.080e-18,51.3786,1133.21
RightDG0845,2.2555,0.4106,9.896e-18,7.626e-18,3.639e-18,56.1931,1133.67
RightDG0846,2.3236,0.2568,1.237e-17,1.049e-17,5.021e-18,51.069,1133.3
RightDG0847,26.8191,27.3568,1.363e-17,1.078e-17,4.785e-18,256.7774,924.6
RightDG0848,26.7953,27.2620,2.089e-17,1.576e-17,6.648e-18,59.228,924.61
RightDG0849,26.7561,27.4063,1.451e-17,1.231e-17,5.754e-18,83.2884,924.63
RightDG0850,26.6586,27.4915,1.911e-17,1.578e-17,7.761e-18,61.357,924.68
RightDG0851,26.9080,27.5145,2.107e-17,2.008e-17,8.824e-18,75.7692,924.34
RightDG0852,26.5805,27.1126,2.213e-17,1.845e-17,8.798e-18,67.0953,924.56
RightDG0853,26.7165,27.5833,2.397e-17,1.886e-17,8.288e-18,77.2186,924.95
RightDG0854,26.7064,27.3910,2.075e-17,1.706e-17,6.735e-18,61.225,924.53
RightDG0855,26.7529,27.5246,2.267e-17,1.763e-17,9.231e-18,75.2603,924.51
RightDG0886,-4.4257,27.6921,9.500e-18,7.384e-18,4.093e-18,114.4244,1083.76
RightDG0887,-4.4445,27.8078,1.371e-17,1.211e-17,5.078e-18,47.5918,1083.62
RightDG0888,-4.5174,27.4719,1.547e-17,1.254e-17,5.385e-18,56.0611,1083.42
RightDG0889,-4.3900,27.9023,1.465e-17,1.198e-17,5.019e-18,47.2988,1083.63
RightDG0890,-4.5306,27.7118,1.421e-17,1.113e-17,5.394e-18,48.5083,1083.78
RightDG0891,-4.3107,27.6417,1.313e-17,1.107e-17,5.296e-18,60.3175,1083.54
RightDG0892,-4.5306,27.6857,1.940e-17,1.462e-17,6.417e-18,51.3013,1083.65
RightDG0893,-4.3851,27.6302,1.494e-17,1.244e-17,6.334e-18,67.3003,1083.79
RightDG0907,-4.0364,20.0680,1.917e-17,1.460e-17,6.735e-18,80.6782,788.15
RightDG0920,-31.4449,12.8498,5.355e-17,4.270e-17,1.540e-17,143.2044,948.11
RightDG0921,-31.6222,12.9344,2.121e-17,1.843e-17,8.483e-18,61.7276,947.97
RightDG0922,-31.6284,12.5746,1.924e-17,1.405e-17,7.553e-18,80.445,947.93
RightDG0923,-31.2251,12.5450,1.339e-17,1.151e-17,5.420e-18,66.1694,948.25
RightDG0924,-31.8859,13.1417,1.388e-17,1.248e-17,5.543e-18,83.237,948.0
RightDG0925,-31.2627,12.8333,1.975e-17,1.588e-17,7.302e-18,67.0408,948.05
RightDG0926,-31.2961,12.5828,2.054e-17,1.554e-17,6.962e-18,57.5471,947.82
RightDG0927,-31.5794,12.8634,2.016e-17,1.752e-17,7.536e-18,71.5572,947.94
RightDG0928,-31.8928,12.8170,1.854e-17,1.704e-17,6.968e-18,54.6052,947.86
RightDG0929,-31.4078,12.9537,1.406e-17,1.102e-17,5.059e-18,77.2804,948.21
RightDG0930,-31.0823,12.6540,1.814e-17,1.572e-17,6.623e-18,63.7932,948.26
RightDG0931,-31.3474,12.5645,2.131e-17,1.816e-17,8.691e-18,58.9676,947.92
RightDG0932,-31.4268,12.8814,1.631e-17,1.556e-17,6.959e-18,58.7701,947.75
RightDG0933,-31.4459,12.8908,2.125e-17,1.890e-17,7.426e-18,86.7602,947.9
RightDG1000,-19.8478,-11.0418,8.806e-18,7.775e-18,3.383e-18,135.5241,1140.37
RightDG1001,-19.7148,-11.0722,9.099e-18,8.683e-18,3.712e-18,53.8763,1140.13
RightDG1002,-19.8476,-11.0069,1.021e-17,7.960e-18,3.666e-18,112.1012,1140.16
RightDG1003,-19.9057,-10.9367,1.388e-17,1.135e-17,4.954e-18,47.2653,1140.1
RightDG1004,-19.9369,-11.1297,1.300e-17,1.337e-17,5.585e-18,56.1381,1139.87
RightDG1005,-19.9656,-10.9592,1.447e-17,1.076e-17,4.791e-18,50.3882,1140.34
RightDG1006,-19.7168,-11.0041,1.350e-17,1.078e-17,5.408e-18,51.5109,1140.06
RightDG1007,-19.7371,-11.0605,1.281e-17,1.162e-17,5.259e-18,49.2577,1140.08
RightDG1008,-19.6235,-10.9784,1.467e-17,1.323e-17,6.168e-18,54.6309,1139.93
RightDG1010,10.5499,-0.1290,1.587e-17,1.437e-17,5.889e-18,55.6043,1050.58
RightDG1011,10.5814,-0.1449,1.668e-17,1.297e-17,6.569e-18,58.1048,1050.6
RightDG1012,10.4971,-0.1834,1.670e-17,1.288e-17,6.084e-18,51.9972,1050.56
