Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS07602,-44.1910,2.3463,1.392e-19,1.517e-19,1.274e-19,0.0005,119.44,0
RightS07604,-44.2274,2.3420,7.317e-19,6.811e-19,4.270e-19,0.0008,120.76,0
RightS07607,-44.1418,2.3029,8.293e-14,6.121e-14,2.420e-14,0.0007,119.0,0
RightS07609,-44.1566,2.2979,1.031e-18,1.812e-18,4.089e-18,0.0004,118.79,0
RightS07610,-44.1595,2.3187,5.453e-19,5.359e-19,3.717e-19,-0.0001,120.59,0
RightS07615,-44.1650,2.3368,7.355e-19,6.886e-19,4.398e-19,0.0001,120.95,0
RightS07619,-44.1308,2.2778,2.002e-18,1.652e-18,8.039e-19,-0.0006,120.54,0
RightS07620,-44.1302,2.2818,8.487e-19,1.540e-18,3.707e-18,0.0002,120.03,0
RightS07622,-44.1815,2.3142,2.525e-19,2.639e-19,2.133e-19,0.0007,119.75,0
RightS07623,-44.1579,2.3312,6.761e-20,7.943e-20,7.669e-20,0.0004,120.54,0
RightS07624,-44.2089,2.3039,3.160e-14,2.152e-14,7.355e-15,0.0004,119.37,0
RightS07631,-44.2270,2.3119,2.617e-18,3.984e-18,7.065e-18,0.0007,119.25,0
RightS07632,-44.1510,2.3063,9.078e-14,6.613e-14,2.618e-14,-0.0004,120.04,0
RightS07635,-44.1800,2.2935,1.893e-18,3.909e-18,1.229e-17,0.0002,119.71,0
RightS07640,-44.1786,2.3742,1.696e-19,1.777e-19,1.355e-19,0.0006,120.91,0
RightS07642,-44.1724,2.3512,2.826e-18,2.336e-18,1.137e-18,0.0009,118.95,0
RightS07645,-44.1938,2.3119,1.092e-18,1.627e-18,2.691e-18,0.0001,120.85,0
RightS07648,-44.1431,2.3004,3.156e-18,4.392e-18,6.441e-18,-0.0001,119.2,0
RightS07649,-44.1676,2.3302,1.915e-19,1.837e-19,1.230e-19,-0.0011,120.08,0
RightS07650,-44.1516,2.2899,3.486e-19,3.772e-19,3.188e-19,0.0003,119.85,0
RightS07652,-44.1864,2.3439,1.002e-18,9.126e-19,5.664e-19,0.0005,120.55,0
RightS07653,-44.2296,2.2987,1.121e-18,2.028e-18,5.181e-18,-0.0001,120.59,0
RightS07655,-44.1785,2.3452,2.057e-18,3.967e-18,1.112e-17,-0.0005,119.31,0
RightS07656,-44.2054,2.2857,1.204e-20,1.582e-20,1.996e-20,-0.0005,119.28,0
RightS07657,-44.1288,2.3137,6.829e-19,6.637e-19,4.583e-19,0.0012,119.91,0
RightS07658,-44.1958,2.2770,1.095e-18,1.834e-18,3.662e-18,-0.0008,119.31,0
RightS07659,-44.1545,2.3292,1.283e-18,2.292e-18,5.291e-18,0.0,119.35,0
RightS07664,-44.1877,2.2917,2.024e-18,4.240e-18,1.415e-17,0.0003,120.03,0
RightS07670,-44.1437,2.3046,5.632e-14,3.951e-14,1.385e-14,0.0007,120.5,0
RightS07671,-44.2177,2.3123,2.270e-20,2.935e-20,3.781e-20,0.0006,120.71,0
RightS07673,-44.1662,2.3178,1.267e-19,1.359e-19,1.160e-19,0.0008,120.65,0
RightS07676,-44.1772,2.2960,5.714e-20,6.932e-20,7.405e-20,-0.0,119.38,0
RightS07681,-44.1542,2.3202,1.774e-19,1.928e-19,1.659e-19,0.0006,120.58,0
RightS07682,-44.1986,2.3092,1.067e-18,9.805e-19,5.963e-19,-0.0004,119.99,0
RightS07683,-44.2210,2.3306,8.840e-20,1.023e-19,9.664e-20,-0.0005,120.5,0
RightS07684,-44.1760,2.2910,1.169e-16,3.899e-16,3.432e-15,0.0006,119.48,0
RightS07685,-44.1999,2.3351,6.137e-20,7.304e-20,7.473e-20,0.0007,120.05,0
RightS07686,-44.1672,2.3093,6.077e-19,1.083e-18,2.690e-18,0.0006,119.94,0
RightS07688,-44.2056,2.3382,4.429e-20,5.479e-20,6.127e-20,0.0005,120.61,0
RightS07689,-44.1873,2.3269,1.620e-19,1.782e-19,1.539e-19,-0.0004,118.95,0
RightS07690,-44.2230,2.2862,4.296e-18,3.678e-18,1.988e-18,0.0002,120.45,0
RightS07692,-44.1801,2.2932,1.858e-19,2.093e-19,1.902e-19,-0.0005,119.26,0
RightS07694,-44.1938,2.2924,6.923e-19,6.351e-19,3.743e-19,-0.0005,120.05,0
RightS07698,-44.1574,2.2769,1.119e-20,1.510e-20,2.068e-20,-0.0004,120.54,0
RightS07699,-44.1980,2.2929,3.302e-19,3.364e-19,2.444e-19,0.0,120.22,0
RightS07700,-44.1764,2.2962,3.669e-18,3.030e-18,1.422e-18,-0.0008,119.78,0
RightS07702,-44.1971,2.3067,5.847e-18,4.600e-18,2.023e-18,-0.0002,120.65,0
RightS07703,-44.2054,2.2949,1.839e-19,1.934e-19,1.566e-19,0.0002,120.24,0
RightS07706,-44.1642,2.2823,4.338e-20,5.149e-20,5.196e-20,0.0008,119.61,0
RightS07708,-44.1992,2.3254,4.862e-14,3.426e-14,1.253e-14,0.0002,119.1,0
RightS07711,-44.1771,2.3193,1.315e-18,1.181e-18,6.983e-19,-0.0,120.62,0
RightS07714,-44.2168,2.3252,3.354e-19,3.375e-19,2.519e-19,0.0007,119.93,0
RightS07716,-44.1376,2.3195,6.991e-14,4.957e-14,1.779e-14,-0.0001,118.97,0
RightS07723,-44.1600,2.3176,2.343e-20,3.049e-20,3.804e-20,0.0001,120.37,0
RightS07724,-44.1287,2.3373,2.976e-20,3.759e-20,4.236e-20,-0.0002,120.99,0
RightS07726,-44.2092,2.3564,1.199e-18,2.205e-18,5.590e-18,0.0006,119.65,0
RightS07727,-44.1955,2.3321,7.753e-20,9.065e-20,8.884e-20,-0.0001,120.02,0
RightS07728,-44.1784,2.3342,1.134e-18,1.042e-18,6.279e-19,-0.0003,120.88,0
RightS07730,-44.2165,2.3300,2.502e-19,2.685e-19,2.286e-19,0.0004,120.55,0
RightS07733,-44.1986,2.3037,3.667e-18,4.764e-18,5.846e-18,0.0005,119.01,0
RightS07735,-44.2091,2.3264,1.972e-19,2.096e-19,1.712e-19,-0.0009,119.45,0
RightS07737,-44.2223,2.3008,3.564e-20,4.223e-20,4.206e-20,0.0005,118.84,0
RightS07738,-44.1927,2.3284,2.583e-17,1.980e-17,8.285e-18,-0.001,120.54,1
RightS07739,-44.2028,2.3430,1.034e-18,9.304e-19,5.475e-19,0.0004,119.91,0
RightS07740,-44.2071,2.3160,2.404e-19,2.403e-19,1.765e-19,0.0004,118.84,0
RightS07741,-44.2044,2.2476,7.837e-18,6.397e-18,3.079e-18,0.0002,119.66,0
RightS07742,-44.1152,2.3499,3.868e-18,1.016e-17,5.494e-17,-0.0001,119.9,0
RightS07743,-44.1984,2.3243,6.501e-19,6.498e-19,4.632e-19,0.0009,119.41,0
RightS07744,-44.1370,2.2833,1.399e-19,1.511e-19,1.296e-19,-0.0004,120.01,0
RightS07745,-44.1380,2.3317,1.413e-18,1.293e-18,7.703e-19,-0.0004,119.33,0
RightS07746,-44.1568,2.3023,2.471e-18,2.162e-18,1.215e-18,-0.0002,120.29,0
RightS07747,-44.2455,2.3103,2.057e-18,1.749e-18,9.205e-19,-0.0004,120.96,0
RightS07748,-44.1576,2.3255,8.249e-20,9.573e-20,9.716e-20,0.0002,120.62,0
RightS07751,-44.2098,2.3458,1.405e-20,1.932e-20,2.723e-20,0.0007,120.15,0
RightS07753,-44.1516,2.3076,7.549e-18,5.847e-18,2.490e-18,0.0005,120.41,0
RightS07754,-44.1944,2.3131,2.380e-18,2.046e-18,1.070e-18,-0.0009,118.99,0
RightS07756,-44.1738,2.2824,1.647e-20,2.165e-20,2.701e-20,-0.0004,120.83,0
RightS07757,-44.1596,2.3091,2.534e-18,2.203e-18,1.226e-18,0.0002,120.52,0
RightS07758,-44.1581,2.3121,1.217e-17,9.839e-18,4.628e-18,-0.0003,119.6,0
RightS07759,-44.2329,2.3185,4.788e-18,3.863e-18,1.868e-18,0.0001,120.14,0
RightS07760,-44.1736,2.3072,6.489e-20,7.478e-20,7.286e-20,0.0002,119.59,0
RightS07762,-44.1817,2.2801,3.810e-18,3.301e-18,1.799e-18,-0.0001,119.71,0
RightS07763,-44.1200,2.2707,1.312e-18,1.163e-18,6.519e-19,0.001,118.94,0
RightS07765,-44.2248,2.3281,4.358e-19,4.259e-19,2.886e-19,-0.0,120.04,0
RightS07770,-44.2019,2.3083,2.085e-18,1.820e-18,1.011e-18,-0.0002,119.73,0
RightS07773,-44.1770,2.3427,3.150e-18,2.732e-18,1.439e-18,-0.0003,119.65,0
RightS07774,-44.1895,2.3210,1.638e-17,1.307e-17,6.202e-18,0.0007,120.55,0
RightS07777,-44.1953,2.2995,1.014e-19,1.098e-19,9.550e-20,0.0003,119.63,0
RightS07778,-44.1511,2.3243,3.716e-18,3.221e-18,1.699e-18,0.0004,119.95,0
RightS07782,-44.2011,2.3288,2.132e-20,2.702e-20,3.194e-20,-0.0001,119.48,0
RightS07784,-44.1431,2.2864,6.796e-18,5.527e-18,2.558e-18,-0.0,119.88,0
RightS07786,-44.1724,2.3374,2.271e-18,4.025e-18,9.330e-18,0.0002,120.16,0
RightS07787,-44.2178,2.2995,1.056e-18,9.595e-19,5.655e-19,0.0006,118.85,0
RightS07789,-44.1895,2.3181,1.464e-18,1.360e-18,8.745e-19,-0.0,119.81,0
RightS07792,-44.1844,2.2970,2.044e-19,2.235e-19,1.901e-19,0.0001,120.7,0
RightS07794,-44.1744,2.3095,1.005e-17,8.147e-18,3.857e-18,-0.0002,125.19,0
RightS07795,-44.1745,2.3095,4.395e-16,3.086e-16,1.076e-16,-0.0003,127.22,0
RightS07796,-44.1743,2.3094,8.835e-18,7.329e-18,3.725e-18,0.0004,122.89,0
RightS07797,-44.1747,2.3096,2.629e-17,1.989e-17,8.579e-18,-0.0005,124.51,1
RightS07798,-44.1746,2.3095,7.297e-17,5.301e-17,2.000e-17,0.0003,111.92,0
RightS07799,-44.1744,2.3094,3.941e-17,2.972e-17,1.187e-17,0.0002,122.35,0
RightS07800,-44.1746,2.3093,8.447e-20,9.960e-20,1.012e-19,-0.0005,116.06,0
RightS07801,-44.1744,2.3096,1.890e-16,1.350e-16,4.952e-17,-0.0008,119.67,0
RightS07802,-44.1745,2.3095,1.393e-19,1.506e-19,1.303e-19,0.0008,118.95,0
RightS07803,-44.1743,2.3094,5.666e-17,4.230e-17,1.717e-17,0.0005,122.54,0
RightS07804,-44.1744,2.3096,6.525e-18,9.747e-18,1.593e-17,-0.0004,116.7,0
RightS07805,-44.1745,2.3097,4.294e-16,2.940e-16,9.816e-17,0.0004,115.63,0
RightS07808,-44.4071,2.1067,1.906e-18,3.393e-18,7.955e-18,-0.0002,120.5,0
RightS07814,-44.1889,2.4644,4.958e-20,6.047e-20,6.554e-20,-0.0005,120.36,0
RightS07815,-44.0535,2.5034,1.230e-18,1.101e-18,6.660e-19,0.0003,119.34,0
RightS07821,-44.1024,2.5355,9.764e-19,8.956e-19,5.570e-19,0.0004,119.12,0
RightS07822,-44.0933,2.5330,7.993e-20,9.377e-20,9.786e-20,-0.0008,119.48,0
RightS07824,-44.0281,2.1845,5.207e-20,5.942e-20,5.881e-20,0.0004,119.73,0
RightS07830,-44.3565,1.9629,7.437e-14,5.348e-14,1.965e-14,0.0003,119.15,0
RightS07831,-44.5870,2.1882,7.357e-20,8.373e-20,8.180e-20,-0.0001,119.4,0
RightS07835,-44.0033,2.3434,8.805e-19,8.541e-19,5.745e-19,0.0,119.32,0
RightS07845,-44.3636,2.5574,1.420e-19,1.528e-19,1.266e-19,0.0007,120.17,0
RightS07852,-44.1239,2.2954,3.465e-14,2.361e-14,8.216e-15,0.0002,120.32,0
RightS07867,-44.1165,2.1728,2.000e-20,2.602e-20,3.257e-20,-0.0,119.22,0
RightS07868,-44.2337,2.2939,1.538e-19,1.625e-19,1.273e-19,0.001,119.86,0
RightS07869,-44.2501,2.1589,2.693e-20,3.369e-20,3.827e-20,-0.0001,119.5,0
RightS07870,-44.2085,2.2547,2.886e-19,2.859e-19,2.053e-19,-0.001,119.73,0
RightS07873,-44.2982,2.2155,1.301e-18,1.148e-18,6.476e-19,0.0002,119.57,0
RightS07874,-43.9155,2.2917,1.543e-20,2.093e-20,2.810e-20,-0.001,119.8,0
RightS07877,-43.9463,2.5126,7.556e-14,5.595e-14,2.130e-14,0.0,119.87,0
RightS07882,-43.9697,2.1853,2.957e-18,7.253e-18,3.447e-17,-0.0001,120.13,0
RightS07885,-44.3051,2.1918,2.263e-18,3.781e-18,7.761e-18,-0.0002,120.13,0
RightS07886,-43.8091,2.5355,1.589e-20,2.100e-20,2.624e-20,0.0009,119.28,0
RightS07890,-44.3798,2.6701,2.477e-20,3.289e-20,4.349e-20,0.0007,120.07,0
RightS07891,-43.9298,2.1539,7.001e-19,1.153e-18,2.308e-18,-0.0009,120.58,0
RightS07896,-43.6460,2.2093,3.784e-19,3.822e-19,2.850e-19,0.0009,119.57,0
RightS07897,-44.4218,2.6589,4.921e-19,1.122e-18,4.701e-18,0.0001,120.58,0
RightS07900,-44.0578,2.2750,2.763e-20,3.343e-20,3.631e-20,0.0003,120.69,0
RightS07910,-44.3650,2.4273,9.625e-19,1.881e-18,5.475e-18,0.0002,119.2,0
RightS07912,-44.2395,2.4838,5.711e-19,5.777e-19,4.224e-19,-0.0009,119.06,0
RightS07913,-43.7573,2.2917,1.423e-19,1.462e-19,1.111e-19,0.0013,119.3,0
RightS07915,-43.8199,2.3736,1.629e-14,1.086e-14,3.544e-15,0.0004,120.46,0
RightS07916,-44.2883,2.1474,6.463e-20,7.552e-20,7.511e-20,-0.0002,119.51,0
RightS07917,-43.9596,2.7053,2.659e-20,3.284e-20,3.748e-20,0.0004,120.44,0
RightS07919,-44.4990,2.5406,2.669e-19,2.649e-19,1.843e-19,0.0,119.25,0
RightS07921,-44.2359,2.6403,5.350e-20,6.163e-20,5.852e-20,-0.0007,119.57,0
RightS07924,-44.5081,2.4368,6.058e-14,4.305e-14,1.552e-14,-0.0004,119.76,0
RightS07925,-44.0772,2.2524,6.459e-20,7.154e-20,6.195e-20,-0.0009,118.94,0
RightS07926,-44.1360,2.2050,1.187e-18,1.091e-18,6.662e-19,0.0005,120.36,0
RightS07930,-44.2421,2.1028,6.686e-20,7.992e-20,8.265e-20,0.0006,119.24,0
RightS07931,-44.1803,2.3422,9.039e-20,1.004e-19,9.354e-20,0.0007,119.38,0
RightS07933,-44.2905,2.2406,7.449e-20,8.750e-20,9.022e-20,0.0002,119.61,0
RightS07939,-44.2510,2.4274,4.236e-20,5.576e-20,7.010e-20,-0.0002,119.63,0
RightS07946,-43.8319,2.3025,1.337e-14,8.898e-15,2.832e-15,0.0004,120.31,0
RightS07948,-44.3101,2.1080,8.900e-14,6.471e-14,2.515e-14,0.0002,120.4,0
RightS07952,-44.3194,2.3503,1.204e-20,1.618e-20,2.138e-20,0.0004,119.8,0
RightS07953,-44.2959,2.3370,3.299e-14,2.212e-14,7.394e-15,0.0006,119.63,0
RightS07956,-43.9755,2.1053,6.820e-20,7.737e-20,7.226e-20,0.0004,119.35,0
RightS07957,-44.0376,2.0440,6.361e-20,7.482e-20,7.372e-20,0.0004,119.24,0
RightS07960,-44.2158,2.0998,4.347e-19,4.294e-19,2.961e-19,-0.0002,119.21,0
RightS07963,-44.1371,2.4954,3.704e-18,5.689e-18,1.038e-17,0.0007,119.19,0
RightS07966,-44.0832,2.3000,7.066e-20,8.036e-20,7.425e-20,-0.0004,119.77,0
RightS07968,-43.8782,2.1251,6.721e-20,7.562e-20,6.893e-20,-0.001,120.49,0
RightS07971,-44.4786,2.2651,5.135e-18,3.997e-18,1.770e-18,0.0006,119.64,0
RightS07972,-44.0898,2.5413,1.814e-20,2.281e-20,2.577e-20,0.0008,119.66,0
RightS07973,-44.4776,2.1651,3.988e-20,4.837e-20,5.159e-20,0.0001,119.47,0
RightS07987,-43.9166,2.0200,3.946e-18,3.444e-18,1.884e-18,0.0003,120.22,0
RightS07995,-43.9286,2.1865,1.095e-19,1.294e-19,1.279e-19,0.0,119.63,0
RightS07998,-44.4563,2.3150,4.198e-20,5.085e-20,5.513e-20,-0.0003,119.25,0
RightS07999,-44.3019,1.8913,2.153e-20,2.762e-20,3.307e-20,-0.0003,120.37,0
RightS08001,-44.3802,1.9616,1.614e-19,1.872e-19,1.786e-19,-0.0003,119.44,0
RightS08002,-44.1306,2.4427,1.657e-20,2.262e-20,3.159e-20,-0.0003,119.94,0
RightS08004,-44.2362,2.2650,9.463e-20,1.064e-19,9.966e-20,0.0006,120.45,0
RightS08006,-44.4094,2.4566,5.025e-19,5.172e-19,4.016e-19,0.0003,119.99,0
RightS08009,-44.0179,2.4174,4.705e-18,9.521e-18,2.951e-17,-0.0003,119.65,0
RightS08011,-44.2018,2.2092,1.800e-19,1.915e-19,1.570e-19,-0.0006,119.7,0
RightS08015,-43.7990,2.4659,8.513e-19,1.287e-18,2.168e-18,0.0007,119.09,0
RightS08018,-44.3123,2.1586,3.308e-18,2.856e-18,1.481e-18,0.0002,119.39,0
RightS08019,-44.2090,2.2244,4.728e-19,4.516e-19,2.967e-19,-0.0002,119.44,0
RightS08024,-44.5325,2.8237,2.535e-20,2.988e-20,3.002e-20,-0.0002,119.31,0
RightS08028,-44.1392,2.6068,2.569e-20,3.348e-20,4.082e-20,0.0,119.35,0
RightS08036,-43.8727,2.2050,8.415e-20,9.276e-20,8.221e-20,0.0006,119.96,0
RightS08039,-44.4383,2.2025,4.401e-20,4.899e-20,4.362e-20,0.0,119.95,0
RightS08040,-44.0285,2.1230,1.274e-20,1.727e-20,2.289e-20,-0.0,120.24,0
RightS08047,-44.2879,2.4757,4.088e-20,4.815e-20,4.868e-20,0.0007,119.57,0
RightS08048,-44.2570,2.4191,4.487e-14,3.054e-14,1.035e-14,0.0008,119.84,0
RightS08054,-44.3568,2.6521,3.536e-20,4.284e-20,4.502e-20,-0.0004,119.13,0
RightS08057,-44.2885,2.5648,4.963e-19,4.923e-19,3.495e-19,-0.0002,119.27,0
RightS08058,-44.3715,2.1123,2.702e-18,2.124e-18,9.639e-19,0.0002,120.19,0
RightS08062,-44.2969,2.3178,2.474e-20,3.119e-20,3.575e-20,-0.0004,119.62,0
RightS08064,-44.0806,2.2793,1.889e-20,2.350e-20,2.695e-20,0.0,119.22,0
RightS08065,-44.3404,2.3221,1.169e-20,1.530e-20,1.881e-20,0.0,120.02,0
RightS08066,-44.5401,2.5664,1.060e-20,1.374e-20,1.688e-20,-0.0003,119.94,0
RightS08071,-44.0048,2.2902,1.315e-19,1.438e-19,1.273e-19,0.0006,119.73,0
RightS08072,-44.2795,1.9261,1.619e-17,4.601e-17,2.856e-16,-0.0007,120.43,0
RightS08078,-44.0641,1.9128,1.139e-19,1.237e-19,1.065e-19,0.0007,120.42,0
RightS08079,-44.2323,2.4818,9.456e-20,1.126e-19,1.159e-19,0.0008,119.75,0
RightS08081,-44.6001,2.5436,2.902e-19,2.844e-19,2.023e-19,-0.0002,119.25,0
RightS08082,-43.9980,2.4879,2.946e-20,3.521e-20,3.785e-20,0.0004,120.31,0
RightS08091,-43.9912,2.0189,3.836e-19,3.798e-19,2.796e-19,0.0009,120.16,0
RightS08093,-44.0302,2.6612,5.456e-19,5.360e-19,3.645e-19,0.001,120.36,0
RightS08095,-44.0730,2.1136,1.452e-18,2.910e-18,9.094e-18,0.0002,119.47,0
RightS08102,-44.1061,2.3360,2.000e-19,2.090e-19,1.668e-19,0.0003,119.93,0
RightS08108,-44.0232,2.3915,2.066e-20,2.754e-20,3.566e-20,-0.0003,120.34,0
RightS08112,-43.8755,2.2412,1.671e-19,1.790e-19,1.510e-19,-0.001,120.35,0
RightS08114,-44.2783,2.5617,3.293e-19,3.286e-19,2.360e-19,-0.0003,119.27,0
RightS08115,-44.1044,2.1110,4.705e-19,4.562e-19,3.117e-19,-0.0002,119.73,0
RightS08120,-44.0650,2.4477,2.267e-19,2.350e-19,1.856e-19,0.0003,119.26,0
RightS08121,-44.1989,2.0843,2.930e-18,5.299e-18,1.336e-17,-0.0004,120.29,0
RightS08123,-44.2597,2.3012,2.436e-20,3.199e-20,4.095e-20,-0.0,120.26,0
RightS08127,-44.2022,2.1059,6.031e-19,1.006e-18,2.092e-18,0.0002,120.53,0
RightS08128,-44.2006,2.3538,1.676e-18,1.473e-18,8.226e-19,0.0004,119.25,0
RightS08132,-44.4091,2.4323,3.108e-18,2.563e-18,1.274e-18,-0.0001,120.29,0
RightS08138,-43.6903,2.4555,4.190e-20,5.045e-20,5.157e-20,-0.0003,119.44,0
RightS08140,-43.9615,2.0572,2.920e-19,3.133e-19,2.553e-19,-0.0006,120.16,0
RightS08145,-44.2411,2.2561,8.634e-20,9.564e-20,8.263e-20,-0.0,119.04,0
RightS08147,-44.1832,2.3735,1.449e-18,1.284e-18,7.471e-19,0.0003,120.87,0
RightS08149,-44.3232,2.1973,1.859e-20,2.499e-20,3.314e-20,-0.0008,119.18,0
RightS08150,-44.0959,2.3213,4.026e-20,5.059e-20,5.986e-20,-0.0002,118.86,0
RightS08155,-44.2094,2.3554,2.799e-19,3.002e-19,2.477e-19,0.0005,119.16,0
RightS08163,-44.3755,2.2039,5.172e-19,4.996e-19,3.278e-19,-0.001,120.26,0
RightS08169,-44.0542,2.1428,5.874e-18,4.996e-18,2.598e-18,0.0006,119.85,0
RightS08171,-44.3198,2.1123,1.602e-19,1.691e-19,1.337e-19,0.0003,119.73,0
RightS08176,-44.1910,2.3903,1.003e-19,1.147e-19,1.092e-19,-0.001,120.26,0
RightS08178,-44.3044,2.2295,5.347e-20,6.174e-20,5.942e-20,-0.0008,119.09,0
RightS08182,-44.4977,2.2293,8.066e-14,6.101e-14,2.505e-14,0.0004,120.59,1
RightS08186,-44.2212,2.1944,6.702e-18,1.690e-17,8.421e-17,-0.0003,120.08,0
RightS08192,-44.0458,2.1619,4.310e-18,6.326e-18,9.729e-18,-0.0004,120.14,0
RightS08194,-44.4198,2.4964,1.820e-20,2.325e-20,2.777e-20,0.0006,119.85,0
RightS08201,-43.6405,2.3892,1.306e-20,1.880e-20,2.734e-20,0.0,120.53,0
RightS08204,-44.0937,2.1674,3.695e-19,4.006e-19,3.242e-19,-0.0003,119.49,0
RightS08205,-44.2491,2.7809,1.852e-20,2.419e-20,2.994e-20,0.0003,119.37,0
RightS08207,-44.2560,2.3114,1.641e-19,1.740e-19,1.428e-19,-0.0003,120.49,0
RightS08209,-44.0947,2.4656,2.071e-20,2.752e-20,3.488e-20,-0.0005,119.19,0
RightS08211,-43.9194,2.4538,2.029e-18,3.190e-18,5.993e-18,-0.0008,120.25,0
RightS08213,-44.4181,2.3196,1.773e-18,2.974e-18,6.439e-18,0.0004,120.54,0
RightS08219,-44.2343,2.3226,6.284e-14,4.529e-14,1.790e-14,0.0,119.8,0
RightS08221,-44.2651,1.9997,4.788e-20,5.845e-20,6.145e-20,-0.0007,119.75,0
RightS08228,-44.2835,2.1771,6.100e-20,7.434e-20,7.954e-20,0.0005,120.13,0
RightS08239,-44.0692,2.0943,2.816e-18,2.326e-18,1.147e-18,0.0005,120.65,0
RightS08240,-44.3183,2.4403,1.983e-18,4.179e-18,1.400e-17,-0.0005,120.18,0
RightS08249,-44.3625,2.0820,8.352e-20,9.616e-20,9.277e-20,-0.0003,119.15,0
RightS08263,-44.2362,2.2935,1.816e-18,3.477e-18,9.291e-18,0.0,120.61,0
RightS08264,-43.9184,2.4082,7.066e-19,6.896e-19,4.681e-19,-0.0001,120.49,0
RightS08268,-44.2964,2.2037,2.661e-19,2.760e-19,2.107e-19,-0.0001,120.42,0
RightS08269,-44.3545,2.4234,8.393e-19,1.948e-18,7.986e-18,0.0006,120.32,0
RightS08271,-44.0105,2.4087,2.949e-20,3.717e-20,4.234e-20,-0.0007,119.55,0
RightS08274,-44.0342,2.3422,9.448e-19,1.762e-18,4.570e-18,0.0001,120.47,0
RightS08275,-44.5791,2.0697,3.018e-20,3.773e-20,4.277e-20,-0.0002,120.39,0
RightS08278,-44.2083,2.2771,5.424e-19,4.902e-19,2.935e-19,-0.0001,118.87,0
RightS08281,-44.2556,2.5488,1.640e-19,1.811e-19,1.591e-19,0.0005,119.35,0
RightS08283,-43.9564,2.4982,3.705e-19,3.708e-19,2.609e-19,-0.0001,119.18,0
RightS08289,-44.4086,2.2863,1.846e-20,2.453e-20,3.153e-20,0.0003,119.66,0
RightS08293,-43.8608,2.2488,5.593e-19,8.353e-19,1.344e-18,-0.0002,120.26,0
RightS08299,-44.0898,2.2054,1.447e-18,1.225e-18,6.552e-19,0.0001,120.44,0
RightS08300,-44.2458,2.0787,2.929e-19,2.950e-19,2.089e-19,-0.0005,120.46,0
RightS08301,-44.1158,2.7155,4.282e-19,4.152e-19,2.860e-19,-0.0005,119.4,0
RightS08303,-44.1047,2.1125,7.627e-19,7.013e-19,4.369e-19,-0.0007,120.35,0
RightS08305,-44.3356,2.3198,2.095e-19,2.205e-19,1.749e-19,-0.0003,119.7,0
RightS08308,-44.3083,2.2126,3.326e-18,3.004e-18,1.747e-18,0.0002,119.36,0
